09-13-2026 11:50:30 RAM 3579/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [29%@960,30%@960,16%@960,13%@960,4%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 3%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.843C Tboard@36C SOC2@42.437C Tdiode@37C SOC0@43.218C CV1@-256C GPU@-256C tj@45.843C SOC1@42.437C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 798mW/798mW VIN_SYS_5V0 2918mW/2918mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/503mW NC 0mW/0mW
09-13-2026 11:50:32 RAM 3578/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,8%@729,14%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.718C Tboard@36C SOC2@42.5C Tdiode@37C SOC0@43.125C CV1@-256C GPU@-256C tj@45.718C SOC1@42.562C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/166mW VIN_SYS_5V0 2512mW/2607mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/376mW NC 0mW/0mW
09-13-2026 11:50:33 RAM 3578/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,0%@729,10%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.687C Tboard@36C SOC2@42.437C Tdiode@36.75C SOC0@43.156C CV1@-256C GPU@-256C tj@45.968C SOC1@42.375C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/153mW VIN_SYS_5V0 2512mW/2599mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/370mW NC 0mW/0mW
09-13-2026 11:50:33 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,13%@729,9%@729,8%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.75C Tboard@36C SOC2@42.5C Tdiode@37C SOC0@43.062C CV1@-256C GPU@-256C tj@45.75C SOC1@42.468C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/142mW VIN_SYS_5V0 2516mW/2593mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/365mW NC 0mW/0mW
09-13-2026 11:50:33 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,0%@729,4%@729,17%@729,4%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.875C Tboard@36C SOC2@42.468C Tdiode@37C SOC0@43.125C CV1@-256C GPU@-256C tj@45.875C SOC1@42.375C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/133mW VIN_SYS_5V0 2516mW/2588mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/361mW NC 0mW/0mW
09-13-2026 11:50:33 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,4%@729,4%@729,9%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@46.062C Tboard@36C SOC2@42.406C Tdiode@36.75C SOC0@43.031C CV1@-256C GPU@-256C tj@45.812C SOC1@42.468C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/124mW VIN_SYS_5V0 2512mW/2583mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/357mW NC 0mW/0mW
09-13-2026 11:50:34 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,0%@729,0%@729,9%@729,0%@729,0%@729,0%@729,4%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.781C Tboard@36C SOC2@42.375C Tdiode@36.75C SOC0@43.218C CV1@-256C GPU@-256C tj@45.781C SOC1@42.343C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/117mW VIN_SYS_5V0 2516mW/2579mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/354mW NC 0mW/0mW
09-13-2026 11:50:34 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,4%@729,4%@729,9%@729,4%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.812C Tboard@36C SOC2@42.406C Tdiode@36.75C SOC0@43.093C CV1@-256C GPU@-256C tj@45.718C SOC1@42.375C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/110mW VIN_SYS_5V0 2512mW/2576mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/351mW NC 0mW/0mW
09-13-2026 11:50:34 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [13%@729,13%@729,4%@729,9%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.718C Tboard@36C SOC2@42.437C Tdiode@37C SOC0@43.062C CV1@-256C GPU@-256C tj@45.718C SOC1@42.343C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/105mW VIN_SYS_5V0 2516mW/2572mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/348mW NC 0mW/0mW
09-13-2026 11:50:34 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [20%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.656C Tboard@36C SOC2@42.437C Tdiode@36.75C SOC0@43.062C CV1@-256C GPU@-256C tj@45.656C SOC1@42.375C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/99mW VIN_SYS_5V0 2516mW/2570mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/346mW NC 0mW/0mW
09-13-2026 11:50:34 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [17%@729,4%@729,4%@729,4%@729,0%@729,0%@729,0%@729,9%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.812C Tboard@36C SOC2@42.437C Tdiode@36.75C SOC0@43.125C CV1@-256C GPU@-256C tj@45.812C SOC1@42.406C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/95mW VIN_SYS_5V0 2512mW/2567mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/344mW NC 0mW/0mW
09-13-2026 11:50:35 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,4%@729,0%@729,16%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.968C Tboard@36C SOC2@42.5C Tdiode@36.75C SOC0@43.031C CV1@-256C GPU@-256C tj@45.968C SOC1@42.5C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/90mW VIN_SYS_5V0 2512mW/2564mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/342mW NC 0mW/0mW
09-13-2026 11:50:35 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,9%@729,0%@729,17%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.812C Tboard@36C SOC2@42.375C Tdiode@36.75C SOC0@43.156C CV1@-256C GPU@-256C tj@45.812C SOC1@42.312C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/86mW VIN_SYS_5V0 2516mW/2562mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/340mW NC 0mW/0mW
09-13-2026 11:50:35 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,4%@729,20%@729,4%@729,4%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.75C Tboard@36C SOC2@42.531C Tdiode@36.75C SOC0@43.031C CV1@-256C GPU@-256C tj@45.75C SOC1@42.5C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/83mW VIN_SYS_5V0 2512mW/2560mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/338mW NC 0mW/0mW
09-13-2026 11:50:35 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,0%@729,13%@729,4%@729,4%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.75C Tboard@36C SOC2@42.343C Tdiode@36.75C SOC0@43.062C CV1@-256C GPU@-256C tj@45.75C SOC1@42.468C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/79mW VIN_SYS_5V0 2512mW/2558mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/337mW NC 0mW/0mW
09-13-2026 11:50:36 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,0%@729,0%@729,13%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.781C Tboard@36C SOC2@42.468C Tdiode@36.75C SOC0@43.218C CV1@-256C GPU@-256C tj@45.687C SOC1@42.343C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/76mW VIN_SYS_5V0 2512mW/2556mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/335mW NC 0mW/0mW
09-13-2026 11:50:36 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,4%@729,4%@729,13%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.75C Tboard@36C SOC2@42.531C Tdiode@36.75C SOC0@42.968C CV1@-256C GPU@-256C tj@45.75C SOC1@42.25C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/73mW VIN_SYS_5V0 2512mW/2555mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/334mW NC 0mW/0mW
09-13-2026 11:50:36 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,8%@729,21%@729,12%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@46C Tboard@36C SOC2@42.5C Tdiode@36.75C SOC0@43.156C CV1@-256C GPU@-256C tj@46C SOC1@42.375C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/71mW VIN_SYS_5V0 2512mW/2553mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/333mW NC 0mW/0mW
09-13-2026 11:50:36 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,0%@729,0%@729,17%@729,4%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.687C Tboard@36C SOC2@42.531C Tdiode@36.75C SOC0@43.031C CV1@-256C GPU@-256C tj@45.781C SOC1@42.25C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/68mW VIN_SYS_5V0 2512mW/2552mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/332mW NC 0mW/0mW
09-13-2026 11:50:36 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [8%@729,4%@729,8%@729,17%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.906C Tboard@36C SOC2@42.437C Tdiode@37C SOC0@43.187C CV1@-256C GPU@-256C tj@45.906C SOC1@42.312C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/66mW VIN_SYS_5V0 2512mW/2550mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/331mW NC 0mW/0mW
09-13-2026 11:50:37 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [8%@729,0%@729,0%@729,20%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.656C Tboard@36C SOC2@42.375C Tdiode@36.75C SOC0@43.062C CV1@-256C GPU@-256C tj@45.656C SOC1@42.437C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/64mW VIN_SYS_5V0 2512mW/2549mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/330mW NC 0mW/0mW
09-13-2026 11:50:37 RAM 3580/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [13%@729,4%@729,0%@729,13%@729,0%@729,4%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.812C Tboard@36C SOC2@42.468C Tdiode@36.75C SOC0@43.156C CV1@-256C GPU@-256C tj@45.812C SOC1@42.312C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/62mW VIN_SYS_5V0 2516mW/2548mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/329mW NC 0mW/0mW
09-13-2026 11:50:37 RAM 3580/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [8%@729,4%@729,0%@729,18%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.875C Tboard@36C SOC2@42.406C Tdiode@36.75C SOC0@43C CV1@-256C GPU@-256C tj@45.875C SOC1@42.375C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/60mW VIN_SYS_5V0 2516mW/2547mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/328mW NC 0mW/0mW
09-13-2026 11:50:37 RAM 3580/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,4%@729,4%@729,9%@729,4%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.781C Tboard@36C SOC2@42.375C Tdiode@37C SOC0@43.031C CV1@-256C GPU@-256C tj@45.781C SOC1@42.375C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/58mW VIN_SYS_5V0 2516mW/2546mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/327mW NC 0mW/0mW
09-13-2026 11:50:38 RAM 3580/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,0%@729,8%@729,16%@729,0%@729,0%@729,0%@729,12%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.687C Tboard@36C SOC2@42.437C Tdiode@37C SOC0@43.062C CV1@-256C GPU@-256C tj@45.75C SOC1@42.312C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/57mW VIN_SYS_5V0 2512mW/2545mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/326mW NC 0mW/0mW
09-13-2026 11:50:38 RAM 3580/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,8%@729,0%@729,9%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.906C Tboard@36C SOC2@42.437C Tdiode@36.75C SOC0@43.031C CV1@-256C GPU@-256C tj@45.906C SOC1@42.281C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/55mW VIN_SYS_5V0 2512mW/2544mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/326mW NC 0mW/0mW
09-13-2026 11:50:38 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [13%@729,4%@729,13%@729,14%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.781C Tboard@36C SOC2@42.406C Tdiode@36.75C SOC0@43.187C CV1@-256C GPU@-256C tj@45.781C SOC1@42.562C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/53mW VIN_SYS_5V0 2516mW/2543mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/325mW NC 0mW/0mW
09-13-2026 11:50:38 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [13%@729,4%@729,4%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.781C Tboard@36C SOC2@42.375C Tdiode@36.75C SOC0@43.031C CV1@-256C GPU@-256C tj@45.781C SOC1@42.375C CV2@-256C VDD_GPU_SOC 1996mW/1995mW VDD_CPU_CV 0mW/52mW VIN_SYS_5V0 2512mW/2543mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/324mW NC 0mW/0mW
09-13-2026 11:50:38 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [8%@729,4%@729,13%@729,0%@729,4%@729,0%@729,0%@729,4%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.718C Tboard@36C SOC2@42.406C Tdiode@36.75C SOC0@43.093C CV1@-256C GPU@-256C tj@45.718C SOC1@42.531C CV2@-256C VDD_GPU_SOC 1996mW/1995mW VDD_CPU_CV 0mW/51mW VIN_SYS_5V0 2516mW/2542mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/324mW NC 0mW/0mW
