stage,sequence,release_ns,queued_ns,start_ns,end_ns,queue_ms,service_ms,age_ms,dispatch_lag_ms,thread_cpu_ms,beam_index,output_samples
live,27,12245084665737,12245084807568,12245084889457,12245086747431,0.081889,1.857974,2.081694,0.141831,1.816704,0,480
live,28,12245094665737,12245094807111,12245094876616,12245096774686,0.069505,1.89807,2.108949,0.141374,1.837408,2,480
live,29,12245104665737,12245104810942,12245104896095,12245106738357,0.085153,1.842262,2.07262,0.145205,1.80048,3,480
live,30,12245114665737,12245114813909,12245114898966,12245116757164,0.085057,1.858198,2.091427,0.148172,1.790816,2,480
live,31,12245124665737,12245124809836,12245124903213,12245126777828,0.093377,1.874615,2.112091,0.144099,1.83296,3,480
live,32,12245134665737,12245134806820,12245134878052,12245136738395,0.071232,1.860343,2.072658,0.141083,1.797312,3,480
live,33,12245144665737,12245144801371,12245144868827,12245146827731,0.067456,1.958904,2.161994,0.135634,1.524224,2,480
live,34,12245154665737,12245154786738,12245154862610,12245156509766,0.075872,1.647156,1.844029,0.121001,1.553632,2,480
live,35,12245164665737,12245164807657,12245164876298,12245166848097,0.068641,1.971799,2.18236,0.14192,1.890176,0,480
live,36,12245174665737,12245174809920,12245174884161,12245176753367,0.074241,1.869206,2.08763,0.144183,1.802816,1,480
live,37,12245184665737,12245184806999,12245184891288,12245186770095,0.084289,1.878807,2.104358,0.141262,1.8368,0,480
live,38,12245194665737,12245194806415,12245194876367,12245197008393,0.069952,2.132026,2.342656,0.140678,1.655648,3,480
live,39,12245204665737,12245204813382,12245204910919,12245206750781,0.097537,1.839862,2.085044,0.147645,1.798624,0,480
live,40,12245214665737,12245214811389,12245214880990,12245219081552,0.069601,4.200562,4.415815,0.145652,4.139552,3,480
live,41,12245224665737,12245224810356,12245224892021,12245226775819,0.081665,1.883798,2.110082,0.144619,1.841312,0,480
live,42,12245234665737,12245234805867,12245234891660,12245236790883,0.085793,1.899223,2.125146,0.14013,1.830336,3,480
live,43,12245244665737,12245244809826,12245244890883,12245246837595,0.081057,1.946712,2.171858,0.144089,1.832384,3,480
live,44,12245254665737,12245254815706,12245255188190,12245256445101,0.372484,1.256911,1.779364,0.149969,1.161152,3,480
live,45,12245264665737,12245264819025,12245264908594,12245265933470,0.089569,1.024876,1.267733,0.153288,0.975136,0,480
live,46,12245274665737,12245274826280,12245274910537,12245275902901,0.084257,0.992364,1.237164,0.160543,0.953184,2,480
live,47,12245284665737,12245284817823,12245284883808,12245285828267,0.065985,0.944459,1.16253,0.152086,0.908512,0,480
live,48,12245294665737,12245294810198,12245294875831,12245295801858,0.065633,0.926027,1.136121,0.144461,0.89056,0,480
live,49,12245304665737,12245304804941,12245304880686,12245305802585,0.075745,0.921899,1.136848,0.139204,0.88672,2,480
live,50,12245314665737,12245314811301,12245314884805,12245315794672,0.073504,0.909867,1.128935,0.145564,0.875552,2,480
live,51,12245324665737,12245324813052,12245324889757,12245326126667,0.076705,1.23691,1.46093,0.147315,0.87312,0,480
live,52,12245334665737,12245334808179,12245334878292,12245336150435,0.070113,1.272143,1.484698,0.142442,0.892032,0,480
live,53,12245344665737,12245344810922,12245344878091,12245346111386,0.067169,1.233295,1.445649,0.145185,0.880832,0,480
live,54,12245354665737,12245354812705,12245354881698,12245356178226,0.068993,1.296528,1.512489,0.146968,0.905184,0,480
live,55,12245364665737,12245364812952,12245364880729,12245366109928,0.067777,1.229199,1.444191,0.147215,0.875776,0,480
live,56,12245374665737,12245374808304,12245374885648,12245376152992,0.077344,1.267344,1.487255,0.142567,0.890816,3,480
live,57,12245384665737,12245384806119,12245384872263,12245386108022,0.066144,1.235759,1.442285,0.140382,0.872416,0,480
live,58,12245394665737,12245394808254,12245394875423,12245396145294,0.067169,1.269871,1.479557,0.142517,0.885152,0,480
live,59,12245404665737,12245404809077,12245404872342,12245406092868,0.063265,1.220526,1.427131,0.14334,0.860032,0,480
live,60,12245414665737,12245414813932,12245414882285,12245418694651,0.068353,3.812366,4.028914,0.148195,3.413856,0,480
live,61,12245424665737,12245424812867,12245424911109,12245426162612,0.098242,1.251503,1.496875,0.14713,0.888064,3,480
live,62,12245434665737,12245434810843,12245434898108,12245436158443,0.087265,1.260335,1.492706,0.145106,0.891264,3,480
live,63,12245444665737,12245444812978,12245444890835,12245446137506,0.077857,1.246671,1.471769,0.147241,0.889536,0,480
live,64,12245454665737,12245454814921,12245454882538,12245456139129,0.067617,1.256591,1.473392,0.149184,0.883392,0,480
live,65,12245464665737,12245464809472,12245464875105,12245466103407,0.065633,1.228302,1.43767,0.143735,0.87392,3,480
live,66,12245474665737,12245474812919,12245474891096,12245476193480,0.078177,1.302384,1.527743,0.147182,0.888384,3,480
live,67,12245484665737,12245484813390,12245484895119,12245485815514,0.081729,0.920395,1.149777,0.147653,0.880032,3,480
live,68,12245494665737,12245494813862,12245494899367,12245495814578,0.085505,0.915211,1.148841,0.148125,0.8768,3,480
live,69,12245504665737,12245504825149,12245504894238,12245505835241,0.069089,0.941003,1.169504,0.159412,0.902784,3,480
live,70,12245514665737,12245514810932,12245514873013,12245515779935,0.062081,0.906922,1.114198,0.145195,0.872032,0,480
live,71,12245524665737,12245524809355,12245524873580,12245525769047,0.064225,0.895467,1.10331,0.143618,0.861184,3,480
live,72,12245534665737,12245534803074,12245534885475,12245535785038,0.082401,0.899563,1.119301,0.137337,0.864416,3,480
live,73,12245544665737,12245544810201,12245544887450,12245545786757,0.077249,0.899307,1.12102,0.144464,0.86256,3,480
live,74,12245554665737,12245554852209,12245554934130,12245555831645,0.081921,0.897515,1.165908,0.186472,0.861088,3,480
live,75,12245564665737,12245564836552,12245564926953,12245566172216,0.090401,1.245263,1.506479,0.170815,0.873312,0,480
live,76,12245574665737,12245574814527,12245574882720,12245576159727,0.068193,1.277007,1.49399,0.14879,0.887264,0,480
live,77,12245584665737,12245584809878,12245584876791,12245586108198,0.066913,1.231407,1.442461,0.144141,0.870272,0,480
live,78,12245594665737,12245594808045,12245594884526,12245595783321,0.076481,0.898795,1.117584,0.142308,0.85888,1,480
live,79,12245604665737,12245604812164,12245604900486,12245606126932,0.088322,1.226446,1.461195,0.146427,0.869568,3,480
live,80,12245614665737,12245614811484,12245614879196,12245618318373,0.067712,3.439177,3.652636,0.145747,3.053664,3,480
live,81,12245624665737,12245624812115,12245624891796,12245625830879,0.079681,0.939083,1.165142,0.146378,0.897952,3,480
live,82,12245634665737,12245634809354,12245634877195,12245635798710,0.067841,0.921515,1.132973,0.143617,0.88672,2,480
live,83,12245644665737,12245644815361,12245644892674,12245646130097,0.077313,1.237423,1.46436,0.149624,0.876416,2,480
live,84,12245654665737,12245654806712,12245654883129,12245655795620,0.076417,0.912491,1.129883,0.140975,0.870016,1,480
live,85,12245664665737,12245664810991,12245664884016,12245665789467,0.073025,0.905451,1.12373,0.145254,0.870048,0,480
live,86,12245674665737,12245674808071,12245674894568,12245675795922,0.086497,0.901354,1.130185,0.142334,0.865088,0,480
live,87,12245684665737,12245684813118,12245684876831,12245685790825,0.063713,0.913994,1.125088,0.147381,0.870144,1,480
live,88,12245694665737,12245694805621,12245694872214,12245695769248,0.066593,0.897034,1.103511,0.139884,0.86288,3,480
live,89,12245704665737,12245704816044,12245704896941,12245705818552,0.080897,0.921611,1.152815,0.150307,0.886272,3,480
live,90,12245714665737,12245714810339,12245714883716,12245715793167,0.073377,0.909451,1.12743,0.144602,0.87328,0,480
live,91,12245724665737,12245724810330,12245724905276,12245725822855,0.094946,0.917579,1.157118,0.144593,0.880192,3,480
live,92,12245734665737,12245734911923,12245735039828,12245736248995,0.127905,1.209167,1.583258,0.246186,1.104448,1,480
live,93,12245744665737,12245744847881,12245744930250,12245746254490,0.082369,1.32424,1.588753,0.182144,0.964128,3,480
live,94,12245754665737,12245754815552,12245754896961,12245755847692,0.081409,0.950731,1.181955,0.149815,0.910752,2,480
live,95,12245764665737,12245764816631,12245764895480,12245765820515,0.078849,0.925035,1.154778,0.150894,0.884512,0,480
live,96,12245774665737,12245774812430,12245774891215,12245775808250,0.078785,0.917035,1.142513,0.146693,0.880928,0,480
live,97,12245784665737,12245784813157,12245784895206,12245785805649,0.082049,0.910443,1.139912,0.14742,0.874464,0,480
live,98,12245794665737,12245794817437,12245794894270,12245796151565,0.076833,1.257295,1.485828,0.1517,0.8784,2,480
live,99,12245804665737,12245804813620,12245804884533,12245806112099,0.070913,1.227566,1.446362,0.147883,0.865408,0,480
live,100,12245814665737,12245814814315,12245814893452,12245818311605,0.079137,3.418153,3.645868,0.148578,3.039072,0,480
live,101,12245824665737,12245824818594,12245824901475,12245826162706,0.082881,1.261231,1.496969,0.152857,0.9016,0,480
live,102,12245834665737,12245834813337,12245834889562,12245836160041,0.076225,1.270479,1.494304,0.1476,0.893792,0,480
live,103,12245844665737,12245844815921,12245844882897,12245846134816,0.066976,1.251919,1.469079,0.150184,0.88448,3,480
live,104,12245854665737,12245854809768,12245854876168,12245856158552,0.0664,1.282384,1.492815,0.144031,0.903648,0,480
live,105,12245864665737,12245864808255,12245864882752,12245866104974,0.074497,1.222222,1.439237,0.142518,0.866464,0,480
live,106,12245874665737,12245874808118,12245874888951,12245876141190,0.080833,1.252239,1.475453,0.142381,0.886368,3,480
live,107,12245884665737,12245884813645,12245884880590,12245886115005,0.066945,1.234415,1.449268,0.147908,0.87952,2,480
live,108,12245894665737,12245894807044,12245894875205,12245896168084,0.068161,1.292879,1.502347,0.141307,0.906496,2,480
live,109,12245904665737,12245904811323,12245904882364,12245906121995,0.071041,1.239631,1.456258,0.145586,0.876032,3,480
live,110,12245914665737,12245914807859,12245914886196,12245916146019,0.078337,1.259823,1.480282,0.142122,0.883232,0,480
live,111,12245924665737,12245924810250,12245924885579,12245926111193,0.075329,1.225614,1.445456,0.144513,0.873408,0,480
live,112,12245934665737,12245934812673,12245934894082,12245935806381,0.081409,0.912299,1.140644,0.146936,0.87248,1,480
live,113,12245944665737,12245944813080,12245944893881,12245945818820,0.080801,0.924939,1.153083,0.147343,0.8864,0,480
live,114,12245954665737,12245954824463,12245954907952,12245955834075,0.083489,0.926123,1.168338,0.158726,0.890048,1,480
live,115,12245964665737,12245964815367,12245964881895,12245965790610,0.066528,0.908715,1.124873,0.14963,0.872416,3,480
live,116,12245974665737,12245974810238,12245974874142,12245975759081,0.063904,0.884939,1.093344,0.144501,0.848896,3,480
live,117,12245984665737,12245984803733,12245984887958,12245985791520,0.084225,0.903562,1.125783,0.137996,0.868224,2,480
live,118,12245994665737,12245994808556,12245994883917,12245995786328,0.075361,0.902411,1.120591,0.142819,0.869056,1,480
live,119,12246004665737,12246004808195,12246004888036,12246006123699,0.079841,1.235663,1.457962,0.142458,0.865824,0,480
live,120,12246014665737,12246014812922,12246014877243,12246018254019,0.064321,3.376776,3.588282,0.147185,2.996832,3,480
live,121,12246024665737,12246024811633,12246024887346,12246026135553,0.075713,1.248207,1.469816,0.145896,0.894752,3,480
live,122,12246034665737,12246034805513,12246034886090,12246036159449,0.080577,1.273359,1.493712,0.139776,0.902048,0,480
live,123,12246044665737,12246044811968,12246044879745,12246046111503,0.067777,1.231758,1.445766,0.146231,0.875776,2,480
live,124,12246054665737,12246054806391,12246054895992,12246056148519,0.089601,1.252527,1.482782,0.140654,0.875936,2,480
live,125,12246064665737,12246064811406,12246064880815,12246066088445,0.069409,1.20763,1.422708,0.145669,0.858464,3,480
live,126,12246074665737,12246074808229,12246074877254,12246076113941,0.069025,1.236687,1.448204,0.142492,0.86976,1,480
live,127,12246084665737,12246084810332,12246084878237,12246086088140,0.067905,1.209903,1.422403,0.144595,0.851072,0,480
live,128,12246094665737,12246094813780,12246094889269,12246096145316,0.075489,1.256047,1.479579,0.148043,0.88128,2,480
live,129,12246104665737,12246104808395,12246104874732,12246106093018,0.066337,1.218286,1.427281,0.142658,0.858176,3,480
live,130,12246114665737,12246114809250,12246114886275,12246116148562,0.077025,1.262287,1.482825,0.143513,0.880256,2,480
live,131,12246124665737,12246124807801,12246124873850,12246125778693,0.066049,0.904843,1.112956,0.142064,0.86432,3,480
live,132,12246134665737,12246134807184,12246134871569,12246135783004,0.064385,0.911435,1.117267,0.141447,0.874208,3,480
live,133,12246144665737,12246144804583,12246144886504,12246146109879,0.081921,1.223375,1.444142,0.138846,0.867168,2,480
live,134,12246154665737,12246154812191,12246154895040,12246155853067,0.082849,0.958027,1.18733,0.146454,0.867648,2,480
live,135,12246164665737,12246164812182,12246164890967,12246165805090,0.078785,0.914123,1.139353,0.146445,0.87424,0,480
live,136,12246174665737,12246174813869,12246174901806,12246175816793,0.087937,0.914987,1.151056,0.148132,0.878016,1,480
live,137,12246184665737,12246184813380,12246184885253,12246185802128,0.071873,0.916875,1.136391,0.147643,0.8768,0,480
live,138,12246194665737,12246194809531,12246194875324,12246195784743,0.065793,0.909419,1.119006,0.143794,0.872832,3,480
live,139,12246204665737,12246204803346,12246204892659,12246205794110,0.089313,0.901451,1.128373,0.137609,0.866208,0,480
live,140,12246214665737,12246214807050,12246214885835,12246217913199,0.078785,3.027364,3.247462,0.141313,2.971744,3,480
live,141,12246224665737,12246224806081,12246224887106,12246225800941,0.081025,0.913835,1.135204,0.140344,0.878432,0,480
live,142,12246234665737,12246234810456,12246234875961,12246235791204,0.065505,0.915243,1.125467,0.144719,0.881088,3,480
live,143,12246244665737,12246244811375,12246244878384,12246246116415,0.067009,1.238031,1.450678,0.145638,0.86848,3,480
live,144,12246254665737,12246254810342,12246254877447,12246256178295,0.067105,1.300848,1.512558,0.144605,0.908032,3,480
live,145,12246264665737,12246264812606,12246264893502,12246266114573,0.080896,1.221071,1.448836,0.146869,0.865664,0,480
live,146,12246274665737,12246274810901,12246274888150,12246276136964,0.077249,1.248814,1.471227,0.145164,0.879456,2,480
live,147,12246284665737,12246284808300,12246284886829,12246286114267,0.078529,1.227438,1.44853,0.142563,0.872544,0,480
live,148,12246294665737,12246294805571,12246294871908,12246296103954,0.066337,1.232046,1.438217,0.139834,0.860992,0,480
live,149,12246304665737,12246304812154,12246304876091,12246306101610,0.063937,1.225519,1.435873,0.146417,0.866496,2,480
live,150,12246314665737,12246314850834,12246314930131,12246315841374,0.079297,0.911243,1.175637,0.185097,0.871328,2,480
live,151,12246324665737,12246324830249,12246324917450,12246326134616,0.087201,1.217166,1.468879,0.164512,0.857984,0,480
live,152,12246334665737,12246334812576,12246334892705,12246335809420,0.080129,0.916715,1.143683,0.146839,0.876192,0,480
live,153,12246344665737,12246344813783,12246344881848,12246346100422,0.068065,1.218574,1.434685,0.148046,0.866176,0,480
live,154,12246354665737,12246354809326,12246354873871,12246355777145,0.064545,0.903274,1.111408,0.143589,0.862112,0,480
live,155,12246364665737,12246364814213,12246364882246,12246366093172,0.068033,1.210926,1.427435,0.148476,0.862176,0,480
live,156,12246374665737,12246374808220,12246374886845,12246376141164,0.078625,1.254319,1.475427,0.142483,0.88096,3,480
live,157,12246384665737,12246384815316,12246384895573,12246385821952,0.080257,0.926379,1.156215,0.149579,0.88528,0,480
live,158,12246394665737,12246394811307,12246394894924,12246395801494,0.083617,0.90657,1.135757,0.14557,0.86912,0,480
live,159,12246404665737,12246404817090,12246404894467,12246405810702,0.077377,0.916235,1.144965,0.151353,0.87888,0,480
live,160,12246414665737,12246414811609,12246414880058,12246417899358,0.068449,3.0193,3.233621,0.145872,2.961984,0,480
live,161,12246424665737,12246424805904,12246424886609,12246425800060,0.080705,0.913451,1.134323,0.140167,0.87728,3,480
live,162,12246434665737,12246434809159,12246434892456,12246435791027,0.083297,0.898571,1.12529,0.143422,0.864832,3,480
live,163,12246444665737,12246444807742,12246444881983,12246445781418,0.074241,0.899435,1.115681,0.142005,0.864544,0,480
live,164,12246454665737,12246454803766,12246454866742,12246455772673,0.062976,0.905931,1.106936,0.138029,0.868576,0,480
live,165,12246464665737,12246464808941,12246464877774,12246465793785,0.068833,0.916011,1.128048,0.143204,0.881984,3,480
live,166,12246474665737,12246474821604,12246474886533,12246475788112,0.064929,0.901579,1.122375,0.155867,0.867424,3,480
live,167,12246484665737,12246484808187,12246484890300,12246485793799,0.082113,0.903499,1.128062,0.14245,0.86624,3,480
live,168,12246494665737,12246494811858,12246494886899,12246495800894,0.075041,0.913995,1.135157,0.146121,0.876192,3,480
live,169,12246504665737,12246504809801,12246504891434,12246506124537,0.081633,1.233103,1.4588,0.144064,0.867232,3,480
live,170,12246514665737,12246514812993,12246514879585,12246516161841,0.066592,1.282256,1.496104,0.147256,0.907136,0,480
live,171,12246524665737,12246524811928,12246524880953,12246526105895,0.069025,1.224942,1.440158,0.146191,0.864864,3,480
live,172,12246534665737,12246534811695,12246534876304,12246535776154,0.064609,0.89985,1.110417,0.145958,0.85984,3,480
live,173,12246544665737,12246544802022,12246544877479,12246545786002,0.075457,0.908523,1.120265,0.136285,0.872672,3,480
live,174,12246554665737,12246554805629,12246554892606,12246555786569,0.086977,0.893963,1.120832,0.139892,0.858048,3,480
live,175,12246564665737,12246564813877,12246564878581,12246565788640,0.064704,0.910059,1.122903,0.14814,0.873856,0,480
live,176,12246574665737,12246574812876,12246574880012,12246575777015,0.067136,0.897003,1.111278,0.147139,0.861408,0,480
live,177,12246584665737,12246584813859,12246584877892,12246585783310,0.064033,0.905418,1.117573,0.148122,0.869024,0,480
live,178,12246594665737,12246594805978,12246594883355,12246596495086,0.077377,1.611731,1.829349,0.140241,1.063712,1,480
live,179,12246604665737,12246604838897,12246604960019,12246605997439,0.121122,1.03742,1.331702,0.17316,0.948032,3,480
live,180,12246614665737,12246614823464,12246614908713,12246618030319,0.085249,3.121606,3.364582,0.157727,3.027904,3,480
live,181,12246624665737,12246624825312,12246624933761,12246625909517,0.108449,0.975756,1.24378,0.159575,0.923136,3,480
live,182,12246634665737,12246634823159,12246634923992,12246635895140,0.100833,0.971148,1.229403,0.157422,0.912224,2,480
live,183,12246644665737,12246644818766,12246644887855,12246645832602,0.069089,0.944747,1.166865,0.153029,0.900128,2,480
live,184,12246654665737,12246654809637,12246654888678,12246656181237,0.079041,1.292559,1.5155,0.1439,0.908896,1,480
live,185,12246664665737,12246664815292,12246664879613,12246666106956,0.064321,1.227343,1.441219,0.149555,0.87792,0,480
live,186,12246674665737,12246674812531,12246674900212,12246675823551,0.087681,0.923339,1.157814,0.146794,0.883328,0,480
live,187,12246684665737,12246684812939,12246684878411,12246686107194,0.065472,1.228783,1.441457,0.147202,0.876768,1,480
live,188,12246694665737,12246694807554,12246694872130,12246695783821,0.064576,0.911691,1.118084,0.141817,0.87312,3,480
live,189,12246704665737,12246704810233,12246704886330,12246706114216,0.076097,1.227886,1.448479,0.144496,0.877952,3,480
live,190,12246714665737,12246714811312,12246714887697,12246715790812,0.076385,0.903115,1.125075,0.145575,0.863072,0,480
live,191,12246724665737,12246724812423,12246724891272,12246725792851,0.078849,0.901579,1.127114,0.146686,0.863808,3,480
live,192,12246734665737,12246734807230,12246734899487,12246735805546,0.092257,0.906059,1.139809,0.141493,0.869408,1,480
live,193,12246744665737,12246744811926,12246744878582,12246746107077,0.066656,1.228495,1.44134,0.146189,0.870656,3,480
live,194,12246754665737,12246754814989,12246754879501,12246756148157,0.064512,1.268656,1.48242,0.149252,0.888704,2,480
live,195,12246764665737,12246764804804,12246764888421,12246766126900,0.083617,1.238479,1.461163,0.139067,0.886752,0,480
live,196,12246774665737,12246774808955,12246774890812,12246776145355,0.081857,1.254543,1.479618,0.143218,0.88384,0,480
live,197,12246784665737,12246784808818,12246784886995,12246785786654,0.078177,0.899659,1.120917,0.143081,0.8608,0,480
live,198,12246794665737,12246794809385,12246794876266,12246795775413,0.066881,0.899147,1.109676,0.143648,0.863456,2,480
live,199,12246804665737,12246804807584,12246804873761,12246805781900,0.066177,0.908139,1.116163,0.141847,0.871392,0,480
live,200,12246814665737,12246814809688,12246814877400,12246817938141,0.067712,3.060741,3.272404,0.143951,2.989088,0,480
live,201,12246824665737,12246824810703,12246824893072,12246825805947,0.082369,0.912875,1.14021,0.144966,0.877632,0,480
live,202,12246834665737,12246834816838,12246834896615,12246836173206,0.079777,1.276591,1.507469,0.151101,0.90752,0,480
live,203,12246844665737,12246844819773,12246844900126,12246845864330,0.080353,0.964204,1.198593,0.154036,0.89744,3,480
live,204,12246854665737,12246854814132,12246854882773,12246855844385,0.068641,0.961612,1.178648,0.148395,0.87744,0,480
live,205,12246864665737,12246864815756,12246864886348,12246865827384,0.070592,0.941036,1.161647,0.150019,0.89008,0,480
live,206,12246874665737,12246874810403,12246874889668,12246876160915,0.079265,1.271247,1.495178,0.144666,0.883168,3,480
live,207,12246884665737,12246884811386,12246884899547,12246886141834,0.088161,1.242287,1.476097,0.145649,0.878016,2,480
live,208,12246894665737,12246894809041,12246894875570,12246896148961,0.066529,1.273391,1.483224,0.143304,0.888256,2,480
live,209,12246904665737,12246904807112,12246904875369,12246906119448,0.068257,1.244079,1.453711,0.141375,0.88192,3,480
live,210,12246914665737,12246914815167,12246914885152,12246916157039,0.069985,1.271887,1.491302,0.14943,0.891264,0,480
live,211,12246924665737,12246924812983,12246924881111,12246926119846,0.068128,1.238735,1.454109,0.147246,0.881248,0,480
live,212,12246934665737,12246934808974,12246934885711,12246936152862,0.076737,1.267151,1.487125,0.143237,0.886272,1,480
live,213,12246944665737,12246944808645,12246944884134,12246946103732,0.075489,1.219598,1.437995,0.142908,0.862624,0,480
live,214,12246954665737,12246954809436,12246954900701,12246955797544,0.091265,0.896843,1.131807,0.143699,0.856736,1,480
live,215,12246964665737,12246964815187,12246964881748,12246966108995,0.066561,1.227247,1.443258,0.14945,0.869568,3,480
live,216,12246974665737,12246974808714,12246974879051,12246976139322,0.070337,1.260271,1.473585,0.142977,0.880096,3,480
live,217,12246984665737,12246984808961,12246984891330,12246986110193,0.082369,1.218863,1.444456,0.143224,0.866016,2,480
live,218,12246994665737,12246994809561,12246994885818,12246996126728,0.076257,1.24091,1.460991,0.143824,0.869248,1,480
live,219,12247004665737,12247004812784,12247004887217,12247006101087,0.074433,1.21387,1.43535,0.147047,0.851616,0,480
live,220,12247014665737,12247014811463,12247014886472,12247018287280,0.075009,3.400808,3.621543,0.145726,3.02752,3,480
live,221,12247024665737,12247024810142,12247024877727,12247026111406,0.067585,1.233679,1.445669,0.144405,0.878048,3,480
live,222,12247034665737,12247034808309,12247034875830,12247036154181,0.067521,1.278351,1.488444,0.142572,0.890656,0,480
live,223,12247044665737,12247044808140,12247044892461,12247046121020,0.084321,1.228559,1.455283,0.142403,0.870016,2,480
live,224,12247054665737,12247054810948,12247054900805,12247056146196,0.089857,1.245391,1.480459,0.145211,0.874368,2,480
live,225,12247064665737,12247064813275,12247064894652,12247066124875,0.081377,1.230223,1.459138,0.147538,0.875264,3,480
live,226,12247074665737,12247074858995,12247074950580,12247075872031,0.091585,0.921451,1.206294,0.193258,0.88224,1,480
live,227,12247084665737,12247084845642,12247084933963,12247085851126,0.088321,0.917163,1.185389,0.179905,0.876448,0,480
live,228,12247094665737,12247094815296,12247094896065,12247095799212,0.080769,0.903147,1.133475,0.149559,0.86656,2,480
live,229,12247104665737,12247104814744,12247104892408,12247105800579,0.077664,0.908171,1.134842,0.149007,0.873568,3,480
live,230,12247114665737,12247114810351,12247114888496,12247115786746,0.078145,0.89825,1.121009,0.144614,0.860672,2,480
live,231,12247124665737,12247124807974,12247124885575,12247125784465,0.077601,0.89889,1.118728,0.142237,0.863904,3,480
live,232,12247134665737,12247134811453,12247134875710,12247136144621,0.064257,1.268911,1.478884,0.145716,0.880512,3,480
live,233,12247144665737,12247144808692,12247144875477,12247146096644,0.066785,1.221167,1.430907,0.142955,0.863264,2,480
live,234,12247154665737,12247154806987,12247154883532,12247156133691,0.076545,1.250159,1.467954,0.14125,0.879136,2,480
live,235,12247164665737,12247164806818,12247164884291,12247166095538,0.077473,1.211247,1.429801,0.141081,0.861088,0,480
live,236,12247174665737,12247174804794,12247174879738,12247176144234,0.074944,1.264496,1.478497,0.139057,0.889536,1,480
live,237,12247184665737,12247184807569,12247184872274,12247186093408,0.064705,1.221134,1.427671,0.141832,0.865728,0,480
live,238,12247194665737,12247194807816,12247194872137,12247196109271,0.064321,1.237134,1.443534,0.142079,0.863232,3,480
live,239,12247204665737,12247204814591,12247204879424,12247206091758,0.064833,1.212334,1.426021,0.148854,0.85536,0,480
live,240,12247214665737,12247214803478,12247214879671,12247218489922,0.076193,3.610251,3.824185,0.137741,3.237536,3,480
live,241,12247224665737,12247224818382,12247224902991,12247226135101,0.084609,1.23211,1.469364,0.152645,0.878816,0,480
