stage,sequence,release_ns,queued_ns,start_ns,end_ns,queue_ms,service_ms,age_ms,dispatch_lag_ms,thread_cpu_ms,beam_index,output_samples
live,83,12230479856949,12230480027439,12230480116816,12230481793476,0.089377,1.67666,1.936527,0.17049,1.634912,0,480
live,84,12230489856949,12230490015558,12230490088455,12230492048158,0.072897,1.959703,2.191209,0.158609,1.467072,0,480
live,85,12230499856949,12230500034813,12230500129599,12230501837523,0.094786,1.707924,1.980574,0.177864,1.666432,0,480
live,86,12230509856949,12230510015668,12230510105301,12230511810442,0.089633,1.705141,1.953493,0.158719,1.664768,0,480
live,87,12230519856949,12230520028108,12230520101805,12230521772897,0.073697,1.671092,1.915948,0.171159,1.63216,0,480
live,88,12230529856949,12230530002659,12230530073411,12230531744055,0.070752,1.670644,1.887106,0.14571,1.6312,0,480
live,89,12230539856949,12230539997274,12230540085339,12230540956197,0.088065,0.870858,1.099248,0.140325,0.829408,0,480
live,90,12230549856949,12230550008049,12230550091794,12230551951624,0.083745,1.85983,2.094675,0.1511,1.398304,0,480
live,91,12230559856949,12230560019048,12230560088873,12230561802334,0.069825,1.713461,1.945385,0.162099,1.669568,0,480
live,92,12230569856949,12230570007711,12230570088544,12230571752436,0.080833,1.663892,1.895487,0.150762,1.622464,0,480
live,93,12230579856949,12230580021335,12230580104696,12230581767468,0.083361,1.662772,1.910519,0.164386,1.621888,0,480
live,94,12230589856949,12230590007182,12230590080719,12230591720642,0.073537,1.639923,1.863693,0.150233,1.601632,0,480
live,95,12230599856949,12230600023941,12230600115622,12230602062237,0.091681,1.946615,2.205288,0.166992,1.423392,0,480
live,96,12230609856949,12230609989756,12230610040316,12230611275339,0.05056,1.235023,1.41839,0.132807,1.209792,0,480
live,97,12230619856949,12230619978003,12230620083700,12230621470853,0.105697,1.387153,1.613904,0.121054,1.345344,0,480
live,98,12230629856949,12230630009450,12230630094827,12230631755711,0.085377,1.660884,1.898762,0.152501,1.623136,0,480
live,99,12230639856949,12230640695146,12230640935149,12230643158919,0.240003,2.22377,3.30197,0.838197,2.067072,0,480
replay,99,12230639856949,12230640778315,12230641377138,12230664644551,0.598823,23.267413,24.787602,0.921366,16.779872,0,36544
live,100,12230649856949,12230650214203,12230650418782,12230657376977,0.204579,6.958195,7.520028,0.357254,4.222432,0,480
live,101,12230659856949,12230660251059,12230660413525,12230663466009,0.162466,3.052484,3.60906,0.39411,1.747616,0,480
live,102,12230669856949,12230670090792,12230670196329,12230671987103,0.105537,1.790774,2.130154,0.233843,1.746592,0,480
live,103,12230679856949,12230680045919,12230680146112,12230681887125,0.100193,1.741013,2.030176,0.18897,1.698368,0,480
live,104,12230689856949,12230690010134,12230690097911,12230691774731,0.087777,1.67682,1.917782,0.153185,1.634848,0,480
live,105,12230699856949,12230700023629,12230700097710,12230701755618,0.074081,1.657908,1.898669,0.16668,1.615904,0,480
live,106,12230709856949,12230710007428,12230710095653,12230711783545,0.088225,1.687892,1.926596,0.150479,1.647488,0,480
live,107,12230719856949,12230720029371,12230720126716,12230722188821,0.097345,2.062105,2.331872,0.172422,1.514368,0,480
live,108,12230729856949,12230730126004,12230730296502,12230731576773,0.170498,1.280271,1.719824,0.269055,1.221472,0,480
live,109,12230739856949,12230740106891,12230740220460,12230741454459,0.113569,1.233999,1.59751,0.249942,0.875424,0,480
live,110,12230749856949,12230750022305,12230750108802,12230751213967,0.086497,1.105165,1.357018,0.165356,0.760288,0,480
live,111,12230759856949,12230760030552,12230760134489,12230761312199,0.103937,1.17771,1.45525,0.173603,0.770912,0,480
live,112,12230769856949,12230770006383,12230770076784,12230771212509,0.070401,1.135725,1.35556,0.149434,0.740704,0,480
live,113,12230779856949,12230779996678,12230780095687,12230781219893,0.099009,1.124206,1.362944,0.139729,0.732416,0,480
live,114,12230789856949,12230789999325,12230790078366,12230791182635,0.079041,1.104269,1.325686,0.142376,0.717824,0,480
live,115,12230799856949,12230800000116,12230800082101,12230801211459,0.081985,1.129358,1.35451,0.143167,0.735392,0,480
live,116,12230809856949,12230809994443,12230810061740,12230811159449,0.067297,1.097709,1.3025,0.137494,0.706944,0,480
live,117,12230819856949,12230819995843,12230820074628,12230821289490,0.078785,1.214862,1.432541,0.138894,0.719424,0,480
live,118,12230829856949,12230829992634,12230830071355,12230831171208,0.078721,1.099853,1.314259,0.135685,0.70928,0,480
live,119,12230839856949,12230839999953,12230840090866,12230841200767,0.090913,1.109901,1.343818,0.143004,0.715968,0,480
live,120,12230849856949,12230849995464,12230850069385,12230852264259,0.073921,2.194874,2.40731,0.138515,1.829024,0,480
live,121,12230859856949,12230860080320,12230860154401,12230861199950,0.074081,1.045549,1.343001,0.223371,0.711488,0,480
live,122,12230869856949,12230870008375,12230870077368,12230871118852,0.068993,1.041484,1.261903,0.151426,0.695648,0,480
live,123,12230879856949,12230880026286,12230880096143,12230881136443,0.069857,1.0403,1.279494,0.169337,0.691456,0,480
live,124,12230889856949,12230890008485,12230890087974,12230891127122,0.079489,1.039148,1.270173,0.151536,0.690144,0,480
live,125,12230899856949,12230900025628,12230900092221,12230901135722,0.066593,1.043501,1.278773,0.168679,0.692768,0,480
live,126,12230909856949,12230910002099,12230910080276,12230911112417,0.078177,1.032141,1.255468,0.14515,0.687744,0,480
live,127,12230919856949,12230920014635,12230920081227,12230921120696,0.066592,1.039469,1.263747,0.157686,0.687936,0,480
live,128,12230929856949,12230930001826,12230930366054,12230931254321,0.364228,0.888267,1.397372,0.144877,0.831328,0,480
live,129,12230939856949,12230940019737,12230940106362,12230941731597,0.086625,1.625235,1.874648,0.162788,1.57616,0,480
live,130,12230949856949,12230950010160,12230950104369,12230951746469,0.094209,1.6421,1.88952,0.153211,1.598336,0,480
live,131,12230959856949,12230960036936,12230960122089,12230961809021,0.085153,1.686932,1.952072,0.179987,1.631392,0,480
live,132,12230969856949,12230970008382,12230970089855,12230971768307,0.081473,1.678452,1.911358,0.151433,1.636992,0,480
live,133,12230979856949,12230979999766,12230980098007,12230981758154,0.098241,1.660147,1.901205,0.142817,1.619744,0,480
live,134,12230989856949,12230990019021,12230990109326,12230991781154,0.090305,1.671828,1.924205,0.162072,1.631296,0,480
live,135,12230999856949,12231000031524,12231000121029,12231001769017,0.089505,1.647988,1.912068,0.174575,1.606368,0,480
live,136,12231009856949,12231010009115,12231010094012,12231011785840,0.084897,1.691828,1.928891,0.152166,1.651776,0,480
live,137,12231019856949,12231020018258,12231020107700,12231021805384,0.089442,1.697684,1.948435,0.161309,1.659104,0,480
live,138,12231029856949,12231030006793,12231030078826,12231031754238,0.072033,1.675412,1.897289,0.149844,1.636768,0,480
live,139,12231039856949,12231040017665,12231040099170,12231041786390,0.081505,1.68722,1.929441,0.160716,1.646432,0,480
live,140,12231049856949,12231050003960,12231050084537,12231052707992,0.080577,2.623455,2.851043,0.147011,2.557504,0,480
live,141,12231059856949,12231060024495,12231060121808,12231061768228,0.097313,1.64642,1.911279,0.167546,1.57008,0,480
live,142,12231069856949,12231070004358,12231070076935,12231071743515,0.072577,1.66658,1.886566,0.147409,1.624576,0,480
live,143,12231079856949,12231080017918,12231080098878,12231081830547,0.08096,1.731669,1.973598,0.160969,1.691136,0,480
live,144,12231089856949,12231090013813,12231090086134,12231091775754,0.072321,1.68962,1.918805,0.156864,1.652064,0,480
live,145,12231099856949,12231100017516,12231100102733,12231101789537,0.085217,1.686804,1.932588,0.160567,1.64496,0,480
live,146,12231109856949,12231110003651,12231110075716,12231111750808,0.072065,1.675092,1.893859,0.146702,1.633504,0,480
live,147,12231119856949,12231120019258,12231120094267,12231121755695,0.075009,1.661428,1.898746,0.162309,1.619936,0,480
live,148,12231129856949,12231130004529,12231130090834,12231131742214,0.086305,1.65138,1.885265,0.14758,1.612544,0,480
live,149,12231139856949,12231140175658,12231140318092,12231142248739,0.142434,1.930647,2.39179,0.318709,1.860704,0,480
live,150,12231149856949,12231150081217,12231150170722,12231151706004,0.089505,1.535282,1.849055,0.224268,1.493888,0,480
live,151,12231159856949,12231160031799,12231160121304,12231161454568,0.089505,1.333264,1.597619,0.17485,1.283872,0,480
live,152,12231169856949,12231170060879,12231170197712,12231171193020,0.136833,0.995308,1.336071,0.20393,0.930304,0,480
live,153,12231179856949,12231180111974,12231180222664,12231181080754,0.11069,0.85809,1.223805,0.255025,0.809664,0,480
live,154,12231189856949,12231190032893,12231190120798,12231190901287,0.087905,0.780489,1.044338,0.175944,0.736384,0,480
live,155,12231199856949,12231200040564,12231200126261,12231201828137,0.085697,1.701876,1.971188,0.183615,1.661376,0,480
live,156,12231209856949,12231210006283,12231210100972,12231211778304,0.094689,1.677332,1.921355,0.149334,1.635872,0,480
live,157,12231219856949,12231220029890,12231220117443,12231221817175,0.087553,1.699732,1.960226,0.172941,1.657632,0,480
live,158,12231229856949,12231230015257,12231230097146,12231231773102,0.081889,1.675956,1.916153,0.158308,1.634752,0,480
live,159,12231239856949,12231240023824,12231240110865,12231241793925,0.087041,1.68306,1.936976,0.166875,1.641472,0,480
live,160,12231249856949,12231250009095,12231250092904,12231252715880,0.083809,2.622976,2.858931,0.152146,2.5632,0,480
live,161,12231259856949,12231260023615,12231260109952,12231261788852,0.086337,1.6789,1.931903,0.166666,1.639584,0,480
live,162,12231269856949,12231270010870,12231270093687,12231271770411,0.082817,1.676724,1.913462,0.153921,1.635264,0,480
live,163,12231279856949,12231280018157,12231280104590,12231281782402,0.086433,1.677812,1.925453,0.161208,1.637024,0,480
live,164,12231289856949,12231290006084,12231290092357,12231291750073,0.086273,1.657716,1.893124,0.149135,1.616288,0,480
live,165,12231299856949,12231300023803,12231300111933,12231301781488,0.08813,1.669555,1.924539,0.166854,1.629056,0,480
live,166,12231309856949,12231310011186,12231310085075,12231311749479,0.073889,1.664404,1.89253,0.154237,1.622176,0,480
live,167,12231319856949,12231320026890,12231320114347,12231321793919,0.087457,1.679572,1.93697,0.169941,1.636608,0,480
live,168,12231329856949,12231330010689,12231330083042,12231331773206,0.072353,1.690164,1.916257,0.15374,1.65056,0,480
live,169,12231339856949,12231340023192,12231340118745,12231341798637,0.095553,1.679892,1.941688,0.166243,1.639104,0,480
live,170,12231349856949,12231350006895,12231350090224,12231351757348,0.083329,1.667124,1.900399,0.149946,1.627552,0,480
live,171,12231359856949,12231360017350,12231360104839,12231361786396,0.087489,1.681557,1.929447,0.160401,1.638528,0,480
live,172,12231369856949,12231370050686,12231370158335,12231371841523,0.107649,1.683188,1.984574,0.193737,1.614336,0,480
live,173,12231379856949,12231380041333,12231380129174,12231381784650,0.087841,1.655476,1.927701,0.184384,1.613504,0,480
live,174,12231389856949,12231390078061,12231390200558,12231391906946,0.122497,1.706388,2.049997,0.221112,1.65152,0,480
live,175,12231399856949,12231400056324,12231400155493,12231401879481,0.099169,1.723988,2.022532,0.199375,1.670496,0,480
live,176,12231409856949,12231410026170,12231410120316,12231411582957,0.094146,1.462641,1.726008,0.169221,1.365344,0,480
live,177,12231419856949,12231420038898,12231420135219,12231420977341,0.096321,0.842122,1.120392,0.181949,0.796992,0,480
live,178,12231429856949,12231430014345,12231430097066,12231430879379,0.082721,0.782313,1.02243,0.157396,0.739232,0,480
live,179,12231439856949,12231440023552,12231440118401,12231440888042,0.094849,0.769641,1.031093,0.166603,0.726528,0,480
live,180,12231449856949,12231450006455,12231450074552,12231451722411,0.068097,1.647859,1.865462,0.149506,1.604896,0,480
live,181,12231459856949,12231460015854,12231460099375,12231460864504,0.083521,0.765129,1.007555,0.158905,0.7208,0,480
live,182,12231469856949,12231470008837,12231470082694,12231470842287,0.073857,0.759593,0.985338,0.151888,0.716672,0,480
live,183,12231479856949,12231480020925,12231480098174,12231480847878,0.077249,0.749704,0.990929,0.163976,0.707488,0,480
live,184,12231489856949,12231490004180,12231490083253,12231490828349,0.079073,0.745096,0.9714,0.147231,0.702048,0,480
live,185,12231499856949,12231500023723,12231500106092,12231500848981,0.082369,0.742889,0.992032,0.166774,0.698592,0,480
live,186,12231509856949,12231510004322,12231510083747,12231511156880,0.079425,1.073133,1.299931,0.147373,0.711968,0,480
live,187,12231519856949,12231520023865,12231520100634,12231520853923,0.076769,0.753289,0.996974,0.166916,0.69888,0,480
live,188,12231529856949,12231530000976,12231530077169,12231530818778,0.076193,0.741609,0.961829,0.144027,0.698624,0,480
live,189,12231539856949,12231540017672,12231540097321,12231540834961,0.079649,0.73764,0.978012,0.160723,0.6952,0,480
live,190,12231549856949,12231549999647,12231550090048,12231550966442,0.090401,0.876394,1.109493,0.142698,0.72464,0,480
live,191,12231559856949,12231560015606,12231560097239,12231561171300,0.081633,1.074061,1.314351,0.158657,0.696672,0,480
live,192,12231569856949,12231570058542,12231570479411,12231571470494,0.420869,0.991083,1.613545,0.201593,0.94064,0,480
live,193,12231579856949,12231580019140,12231580103141,12231580893487,0.084001,0.790346,1.036538,0.162191,0.746944,0,480
live,194,12231589856949,12231590004507,12231590081436,12231590842501,0.076929,0.761065,0.985552,0.147558,0.720288,0,480
live,195,12231599856949,12231599999858,12231600099380,12231600856957,0.099522,0.757577,1.000008,0.142909,0.71584,0,480
live,196,12231609856949,12231610001322,12231610079691,12231610833652,0.078369,0.753961,0.976703,0.144373,0.711776,0,480
live,197,12231619856949,12231620017857,12231620099458,12231621202063,0.081601,1.102605,1.345114,0.160908,0.734144,0,480
live,198,12231629856949,12231630050809,12231630149690,12231630979268,0.098881,0.829578,1.122319,0.19386,0.741312,0,480
live,199,12231639856949,12231640662391,12231640838521,12231642782032,0.17613,1.943511,2.925083,0.805442,1.266368,0,480
replay,199,12231639856949,12231640727128,12231641006363,12231656252145,0.279235,15.245782,16.395196,0.870179,11.329408,0,36544
live,200,12231649856949,12231650317322,12231650575181,12231653496048,0.257859,2.920867,3.639099,0.460373,2.833536,0,480
live,201,12231659856949,12231660122527,12231660239904,12231661168971,0.117377,0.929067,1.312022,0.265578,0.881024,0,480
live,202,12231669856949,12231670031541,12231670107030,12231671219107,0.075489,1.112077,1.362158,0.174592,0.7488,0,480
live,203,12231679856949,12231680034668,12231680437937,12231682516234,0.403269,2.078297,2.659285,0.177719,1.609344,0,480
live,204,12231689856949,12231690079940,12231690532969,12231692742244,0.453029,2.209275,2.885295,0.222991,1.707456,0,480
live,205,12231699856949,12231700060699,12231700472576,12231702489080,0.411877,2.016504,2.632131,0.20375,1.551968,0,480
live,206,12231709856949,12231710001393,12231710075538,12231711716518,0.074145,1.64098,1.859569,0.144444,1.595872,0,480
live,207,12231719856949,12231720022057,12231720094250,12231721715613,0.072193,1.621363,1.858664,0.165108,1.579136,0,480
live,208,12231729856949,12231730005984,12231730089793,12231731754165,0.083809,1.664372,1.897216,0.149035,1.623904,0,480
live,209,12231739856949,12231740106648,12231740182649,12231741844013,0.076001,1.661364,1.987064,0.249699,1.619968,0,480
live,210,12231749856949,12231750002126,12231750083503,12231751743683,0.081377,1.66018,1.886734,0.145177,1.61776,0,480
live,211,12231759856949,12231760020390,12231760093542,12231761760826,0.073152,1.667284,1.903877,0.163441,1.628,0,480
live,212,12231769856949,12231770002812,12231770076413,12231771750865,0.073601,1.674452,1.893916,0.145863,1.634752,0,480
live,213,12231779856949,12231780022996,12231780095957,12231781755305,0.072961,1.659348,1.898356,0.166047,1.620032,0,480
live,214,12231789856949,12231789999659,12231790083788,12231790924470,0.084129,0.840682,1.067521,0.14271,0.798656,0,480
live,215,12231799856949,12231800019330,12231800099747,12231800868940,0.080417,0.769193,1.011991,0.162381,0.72592,0,480
live,216,12231809856949,12231810002361,12231810081338,12231810839107,0.078977,0.757769,0.982158,0.145412,0.714816,0,480
live,217,12231819856949,12231820063761,12231820155346,12231820916059,0.091585,0.760713,1.05911,0.206812,0.7168,0,480
live,218,12231829856949,12231830011304,12231830093929,12231830858802,0.082625,0.764873,1.001853,0.154355,0.723168,0,480
live,219,12231839856949,12231840030239,12231840115776,12231840932970,0.085537,0.817194,1.076021,0.17329,0.74064,0,480
live,220,12231849856949,12231850007606,12231850100503,12231852042446,0.092897,1.941943,2.185497,0.150657,1.851008,0,480
live,221,12231859856949,12231860024461,12231860103630,12231860923256,0.079169,0.819626,1.066307,0.167512,0.767296,0,480
live,222,12231869856949,12231870025381,12231870112614,12231870920271,0.087233,0.807657,1.063322,0.168432,0.764736,0,480
live,223,12231879856949,12231880034524,12231880113085,12231881221162,0.078561,1.108077,1.364213,0.177575,0.742656,0,480
live,224,12231889856949,12231890010387,12231890078516,12231891160416,0.068129,1.0819,1.303467,0.153438,0.725984,0,480
live,225,12231899856949,12231900022954,12231900101003,12231901186904,0.078049,1.085901,1.329955,0.166005,0.733952,0,480
live,226,12231909856949,12231910055458,12231910137827,12231910892332,0.082369,0.754505,1.035383,0.198509,0.7152,0,480
live,227,12231919856949,12231920046617,12231920122778,12231920887619,0.076161,0.764841,1.03067,0.189668,0.727264,0,480
live,228,12231929856949,12231930011983,12231930089744,12231930835993,0.077761,0.746249,0.979044,0.155034,0.711072,0,480
live,229,12231939856949,12231940024103,12231940104200,12231940859249,0.080097,0.755049,1.0023,0.167154,0.71984,0,480
live,230,12231949856949,12231950006718,12231950072286,12231950823303,0.065568,0.751017,0.966354,0.149769,0.716224,0,480
live,231,12231959856949,12231959999349,12231960090774,12231960847007,0.091425,0.756233,0.990058,0.1424,0.719936,0,480
live,232,12231969856949,12231970003468,12231970079245,12231971156378,0.075777,1.077133,1.299429,0.146519,0.72272,0,480
live,233,12231979856949,12231980019619,12231980087044,12231981162417,0.067425,1.075373,1.305468,0.16267,0.721024,0,480
live,234,12231989856949,12231990009882,12231990077947,12231991135848,0.068065,1.057901,1.278899,0.152933,0.703744,0,480
live,235,12231999856949,12232000019282,12232000082866,12232000829435,0.063584,0.746569,0.972486,0.162333,0.706304,0,480
live,236,12232009856949,12232010003817,12232010068266,12232010804914,0.064449,0.736648,0.947965,0.146868,0.701056,0,480
live,237,12232019856949,12232020017568,12232020081729,12232020815370,0.064161,0.733641,0.958421,0.160619,0.69936,0,480
live,238,12232029856949,12232030002071,12232030065176,12232030807521,0.063105,0.742345,0.950572,0.145122,0.709568,0,480
live,239,12232039856949,12232040015086,12232040088495,12232040828760,0.073409,0.740265,0.971811,0.158137,0.704608,0,480
