case,round,sample,wall_ms,thread_cpu_ms,device_ms,budget_ms
stream_1_baseline_live_service,0,392,0.834602,0.792288,,10
stream_1_baseline_live_age,0,393,0.979416,0.721568,,10
stream_1_baseline_live_service,0,393,0.762953,0.721568,,10
stream_1_baseline_live_age,0,394,0.978863,0.710656,,10
stream_1_baseline_live_service,0,394,0.750537,0.710656,,10
stream_1_baseline_live_age,0,395,1.274186,0.705056,,10
stream_1_baseline_live_service,0,395,1.051149,0.705056,,10
stream_1_baseline_live_age,0,396,0.964061,0.703744,,10
stream_1_baseline_live_service,0,396,0.746665,0.703744,,10
stream_1_baseline_live_age,0,397,0.966804,0.698976,,10
stream_1_baseline_live_service,0,397,0.741064,0.698976,,10
stream_1_baseline_live_age,0,398,0.962827,0.6984,,10
stream_1_baseline_live_service,0,398,0.741864,0.6984,,10
stream_1_baseline_live_age,0,399,0.952099,0.700224,,10
stream_1_baseline_live_service,0,399,0.742025,0.700224,,10
stream_1_baseline_live_age,0,400,3.242421,2.468192,,10
stream_1_baseline_live_service,0,400,3.033828,2.468192,,10
stream_1_baseline_live_age,0,401,2.73671,1.590464,,10
stream_1_baseline_live_service,0,401,2.0566,1.590464,,10
stream_1_baseline_live_age,0,402,2.412954,1.741952,,10
stream_1_baseline_live_service,0,402,1.795574,1.741952,,10
stream_1_baseline_live_age,0,403,1.889642,1.619808,,10
stream_1_baseline_live_service,0,403,1.659411,1.619808,,10
stream_1_baseline_live_age,0,404,1.947042,1.642752,,10
stream_1_baseline_live_service,0,404,1.712084,1.642752,,10
stream_1_baseline_live_age,0,405,1.876217,1.61936,,10
stream_1_baseline_live_service,0,405,1.658644,1.61936,,10
stream_1_baseline_live_age,0,406,1.956753,1.667072,,10
stream_1_baseline_live_service,0,406,1.734165,1.667072,,10
stream_1_baseline_live_age,0,407,1.896903,1.634784,,10
stream_1_baseline_live_service,0,407,1.67666,1.634784,,10
stream_1_baseline_live_age,0,408,2.016736,1.709024,,10
stream_1_baseline_live_service,0,408,1.791893,1.709024,,10
stream_1_baseline_live_age,0,409,1.934486,1.639232,,10
stream_1_baseline_live_service,0,409,1.687668,1.639232,,10
stream_1_baseline_live_age,0,410,1.955534,1.629824,,10
stream_1_baseline_live_service,0,410,1.706069,1.629824,,10
stream_1_baseline_live_age,0,411,1.924612,1.65104,,10
stream_1_baseline_live_service,0,411,1.693684,1.65104,,10
stream_1_baseline_live_age,0,412,1.945372,1.648864,,10
stream_1_baseline_live_service,0,412,1.716053,1.648864,,10
stream_1_baseline_live_age,0,413,1.891602,1.632768,,10
stream_1_baseline_live_service,0,413,1.673972,1.632768,,10
stream_1_baseline_live_age,0,414,1.918026,1.624256,,10
stream_1_baseline_live_service,0,414,1.69154,1.624256,,10
stream_1_baseline_live_age,0,415,1.888097,1.625248,,10
stream_1_baseline_live_service,0,415,1.666196,1.625248,,10
stream_1_baseline_live_age,0,416,1.90812,1.615168,,10
stream_1_baseline_live_service,0,416,1.68002,1.615168,,10
stream_1_baseline_live_age,0,417,1.920751,1.642144,,10
stream_1_baseline_live_service,0,417,1.684372,1.642144,,10
stream_1_baseline_live_age,0,418,1.90695,1.614912,,10
stream_1_baseline_live_service,0,418,1.678996,1.614912,,10
stream_1_baseline_live_age,0,419,1.908254,1.624256,,10
stream_1_baseline_live_service,0,419,1.665172,1.624256,,10
stream_1_baseline_live_age,0,420,2.659582,2.371744,,10
stream_1_baseline_live_service,0,420,2.430909,2.371744,,10
stream_1_baseline_live_age,0,421,1.8891,1.623808,,10
stream_1_baseline_live_service,0,421,1.6629,1.623808,,10
stream_1_baseline_live_age,0,422,1.921603,1.628032,,10
stream_1_baseline_live_service,0,422,1.697812,1.628032,,10
stream_1_baseline_live_age,0,423,2.134653,1.459776,,10
stream_1_baseline_live_service,0,423,1.914199,1.459776,,10
stream_1_baseline_live_age,0,424,1.856529,1.567392,,10
stream_1_baseline_live_service,0,424,1.637044,1.567392,,10
stream_1_baseline_live_age,0,425,1.823208,1.561888,,10
stream_1_baseline_live_service,0,425,1.601299,1.561888,,10
stream_1_baseline_live_age,0,426,1.859519,1.571232,,10
stream_1_baseline_live_service,0,426,1.640083,1.571232,,10
stream_1_baseline_live_age,0,427,1.838518,1.57616,,10
stream_1_baseline_live_service,0,427,1.614579,1.57616,,10
stream_1_baseline_live_age,0,428,1.819757,1.532704,,10
stream_1_baseline_live_service,0,428,1.599027,1.532704,,10
stream_1_baseline_live_age,0,429,1.743236,1.484512,,10
stream_1_baseline_live_service,0,429,1.524147,1.484512,,10
stream_1_baseline_live_age,0,430,1.65593,1.356896,,10
stream_1_baseline_live_service,0,430,1.448178,1.356896,,10
stream_1_baseline_live_age,0,431,1.930516,1.63776,,10
stream_1_baseline_live_service,0,431,1.703604,1.63776,,10
stream_1_baseline_live_age,0,432,1.210147,0.880864,,10
stream_1_baseline_live_service,0,432,0.961452,0.880864,,10
stream_1_baseline_live_age,0,433,1.130617,0.829568,,10
stream_1_baseline_live_service,0,433,0.884331,0.829568,,10
stream_1_baseline_live_age,0,434,1.050447,0.751072,,10
stream_1_baseline_live_service,0,434,0.816074,0.751072,,10
stream_1_baseline_live_age,0,435,0.990438,0.726912,,10
stream_1_baseline_live_service,0,435,0.769802,0.726912,,10
stream_1_baseline_live_age,0,436,0.986973,0.72224,,10
stream_1_baseline_live_service,0,436,0.759017,0.72224,,10
stream_1_baseline_live_age,0,437,0.972468,0.711968,,10
stream_1_baseline_live_service,0,437,0.751721,0.711968,,10
stream_1_baseline_live_age,0,438,0.963915,0.707232,,10
stream_1_baseline_live_service,0,438,0.742633,0.707232,,10
stream_1_baseline_live_age,0,439,0.945666,0.697856,,10
stream_1_baseline_live_service,0,439,0.734441,0.697856,,10
stream_1_baseline_live_age,0,440,1.952453,1.688192,,10
stream_1_baseline_live_service,0,440,1.741813,1.688192,,10
stream_1_baseline_live_age,0,441,0.964304,0.706752,,10
stream_1_baseline_live_service,0,441,0.742088,0.706752,,10
stream_1_baseline_live_age,0,442,0.943879,0.694144,,10
stream_1_baseline_live_service,0,442,0.72916,0.694144,,10
stream_1_baseline_live_age,0,443,0.940447,0.701152,,10
stream_1_baseline_live_service,0,443,0.736777,0.701152,,10
stream_1_baseline_live_age,0,444,1.395611,0.728448,,10
stream_1_baseline_live_service,0,444,1.130765,0.728448,,10
stream_1_baseline_live_age,0,445,1.261969,0.693504,,10
stream_1_baseline_live_service,0,445,1.046797,0.693504,,10
stream_1_baseline_live_age,0,446,1.297384,0.708896,,10
stream_1_baseline_live_service,0,446,1.083469,0.708896,,10
stream_1_baseline_live_age,0,447,0.960828,0.694368,,10
stream_1_baseline_live_service,0,447,0.733321,0.694368,,10
stream_1_baseline_live_age,0,448,0.976467,0.718848,,10
stream_1_baseline_live_service,0,448,0.754921,0.718848,,10
stream_1_baseline_live_age,0,449,0.95089,0.707168,,10
stream_1_baseline_live_service,0,449,0.740937,0.707168,,10
stream_1_baseline_live_age,0,450,0.939073,0.698624,,10
stream_1_baseline_live_service,0,450,0.732713,0.698624,,10
stream_1_baseline_live_age,0,451,0.944568,0.692896,,10
stream_1_baseline_live_service,0,451,0.730537,0.692896,,10
stream_1_baseline_live_age,0,452,0.948655,0.69712,,10
stream_1_baseline_live_service,0,452,0.733544,0.69712,,10
stream_1_baseline_live_age,0,453,0.943366,0.695008,,10
stream_1_baseline_live_service,0,453,0.729608,0.695008,,10
stream_1_baseline_live_age,0,454,1.042559,0.716064,,10
stream_1_baseline_live_service,0,454,0.788266,0.716064,,10
stream_1_baseline_live_age,0,455,0.995413,0.700992,,10
stream_1_baseline_live_service,0,455,0.752169,0.700992,,10
stream_1_baseline_live_age,0,456,1.017581,0.710656,,10
stream_1_baseline_live_service,0,456,0.769865,0.710656,,10
stream_1_baseline_live_age,0,457,1.015972,0.732064,,10
stream_1_baseline_live_service,0,457,0.771465,0.732064,,10
stream_1_baseline_live_age,0,458,0.983131,0.714304,,10
stream_1_baseline_live_service,0,458,0.752297,0.714304,,10
stream_1_baseline_live_age,0,459,0.951474,0.692896,,10
stream_1_baseline_live_service,0,459,0.729481,0.692896,,10
stream_1_baseline_live_age,0,460,1.896212,1.619616,,10
stream_1_baseline_live_service,0,460,1.678164,1.619616,,10
stream_1_baseline_live_age,0,461,0.954656,0.698592,,10
stream_1_baseline_live_service,0,461,0.732169,0.698592,,10
stream_1_baseline_live_age,0,462,0.946551,0.70064,,10
stream_1_baseline_live_service,0,462,0.736393,0.70064,,10
stream_1_baseline_live_age,0,463,1.286642,0.697888,,10
stream_1_baseline_live_service,0,463,1.072204,0.697888,,10
stream_1_baseline_live_age,0,464,1.304746,0.704992,,10
stream_1_baseline_live_service,0,464,1.075533,0.704992,,10
stream_1_baseline_live_age,0,465,1.263552,0.69584,,10
stream_1_baseline_live_service,0,465,1.046924,0.69584,,10
stream_1_baseline_live_age,0,466,1.286744,0.714624,,10
stream_1_baseline_live_service,0,466,1.080237,0.714624,,10
stream_1_baseline_live_age,0,467,1.248495,0.6928,,10
stream_1_baseline_live_service,0,467,1.041389,0.6928,,10
stream_1_baseline_live_age,0,468,1.332007,0.715392,,10
stream_1_baseline_live_service,0,468,1.112173,0.715392,,10
stream_1_baseline_live_age,0,469,1.295166,0.72208,,10
stream_1_baseline_live_service,0,469,1.076685,0.72208,,10
stream_1_baseline_live_age,0,470,1.341461,0.747776,,10
stream_1_baseline_live_service,0,470,1.123373,0.747776,,10
stream_1_baseline_live_age,0,471,1.271948,0.699328,,10
stream_1_baseline_live_service,0,471,1.057933,0.699328,,10
stream_1_baseline_live_age,0,472,1.280451,0.706272,,10
stream_1_baseline_live_service,0,472,1.077005,0.706272,,10
stream_1_baseline_live_age,0,473,0.93039,0.683104,,10
stream_1_baseline_live_service,0,473,0.724713,0.683104,,10
stream_1_baseline_live_age,0,474,0.950925,0.6968,,10
stream_1_baseline_live_service,0,474,0.733864,0.6968,,10
stream_1_baseline_live_age,0,475,0.946692,0.680192,,10
stream_1_baseline_live_service,0,475,0.717384,0.680192,,10
stream_1_baseline_live_age,0,476,0.943996,0.691584,,10
stream_1_baseline_live_service,0,476,0.728713,0.691584,,10
stream_1_baseline_live_age,0,477,1.425145,0.704672,,10
stream_1_baseline_live_service,0,477,1.218447,0.704672,,10
stream_1_baseline_live_age,0,478,0.95889,0.700992,,10
stream_1_baseline_live_service,0,478,0.742089,0.700992,,10
stream_1_baseline_live_age,0,479,0.934849,0.68768,,10
stream_1_baseline_live_service,0,479,0.725513,0.68768,,10
stream_1_baseline_live_age,0,480,1.845027,1.540736,,10
stream_1_baseline_live_service,0,480,1.607443,1.540736,,10
stream_1_baseline_live_age,0,481,0.976272,0.707328,,10
stream_1_baseline_live_service,0,481,0.743305,0.707328,,10
stream_1_baseline_live_age,0,482,0.979527,0.707456,,10
stream_1_baseline_live_service,0,482,0.742281,0.707456,,10
stream_1_baseline_live_age,0,483,0.952062,0.693184,,10
stream_1_baseline_live_service,0,483,0.730185,0.693184,,10
stream_1_baseline_live_age,0,484,0.954741,0.700288,,10
stream_1_baseline_live_service,0,484,0.739433,0.700288,,10
stream_1_baseline_live_age,0,485,0.94478,0.694912,,10
stream_1_baseline_live_service,0,485,0.72964,0.694912,,10
stream_1_baseline_live_age,0,486,0.938947,0.686528,,10
stream_1_baseline_live_service,0,486,0.720968,0.686528,,10
stream_1_baseline_live_age,0,487,1.281663,0.68704,,10
stream_1_baseline_live_service,0,487,1.056045,0.68704,,10
stream_1_baseline_live_age,0,488,1.289686,0.702336,,10
stream_1_baseline_live_service,0,488,1.075469,0.702336,,10
stream_1_baseline_live_age,0,489,1.253805,0.690944,,10
stream_1_baseline_live_service,0,489,1.045805,0.690944,,10
stream_1_baseline_live_age,0,490,1.279364,0.702464,,10
stream_1_baseline_live_service,0,490,1.073677,0.702464,,10
stream_1_baseline_live_age,0,491,1.263195,0.69168,,10
stream_1_baseline_live_service,0,491,1.044396,0.69168,,10
stream_1_baseline_live_age,0,492,0.944079,0.68688,,10
stream_1_baseline_live_service,0,492,0.727881,0.68688,,10
stream_1_baseline_live_age,0,493,1.270634,0.68672,,10
stream_1_baseline_live_service,0,493,1.048685,0.68672,,10
stream_1_baseline_live_age,0,494,1.310337,0.730304,,10
stream_1_baseline_live_service,0,494,1.101549,0.730304,,10
stream_1_baseline_live_age,0,495,1.23676,0.676544,,10
stream_1_baseline_live_service,0,495,1.027309,0.676544,,10
stream_1_baseline_live_age,0,496,0.927083,0.680352,,10
stream_1_baseline_live_service,0,496,0.721416,0.680352,,10
stream_1_baseline_live_age,0,497,1.268518,0.691392,,10
stream_1_baseline_live_service,0,497,1.051212,0.691392,,10
stream_1_baseline_live_age,0,498,1.273342,0.688736,,10
stream_1_baseline_live_service,0,498,1.057005,0.688736,,10
stream_1_baseline_live_age,0,499,1.271445,0.690624,,10
stream_1_baseline_live_service,0,499,1.053645,0.690624,,10
stream_1_baseline_live_age,0,500,1.784242,1.513952,,10
stream_1_baseline_live_service,0,500,1.573619,1.513952,,10
stream_1_baseline_live_age,0,501,0.972128,0.712928,,10
stream_1_baseline_live_service,0,501,0.751177,0.712928,,10
stream_1_baseline_live_age,0,502,0.986263,0.714432,,10
stream_1_baseline_live_service,0,502,0.750729,0.714432,,10
stream_1_baseline_live_age,0,503,0.94843,0.684992,,10
stream_1_baseline_live_service,0,503,0.720009,0.684992,,10
stream_1_baseline_live_age,0,504,0.947813,0.68912,,10
stream_1_baseline_live_service,0,504,0.724585,0.68912,,10
stream_1_baseline_live_age,0,505,0.962684,0.695488,,10
stream_1_baseline_live_service,0,505,0.733001,0.695488,,10
stream_1_baseline_live_age,0,506,1.299127,0.712,,10
stream_1_baseline_live_service,0,506,1.090317,0.712,,10
stream_1_baseline_live_age,0,507,1.290606,0.696224,,10
stream_1_baseline_live_service,0,507,1.051404,0.696224,,10
stream_1_baseline_live_age,0,508,1.312166,0.710848,,10
stream_1_baseline_live_service,0,508,1.092973,0.710848,,10
stream_1_baseline_live_age,0,509,1.257564,0.682912,,10
stream_1_baseline_live_service,0,509,1.04638,0.682912,,10
stream_1_baseline_live_age,0,510,0.949328,0.69136,,10
stream_1_baseline_live_service,0,510,0.732905,0.69136,,10
stream_1_baseline_live_age,0,511,0.969191,0.718784,,10
stream_1_baseline_live_service,0,511,0.757129,0.718784,,10
stream_1_baseline_live_age,0,512,0.940286,0.691712,,10
stream_1_baseline_live_service,0,512,0.72932,0.691712,,10
stream_1_baseline_live_age,0,513,0.939477,0.689088,,10
stream_1_baseline_live_service,0,513,0.72644,0.689088,,10
stream_1_baseline_live_age,0,514,0.932428,0.68256,,10
stream_1_baseline_live_service,0,514,0.7186,0.68256,,10
stream_1_baseline_live_age,0,515,0.967908,0.690656,,10
stream_1_baseline_live_service,0,515,0.730185,0.690656,,10
stream_1_baseline_live_age,0,516,1.306559,0.705696,,10
stream_1_baseline_live_service,0,516,1.085101,0.705696,,10
stream_1_baseline_live_age,0,517,1.263094,0.703392,,10
stream_1_baseline_live_service,0,517,1.053293,0.703392,,10
stream_1_baseline_live_age,0,518,1.29179,0.702624,,10
stream_1_baseline_live_service,0,518,1.082509,0.702624,,10
stream_1_baseline_live_age,0,519,1.289093,0.7088,,10
stream_1_baseline_live_service,0,519,1.073037,0.7088,,10
stream_1_baseline_live_age,0,520,2.140838,1.546368,,10
stream_1_baseline_live_service,0,520,1.924567,1.546368,,10
stream_1_baseline_live_age,0,521,1.295507,0.713792,,10
stream_1_baseline_live_service,0,521,1.073037,0.713792,,10
stream_1_baseline_live_age,0,522,1.451244,0.714752,,10
stream_1_baseline_live_service,0,522,1.239279,0.714752,,10
stream_1_baseline_live_age,0,523,1.343618,0.689856,,10
stream_1_baseline_live_service,0,523,1.116749,0.689856,,10
stream_1_baseline_live_age,0,524,0.963381,0.693248,,10
stream_1_baseline_live_service,0,524,0.734217,0.693248,,10
stream_1_baseline_live_age,0,525,0.99166,0.722368,,10
stream_1_baseline_live_service,0,525,0.758601,0.722368,,10
stream_1_baseline_live_age,0,526,0.945475,0.688768,,10
stream_1_baseline_live_service,0,526,0.724489,0.688768,,10
stream_1_baseline_live_age,0,527,0.95081,0.693088,,10
stream_1_baseline_live_service,0,527,0.728841,0.693088,,10
stream_1_baseline_live_age,0,528,0.920433,0.680416,,10
stream_1_baseline_live_service,0,528,0.715337,0.680416,,10
stream_1_baseline_live_age,0,529,0.912168,0.67504,,10
stream_1_baseline_live_service,0,529,0.709704,0.67504,,10
stream_1_baseline_live_age,0,530,0.960672,0.681248,,10
stream_1_baseline_live_service,0,530,0.717641,0.681248,,10
stream_1_baseline_live_age,0,531,1.308027,0.689632,,10
stream_1_baseline_live_service,0,531,1.060845,0.689632,,10
stream_1_baseline_live_age,0,532,1.320082,0.72976,,10
stream_1_baseline_live_service,0,532,1.100973,0.72976,,10
stream_1_baseline_live_age,0,533,1.259433,0.6928,,10
stream_1_baseline_live_service,0,533,1.050765,0.6928,,10
stream_1_baseline_live_age,0,534,1.2776,0.698816,,10
stream_1_baseline_live_service,0,534,1.06782,0.698816,,10
stream_1_baseline_live_age,0,535,1.231415,0.679776,,10
stream_1_baseline_live_service,0,535,1.028332,0.679776,,10
stream_1_baseline_live_age,0,536,1.292559,0.69632,,10
stream_1_baseline_live_service,0,536,1.072301,0.69632,,10
stream_1_baseline_live_age,0,537,1.241381,0.683936,,10
stream_1_baseline_live_service,0,537,1.03038,0.683936,,10
stream_1_baseline_live_age,0,538,0.945625,0.695072,,10
stream_1_baseline_live_service,0,538,0.736361,0.695072,,10
stream_1_baseline_live_age,0,539,1.23266,0.685248,,10
stream_1_baseline_live_service,0,539,1.027661,0.685248,,10
stream_1_baseline_live_age,0,540,1.997012,1.436192,,10
stream_1_baseline_live_service,0,540,1.789333,1.436192,,10
stream_1_baseline_live_age,0,541,0.967231,0.699488,,10
stream_1_baseline_live_service,0,541,0.741129,0.699488,,10
stream_1_baseline_live_age,0,542,0.997078,0.741152,,10
stream_1_baseline_live_service,0,542,0.777257,0.741152,,10
stream_1_baseline_live_age,0,543,1.271601,0.68944,,10
stream_1_baseline_live_service,0,543,1.045837,0.68944,,10
stream_1_baseline_live_age,0,544,0.969444,0.705472,,10
stream_1_baseline_live_service,0,544,0.744968,0.705472,,10
stream_1_baseline_live_age,0,545,1.348256,0.693536,,10
stream_1_baseline_live_service,0,545,1.107949,0.693536,,10
stream_1_baseline_live_age,0,546,0.953523,0.691552,,10
stream_1_baseline_live_service,0,546,0.732777,0.691552,,10
stream_1_baseline_live_age,0,547,0.962922,0.693472,,10
stream_1_baseline_live_service,0,547,0.731689,0.693472,,10
stream_1_baseline_live_age,0,548,0.975233,0.700608,,10
stream_1_baseline_live_service,0,548,0.737353,0.700608,,10
stream_1_baseline_live_age,0,549,1.275196,0.696416,,10
stream_1_baseline_live_service,0,549,1.055245,0.696416,,10
stream_1_baseline_live_age,0,550,1.30866,0.720576,,10
stream_1_baseline_live_service,0,550,1.097262,0.720576,,10
stream_1_baseline_live_age,0,551,1.260458,0.695904,,10
stream_1_baseline_live_service,0,551,1.055372,0.695904,,10
stream_1_baseline_live_age,0,552,0.935518,0.687712,,10
stream_1_baseline_live_service,0,552,0.728457,0.687712,,10
stream_1_baseline_live_age,0,553,0.931413,0.682848,,10
stream_1_baseline_live_service,0,553,0.720105,0.682848,,10
stream_1_baseline_live_age,0,554,0.927148,0.67552,,10
stream_1_baseline_live_service,0,554,0.710505,0.67552,,10
stream_1_baseline_live_age,0,555,0.927875,0.689056,,10
stream_1_baseline_live_service,0,555,0.725769,0.689056,,10
stream_1_baseline_live_age,0,556,0.929722,0.68768,,10
stream_1_baseline_live_service,0,556,0.723272,0.68768,,10
stream_1_baseline_live_age,0,557,0.946226,0.707264,,10
stream_1_baseline_live_service,0,557,0.742985,0.707264,,10
stream_1_baseline_live_age,0,558,1.298381,0.716288,,10
stream_1_baseline_live_service,0,558,1.085325,0.716288,,10
stream_1_baseline_live_age,0,559,1.264676,0.697696,,10
stream_1_baseline_live_service,0,559,1.055693,0.697696,,10
stream_1_baseline_live_age,0,560,2.110053,1.519616,,10
stream_1_baseline_live_service,0,560,1.900119,1.519616,,10
stream_1_baseline_live_age,0,561,1.28165,0.71072,,10
stream_1_baseline_live_service,0,561,1.06382,0.71072,,10
stream_1_baseline_live_age,0,562,1.278185,0.701248,,10
stream_1_baseline_live_service,0,562,1.06366,0.701248,,10
stream_1_baseline_live_age,0,563,1.24736,0.678336,,10
stream_1_baseline_live_service,0,563,1.037164,0.678336,,10
stream_1_baseline_live_age,0,564,1.292056,0.706592,,10
stream_1_baseline_live_service,0,564,1.070829,0.706592,,10
stream_1_baseline_live_age,0,565,1.249999,0.676864,,10
stream_1_baseline_live_service,0,565,1.031917,0.676864,,10
stream_1_baseline_live_age,0,566,1.306246,0.709728,,10
stream_1_baseline_live_service,0,566,1.0827,0.709728,,10
stream_1_baseline_live_age,0,567,1.279165,0.701344,,10
stream_1_baseline_live_service,0,567,1.052332,0.701344,,10
stream_1_baseline_live_age,0,568,0.960369,0.694944,,10
stream_1_baseline_live_service,0,568,0.735593,0.694944,,10
stream_1_baseline_live_age,0,569,0.997992,0.728352,,10
stream_1_baseline_live_service,0,569,0.765929,0.728352,,10
stream_1_baseline_live_age,0,570,0.921343,0.657184,,10
stream_1_baseline_live_service,0,570,0.692777,0.657184,,10
stream_1_baseline_live_age,0,571,0.92671,0.680032,,10
stream_1_baseline_live_service,0,571,0.714761,0.680032,,10
stream_1_baseline_live_age,0,572,0.943533,0.69056,,10
stream_1_baseline_live_service,0,572,0.726536,0.69056,,10
stream_1_baseline_live_age,0,573,0.932612,0.686496,,10
stream_1_baseline_live_service,0,573,0.722376,0.686496,,10
stream_1_baseline_live_age,0,574,0.948476,0.70768,,10
stream_1_baseline_live_service,0,574,0.742441,0.70768,,10
stream_1_baseline_live_age,0,575,0.929875,0.677152,,10
stream_1_baseline_live_service,0,575,0.711593,0.677152,,10
stream_1_baseline_live_age,0,576,1.278126,0.68832,,10
stream_1_baseline_live_service,0,576,1.063597,0.68832,,10
stream_1_baseline_live_age,0,577,1.266725,0.69648,,10
stream_1_baseline_live_service,0,577,1.047564,0.69648,,10
stream_1_baseline_live_age,0,578,1.285372,0.69536,,10
stream_1_baseline_live_service,0,578,1.06558,0.69536,,10
stream_1_baseline_live_age,0,579,1.232627,0.672736,,10
stream_1_baseline_live_service,0,579,1.0235,0.672736,,10
stream_1_baseline_live_age,0,580,2.209942,1.61584,,10
stream_1_baseline_live_service,0,580,2.003,1.61584,,10
stream_1_baseline_live_age,0,581,1.280322,0.707008,,10
stream_1_baseline_live_service,0,581,1.056749,0.707008,,10
stream_1_baseline_live_age,0,582,1.283513,0.698528,,10
stream_1_baseline_live_service,0,582,1.064397,0.698528,,10
stream_1_baseline_live_age,0,583,1.267664,0.69952,,10
stream_1_baseline_live_service,0,583,1.049804,0.69952,,10
stream_1_baseline_live_age,0,584,1.301224,0.712672,,10
stream_1_baseline_live_service,0,584,1.083245,0.712672,,10
stream_1_baseline_live_age,0,585,1.278239,0.708,,10
stream_1_baseline_live_service,0,585,1.053933,0.708,,10
stream_1_baseline_live_age,0,586,1.295734,0.706016,,10
stream_1_baseline_live_service,0,586,1.075597,0.706016,,10
stream_1_baseline_live_age,0,587,1.278221,0.69392,,10
stream_1_baseline_live_service,0,587,1.047084,0.69392,,10
stream_1_baseline_live_age,0,588,1.292964,0.711072,,10
stream_1_baseline_live_service,0,588,1.079405,0.711072,,10
stream_1_baseline_live_age,0,589,1.264699,0.69488,,10
stream_1_baseline_live_service,0,589,1.049388,0.69488,,10
stream_1_baseline_live_age,0,590,0.950319,0.69248,,10
stream_1_baseline_live_service,0,590,0.733577,0.69248,,10
stream_1_baseline_live_age,0,591,0.984326,0.712736,,10
stream_1_baseline_live_service,0,591,0.777449,0.712736,,10
stream_1_baseline_live_age,0,592,0.982333,0.710144,,10
stream_1_baseline_live_service,0,592,0.761897,0.710144,,10
stream_1_baseline_live_age,0,593,0.970996,0.694272,,10
stream_1_baseline_live_service,0,593,0.738248,0.694272,,10
stream_1_baseline_live_age,0,594,0.944907,0.688448,,10
stream_1_baseline_live_service,0,594,0.725,0.688448,,10
stream_1_baseline_live_age,0,595,1.332487,0.762976,,10
stream_1_baseline_live_service,0,595,1.125005,0.762976,,10
stream_1_baseline_live_age,0,596,1.292254,0.704768,,10
stream_1_baseline_live_service,0,596,1.083501,0.704768,,10
stream_1_baseline_live_age,0,597,1.25058,0.691808,,10
stream_1_baseline_live_service,0,597,1.039564,0.691808,,10
stream_1_baseline_live_age,0,598,0.933352,0.67648,,10
stream_1_baseline_live_service,0,598,0.716713,0.67648,,10
stream_1_baseline_live_age,0,599,0.953343,0.699424,,10
stream_1_baseline_live_service,0,599,0.735624,0.699424,,10
stream_1_baseline_live_age,0,600,1.730848,1.455104,,10
stream_1_baseline_live_service,0,600,1.506962,1.455104,,10
stream_1_baseline_live_age,0,601,0.950222,0.697056,,10
stream_1_baseline_live_service,0,601,0.732105,0.697056,,10
stream_1_baseline_live_age,0,602,0.948709,0.7048,,10
stream_1_baseline_live_service,0,602,0.741193,0.7048,,10
stream_1_baseline_live_age,0,603,0.952956,0.69792,,10
stream_1_baseline_live_service,0,603,0.734729,0.69792,,10
stream_1_baseline_live_age,0,604,0.947859,0.691296,,10
stream_1_baseline_live_service,0,604,0.727464,0.691296,,10
stream_1_baseline_live_age,0,605,1.304079,0.726144,,10
stream_1_baseline_live_service,0,605,1.083213,0.726144,,10
stream_1_baseline_live_age,0,606,1.360198,0.72864,,10
stream_1_baseline_live_service,0,606,1.105229,0.72864,,10
stream_1_baseline_live_age,0,607,1.305757,0.70496,,10
stream_1_baseline_live_service,0,607,1.060141,0.70496,,10
stream_1_baseline_live_age,0,608,1.383797,0.741152,,10
stream_1_baseline_live_service,0,608,1.128525,0.741152,,10
stream_1_baseline_live_age,0,609,1.276651,0.70064,,10
stream_1_baseline_live_service,0,609,1.050317,0.70064,,10
stream_1_baseline_live_age,0,610,1.29821,0.707136,,10
stream_1_baseline_live_service,0,610,1.081324,0.707136,,10
stream_1_baseline_live_age,0,611,1.256377,0.702816,,10
stream_1_baseline_live_service,0,611,1.05262,0.702816,,10
stream_1_baseline_live_age,0,612,1.302481,0.722848,,10
stream_1_baseline_live_service,0,612,1.097005,0.722848,,10
stream_1_baseline_live_age,0,613,1.266056,0.698944,,10
stream_1_baseline_live_service,0,613,1.049101,0.698944,,10
stream_1_baseline_live_age,0,614,0.980667,0.710528,,10
stream_1_baseline_live_service,0,614,0.752041,0.710528,,10
stream_1_baseline_live_age,0,615,1.29775,0.71088,,10
stream_1_baseline_live_service,0,615,1.06574,0.71088,,10
stream_1_baseline_live_age,0,616,1.317038,0.704736,,10
stream_1_baseline_live_service,0,616,1.085581,0.704736,,10
stream_1_baseline_live_age,0,617,1.27018,0.69696,,10
stream_1_baseline_live_service,0,617,1.047628,0.69696,,10
stream_1_baseline_live_age,0,618,1.30582,0.717152,,10
stream_1_baseline_live_service,0,618,1.089101,0.717152,,10
stream_1_baseline_live_age,0,619,1.255251,0.682656,,10
stream_1_baseline_live_service,0,619,1.038317,0.682656,,10
stream_1_baseline_live_age,0,620,2.113492,1.530464,,10
stream_1_baseline_live_service,0,620,1.896919,1.530464,,10
stream_1_baseline_live_age,0,621,1.266177,0.698816,,10
stream_1_baseline_live_service,0,621,1.04702,0.698816,,10
stream_1_baseline_live_age,0,622,1.298105,0.703872,,10
stream_1_baseline_live_service,0,622,1.074061,0.703872,,10
stream_1_baseline_live_age,0,623,1.269039,0.69344,,10
stream_1_baseline_live_service,0,623,1.042444,0.69344,,10
stream_1_baseline_live_age,0,624,1.284711,0.699968,,10
stream_1_baseline_live_service,0,624,1.077773,0.699968,,10
