stage,sequence,release_ns,queued_ns,start_ns,end_ns,queue_ms,service_ms,age_ms,dispatch_lag_ms,thread_cpu_ms,beam_index,output_samples
live,38,12260493283273,12260493431214,12260493506063,12260495331909,0.074849,1.825846,2.048636,0.147941,1.784704,3,480
live,39,12260503283273,12260503432965,12260503532551,12260505776769,0.099586,2.244218,2.493496,0.149692,1.78288,0,480
live,40,12260513283273,12260513434205,12260513508446,12260518099156,0.074241,4.59071,4.815883,0.150932,4.104096,3,480
live,41,12260523283273,12260523438356,12260523517813,12260525361067,0.079457,1.843254,2.077794,0.155083,1.804864,0,480
live,42,12260533283273,12260533430987,12260533502636,12260535378402,0.071649,1.875766,2.095129,0.147714,1.837536,3,480
live,43,12260543283273,12260543435330,12260543521091,12260545367097,0.085761,1.846006,2.083824,0.152057,1.799776,3,480
live,44,12260553283273,12260553438841,12260553529370,12260555373008,0.090529,1.843638,2.089735,0.155568,1.801696,3,480
live,45,12260563283273,12260563438064,12260563510449,12260565365063,0.072385,1.854614,2.08179,0.154791,1.814528,0,480
live,46,12260573283273,12260573436520,12260573505352,12260575395487,0.068832,1.890135,2.112214,0.153247,1.84992,2,480
live,47,12260583283273,12260583429407,12260583502560,12260585337877,0.073153,1.835317,2.054604,0.146134,1.79552,0,480
live,48,12260593283273,12260593438230,12260593520919,12260595380077,0.082689,1.859158,2.096804,0.154957,1.795424,0,480
live,49,12260603283273,12260603440621,12260603528558,12260605446629,0.087937,1.918071,2.163356,0.157348,1.860768,2,480
live,50,12260613283273,12260613436100,12260613509221,12260616613802,0.073121,3.104581,3.330529,0.152827,1.902752,2,480
live,51,12260623283273,12260623437211,12260623511996,12260624647146,0.074785,1.13515,1.363873,0.153938,1.06352,0,480
live,52,12260633283273,12260633454611,12260633541332,12260634552160,0.086721,1.010828,1.268887,0.171338,0.972096,0,480
live,53,12260643283273,12260643436746,12260643505131,12260644496534,0.068385,0.991403,1.213261,0.153473,0.9296,0,480
live,54,12260653283273,12260653434561,12260653500194,12260654443725,0.065633,0.943531,1.160452,0.151288,0.909152,0,480
live,55,12260663283273,12260663428856,12260663492633,12260664388323,0.063777,0.89569,1.10505,0.145583,0.81824,0,480
live,56,12260673283273,12260673466960,12260673812916,12260674416411,0.345956,0.603495,1.133138,0.183687,0.577792,3,480
live,57,12260683283273,12260683443782,12260683780234,12260685360445,0.336452,1.580211,2.077172,0.160509,1.511936,0,480
live,58,12260693283273,12260693533599,12260693989924,12260696055677,0.456325,2.065753,2.772404,0.250326,1.992448,0,480
live,59,12260703283273,12260703510550,12260703929691,12260705983347,0.419141,2.053656,2.700074,0.227277,1.982304,0,480
live,60,12260713283273,12260713438572,12260713532237,12260717702175,0.093665,4.169938,4.418902,0.155299,4.107488,0,480
live,61,12260723283273,12260723439139,12260723530404,12260725361338,0.091265,1.830934,2.078065,0.155866,1.796864,3,480
live,62,12260733283273,12260733611164,12260733803615,12260736099962,0.192451,2.296347,2.816689,0.327891,2.194944,3,480
live,63,12260743283273,12260743484178,12260743581715,12260745778477,0.097537,2.196762,2.495204,0.200905,1.737504,0,480
live,64,12260753283273,12260753443145,12260753535306,12260755366399,0.092161,1.831093,2.083126,0.159872,1.792512,0,480
live,65,12260763283273,12260763442368,12260763530209,12260765376279,0.087841,1.84607,2.093006,0.159095,1.812032,3,480
live,66,12260773283273,12260773445879,12260773537912,12260775390734,0.092033,1.852822,2.107461,0.162606,1.81696,3,480
live,67,12260783283273,12260783434510,12260783518831,12260785648232,0.084321,2.129401,2.364959,0.151237,1.645248,3,480
live,68,12260793283273,12260793437189,12260793529318,12260795649823,0.092129,2.120505,2.36655,0.153916,1.653216,3,480
live,69,12260803283273,12260803439164,12260803528349,12260805650359,0.089185,2.12201,2.367086,0.155891,1.652832,3,480
live,70,12260813283273,12260813434995,12260813507956,12260815624141,0.072961,2.116185,2.340868,0.151722,1.651904,0,480
live,71,12260823283273,12260823426666,12260823512171,12260825642693,0.085505,2.130522,2.35942,0.143393,1.661696,3,480
live,72,12260833283273,12260833441250,12260833532131,12260835683229,0.090881,2.151098,2.399956,0.157977,1.625344,3,480
live,73,12260843283273,12260843441465,12260843516922,12260845423985,0.075457,1.907063,2.140712,0.158192,1.865376,3,480
live,74,12260853283273,12260853497393,12260853576146,12260855417864,0.078753,1.841718,2.134591,0.21412,1.795264,3,480
live,75,12260863283273,12260863471304,12260863563817,12260865421055,0.092513,1.857238,2.137782,0.188031,1.82096,0,480
live,76,12260873283273,12260873442942,12260873532480,12260875377750,0.089538,1.84527,2.094477,0.159669,1.811136,0,480
live,77,12260883283273,12260883434838,12260883524823,12260885359628,0.089985,1.834805,2.076355,0.151565,1.801344,0,480
live,78,12260893283273,12260893431213,12260893533390,12260895366756,0.102177,1.833366,2.083483,0.14794,1.799936,1,480
live,79,12260903283273,12260903429348,12260903501189,12260905581917,0.071841,2.080728,2.298644,0.146075,1.61104,3,480
live,80,12260913283273,12260913429371,12260913511996,12260917904336,0.082625,4.39234,4.621063,0.146098,3.891136,3,480
live,81,12260923283273,12260923438418,12260923538259,12260925371401,0.099841,1.833142,2.088128,0.155145,1.79296,3,480
live,82,12260933283273,12260933442601,12260933531690,12260935631459,0.089089,2.099769,2.348186,0.159328,1.6208,2,480
live,83,12260943283273,12260943436673,12260943521314,12260945624955,0.084641,2.103641,2.341682,0.1534,1.63904,2,480
live,84,12260953283273,12260953433304,12260953516793,12260955619538,0.083489,2.102745,2.336265,0.150031,1.640704,1,480
live,85,12260963283273,12260963433583,12260963542832,12260965618697,0.109249,2.075865,2.335424,0.15031,1.60944,0,480
live,86,12260973283273,12260973429222,12260973514983,12260975620704,0.085761,2.105721,2.337431,0.145949,1.64688,0,480
live,87,12260983283273,12260983431229,12260983514334,12260985631095,0.083105,2.116761,2.347822,0.147956,1.639392,1,480
live,88,12260993283273,12260993434420,12260993537237,12260995666543,0.102817,2.129306,2.38327,0.151147,1.66432,3,480
live,89,12261003283273,12261003432971,12261003521100,12261005600517,0.088129,2.079417,2.317244,0.149698,1.611136,3,480
live,90,12261013283273,12261013429315,12261013513316,12261015608444,0.084001,2.095128,2.325171,0.146042,1.626144,0,480
live,91,12261023283273,12261023430842,12261023510011,12261025620852,0.079169,2.110841,2.337579,0.147569,1.641536,3,480
live,92,12261033283273,12261033434609,12261033525778,12261035672524,0.091169,2.146746,2.389251,0.151336,1.679552,1,480
live,93,12261043283273,12261043436488,12261043523561,12261045605922,0.087073,2.082361,2.322649,0.153215,1.617888,3,480
live,94,12261053283273,12261053434911,12261053530176,12261055637593,0.095265,2.107417,2.35432,0.151638,1.636288,2,480
live,95,12261063283273,12261063442870,12261063528887,12261065215468,0.086017,1.686581,1.932195,0.159597,1.645504,0,480
live,96,12261073283273,12261073410349,12261073459470,12261074711805,0.049121,1.252335,1.428532,0.127076,1.234464,0,480
live,97,12261083283273,12261083409828,12261083490565,12261085026008,0.080737,1.535443,1.742735,0.126555,1.4968,0,480
live,98,12261093283273,12261093437084,12261093525053,12261095482420,0.087969,1.957367,2.199147,0.153811,1.91856,2,480
live,99,12261103283273,12261104188028,12261104440095,12261107488867,0.252067,3.048772,4.205594,0.904755,2.449824,0,480
replay,99,12261103283273,12261104271741,12261104600225,12261142128160,0.328484,37.527935,38.844887,0.988468,30.489632,0,36544
live,100,12261113283273,12261113772686,12261114016529,12261121150246,0.243843,7.133717,7.866973,0.489413,5.965216,0,480
live,101,12261123283273,12261123594307,12261123754917,12261125248247,0.16061,1.49333,1.964974,0.311034,1.414208,0,480
live,102,12261133283273,12261133615227,12261134050976,12261136512125,0.435749,2.461149,3.228852,0.331954,2.230496,0,480
live,103,12261143283273,12261143557393,12261143725075,12261145939437,0.167682,2.214362,2.656164,0.27412,2.133888,3,480
live,104,12261153283273,12261153483463,12261153579753,12261155461599,0.09629,1.881846,2.178326,0.20019,1.848416,0,480
live,105,12261163283273,12261163449758,12261163539359,12261165348149,0.089601,1.80879,2.064876,0.166485,1.774752,0,480
live,106,12261173283273,12261173439029,12261173522966,12261175347628,0.083937,1.824662,2.064355,0.155756,1.786528,3,480
live,107,12261183283273,12261183438252,12261183539790,12261185373827,0.101538,1.834037,2.090554,0.154979,1.798176,2,480
live,108,12261193283273,12261193438627,12261193530149,12261195345594,0.091522,1.815445,2.062321,0.155354,1.783072,2,480
live,109,12261203283273,12261203436795,12261203520508,12261205620629,0.083713,2.100121,2.337356,0.153522,1.606816,3,480
live,110,12261213283273,12261213433522,12261213535347,12261215378825,0.101825,1.843478,2.095552,0.150249,1.804736,0,480
live,111,12261223283273,12261223430153,12261223512202,12261225320287,0.082049,1.808085,2.037014,0.14688,1.77216,0,480
live,112,12261233283273,12261233432736,12261233514433,12261235347543,0.081697,1.83311,2.06427,0.149463,1.7976,1,480
live,113,12261243283273,12261243431543,12261243516888,12261245330766,0.085345,1.813878,2.047493,0.14827,1.781184,0,480
live,114,12261253283273,12261253431694,12261253503055,12261255634217,0.071361,2.131162,2.350944,0.148421,1.644704,1,480
live,115,12261263283273,12261263433350,12261263503014,12261265362205,0.069664,1.859191,2.078932,0.150077,1.822784,3,480
live,116,12261273283273,12261273427677,12261273507742,12261275327699,0.080065,1.819957,2.044426,0.144404,1.785216,3,480
live,117,12261283283273,12261283433428,12261283504277,12261285322538,0.070849,1.818261,2.039265,0.150155,1.782432,2,480
live,118,12261293283273,12261293435947,12261293519436,12261295368002,0.083489,1.848566,2.084729,0.152674,1.81472,1,480
live,119,12261303283273,12261303438658,12261303523363,12261305371865,0.084705,1.848502,2.088592,0.155385,1.789888,0,480
live,120,12261313283273,12261313447897,12261313535515,12261317904239,0.087618,4.368724,4.620966,0.164624,4.27008,3,480
live,121,12261323283273,12261323452465,12261323560690,12261325420264,0.108225,1.859574,2.136991,0.169192,1.811136,3,480
live,122,12261333283273,12261333450024,12261333544265,12261335416223,0.094241,1.871958,2.13295,0.166751,1.807104,0,480
live,123,12261343283273,12261343537120,12261343691554,12261345662137,0.154434,1.970583,2.378864,0.253847,1.863872,2,480
live,124,12261353283273,12261353450390,12261353540599,12261355354285,0.090209,1.813686,2.071012,0.167117,1.772544,2,480
live,125,12261363283273,12261363427277,12261363512046,12261365334244,0.084769,1.822198,2.050971,0.144004,1.786464,3,480
live,126,12261373283273,12261373435396,12261373516229,12261375320699,0.080833,1.80447,2.037426,0.152123,1.770176,1,480
live,127,12261383283273,12261383431867,12261383513116,12261385339122,0.081249,1.826006,2.055849,0.148594,1.794944,0,480
live,128,12261393283273,12261393443379,12261393526452,12261395368490,0.083073,1.842038,2.085217,0.160106,1.808224,2,480
live,129,12261403283273,12261403436714,12261403534283,12261405378593,0.097569,1.84431,2.09532,0.153441,1.808928,3,480
live,130,12261413283273,12261413440961,12261413532482,12261415348728,0.091521,1.816246,2.065455,0.157688,1.781568,2,480
live,131,12261423283273,12261423434808,12261423519481,12261425642578,0.084673,2.123097,2.359305,0.151535,1.636736,3,480
live,132,12261433283273,12261433436495,12261433537840,12261435382566,0.101345,1.844726,2.099293,0.153222,1.807808,3,480
live,133,12261443283273,12261443434950,12261443515335,12261445344381,0.080385,1.829046,2.061108,0.151677,1.794112,2,480
live,134,12261453283273,12261453434366,12261453504286,12261455298132,0.06992,1.793846,2.014859,0.151093,1.757728,2,480
live,135,12261463283273,12261463439605,12261463520054,12261465358284,0.080449,1.83823,2.075011,0.156332,1.804832,0,480
live,136,12261473283273,12261473435916,12261473505997,12261475306210,0.070081,1.800213,2.022937,0.152643,1.764256,1,480
live,137,12261483283273,12261483434851,12261483506980,12261485609597,0.072129,2.102617,2.326324,0.151578,1.622624,0,480
live,138,12261493283273,12261493430298,12261493510875,12261495337361,0.080577,1.826486,2.054088,0.147025,1.787328,3,480
live,139,12261503283273,12261503431729,12261503518258,12261505333032,0.086529,1.814774,2.049759,0.148456,1.779136,0,480
live,140,12261513283273,12261513441417,12261513527626,12261517674011,0.086209,4.146385,4.390738,0.158144,4.090016,3,480
live,141,12261523283273,12261523445088,12261523537441,12261525373399,0.092353,1.835958,2.090126,0.161815,1.805472,0,480
live,142,12261533283273,12261533439287,12261533528056,12261535354830,0.088769,1.826774,2.071557,0.156014,1.792192,3,480
live,143,12261543283273,12261543530031,12261543682449,12261545998093,0.152418,2.315644,2.71482,0.246758,1.862016,3,480
live,144,12261553283273,12261553449477,12261553558247,12261555808321,0.10877,2.250074,2.525048,0.166204,1.774112,3,480
live,145,12261563283273,12261563445820,12261563537438,12261565783736,0.091618,2.246298,2.500463,0.162547,1.774272,0,480
live,146,12261573283273,12261573438804,12261573536629,12261575779823,0.097825,2.243194,2.49655,0.155531,1.772832,2,480
live,147,12261583283273,12261583430795,12261583516460,12261585765318,0.085665,2.248858,2.482045,0.147522,1.776896,0,480
live,148,12261593283273,12261593434562,12261593505731,12261595625532,0.071169,2.119801,2.342259,0.151289,1.656064,0,480
live,149,12261603283273,12261603431609,12261603525210,12261605635347,0.093601,2.110137,2.352074,0.148336,1.643008,2,480
live,150,12261613283273,12261613496849,12261613584114,12261615382791,0.087265,1.798677,2.099518,0.213576,1.76048,2,480
live,151,12261623283273,12261623454855,12261623553545,12261625371102,0.09869,1.817557,2.087829,0.171582,1.779872,0,480
live,152,12261633283273,12261633437022,12261633517727,12261635346325,0.080705,1.828598,2.063052,0.153749,1.795168,0,480
live,153,12261643283273,12261643434198,12261643513687,12261645359437,0.079489,1.84575,2.076164,0.150925,1.810752,0,480
live,154,12261653283273,12261653434381,12261653528942,12261655793545,0.094561,2.264603,2.510272,0.151108,1.791872,0,480
live,155,12261663283273,12261663430724,12261663515621,12261665732031,0.084897,2.21641,2.448758,0.147451,1.748544,0,480
live,156,12261673283273,12261673431547,12261673514908,12261675766263,0.083361,2.251355,2.48299,0.148274,1.778368,3,480
live,157,12261683283273,12261683433522,12261683507795,12261685603468,0.074273,2.095673,2.320195,0.150249,1.613312,0,480
live,158,12261693283273,12261693431081,12261693518122,12261695328352,0.087041,1.81023,2.045079,0.147808,1.771072,0,480
live,159,12261703283273,12261703453217,12261703548706,12261705364568,0.095489,1.815862,2.081295,0.169944,1.779392,0,480
live,160,12261713283273,12261713454232,12261713541721,12261717570153,0.087489,4.028432,4.28688,0.170959,3.9928,0,480
live,161,12261723283273,12261723444463,12261723541296,12261725370406,0.096833,1.82911,2.087133,0.16119,1.796448,3,480
live,162,12261733283273,12261733438246,12261733519399,12261735330877,0.081153,1.811478,2.047604,0.154973,1.77824,3,480
live,163,12261743283273,12261743511070,12261743654400,12261745937211,0.14333,2.282811,2.653938,0.227797,1.802592,0,480
live,164,12261753283273,12261753445748,12261753546390,12261755778896,0.100642,2.232506,2.495623,0.162475,1.757056,0,480
live,165,12261763283273,12261763438732,12261763528685,12261765752231,0.089953,2.223546,2.468958,0.155459,1.76304,3,480
live,166,12261773283273,12261773443235,12261773537476,12261775656253,0.094241,2.118777,2.37298,0.159962,1.646432,3,480
live,167,12261783283273,12261783437050,12261783512187,12261785397393,0.075137,1.885206,2.11412,0.153777,1.846976,3,480
live,168,12261793283273,12261793443569,12261793523026,12261795644395,0.079457,2.121369,2.361122,0.160296,1.651072,3,480
live,169,12261803283273,12261803437352,12261803511401,12261805313662,0.074049,1.802261,2.030389,0.154079,1.76544,3,480
live,170,12261813283273,12261813435455,12261813525248,12261815617945,0.089793,2.092697,2.334672,0.152182,1.622528,0,480
live,171,12261823283273,12261823434646,12261823520919,12261825370285,0.086273,1.849366,2.087012,0.151373,1.811776,3,480
live,172,12261833283273,12261833431054,12261833512047,12261835322276,0.080993,1.810229,2.039003,0.147781,1.77776,3,480
live,173,12261843283273,12261843435589,12261843517990,12261845379100,0.082401,1.86111,2.095827,0.152316,1.826688,3,480
live,174,12261853283273,12261853437372,12261853528829,12261855798584,0.091457,2.269755,2.515311,0.154099,1.794848,3,480
live,175,12261863283273,12261863470131,12261863577109,12261865791535,0.106978,2.214426,2.508262,0.186858,1.748576,0,480
live,176,12261873283273,12261873442730,12261873533771,12261875626948,0.091041,2.093177,2.343675,0.159457,1.620896,0,480
live,177,12261883283273,12261883438753,12261883511362,12261885352632,0.072609,1.84127,2.069359,0.15548,1.8024,0,480
live,178,12261893283273,12261893432761,12261893517178,12261895371056,0.084417,1.853878,2.087783,0.149488,1.819392,1,480
live,179,12261903283273,12261903433712,12261903517969,12261905346534,0.084257,1.828565,2.063261,0.150439,1.794496,3,480
live,180,12261913283273,12261913426695,12261913498024,12261917505943,0.071329,4.007919,4.22267,0.143422,3.973536,3,480
live,181,12261923283273,12261923449630,12261923544959,12261925383669,0.095329,1.83871,2.100396,0.166357,1.78784,3,480
live,182,12261933283273,12261933437845,12261933530806,12261935374700,0.092961,1.843894,2.091427,0.154572,1.808928,2,480
live,183,12261943283273,12261943516141,12261943637551,12261945949770,0.12141,2.312219,2.666497,0.232868,1.827168,2,480
live,184,12261953283273,12261953442404,12261953526341,12261955771039,0.083937,2.244698,2.487766,0.159131,1.779392,1,480
live,185,12261963283273,12261963436731,12261963521852,12261965771798,0.085121,2.249946,2.488525,0.153458,1.775104,0,480
live,186,12261973283273,12261973434834,12261973506547,12261975596012,0.071713,2.089465,2.312739,0.151561,1.618304,0,480
live,187,12261983283273,12261983430761,12261983512714,12261985351616,0.081953,1.838902,2.068343,0.147488,1.801312,1,480
live,188,12261993283273,12261993460256,12261993544257,12261995670619,0.084001,2.126362,2.387346,0.176983,1.656992,3,480
live,189,12262003283273,12262003439671,12262003531448,12262005352462,0.091777,1.821014,2.069189,0.156398,1.782816,3,480
live,190,12262013283273,12262013443439,12262013547024,12262015700937,0.103585,2.153913,2.417664,0.160166,1.67872,0,480
live,191,12262023283273,12262023438118,12262023521511,12262025384541,0.083393,1.86303,2.101268,0.154845,1.827264,3,480
live,192,12262033283273,12262033437053,12262033520094,12262035363252,0.083041,1.843158,2.079979,0.15378,1.806944,1,480
live,193,12262043283273,12262043433940,12262043517813,12262045412587,0.083873,1.894774,2.129314,0.150667,1.861472,3,480
live,194,12262053283273,12262053433963,12262053517388,12262055764903,0.083425,2.247515,2.48163,0.15069,1.772352,2,480
live,195,12262063283273,12262063434338,12262063518499,12262065780702,0.084161,2.262203,2.497429,0.151065,1.792192,0,480
live,196,12262073283273,12262073432921,12262073516122,12262075573139,0.083201,2.057017,2.289866,0.149648,1.594272,0,480
live,197,12262083283273,12262083429808,12262083532306,12262085385160,0.102498,1.852854,2.101887,0.146535,1.813952,0,480
live,198,12262093283273,12262093433160,12262093515881,12262095343646,0.082721,1.827765,2.060373,0.149887,1.79328,2,480
live,199,12262103283273,12262104116327,12262104320329,12262107962997,0.204002,3.642668,4.679724,0.833054,2.4608,0,480
replay,199,12262103283273,12262104195112,12262104520140,12262141781448,0.325028,37.261308,38.498175,0.911839,30.794784,0,36544
live,200,12262113283273,12262113614456,12262113802522,12262120029893,0.188066,6.227371,6.74662,0.331183,5.201728,0,480
live,201,12262123283273,12262123565423,12262123700592,12262125751785,0.135169,2.051193,2.468512,0.28215,1.990816,0,480
live,202,12262133283273,12262133566118,12262134027723,12262136905582,0.461605,2.877859,3.622309,0.282845,2.356704,0,480
live,203,12262143283273,12262143537821,12262143675486,12262145777751,0.137665,2.102265,2.494478,0.254548,2.028384,3,480
live,204,12262153283273,12262153462579,12262153556884,12262155435722,0.094305,1.878838,2.152449,0.179306,1.837024,0,480
live,205,12262163283273,12262163434826,12262163521419,12262165358209,0.086593,1.83679,2.074936,0.151553,1.794656,0,480
live,206,12262173283273,12262173428609,12262173512450,12262175598075,0.083841,2.085625,2.314802,0.145336,1.624832,3,480
live,207,12262183283273,12262183433848,12262183505177,12262185359055,0.071329,1.853878,2.075782,0.150575,1.81664,2,480
live,208,12262193283273,12262193431311,12262193513392,12262195599305,0.082081,2.085913,2.316032,0.148038,1.62176,2,480
live,209,12262203283273,12262203431686,12262203514919,12262205568992,0.083233,2.054073,2.285719,0.148413,1.680256,3,480
live,210,12262213283273,12262213439774,12262213520511,12262214526795,0.080737,1.006284,1.243522,0.156501,0.964288,0,480
live,211,12262223283273,12262223434197,12262223514838,12262224501921,0.080641,0.987083,1.218648,0.150924,0.925536,0,480
live,212,12262233283273,12262233437932,12262233522925,12262234459608,0.084993,0.936683,1.176335,0.154659,0.895168,1,480
live,213,12262243283273,12262243447843,12262243527716,12262244493520,0.079873,0.965804,1.210247,0.16457,0.903872,0,480
live,214,12262253283273,12262253433690,12262253514587,12262254452166,0.080897,0.937579,1.168893,0.150417,0.892832,1,480
live,215,12262263283273,12262263432305,12262263507314,12262264466078,0.075009,0.958764,1.182805,0.149032,0.899872,3,480
live,216,12262273283273,12262273443913,12262273523242,12262274759832,0.079329,1.23659,1.476559,0.16064,0.885504,3,480
live,217,12262283283273,12262283443456,12262283520897,12262284770160,0.077441,1.249263,1.486887,0.160183,0.877696,2,480
live,218,12262293283273,12262293435575,12262293509720,12262294425219,0.074145,0.915499,1.141946,0.152302,0.872672,1,480
live,219,12262303283273,12262303430670,12262303512943,12262304447322,0.082273,0.934379,1.164049,0.147397,0.878848,0,480
live,220,12262313283273,12262313431429,12262313508902,12262316923055,0.077473,3.414153,3.639782,0.148156,3.350208,3,480
live,221,12262323283273,12262323441884,12262323527293,12262324466793,0.085409,0.9395,1.18352,0.158611,0.883072,3,480
live,222,12262333283273,12262333432307,12262333511508,12262334428351,0.079201,0.916843,1.145078,0.149034,0.874912,0,480
live,223,12262343283273,12262343438795,12262343515212,12262344469111,0.076417,0.953899,1.185838,0.155522,0.898208,2,480
live,224,12262353283273,12262353430466,12262353506915,12262354417134,0.076449,0.910219,1.133861,0.147193,0.86736,2,480
live,225,12262363283273,12262363453337,12262363845758,12262365808117,0.392421,1.962359,2.524844,0.170064,1.894432,3,480
live,226,12262373283273,12262373551058,12262373954902,12262375965518,0.403844,2.010616,2.682245,0.267785,1.95456,1,480
live,227,12262383283273,12262383454728,12262383539081,12262384574389,0.084353,1.035308,1.291116,0.171455,0.978176,0,480
live,228,12262393283273,12262393439647,12262393525984,12262394470411,0.086337,0.944427,1.187138,0.156374,0.903488,2,480
live,229,12262403283273,12262403434070,12262403511351,12262404812806,0.077281,1.301455,1.529533,0.150797,0.899552,3,480
live,230,12262413283273,12262413441517,12262413509198,12262414742588,0.067681,1.23339,1.459315,0.158244,0.885632,2,480
live,231,12262423283273,12262423431812,12262423511717,12262424784404,0.079905,1.272687,1.501131,0.148539,0.887936,3,480
live,232,12262433283273,12262433435675,12262433503964,12262434758571,0.068289,1.254607,1.475298,0.152402,0.905184,3,480
live,233,12262443283273,12262443435826,12262443518867,12262444804419,0.083041,1.285552,1.521146,0.152553,0.934944,2,480
live,234,12262453283273,12262453442729,12262453508970,12262454433013,0.066241,0.924043,1.14974,0.159456,0.882176,2,480
live,235,12262463283273,12262463514209,12262463931910,12262465901438,0.417701,1.969528,2.618165,0.230936,1.893632,0,480
live,236,12262473283273,12262473550009,12262474010719,12262476065399,0.46071,2.05468,2.782126,0.266736,1.969152,1,480
live,237,12262483283273,12262483435887,12262483518736,12262485354310,0.082849,1.835574,2.071037,0.152614,1.473152,0,480
live,238,12262493283273,12262493441222,12262493524583,12262495347741,0.083361,1.823158,2.064468,0.157949,1.781312,3,480
live,239,12262503283273,12262503435005,12262503507006,12262505736409,0.072001,2.229403,2.453136,0.151732,1.765696,0,480
