stage,sequence,release_ns,queued_ns,start_ns,end_ns,queue_ms,service_ms,age_ms,dispatch_lag_ms,thread_cpu_ms,beam_index,output_samples
live,156,12709216957696,12709217139135,12709217250688,12709221837726,0.111553,4.587038,4.88003,0.181439,4.519552,0,480
live,157,12709226957696,12709227161381,12709227274662,12709231850083,0.113281,4.575421,4.892387,0.203685,4.56336,0,480
live,158,12709236957696,12709237138314,12709237248363,12709241846889,0.110049,4.598526,4.889193,0.180618,4.532576,0,480
live,159,12709246957696,12709247190704,12709247305330,12709251884911,0.114626,4.579581,4.927215,0.233008,4.566688,0,480
live,160,12709256957696,12709257140789,12709257252598,12709263453577,0.111809,6.200979,6.495881,0.183093,6.133792,0,480
live,161,12709266957696,12709267140922,12709267251740,12709277295042,0.110818,10.043302,10.337346,0.183226,5.34112,0,480
live,162,12709276957696,12709277129184,12709277337411,12709282752363,0.208227,5.414952,5.794667,0.171488,4.387936,0,480
live,163,12709286957696,12709287165190,12709287249159,12709293091157,0.083969,5.841998,6.133461,0.207494,4.099488,0,480
live,164,12709296957696,12709297099498,12709297166347,12709300817980,0.066849,3.651633,3.860284,0.141802,3.576736,0,480
live,165,12709306957696,12709307113008,12709307200785,12709311298056,0.087777,4.097271,4.34036,0.155312,3.699872,0,480
live,166,12709316957696,12709317121910,12709317205143,12709321060266,0.083233,3.855123,4.10257,0.164214,3.795936,0,480
live,167,12709326957696,12709327135004,12709327231933,12709331230866,0.096929,3.998933,4.27317,0.177308,3.988736,0,480
live,168,12709336957696,12709337142817,12709337212802,12709343880699,0.069985,6.667897,6.923003,0.185121,6.066496,0,480
live,169,12709346957696,12709347134311,12709347229832,12709351268510,0.095521,4.038678,4.310814,0.176615,4.025888,0,480
live,170,12709356957696,12709357118444,12709357214509,12709361325316,0.096065,4.110807,4.36762,0.160748,4.048288,0,480
live,171,12709366957696,12709367160530,12709367258707,12709371218024,0.098177,3.959317,4.260328,0.202834,3.951168,0,480
live,172,12709376957696,12709377127543,12709377229464,12709381459185,0.101921,4.229721,4.501489,0.169847,4.16512,0,480
live,173,12709386957696,12709387141213,12709387240574,12709391505751,0.099361,4.265177,4.548055,0.183517,4.25488,0,480
live,174,12709396957696,12709397118722,12709397220227,12709401607198,0.101505,4.386971,4.649502,0.161026,4.325568,0,480
live,175,12709406957696,12709407172712,12709407274634,12709411499618,0.101922,4.224984,4.541922,0.215016,4.211296,0,480
live,176,12709416957696,12709417135245,12709417245903,12709421773099,0.110658,4.527196,4.815403,0.177549,4.462656,0,480
live,177,12709426957696,12709427152371,12709427266261,12709431874162,0.11389,4.607901,4.916466,0.194675,4.59568,0,480
live,178,12709436957696,12709437139032,12709437251162,12709441741046,0.11213,4.489884,4.78335,0.181336,4.417312,0,480
live,179,12709446957696,12709447178878,12709447290400,12709451810716,0.111522,4.520316,4.85302,0.221182,4.509216,0,480
live,180,12709456957696,12709457136675,12709457245477,12709463281397,0.108802,6.03592,6.323701,0.178979,5.97184,0,480
live,181,12709466957696,12709467157673,12709467267083,12709471696806,0.10941,4.429723,4.73911,0.199977,4.405376,0,480
live,182,12709476957696,12709477137102,12709477220912,12709481834541,0.08381,4.613629,4.876845,0.179406,4.520544,0,480
live,183,12709486957696,12709487156756,12709487238325,12709493240773,0.081569,6.002448,6.283077,0.19906,4.65056,0,480
live,184,12709496957696,12709497143162,12709497250939,12709506383189,0.107777,9.13225,9.425493,0.185466,4.767328,0,480
live,185,12709506957696,12709507110431,12709507326754,12709514440417,0.216323,7.113663,7.482721,0.152735,4.545184,0,480
live,186,12709516957696,12709517097860,12709517161061,12709520776885,0.063201,3.615824,3.819189,0.140164,3.519136,0,480
live,187,12709526957696,12709527109866,12709527173611,12709530809755,0.063745,3.636144,3.852059,0.15217,3.567904,0,480
live,188,12709536957696,12709537109711,12709537176624,12709540956643,0.066913,3.780019,3.998947,0.152015,3.7088,0,480
live,189,12709546957696,12709547127221,12709547192310,12709550936520,0.065089,3.74421,3.978824,0.169525,3.71632,0,480
live,190,12709556957696,12709557116698,12709557209372,12709561241297,0.092674,4.031925,4.283601,0.159002,3.973312,0,480
live,191,12709566957696,12709567162401,12709567231233,12709571296504,0.068832,4.065271,4.338808,0.204705,4.03584,0,480
live,192,12709576957696,12709577125830,12709577226055,12709581526752,0.100225,4.300697,4.569056,0.168134,4.239552,0,480
live,193,12709586957696,12709587125867,12709587235117,12709591536326,0.10925,4.301209,4.57863,0.168171,4.28832,0,480
live,194,12709596957696,12709597124081,12709597223410,12709601615373,0.099329,4.391963,4.657677,0.166385,4.329824,0,480
live,195,12709606957696,12709607172183,12709607276376,12709611548945,0.104193,4.272569,4.591249,0.214487,4.261376,0,480
live,196,12709616957696,12709617133820,12709617242845,12709621805402,0.109025,4.562557,4.847706,0.176124,4.495904,0,480
live,197,12709626957696,12709627137569,12709627246115,12709631833536,0.108546,4.587421,4.87584,0.179873,4.575776,0,480
live,198,12709636957696,12709637132807,12709637243464,12709641791781,0.110657,4.548317,4.834085,0.175111,4.47936,0,480
live,199,12709646957696,12709647156621,12709647266414,12709651846763,0.109793,4.580349,4.889067,0.198925,4.563744,0,480
live,200,12709656957696,12709657133426,12709657244947,12709663316196,0.111521,6.071249,6.3585,0.17573,6.004608,0,480
live,201,12709666957696,12709667156920,12709667266009,12709671572307,0.109089,4.306298,4.614611,0.199224,4.29088,0,480
live,202,12709676957696,12709677136573,12709677244798,12709681794811,0.108225,4.550013,4.837115,0.178877,4.492064,0,480
live,203,12709686957696,12709687156227,12709687269700,12709691879042,0.113473,4.609342,4.921346,0.198531,4.599456,0,480
live,204,12709696957696,12709697167912,12709697274922,12709701858183,0.10701,4.583261,4.900487,0.210216,4.482912,0,480
live,205,12709706957696,12709707153294,12709707266255,12709711855661,0.112961,4.589406,4.897965,0.195598,4.576672,0,480
live,206,12709716957696,12709717159667,12709717291189,12709728388073,0.131522,11.096884,11.430377,0.201971,5.5808,0,480
live,207,12709726957696,12709727167065,12709728437034,12709734420282,1.269969,5.983248,7.462586,0.209369,4.53872,0,480
live,208,12709736957696,12709737107486,12709737183679,12709741784956,0.076193,4.601277,4.82726,0.14979,3.798784,0,480
live,209,12709746957696,12709747100547,12709747169028,12709750678707,0.068481,3.509679,3.721011,0.142851,3.500768,0,480
live,210,12709756957696,12709757113481,12709757203786,12709761431074,0.090305,4.227288,4.473378,0.155785,3.840832,0,480
live,211,12709766957696,12709767130383,12709767224944,12709771242309,0.094561,4.017365,4.284613,0.172687,4.006976,0,480
live,212,12709776957696,12709777119764,12709777213877,12709781310636,0.094113,4.096759,4.35294,0.162068,4.035104,0,480
live,213,12709786957696,12709787138362,12709787230491,12709791242737,0.092129,4.012246,4.285041,0.180666,4.000224,0,480
live,214,12709796957696,12709797124767,12709797228000,12709801667484,0.103233,4.439484,4.709788,0.167071,4.376416,0,480
live,215,12709806957696,12709807150949,12709807255974,12709811471135,0.105025,4.215161,4.513439,0.193253,4.20352,0,480
live,216,12709816957696,12709817125610,12709817228235,12709821631782,0.102625,4.403547,4.674086,0.167914,4.29472,0,480
live,217,12709826957696,12709827153872,12709827255505,12709831478826,0.101633,4.223321,4.52113,0.196176,4.211392,0,480
live,218,12709836957696,12709837138485,12709837247895,12709841796980,0.10941,4.549085,4.839284,0.180789,4.482784,0,480
live,219,12709846957696,12709847184827,12709847307581,12709851872762,0.122754,4.565181,4.915066,0.227131,4.552096,0,480
live,220,12709856957696,12709857138784,12709857251010,12709863487029,0.112226,6.236019,6.529333,0.181088,6.169312,0,480
live,221,12709866957696,12709867134214,12709867238503,12709871577505,0.104289,4.339002,4.619809,0.176518,4.327264,0,480
live,222,12709876957696,12709877133707,12709877240237,12709881555366,0.10653,4.315129,4.59767,0.176011,4.245056,0,480
live,223,12709886957696,12709887153329,12709887265459,12709891844144,0.11213,4.578685,4.886448,0.195633,4.564096,0,480
live,224,12709896957696,12709897149271,12709897231416,12709901750260,0.082145,4.518844,4.792564,0.191575,4.4496,0,480
live,225,12709906957696,12709907136316,12709907248221,12709911860091,0.111905,4.61187,4.902395,0.17862,4.598208,0,480
live,226,12709916957696,12709917202338,12709917287779,12709921888417,0.085441,4.600638,4.930721,0.244642,4.532192,0,480
live,227,12709926957696,12709927221672,12709927303593,12709931844134,0.081921,4.540541,4.886438,0.263976,4.52752,0,480
live,228,12709936957696,12709937136108,12709937247086,12709944874228,0.110978,7.627142,7.916532,0.178412,5.156576,0,480
live,229,12709946957696,12709947288500,12709948616774,12709955819270,1.328274,7.202496,8.861574,0.330804,4.941984,0,480
live,230,12709956957696,12709957111767,12709957220953,12709963538893,0.109186,6.31794,6.581197,0.154071,4.356864,0,480
live,231,12709966957696,12709967106909,12709967189566,12709970764110,0.082657,3.574544,3.806414,0.149213,3.542976,0,480
live,232,12709976957696,12709977087970,12709977150691,12709981122168,0.062721,3.971477,4.164472,0.130274,3.302752,0,480
live,233,12709986957696,12709987099656,12709987162184,12709991265695,0.062528,4.103511,4.307999,0.14196,3.690784,0,480
live,234,12709996957696,12709997101773,12709997190062,12710001282085,0.088289,4.092023,4.324389,0.144077,4.031552,0,480
live,235,12710006957696,12710007135059,12710007231092,12710011181161,0.096033,3.950069,4.223465,0.177363,3.940992,0,480
live,236,12710016957696,12710017141881,12710017234938,12710021287344,0.093057,4.052406,4.329648,0.184185,3.993984,0,480
live,237,12710026957696,12710027166655,12710027269792,12710031558009,0.103137,4.288217,4.600313,0.208959,4.276128,0,480
live,238,12710036957696,12710037129284,12710037230117,12710041629600,0.100833,4.399483,4.671904,0.171588,4.335296,0,480
live,239,12710046957696,12710047152265,12710047259371,12710051527364,0.107106,4.267993,4.569668,0.194569,4.252896,0,480
live,240,12710056957696,12710057139823,12710057252624,12710063367362,0.112801,6.114738,6.409666,0.182127,6.039936,0,480
live,241,12710066957696,12710067128820,12710067232597,12710071606608,0.103777,4.374011,4.648912,0.171124,4.360448,0,480
live,242,12710076957696,12710077125433,12710077227387,12710081626294,0.101954,4.398907,4.668598,0.167737,4.331584,0,480
