stage,sequence,release_ns,queued_ns,start_ns,end_ns,queue_ms,service_ms,age_ms,dispatch_lag_ms,thread_cpu_ms,beam_index,output_samples
live,61,12723557233456,12723557427501,12723557510830,12723561706886,0.083329,4.196056,4.47343,0.194045,4.103264,0,480
live,62,12723567233456,12723567440882,12723567511763,12723572368916,0.070881,4.857153,5.13546,0.207426,4.071872,0,480
live,63,12723577233456,12723577391959,12723577444375,12723580307357,0.052416,2.862982,3.073901,0.158503,2.772448,0,480
live,64,12723587233456,12723587379900,12723587442748,12723590943339,0.062848,3.500591,3.709883,0.146444,3.44048,0,480
live,65,12723597233456,12723597401377,12723597467586,12723601015057,0.066209,3.547471,3.781601,0.167921,3.200992,0,480
live,66,12723607233456,12723607394342,12723607460743,12723610259820,0.066401,2.799077,3.026364,0.160886,2.751456,0,480
live,67,12723617233456,12723617416460,12723617606094,12723622919669,0.189634,5.313575,5.686213,0.183004,4.262048,0,480
live,68,12723627233456,12723627428817,12723627517714,12723633072348,0.088897,5.554634,5.838892,0.195361,4.09136,0,480
live,69,12723637233456,12723637411286,12723637485911,12723641153640,0.074625,3.667729,3.920184,0.17783,3.598912,0,480
live,70,12723647233456,12723647402459,12723647497405,12723653608878,0.094946,6.111473,6.375422,0.169003,4.301568,0,480
live,71,12723657233456,12723657437633,12723657537474,12723661999934,0.099841,4.46246,4.766478,0.204177,4.260096,0,480
live,72,12723667233456,12723667408486,12723667477895,12723671258073,0.069409,3.780178,4.024617,0.17503,3.596704,0,480
live,73,12723677233456,12723677402155,12723677463916,12723681134749,0.061761,3.670833,3.901293,0.168699,3.541088,0,480
live,74,12723687233456,12723687474961,12723687542770,12723692269265,0.067809,4.726495,5.035809,0.241505,3.870336,0,480
live,75,12723697233456,12723697423414,12723697487383,12723702598971,0.063969,5.111588,5.365515,0.189958,3.625088,0,480
live,76,12723707233456,12723707378971,12723707440827,12723711340623,0.061856,3.899796,4.107167,0.145515,3.7736,0,480
live,77,12723717233456,12723717450209,12723717525826,12723721702105,0.075617,4.176279,4.468649,0.216753,4.0296,0,480
live,78,12723727233456,12723727408613,12723727473542,12723731003637,0.064929,3.530095,3.770181,0.175157,3.468704,0,480
live,79,12723737233456,12723737373770,12723737439371,12723741005595,0.065601,3.566224,3.772139,0.140314,3.491136,0,480
live,80,12723747233456,12723747408656,12723747487633,12723751924108,0.078977,4.436475,4.690652,0.1752,4.36384,0,480
live,81,12723757233456,12723757394549,12723757439094,12723760887587,0.044545,3.448493,3.654131,0.161093,3.233792,0,480
live,82,12723767233456,12723767403546,12723767480187,12723773089062,0.076641,5.608875,5.855606,0.17009,4.221696,0,480
live,83,12723777233456,12723777389247,12723777446016,12723780355975,0.056769,2.909959,3.122519,0.155791,2.854016,0,480
live,84,12723787233456,12723787377700,12723787444261,12723790978964,0.066561,3.534703,3.745508,0.144244,3.473888,0,480
live,85,12723797233456,12723797387242,12723797444907,12723800382738,0.057665,2.937831,3.149282,0.153786,2.863136,0,480
live,86,12723807233456,12723807389231,12723807433424,12723811640008,0.044193,4.206584,4.406552,0.155775,4.021952,0,480
live,87,12723817233456,12723817426645,12723817509782,12723821950897,0.083137,4.441115,4.717441,0.193189,4.280128,0,480
live,88,12723827233456,12723827440090,12723827519803,12723833008868,0.079713,5.489065,5.775412,0.206634,4.184384,0,480
live,89,12723837233456,12723837386591,12723837440960,12723841062800,0.054369,3.62184,3.829344,0.153135,2.847488,0,480
live,90,12723847233456,12723847387620,12723847461317,12723851459770,0.073697,3.998453,4.226314,0.154164,3.938592,0,480
live,91,12723857233456,12723857442314,12723857547211,12723863979809,0.104897,6.432598,6.746353,0.208858,4.648608,0,480
live,92,12723867233456,12723867403919,12723867482640,12723872401041,0.078721,4.918401,5.167585,0.170463,3.2568,0,480
live,93,12723877233456,12723877365364,12723877414388,12723881272008,0.049024,3.85762,4.038552,0.131908,3.631008,0,480
live,94,12723887233456,12723887381113,12723887452282,12723893975793,0.071169,6.523511,6.742337,0.147657,4.29248,0,480
live,95,12723897233456,12723897399262,12723897478880,12723901469077,0.079618,3.990197,4.235621,0.165806,3.78864,0,480
live,96,12723907233456,12723907389572,12723907505253,12723913781273,0.115681,6.27602,6.547817,0.156116,4.333696,0,480
live,97,12723917233456,12723917473002,12723917566379,12723922036103,0.093377,4.469724,4.802647,0.239546,4.278848,0,480
live,98,12723927233456,12723927395950,12723927463983,12723931302242,0.068033,3.838259,4.068786,0.162494,3.428,0,480
replay,99,12723937233456,12723937746584,12723937803513,12723944309296,0.056929,6.505783,7.07584,0.513128,4.91808,0,36544
live,99,12723937233456,12723937704151,12723942680986,12723950408801,4.976835,7.727815,13.175345,0.470695,4.157056,0,480
live,100,12723947233456,12723947581211,12723950459137,12723955808457,2.877926,5.34932,8.575001,0.347755,5.294816,0,480
live,101,12723957233456,12723957408510,12723957473791,12723960821260,0.065281,3.347469,3.587804,0.175054,3.206944,0,480
live,102,12723967233456,12723967392419,12723967447620,12723971274391,0.055201,3.826771,4.040935,0.158963,3.13808,0,480
live,103,12723977233456,12723977379016,12723977435305,12723981865540,0.056289,4.430235,4.632084,0.14556,3.465824,0,480
live,104,12723987233456,12723987397902,12723987458958,12723991118463,0.061056,3.659505,3.885007,0.164446,3.532608,0,480
live,105,12723997233456,12723997441299,12723997510548,12724001592651,0.069249,4.082103,4.359195,0.207843,3.914688,0,480
live,106,12724007233456,12724007395704,12724007462553,12724011014248,0.066849,3.551695,3.780792,0.162248,3.494144,0,480
live,107,12724017233456,12724017372157,12724017434430,12724021049550,0.062273,3.61512,3.816094,0.138701,3.472576,0,480
live,108,12724027233456,12724027378210,12724027440323,12724031468121,0.062113,4.027798,4.234665,0.144754,3.901472,0,480
live,109,12724037233456,12724037411528,12724037481001,12724041736994,0.069473,4.255993,4.503538,0.178072,4.183424,0,480
live,110,12724047233456,12724047437229,12724047513198,12724053003608,0.075969,5.49041,5.770152,0.203773,4.190464,0,480
live,111,12724057233456,12724057385074,12724057440851,12724060425786,0.055777,2.984935,3.19233,0.151618,2.915456,0,480
live,112,12724067233456,12724067381559,12724067449976,12724071306251,0.068417,3.856275,4.072795,0.148103,3.792896,0,480
live,113,12724077233456,12724077390909,12724077447357,12724080419205,0.056448,2.971848,3.185749,0.157453,2.880608,0,480
live,114,12724087233456,12724087370657,12724087415010,12724091659099,0.044353,4.244089,4.425643,0.137201,2.903808,0,480
live,115,12724097233456,12724097387623,12724097456488,12724104224834,0.068865,6.768346,6.991378,0.154167,4.299648,0,480
live,116,12724107233456,12724107384268,12724107438925,12724110665336,0.054657,3.226411,3.43188,0.150812,2.864352,0,480
live,117,12724117233456,12724117385841,12724117490131,12724121580873,0.10429,4.090742,4.347417,0.152385,3.886848,0,480
live,118,12724127233456,12724127438295,12724127862493,12724134983452,0.424198,7.120959,7.749996,0.204839,4.585376,0,480
live,119,12724137233456,12724137602079,12724140097152,12724147638276,2.495073,7.541124,10.40482,0.368623,4.791264,0,480
live,120,12724147233456,12724147480578,12724147682021,12724157216804,0.201443,9.534783,9.983348,0.247122,6.264672,0,480
live,121,12724157233456,12724157375942,12724157428263,12724160700882,0.052321,3.272619,3.467426,0.142486,3.033824,0,480
live,122,12724167233456,12724167376843,12724167429196,12724170564694,0.052353,3.135498,3.331238,0.143387,3.031008,0,480
live,123,12724177233456,12724177376561,12724177432401,12724180978209,0.05584,3.545808,3.744753,0.143105,3.407392,0,480
live,124,12724187233456,12724187393302,12724187450679,12724190870148,0.057377,3.419469,3.636692,0.159846,3.30352,0,480
live,125,12724197233456,12724197380667,12724197462140,12724201068364,0.081473,3.606224,3.834908,0.147211,3.5088,0,480
live,126,12724207233456,12724207404225,12724207479682,12724212126016,0.075457,4.646334,4.89256,0.170769,3.830848,0,480
live,127,12724217233456,12724217395174,12724217450374,12724220353261,0.0552,2.902887,3.119805,0.161718,2.829664,0,480
live,128,12724227233456,12724227374923,12724227436300,12724230952474,0.061377,3.516174,3.719018,0.141467,3.456768,0,480
live,129,12724237233456,12724237391152,12724237446513,12724240376664,0.055361,2.930151,3.143208,0.157696,2.854528,0,480
live,130,12724247233456,12724247360213,12724247405494,12724250942597,0.045281,3.537103,3.709141,0.126757,3.34128,0,480
live,131,12724257233456,12724257415707,12724257489308,12724263085830,0.073601,5.596522,5.852374,0.182251,4.292704,0,480
live,132,12724267233456,12724267426944,12724267502657,12724273010987,0.075713,5.50833,5.777531,0.193488,4.18672,0,480
live,133,12724277233456,12724277388549,12724277445830,12724280358253,0.057281,2.912423,3.124797,0.155093,2.82736,0,480
live,134,12724287233456,12724287383914,12724287453035,12724291274270,0.069121,3.821235,4.040814,0.150458,3.764448,0,480
live,135,12724297233456,12724297401008,12724297473713,12724301394725,0.072705,3.921012,4.161269,0.167552,3.851584,0,480
live,136,12724307233456,12724307438485,12724307519350,12724312991391,0.080865,5.472041,5.757935,0.205029,4.151232,0,480
live,137,12724317233456,12724317391866,12724317446779,12724320327265,0.054913,2.880486,3.093809,0.15841,2.809696,0,480
live,138,12724327233456,12724327379743,12724327446880,12724331177458,0.067137,3.730578,3.944002,0.146287,3.674848,0,480
live,139,12724337233456,12724337432005,12724337512262,12724342139460,0.080257,4.627198,4.906004,0.198549,4.504128,0,480
live,140,12724347233456,12724347380105,12724347437258,12724351666915,0.057153,4.229657,4.433459,0.146649,4.174752,0,480
live,141,12724357233456,12724357393263,12724357473008,12724361528966,0.079745,4.055958,4.29551,0.159807,3.984672,0,480
live,142,12724367233456,12724367421844,12724367506870,12724375618626,0.085026,8.111756,8.38517,0.188388,4.583552,0,480
live,143,12724377233456,12724377412090,12724377476986,12724381811060,0.064896,4.334074,4.577604,0.178634,3.253856,0,480
live,144,12724387233456,12724387392639,12724387460543,12724390314981,0.067904,2.854438,3.081525,0.159183,2.809408,0,480
live,145,12724397233456,12724397386468,12724397460101,12724401222647,0.073633,3.762546,3.989191,0.153012,3.705856,0,480
live,146,12724407233456,12724407419049,12724407499114,12724411236476,0.080065,3.737362,4.00302,0.185593,3.657152,0,480
live,147,12724417233456,12724417392046,12724417458319,12724420946014,0.066273,3.487695,3.712558,0.15859,3.433952,0,480
live,148,12724427233456,12724427426612,12724427515541,12724435621857,0.088929,8.106316,8.388401,0.193156,4.973888,0,480
live,149,12724437233456,12724437422137,12724437609148,12724444597465,0.187011,6.988317,7.364009,0.188681,4.378144,0,480
live,150,12724447233456,12724447419006,12724447481439,12724451046223,0.062433,3.564784,3.812767,0.18555,3.407488,0,480
live,151,12724457233456,12724457393955,12724457455556,12724461144821,0.061601,3.689265,3.911365,0.160499,3.5512,0,480
live,152,12724467233456,12724467400584,12724467527754,12724471464447,0.12717,3.936693,4.230991,0.167128,3.840192,0,480
live,153,12724477233456,12724477460014,12724477527439,12724481326722,0.067425,3.799283,4.093266,0.226558,3.591424,0,480
live,154,12724487233456,12724487386355,12724487447507,12724492440630,0.061152,4.993123,5.207174,0.152899,3.736576,0,480
live,155,12724497233456,12724497395672,12724497463545,12724501130250,0.067873,3.666705,3.896794,0.162216,3.605984,0,480
live,156,12724507233456,12724507379997,12724507449342,12724512177981,0.069345,4.728639,4.944525,0.146541,4.02032,0,480
live,157,12724517233456,12724517469795,12724517549509,12724521785789,0.079714,4.23628,4.552333,0.236339,4.157952,0,480
live,158,12724527233456,12724527399752,12724527465545,12724531848579,0.065793,4.383034,4.615123,0.166296,3.60928,0,480
live,159,12724537233456,12724537398669,12724537467854,12724541597573,0.069185,4.129719,4.364117,0.165213,4.000576,0,480
live,160,12724547233456,12724547400786,12724547478291,12724556235464,0.077505,8.757173,9.002008,0.16733,6.207808,0,480
live,161,12724557233456,12724557392535,12724557450712,12724560380415,0.058177,2.929703,3.146959,0.159079,2.845248,0,480
live,162,12724567233456,12724567401213,12724567467358,12724571461267,0.066145,3.993909,4.227811,0.167757,3.93088,0,480
live,163,12724577233456,12724577443874,12724577522340,12724580696366,0.078466,3.174026,3.46291,0.210418,3.075552,0,480
live,164,12724587233456,12724587381095,12724587440584,12724590435088,0.059489,2.994504,3.201632,0.147639,2.831456,0,480
live,165,12724597233456,12724597375820,12724597437709,12724601080349,0.061889,3.64264,3.846893,0.142364,3.58752,0,480
live,166,12724607233456,12724607425682,12724607506355,12724613023772,0.080673,5.517417,5.790316,0.192226,4.203616,0,480
live,167,12724617233456,12724617397559,12724617449335,12724620658690,0.051776,3.209355,3.425234,0.164103,2.882304,0,480
live,168,12724627233456,12724627388412,12724627461757,12724631968473,0.073345,4.506716,4.735017,0.154956,3.979136,0,480
live,169,12724637233456,12724637408801,12724637487106,12724642854090,0.078305,5.366984,5.620634,0.175345,4.058336,0,480
live,170,12724647233456,12724647442407,12724647531304,12724652854895,0.088897,5.323591,5.621439,0.208951,4.524448,0,480
live,171,12724657233456,12724657404140,12724657478701,12724660807033,0.074561,3.328332,3.573577,0.170684,3.088896,0,480
live,172,12724667233456,12724667396305,12724667467314,12724671201220,0.071009,3.733906,3.967764,0.162849,3.680672,0,480
live,173,12724677233456,12724677417366,12724678180257,12724683821836,0.762891,5.641579,6.58838,0.18391,4.561984,0,480
live,174,12724687233456,12724687438620,12724687539933,12724696067599,0.101313,8.527666,8.834143,0.205164,4.742688,0,480
live,175,12724697233456,12724697416545,12724697478114,12724701077394,0.061569,3.59928,3.843938,0.183089,3.131424,0,480
live,176,12724707233456,12724707394534,12724707473831,12724710897236,0.079297,3.423405,3.66378,0.161078,3.295712,0,480
live,177,12724717233456,12724717375083,12724717432843,12724721060028,0.05776,3.627185,3.826572,0.141627,3.509088,0,480
live,178,12724727233456,12724727435505,12724727505266,12724731392325,0.069761,3.887059,4.158869,0.202049,3.77632,0,480
live,179,12724737233456,12724737388757,12724737439158,12724740287932,0.050401,2.848774,3.054476,0.155301,2.785152,0,480
live,180,12724747233456,12724747373914,12724747440155,12724752696353,0.066241,5.256198,5.462897,0.140458,5.182112,0,480
live,181,12724757233456,12724757406784,12724757478017,12724761116977,0.071233,3.63896,3.883521,0.173328,3.493088,0,480
live,182,12724767233456,12724767369893,12724767422757,12724771346426,0.052864,3.923669,4.11297,0.136437,3.715168,0,480
live,183,12724777233456,12724777400394,12724777471147,12724781602882,0.070753,4.131735,4.369426,0.166938,3.96672,0,480
live,184,12724787233456,12724787389199,12724787446512,12724790404344,0.057313,2.957832,3.170888,0.155743,2.897824,0,480
live,185,12724797233456,12724797387477,12724797452246,12724801544524,0.064769,4.092278,4.311068,0.154021,3.96544,0,480
live,186,12724807233456,12724807409210,12724807488731,12724811785876,0.079521,4.297145,4.55242,0.175754,4.162496,0,480
live,187,12724817233456,12724817387615,12724817447040,12724820361639,0.059425,2.914599,3.128183,0.154159,2.837696,0,480
live,188,12724827233456,12724827374052,12724827434757,12724830974068,0.060705,3.539311,3.740612,0.140596,3.459776,0,480
live,189,12724837233456,12724837383978,12724837442282,12724840356593,0.058304,2.914311,3.123137,0.150522,2.838336,0,480
live,190,12724847233456,12724847358606,12724847404943,12724852749974,0.046337,5.345031,5.516518,0.12515,3.79984,0,480
live,191,12724857233456,12724857420500,12724857506070,12724862021970,0.08557,4.5159,4.788514,0.187044,4.37376,0,480
live,192,12724867233456,12724867421850,12724867503323,12724872536606,0.081473,5.033283,5.30315,0.188394,4.202336,0,480
live,193,12724877233456,12724877378334,12724877429407,12724880294053,0.051073,2.864646,3.060597,0.144878,2.8112,0,480
live,194,12724887233456,12724887387556,12724887457797,12724891451962,0.070241,3.994165,4.218506,0.1541,3.932128,0,480
live,195,12724897233456,12724897424073,12724897539531,12724904722187,0.115458,7.182656,7.488731,0.190617,4.67024,0,480
live,196,12724907233456,12724907504528,12724908093336,12724911483365,0.588808,3.390029,4.249909,0.271072,3.114336,0,480
live,197,12724917233456,12724917357427,12724917404884,12724921041860,0.047457,3.636976,3.808404,0.123971,3.413056,0,480
live,198,12724927233456,12724927399673,12724927469274,12724932540061,0.069601,5.070787,5.306605,0.166217,4.063584,0,480
replay,199,12724937233456,12724939423833,12724939522554,12724948672532,0.098721,9.149978,11.439076,2.190377,6.336416,0,36544
live,199,12724937233456,12724939365368,12724947346019,12724953075727,7.980651,5.729708,15.842271,2.131912,3.561504,0,480
live,200,12724947233456,12724947642086,12724953127568,12724960266703,5.485482,7.139135,13.033247,0.40863,4.620544,0,480
live,201,12724957233456,12724957477801,12724960313135,12724963049268,2.835334,2.736133,5.815812,0.244345,2.701632,0,480
live,202,12724967233456,12724967364813,12724967416046,12724970017201,0.051233,2.601155,2.783745,0.131357,2.53344,0,480
live,203,12724977233456,12724977388147,12724977431987,12724980740959,0.04384,3.308972,3.507503,0.154691,2.626208,0,480
live,204,12724987233456,12724987369656,12724987420504,12724990582050,0.050848,3.161546,3.348594,0.1362,2.951392,0,480
live,205,12724997233456,12724997381213,12724997433246,12725000679145,0.052033,3.245899,3.445689,0.147757,3.115648,0,480
live,206,12725007233456,12725007385762,12725007442595,12725010739791,0.056833,3.297196,3.506335,0.152306,3.185024,0,480
live,207,12725017233456,12725017377831,12725017432872,12725020930487,0.055041,3.497615,3.697031,0.144375,3.35136,0,480
live,208,12725027233456,12725027403693,12725027489934,12725031087038,0.086241,3.597104,3.853582,0.170237,3.499008,0,480
live,209,12725037233456,12725037402482,12725037471731,12725042229138,0.069249,4.757407,4.995682,0.169026,3.906624,0,480
live,210,12725047233456,12725047388535,12725047442296,12725050371967,0.053761,2.929671,3.138511,0.155079,2.873408,0,480
live,211,12725057233456,12725057379356,12725057440893,12725060978700,0.061537,3.537807,3.745244,0.1459,3.476768,0,480
live,212,12725067233456,12725067429538,12725067505219,12725072286787,0.075681,4.781568,5.053331,0.196082,3.994304,0,480
live,213,12725077233456,12725077392775,12725077448712,12725080417423,0.055937,2.968711,3.183967,0.159319,2.87984,0,480
live,214,12725087233456,12725087376812,12725087439053,12725090997916,0.062241,3.558863,3.76446,0.143356,3.495712,0,480
live,215,12725097233456,12725097417106,12725097495859,12725101833804,0.078753,4.337945,4.600348,0.18365,4.2424,0,480
live,216,12725107233456,12725107451991,12725107533048,12725113449159,0.081057,5.916111,6.215703,0.218535,4.244832,0,480
live,217,12725117233456,12725117430524,12725117513437,12725122313021,0.082913,4.799584,5.079565,0.197068,4.562432,0,480
live,218,12725127233456,12725127389889,12725127445474,12725130383433,0.055585,2.937959,3.149977,0.156433,2.858944,0,480
live,219,12725137233456,12725137390342,12725137465447,12725141427260,0.075105,3.961813,4.193804,0.156886,3.906432,0,480
live,220,12725147233456,12725147409291,12725147487885,12725153945923,0.078594,6.458038,6.712467,0.175835,6.253472,0,480
live,221,12725157233456,12725157430609,12725157504082,12725164160395,0.073473,6.656313,6.926939,0.197153,4.363808,0,480
live,222,12725167233456,12725167425270,12725167520631,12725174738776,0.095361,7.218145,7.50532,0.191814,4.472992,0,480
live,223,12725177233456,12725177410075,12725177488636,12725181281583,0.078561,3.792947,4.048127,0.176619,3.718656,0,480
live,224,12725187233456,12725187383680,12725187453825,12725194299676,0.070145,6.845851,7.06622,0.150224,4.113728,0,480
live,225,12725197233456,12725197579688,12725197647625,12725201128471,0.067937,3.480846,3.895015,0.346232,3.3856,0,480
live,226,12725207233456,12725207412811,12725207495948,12725211494209,0.083137,3.998261,4.260753,0.179355,3.30128,0,480
live,227,12725217233456,12725217398928,12725217484273,12725221169122,0.085345,3.684849,3.935666,0.165472,3.569984,0,480
live,228,12725227233456,12725227422261,12725227495510,12725232183861,0.073249,4.688351,4.950405,0.188805,3.86336,0,480
live,229,12725237233456,12725237388282,12725237442555,12725240972554,0.054273,3.529999,3.739098,0.154826,2.843136,0,480
live,230,12725247233456,12725247384799,12725247475264,12725251350836,0.090465,3.875572,4.11738,0.151343,3.775488,0,480
live,231,12725257233456,12725257440933,12725257564295,12725261736222,0.123362,4.171927,4.502766,0.207477,4.086976,0,480
live,232,12725267233456,12725267430090,12725267504971,12725272530734,0.074881,5.025763,5.297278,0.196634,4.217152,0,480
live,233,12725277233456,12725277376879,12725277424783,12725280268213,0.047904,2.84343,3.034757,0.143423,2.780864,0,480
live,234,12725287233456,12725287378772,12725287446869,12725291216423,0.068097,3.769554,3.982967,0.145316,3.70944,0,480
live,235,12725297233456,12725297391609,12725297444186,12725300340385,0.052577,2.896199,3.106929,0.158153,2.818912,0,480
live,236,12725307233456,12725307356414,12725307401055,12725311752921,0.044641,4.351866,4.519465,0.122958,4.144256,0,480
live,237,12725317233456,12725317428516,12725317514693,12725322157699,0.086177,4.643006,4.924243,0.19506,4.444128,0,480
live,238,12725327233456,12725327391497,12725327445354,12725330390289,0.053857,2.944935,3.156833,0.158041,2.868096,0,480
live,239,12725337233456,12725337389390,12725337456367,12725341860330,0.066977,4.403963,4.626874,0.155934,4.258144,0,480
