stage,sequence,release_ns,queued_ns,start_ns,end_ns,queue_ms,service_ms,age_ms,dispatch_lag_ms,thread_cpu_ms,beam_index,output_samples
live,30,13199239767202,13199239884742,13199239962183,13199244229149,0.077441,4.266966,4.461947,0.11754,4.192384,0,480
live,31,13199249767202,13199249919333,13199250003174,13199255374475,0.083841,5.371301,5.607273,0.152131,4.06896,0,480
live,32,13199259767202,13199259908132,13199259974437,13199262894698,0.066305,2.920261,3.127496,0.14093,2.84448,0,480
live,33,13199269767202,13199269871363,13199269931204,13199274616511,0.059841,4.685307,4.849309,0.104161,3.988064,0,480
live,34,13199279767202,13199279923107,13199280044804,13199284383163,0.121697,4.338359,4.615961,0.155905,4.308416,0,480
live,35,13199289767202,13199289916578,13199290050820,13199293429934,0.134242,3.379114,3.662732,0.149376,3.25248,0,480
live,36,13199299767202,13199299915105,13199299983490,13199303035273,0.068385,3.051783,3.268071,0.147903,2.976928,0,480
live,37,13199309767202,13199309885664,13199309950849,13199315277060,0.065185,5.326211,5.509858,0.118462,4.172352,0,480
live,38,13199319767202,13199319887327,13199319958528,13199327141339,0.071201,7.182811,7.374137,0.120125,4.247232,0,480
live,39,13199329767202,13199329917406,13199329992479,13199333247241,0.075073,3.254762,3.480039,0.150204,3.08448,0,480
live,40,13199339767202,13199339882877,13199339947230,13199345694983,0.064353,5.747753,5.927781,0.115675,5.606208,0,480
live,41,13199349767202,13199349916957,13199350004158,13199355117503,0.087201,5.113345,5.350301,0.149755,4.21712,0,480
live,42,13199359767202,13199359914332,13199359986621,13199364046640,0.072289,4.060019,4.279438,0.14713,3.46992,0,480
live,43,13199369767202,13199369878394,13199369928283,13199373387463,0.049889,3.45918,3.620261,0.111192,3.441824,0,480
live,44,13199379767202,13199379873978,13199379933978,13199383442151,0.06,3.508173,3.674949,0.106776,3.504608,0,480
live,45,13199389767202,13199389888793,13199389950330,13199392916959,0.061537,2.966629,3.149757,0.121591,2.936736,0,480
live,46,13199399767202,13199399864472,13199399911256,13199403211714,0.046784,3.300458,3.444512,0.09727,3.299712,0,480
live,47,13199409767202,13199409916728,13199409987352,13199413995307,0.070624,4.007955,4.228105,0.149526,3.976992,0,480
live,48,13199419767202,13199419910263,13199419981943,13199424318927,0.07168,4.336984,4.551725,0.143061,3.96544,0,480
live,49,13199429767202,13199429901270,13199429959958,13199433624997,0.058688,3.665039,3.857795,0.134068,2.886176,0,480
live,50,13199439767202,13199439880468,13199439946453,13199443831079,0.065985,3.884626,4.063877,0.113266,3.87344,0,480
live,51,13199449767202,13199449906196,13199449975893,13199454139914,0.069697,4.164021,4.372712,0.138994,4.109024,0,480
live,52,13199459767202,13199459896243,13199459955444,13199462704439,0.059201,2.748995,2.937237,0.129041,2.723776,0,480
live,53,13199469767202,13199469880306,13199469946227,13199473850436,0.065921,3.904209,4.083234,0.113104,3.883008,0,480
live,54,13199479767202,13199479906001,13199479971474,13199484086855,0.065473,4.115381,4.319653,0.138799,4.084544,0,480
live,55,13199489767202,13199489889904,13199489942897,13199492838390,0.052993,2.895493,3.071188,0.122702,2.82192,0,480
live,56,13199499767202,13199499878735,13199499952048,13199504055556,0.073313,4.103508,4.288354,0.111533,4.083232,0,480
live,57,13199509767202,13199509904847,13199509984784,13199514917263,0.079937,4.932479,5.150061,0.137645,4.19712,0,480
live,58,13199519767202,13199519918030,13199519986959,13199524110531,0.068929,4.123572,4.343329,0.150828,4.097632,0,480
live,59,13199529767202,13199529892173,13199529934893,13199532705777,0.04272,2.770884,2.938575,0.124971,2.742464,0,480
live,60,13199539767202,13199539878092,13199539945677,13199545839896,0.067585,5.894219,6.072694,0.11089,5.851456,0,480
live,61,13199549767202,13199549915723,13199550014701,13199554281507,0.098978,4.266806,4.514305,0.148521,4.234784,0,480
live,62,13199559767202,13199559894730,13199559960651,13199563335862,0.065921,3.375211,3.56866,0.127528,3.154176,0,480
live,63,13199569767202,13199569875721,13199570133293,13199573644825,0.257572,3.511532,3.877623,0.108519,3.495136,0,480
live,64,13199579767202,13199579902761,13199579972298,13199583909852,0.069537,3.937554,4.14265,0.135559,3.906368,0,480
live,65,13199589767202,13199589917160,13199589998953,13199594038652,0.081793,4.039699,4.27145,0.149958,4.0232,0,480
live,66,13199599767202,13199599921255,13199600037193,13199604238494,0.115938,4.201301,4.471292,0.154053,4.191328,0,480
live,67,13199609767202,13199609912870,13199609962119,13199612840684,0.049249,2.878565,3.073482,0.145668,2.8504,0,480
live,68,13199619767202,13199619881893,13199619943910,13199623760246,0.062017,3.816336,3.993044,0.114691,3.812192,0,480
live,69,13199629767202,13199629897700,13199629947845,13199632765769,0.050145,2.817924,2.998567,0.130498,2.786496,0,480
live,70,13199639767202,13199639878627,13199639942244,13199643694164,0.063617,3.75192,3.926962,0.111425,3.746528,0,480
live,71,13199649767202,13199649911395,13199649973924,13199654068952,0.062529,4.095028,4.30175,0.144193,4.066368,0,480
live,72,13199659767202,13199659883714,13199659935170,13199662719654,0.051456,2.784484,2.952452,0.116512,2.749184,0,480
live,73,13199669767202,13199669884257,13199669951266,13199673831123,0.067009,3.879857,4.063921,0.117055,3.863904,0,480
live,74,13199679767202,13199679956929,13199680023362,13199682795749,0.066433,2.772387,3.028547,0.189727,2.757056,0,480
live,75,13199689767202,13199689881759,13199689921184,13199693503245,0.039425,3.582061,3.736043,0.114557,3.548832,0,480
live,76,13199699767202,13199699888382,13199699964959,13199704336343,0.076577,4.371384,4.569141,0.12118,4.335168,0,480
live,77,13199709767202,13199709899006,13199709951230,13199712762914,0.052224,2.811684,2.995712,0.131804,2.78352,0,480
live,78,13199719767202,13199719884284,13199719954205,13199724077106,0.069921,4.122901,4.309904,0.117082,4.10208,0,480
live,79,13199729767202,13199729895324,13199729949500,13199732761056,0.054176,2.811556,2.993854,0.128122,2.787552,0,480
live,80,13199739767202,13199739888763,13199739968764,13199745798342,0.080001,5.829578,6.03114,0.121561,5.80512,0,480
live,81,13199749767202,13199749916570,13199750008379,13199754026735,0.091809,4.018356,4.259533,0.149368,3.993312,0,480
live,82,13199759767202,13199759893465,13199759954426,13199762767998,0.060961,2.813572,3.000796,0.126263,2.790848,0,480
live,83,13199769767202,13199769880696,13199769945913,13199773622568,0.065217,3.676655,3.855366,0.113494,3.661504,0,480
live,84,13199779767202,13199779905144,13199779980057,13199783833962,0.074913,3.853905,4.06676,0.137942,3.82992,0,480
live,85,13199789767202,13199789890775,13199789945335,13199792793179,0.05456,2.847844,3.025977,0.123573,2.814976,0,480
live,86,13199799767202,13199799880630,13199799951350,13199803688038,0.07072,3.736688,3.920836,0.113428,3.737184,0,480
live,87,13199809767202,13199809889429,13199809960438,13199814781331,0.071009,4.820893,5.014129,0.122227,4.131424,0,480
live,88,13199819767202,13199819909556,13199819978901,13199823382688,0.069345,3.403787,3.615486,0.142354,3.166304,0,480
live,89,13199829767202,13199829879379,13199829944212,13199833595554,0.064833,3.651342,3.828352,0.112177,3.638496,0,480
live,90,13199839767202,13199839906546,13199839989620,13199844766416,0.083074,4.776796,4.999214,0.139344,3.998464,0,480
live,91,13199849767202,13199849903634,13199849967218,13199852885879,0.063584,2.918661,3.118677,0.136432,2.890176,0,480
live,92,13199859767202,13199859883280,13199859956433,13199863816802,0.073153,3.860369,4.0496,0.116078,3.855904,0,480
live,93,13199869767202,13199869899632,13199869970961,13199875500439,0.071329,5.529478,5.733237,0.13243,3.848288,0,480
live,94,13199879767202,13199879894767,13199879950608,13199882739987,0.055841,2.789379,2.972785,0.127565,2.767264,0,480
live,95,13199889767202,13199889883598,13199889952847,13199893895201,0.069249,3.942354,4.127999,0.116396,3.921088,0,480
live,96,13199899767202,13199899903949,13199899983662,13199904034146,0.079713,4.050484,4.266944,0.136747,4.028416,0,480
live,97,13199909767202,13199909887148,13199909939053,13199912734512,0.051905,2.795459,2.96731,0.119946,2.75264,0,480
live,98,13199919767202,13199919883563,13199919957004,13199924077889,0.073441,4.120885,4.310687,0.116361,4.1024,0,480
live,99,13199929767202,13199930606836,13199930788086,13199944726759,0.18125,13.938673,14.959557,0.839634,6.907968,0,480
replay,99,13199929767202,13199930672084,13199931139450,13199943693018,0.467366,12.553568,13.925816,0.904882,8.13648,0,36544
live,100,13199939767202,13199940863670,13199944762888,13199949959146,3.899218,5.196258,10.191944,1.096468,4.916128,0,480
live,101,13199949767202,13199950031211,13199950092971,13199953315284,0.06176,3.222313,3.548082,0.264009,2.939104,0,480
live,102,13199959767202,13199959882952,13199959945545,13199963390132,0.062593,3.444587,3.62293,0.11575,3.440416,0,480
live,103,13199969767202,13199969902727,13199969953960,13199972790188,0.051233,2.836228,3.022986,0.135525,2.80368,0,480
live,104,13199979767202,13199979878886,13199979940903,13199983836184,0.062017,3.895281,4.068982,0.111684,3.88496,0,480
live,105,13199989767202,13199989916262,13199989992487,13199993802999,0.076225,3.810512,4.035797,0.14906,3.783552,0,480
live,106,13199999767202,13199999894853,13199999942437,13200002712392,0.047584,2.769955,2.94519,0.127651,2.75088,0,480
live,107,13200009767202,13200009877091,13200009943396,13200013829686,0.066305,3.88629,4.062484,0.109889,3.871072,0,480
live,108,13200019767202,13200019910915,13200019981700,13200023926134,0.070785,3.944434,4.158932,0.143713,3.93104,0,480
live,109,13200029767202,13200029893858,13200029939875,13200032753478,0.046017,2.813603,2.986276,0.126656,2.78432,0,480
live,110,13200039767202,13200039884321,13200039957922,13200044207608,0.073601,4.249686,4.440406,0.117119,4.229376,0,480
live,111,13200049767202,13200049899456,13200049951777,13200052798597,0.052321,2.84682,3.031395,0.132254,2.819936,0,480
live,112,13200059767202,13200059901471,13200059961312,13200062764900,0.059841,2.803588,2.997698,0.134269,2.626304,0,480
live,113,13200069767202,13200069885918,13200069954175,13200073885393,0.068257,3.931218,4.118191,0.118716,3.914656,0,480
live,114,13200079767202,13200079914750,13200079989119,13200084286453,0.074369,4.297334,4.519251,0.147548,4.268096,0,480
live,115,13200089767202,13200089902013,13200089968318,13200092861090,0.066305,2.892772,3.093888,0.134811,2.84672,0,480
live,116,13200099767202,13200099895164,13200099958205,13200102750880,0.063041,2.792675,2.983678,0.127962,2.788256,0,480
live,117,13200109767202,13200109880507,13200109937244,13200113743852,0.056737,3.806608,3.97665,0.113305,3.778976,0,480
live,118,13200119767202,13200119903162,13200119979003,13200123908173,0.075841,3.92917,4.140971,0.13596,3.92624,0,480
live,119,13200129767202,13200129883897,13200129951226,13200133725738,0.067329,3.774512,3.958536,0.116695,3.760064,0,480
live,120,13200139767202,13200139894328,13200139945817,13200144465875,0.051489,4.520058,4.698673,0.127126,4.466624,0,480
live,121,13200149767202,13200149888887,13200149944408,13200152653595,0.055521,2.709187,2.886393,0.121685,2.702144,0,480
live,122,13200159767202,13200159881623,13200159949271,13200164129261,0.067648,4.17999,4.362059,0.114421,4.153248,0,480
live,123,13200169767202,13200169886870,13200169934902,13200172772346,0.048032,2.837444,3.005144,0.119668,2.812,0,480
live,124,13200179767202,13200179882837,13200179958518,13200184148491,0.075681,4.189973,4.381289,0.115635,4.171872,0,480
live,125,13200189767202,13200189906996,13200189975445,13200194040169,0.068449,4.064724,4.272967,0.139794,4.043456,0,480
live,126,13200199767202,13200199912243,13200199988500,13200204141225,0.076257,4.152725,4.374023,0.145041,4.120896,0,480
live,127,13200209767202,13200209891666,13200209945075,13200212813431,0.053409,2.868356,3.046229,0.124464,2.843072,0,480
live,128,13200219767202,13200219884785,13200219959922,13200224126055,0.075137,4.166133,4.358853,0.117583,4.14704,0,480
live,129,13200229767202,13200229906993,13200229978578,13200234183847,0.071585,4.205269,4.416645,0.139791,4.180672,0,480
live,130,13200239767202,13200239896496,13200239949296,13200242772468,0.0528,2.823172,3.005266,0.129294,2.801856,0,480
live,131,13200249767202,13200249886511,13200250193491,13200254552330,0.30698,4.358839,4.785128,0.119309,4.34288,0,480
live,132,13200259767202,13200259906734,13200259987439,13200262922837,0.080705,2.935398,3.155635,0.139532,2.906976,0,480
live,133,13200269767202,13200269867213,13200269908301,13200273170583,0.041088,3.262282,3.403381,0.100011,3.247232,0,480
live,134,13200279767202,13200279905004,13200279977453,13200284045569,0.072449,4.068116,4.278367,0.137802,4.045056,0,480
live,135,13200289767202,13200289896459,13200289946476,13200292725167,0.050017,2.778691,2.957965,0.129257,2.752,0,480
live,136,13200299767202,13200299866634,13200299911819,13200303611130,0.045185,3.699311,3.843928,0.099432,3.698272,0,480
live,137,13200309767202,13200309879721,13200309950890,13200313909437,0.071169,3.958547,4.142235,0.112519,3.944992,0,480
live,138,13200319767202,13200319916489,13200320032907,13200325379631,0.116418,5.346724,5.612429,0.149287,4.177216,0,480
live,139,13200329767202,13200329928008,13200330010345,13200334683045,0.082337,4.6727,4.915843,0.160806,4.30016,0,480
live,140,13200339767202,13200339918535,13200339990376,13200346055669,0.071841,6.065293,6.288467,0.151333,5.995456,0,480
live,141,13200349767202,13200349913958,13200350234443,13200353355666,0.320485,3.121223,3.588464,0.146756,3.084192,0,480
live,142,13200359767202,13200359879301,13200360181161,13200363984505,0.30186,3.803344,4.217303,0.112099,3.804704,0,480
live,143,13200369767202,13200369918437,13200370303178,13200374596832,0.384741,4.293654,4.82963,0.151235,4.254368,0,480
live,144,13200379767202,13200379894820,13200379942084,13200382769384,0.047264,2.8273,3.002182,0.127618,2.805088,0,480
live,145,13200389767202,13200389876259,13200389939395,13200393588594,0.063136,3.649199,3.821392,0.109057,3.636032,0,480
live,146,13200399767202,13200399905986,13200399982595,13200403802388,0.076609,3.819793,4.035186,0.138784,3.755168,0,480
live,147,13200409767202,13200409889025,13200409941058,13200412758469,0.052033,2.817411,2.991267,0.121823,2.785952,0,480
live,148,13200419767202,13200419876000,13200419933633,13200423542959,0.057633,3.609326,3.775757,0.108798,3.60432,0,480
live,149,13200429767202,13200429910335,13200429978272,13200433963635,0.067937,3.985363,4.196433,0.143133,3.962784,0,480
live,150,13200439767202,13200439924319,13200439977663,13200442764259,0.053344,2.786596,2.997057,0.157117,2.7648,0,480
live,151,13200449767202,13200449883933,13200449945694,13200453775887,0.061761,3.830193,4.008685,0.116731,3.81776,0,480
live,152,13200459767202,13200459901469,13200459974814,13200464143731,0.073345,4.168917,4.376529,0.134267,4.15344,0,480
live,153,13200469767202,13200469882172,13200469932380,13200472737632,0.050208,2.805252,2.97043,0.11497,2.776416,0,480
live,154,13200479767202,13200479881659,13200479953692,13200484078544,0.072033,4.124852,4.311342,0.114457,4.100064,0,480
live,155,13200489767202,13200489890170,13200489940379,13200492676381,0.050209,2.736002,2.909179,0.122968,2.709792,0,480
live,156,13200499767202,13200499860953,13200499901241,13200502830047,0.040288,2.928806,3.062845,0.093751,2.930848,0,480
live,157,13200509767202,13200509904152,13200509978169,13200514133006,0.074017,4.154837,4.365804,0.13695,4.143008,0,480
live,158,13200519767202,13200519886391,13200519938872,13200522733404,0.052481,2.794532,2.966202,0.119189,2.769664,0,480
live,159,13200529767202,13200529880886,13200529955703,13200534138637,0.074817,4.182934,4.371435,0.113684,4.168256,0,480
live,160,13200539767202,13200539912022,13200540014807,13200547109329,0.102785,7.094522,7.342127,0.14482,6.004096,0,480
live,161,13200549767202,13200549913845,13200549998966,13200554258828,0.085121,4.259862,4.491626,0.146643,4.236448,0,480
live,162,13200559767202,13200559903956,13200559964533,13200563149693,0.060577,3.18516,3.382491,0.136754,2.906912,0,480
live,163,13200569767202,13200569883283,13200569952788,13200573934823,0.069505,3.982035,4.167621,0.116081,3.9656,0,480
live,164,13200579767202,13200579908754,13200579989844,13200583988934,0.08109,3.99909,4.221732,0.141552,3.98256,0,480
live,165,13200589767202,13200589887697,13200589935794,13200592783382,0.048097,2.847588,3.01618,0.120495,2.820352,0,480
live,166,13200599767202,13200599887056,13200599955025,13200603844259,0.067969,3.889234,4.077057,0.119854,3.887072,0,480
live,167,13200609767202,13200609908976,13200609979793,13200613998116,0.070817,4.018323,4.230914,0.141774,3.994176,0,480
live,168,13200619767202,13200619886959,13200619933487,13200622705779,0.046528,2.772292,2.938577,0.119757,2.749952,0,480
live,169,13200629767202,13200629876430,13200629939311,13200633868256,0.062881,3.928945,4.101054,0.109228,3.9152,0,480
live,170,13200639767202,13200639909773,13200639982734,13200644124515,0.072961,4.141781,4.357313,0.142571,4.111552,0,480
live,171,13200649767202,13200649895404,13200649945645,13200652703984,0.050241,2.758339,2.936782,0.128202,2.730784,0,480
live,172,13200659767202,13200659880171,13200659949516,13200664082049,0.069345,4.132533,4.314847,0.112969,4.111744,0,480
live,173,13200669767202,13200669887434,13200669938987,13200672725806,0.051553,2.786819,2.958604,0.120232,2.760736,0,480
live,174,13200679767202,13200679886378,13200679960426,13200684227041,0.074048,4.266615,4.459839,0.119176,4.234848,0,480
live,175,13200689767202,13200689904489,13200689982218,13200694287905,0.077729,4.305687,4.520703,0.137287,4.27584,0,480
live,176,13200699767202,13200699892008,13200699944617,13200702731788,0.052609,2.787171,2.964586,0.124806,2.765472,0,480
live,177,13200709767202,13200709874247,13200709937832,13200713833881,0.063585,3.896049,4.066679,0.107045,3.883232,0,480
live,178,13200719767202,13200719907430,13200719992551,13200724143004,0.085121,4.150453,4.375802,0.140228,4.12096,0,480
live,179,13200729767202,13200729892485,13200729948582,13200732787274,0.056097,2.838692,3.020072,0.125283,2.812096,0,480
live,180,13200739767202,13200739882308,13200739948517,13200745411083,0.066209,5.462566,5.643881,0.115106,5.41872,0,480
live,181,13200749767202,13200749902148,13200749985285,13200754017144,0.083137,4.031859,4.249942,0.134946,4.014048,0,480
live,182,13200759767202,13200759889123,13200759942947,13200762696454,0.053824,2.753507,2.929252,0.121921,2.734624,0,480
live,183,13200769767202,13200769881890,13200769951843,13200773875476,0.069953,3.923633,4.108274,0.114688,3.909568,0,480
live,184,13200779767202,13200779882337,13200779949026,13200784074134,0.066689,4.125108,4.306932,0.115135,4.106208,0,480
live,185,13200789767202,13200789963233,13200790059074,13200794260024,0.095841,4.20095,4.492822,0.196031,4.182368,0,480
live,186,13200799767202,13200799926016,13200799992032,13200802975430,0.066016,2.983398,3.208228,0.158814,2.970272,0,480
live,187,13200809767202,13200809891838,13200809956351,13200813859985,0.064513,3.903634,4.092783,0.124636,3.885856,0,480
live,188,13200819767202,13200819916094,13200819996031,13200824048530,0.079937,4.052499,4.281328,0.148892,4.019104,0,480
live,189,13200829767202,13200829903581,13200829956733,13200832770529,0.053152,2.813796,3.003327,0.136379,2.787904,0,480
live,190,13200839767202,13200839891804,13200839970589,13200844165522,0.078785,4.194933,4.39832,0.124602,4.176608,0,480
live,191,13200849767202,13200849918811,13200849998588,13200854026383,0.079777,4.027795,4.259181,0.151609,4.022144,0,480
live,192,13200859767202,13200859896410,13200859950971,13200862815775,0.054561,2.864804,3.048573,0.129208,2.840064,0,480
live,193,13200869767202,13200869894937,13200869965786,13200873826251,0.070849,3.860465,4.059049,0.127735,3.848,0,480
live,194,13200879767202,13200879946457,13200880080667,13200884125326,0.13421,4.044659,4.358124,0.179255,4.042752,0,480
live,195,13200889767202,13200889905080,13200889958072,13200892797468,0.052992,2.839396,3.030266,0.137878,2.812992,0,480
live,196,13200899767202,13200899894263,13200899971640,13200904143149,0.077377,4.171509,4.375947,0.127061,4.152064,0,480
live,197,13200909767202,13200909927990,13200910005719,13200914237389,0.077729,4.23167,4.470187,0.160788,4.208832,0,480
live,198,13200919767202,13200919904437,13200919962134,13200922774361,0.057697,2.812227,3.007159,0.137235,2.79024,0,480
live,199,13200929767202,13200931005378,13200931129220,13200945777822,0.123842,14.648602,16.01062,1.238176,7.483936,0,480
replay,199,13200929767202,13200931048387,13200931405031,13200942906265,0.356644,11.501234,13.139063,1.281185,7.09328,0,36544
live,200,13200939767202,13200940823583,13200945884767,13200951048033,5.061184,5.163266,11.280831,1.056381,5.095168,0,480
live,201,13200949767202,13200950105525,13200951090017,13200954020775,0.984492,2.930758,4.253573,0.338323,2.898272,0,480
live,202,13200959767202,13200959897841,13200959967250,13200963395710,0.069409,3.42846,3.628508,0.130639,3.425344,0,480
live,203,13200969767202,13200969902865,13200969956369,13200972856438,0.053504,2.900069,3.089236,0.135663,2.873824,0,480
live,204,13200979767202,13200979886192,13200979957840,13200983584351,0.071648,3.626511,3.817149,0.11899,3.621568,0,480
live,205,13200989767202,13200989919855,13200989988336,13200993811137,0.068481,3.822801,4.043935,0.152653,3.789696,0,480
live,206,13200999767202,13200999908430,13200999970063,13201002858484,0.061633,2.888421,3.091282,0.141228,2.86544,0,480
live,207,13201009767202,13201009886125,13201009953710,13201013649757,0.067585,3.696047,3.882555,0.118923,3.679072,0,480
live,208,13201019767202,13201019888684,13201019955533,13201023884383,0.066849,3.92885,4.117181,0.121482,3.859072,0,480
live,209,13201029767202,13201029903019,13201029959628,13201032824625,0.056609,2.864997,3.057423,0.135817,2.836096,0,480
live,210,13201039767202,13201039889130,13201039962411,13201043865789,0.073281,3.903378,4.098587,0.121928,3.897856,0,480
live,211,13201049767202,13201049967690,13201050065804,13201053898172,0.098114,3.832368,4.13097,0.200488,3.812352,0,480
live,212,13201059767202,13201059907689,13201059966250,13201062882095,0.058561,2.915845,3.114893,0.140487,2.896256,0,480
live,213,13201069767202,13201069896264,13201069972329,13201073790777,0.076065,3.818448,4.023575,0.129062,3.803712,0,480
live,214,13201079767202,13201079909447,13201079992648,13201083792696,0.083201,3.800048,4.025494,0.142245,3.783136,0,480
live,215,13201089767202,13201089887846,13201089940135,13201092786091,0.052289,2.845956,3.018889,0.120644,2.829376,0,480
live,216,13201099767202,13201099882181,13201099952550,13201103836727,0.070369,3.884177,4.069525,0.114979,3.880736,0,480
live,217,13201109767202,13201109912100,13201109992422,13201114036057,0.080322,4.043635,4.268855,0.144898,4.016256,0,480
live,218,13201119767202,13201119884867,13201119935108,13201122736552,0.050241,2.801444,2.96935,0.117665,2.778016,0,480
live,219,13201129767202,13201129881410,13201129949091,13201133822484,0.067681,3.873393,4.055282,0.114208,3.861536,0,480
live,220,13201139767202,13201139908418,13201139992579,13201146053520,0.084161,6.060941,6.286318,0.141216,5.993856,0,480
live,221,13201149767202,13201149906337,13201149963842,13201152807110,0.057505,2.843268,3.039908,0.139135,2.818656,0,480
live,222,13201159767202,13201159883808,13201159949633,13201163629231,0.065825,3.679598,3.862029,0.116606,3.67872,0,480
live,223,13201169767202,13201169915231,13201170000096,13201174063796,0.084865,4.0637,4.296594,0.148029,4.04432,0,480
live,224,13201179767202,13201179894270,13201179952447,13201182750434,0.058177,2.797987,2.983232,0.127068,2.773536,0,480
live,225,13201189767202,13201189881213,13201189945662,13201193776431,0.064449,3.830769,4.009229,0.114011,3.819264,0,480
live,226,13201199767202,13201199968861,13201200066143,13201204229492,0.097282,4.163349,4.46229,0.201659,4.142784,0,480
live,227,13201209767202,13201209912028,13201209972637,13201212756384,0.060609,2.783747,2.989182,0.144826,2.75968,0,480
live,228,13201219767202,13201219885819,13201219960347,13201224074096,0.074528,4.113749,4.306894,0.118617,4.094592,0,480
live,229,13201229767202,13201229896730,13201229948186,13201232733886,0.051456,2.7857,2.966684,0.129528,2.761056,0,480
live,230,13201239767202,13201239880505,13201239958074,13201244087598,0.077569,4.129524,4.320396,0.113303,4.110976,0,480
live,231,13201249767202,13201249912888,13201249991609,13201254048941,0.078721,4.057332,4.281739,0.145686,4.049664,0,480
live,232,13201259767202,13201259888055,13201259942136,13201262712923,0.054081,2.770787,2.945721,0.120853,2.751712,0,480
live,233,13201269767202,13201269880950,13201269955703,13201273897257,0.074753,3.941554,4.130055,0.113748,3.929856,0,480
live,234,13201279767202,13201279913110,13201279988087,13201284124043,0.074977,4.135956,4.356841,0.145908,4.106912,0,480
live,235,13201289767202,13201289916821,13201290002134,13201294141451,0.085313,4.139317,4.374249,0.149619,4.118208,0,480
live,236,13201299767202,13201299901076,13201299963605,13201303091708,0.062529,3.128103,3.324506,0.133874,2.830656,0,480
live,237,13201309767202,13201309886579,13201309966612,13201313936198,0.080033,3.969586,4.168996,0.119377,3.9544,0,480
live,238,13201319767202,13201319911090,13201319984115,13201323946085,0.073025,3.96197,4.178883,0.143888,3.940192,0,480
live,239,13201329767202,13201329881873,13201329934994,13201332756757,0.053121,2.821763,2.989555,0.114671,2.791936,0,480
