stage,sequence,release_ns,queued_ns,start_ns,end_ns,queue_ms,service_ms,age_ms,dispatch_lag_ms,thread_cpu_ms,beam_index,output_samples
live,45,13214687259277,13214687389694,13214687442367,13214690256931,0.052673,2.814564,2.997654,0.130417,2.78832,0,480
live,46,13214697259277,13214697365693,13214697425790,13214701261679,0.060097,3.835889,4.002402,0.106416,3.819232,2,480
live,47,13214707259277,13214707403645,13214707483070,13214711633426,0.079425,4.150356,4.374149,0.144368,4.13472,0,480
live,48,13214717259277,13214717379995,13214717430684,13214720276736,0.050689,2.846052,3.017459,0.120718,2.816032,0,480
live,49,13214727259277,13214727362554,13214727421883,13214731237483,0.059329,3.8156,3.978206,0.103277,3.804736,2,480
live,50,13214737259277,13214737397626,13214737455706,13214741570031,0.05808,4.114325,4.310754,0.138349,4.064288,2,480
live,51,13214747259277,13214747402489,13214747495002,13214751503693,0.092513,4.008691,4.244416,0.143212,3.991744,0,480
live,52,13214757259277,13214757383703,13214757433528,13214760241404,0.049825,2.807876,2.982127,0.124426,2.779104,0,480
live,53,13214767259277,13214767371702,13214767445111,13214771604332,0.073409,4.159221,4.345055,0.112425,4.148704,0,480
live,54,13214777259277,13214777395606,13214777440982,13214780237018,0.045376,2.796036,2.977741,0.136329,2.76768,0,480
live,55,13214787259277,13214787367796,13214787417013,13214791548361,0.049217,4.131348,4.289084,0.108519,4.122336,0,480
live,56,13214797259277,13214797395220,13214797478005,13214801713035,0.082785,4.23503,4.453758,0.135943,4.2136,3,480
live,57,13214807259277,13214807388211,13214807440531,13214810244055,0.05232,2.803524,2.984778,0.128934,2.778464,0,480
live,58,13214817259277,13214817360913,13214817417458,13214821352772,0.056545,3.935314,4.093495,0.101636,3.92224,0,480
live,59,13214827259277,13214827398961,13214827478482,13214831671815,0.079521,4.193333,4.412538,0.139684,4.1704,0,480
live,60,13214837259277,13214837389744,13214837450480,13214841887273,0.060736,4.436793,4.627996,0.130467,4.141824,0,480
live,61,13214847259277,13214847386159,13214847449520,13214850325588,0.063361,2.876068,3.066311,0.126882,2.844832,3,480
live,62,13214857259277,13214857371918,13214857439886,13214861393441,0.067968,3.953555,4.134164,0.112641,3.939776,3,480
live,63,13214867259277,13214867457774,13214867562959,13214871864390,0.105185,4.301431,4.605113,0.198497,4.270944,0,480
live,64,13214877259277,13214877411276,13214877478765,13214880705430,0.067489,3.226665,3.446153,0.151999,2.9544,0,480
live,65,13214887259277,13214887383563,13214887452044,13214891389278,0.068481,3.937234,4.130001,0.124286,3.919232,3,480
live,66,13214897259277,13214897403882,13214897482507,13214901494302,0.078625,4.011795,4.235025,0.144605,3.975232,3,480
live,67,13214907259277,13214907390185,13214907447018,13214910295054,0.056833,2.848036,3.035777,0.130908,2.809024,3,480
live,68,13214917259277,13214917361736,13214917420840,13214921266201,0.059104,3.845361,4.006924,0.102459,3.833568,3,480
live,69,13214927259277,13214927412007,13214927492616,13214931572924,0.080609,4.080308,4.313647,0.15273,4.0592,3,480
live,70,13214937259277,13214937393286,13214937442023,13214940237386,0.048737,2.795363,2.978109,0.134009,2.769664,0,480
live,71,13214947259277,13214947363973,13214947414437,13214951271222,0.050464,3.856785,4.011945,0.104696,3.848256,3,480
live,72,13214957259277,13214957397668,13214957478565,13214961639674,0.080897,4.161109,4.380397,0.138391,4.139456,3,480
live,73,13214967259277,13214967401443,13214967481092,13214971453943,0.079649,3.972851,4.194666,0.142166,3.955264,3,480
live,74,13214977259277,13214977446499,13214977499587,13214980322215,0.053088,2.822628,3.062938,0.187222,2.795008,3,480
live,75,13214987259277,13214987394977,13214987469026,13214991665463,0.074049,4.196437,4.406186,0.1357,4.188832,0,480
live,76,13214997259277,13214997398912,13214997470177,13215001447316,0.071265,3.977139,4.188039,0.139635,3.936736,0,480
live,77,13215007259277,13215007381407,13215007432800,13215010248931,0.051393,2.816131,2.989654,0.12213,2.789536,0,480
live,78,13215017259277,13215017359646,13215017414142,13215021241071,0.054496,3.826929,3.981794,0.100369,3.80272,1,480
live,79,13215027259277,13215027398493,13215027482014,13215032824738,0.083521,5.342724,5.565461,0.139216,4.080416,3,480
live,80,13215037259277,13215037381628,13215037439133,13215041494512,0.057505,4.055379,4.235235,0.122351,4.024896,3,480
live,81,13215047259277,13215047373179,13215047446940,13215051373006,0.073761,3.926066,4.113729,0.113902,3.91744,3,480
live,82,13215057259277,13215057402394,13215057477435,13215060488770,0.075041,3.011335,3.229493,0.143117,2.980928,2,480
live,83,13215067259277,13215067361465,13215067402841,13215070592226,0.041376,3.189385,3.332949,0.102188,3.186176,2,480
live,84,13215077259277,13215077395128,13215077475129,13215081736431,0.080001,4.261302,4.477154,0.135851,4.239648,1,480
live,85,13215087259277,13215087406007,13215087476952,13215090742306,0.070945,3.265354,3.483029,0.14673,2.990304,0,480
live,86,13215097259277,13215097398166,13215097454839,13215100373020,0.056673,2.918181,3.113743,0.138889,2.886656,0,480
live,87,13215107259277,13215107375189,13215107448502,13215111745229,0.073313,4.296727,4.485952,0.115912,4.28528,1,480
live,88,13215117259277,13215117389428,13215117442741,13215120270745,0.053313,2.828004,3.011468,0.130151,2.79488,3,480
live,89,13215127259277,13215127375635,13215127448308,13215131668234,0.072673,4.219926,4.408957,0.116358,4.211168,3,480
live,90,13215137259277,13215137394514,13215137482868,13215141559495,0.088354,4.076627,4.300218,0.135237,4.04752,0,480
live,91,13215147259277,13215147392561,13215147459506,13215150724508,0.066945,3.265002,3.465231,0.133284,2.943232,3,480
live,92,13215157259277,13215157366448,13215157410193,13215161017727,0.043745,3.607534,3.75845,0.107171,3.58432,1,480
live,93,13215167259277,13215167404880,13215167483409,13215171499876,0.078529,4.016467,4.240599,0.145603,3.99472,3,480
live,94,13215177259277,13215177383214,13215177434127,13215180231539,0.050913,2.797412,2.972262,0.123937,2.768672,2,480
live,95,13215187259277,13215187371501,13215187434286,13215191408481,0.062785,3.974195,4.149204,0.112224,3.949536,0,480
live,96,13215197259277,13215197403789,13215197478574,13215201724644,0.074785,4.24607,4.465367,0.144512,4.22176,0,480
live,97,13215207259277,13215207401132,13215207483949,13215211523840,0.082817,4.039891,4.264563,0.141855,4.024352,0,480
live,98,13215217259277,13215217383338,13215217423147,13215220223247,0.039809,2.8001,2.96397,0.124061,2.771168,2,480
live,99,13215227259277,13215227368233,13215227432010,13215231368764,0.063777,3.936754,4.109487,0.108956,3.923744,0,480
live,100,13215237259277,13215237397033,13215237468490,13215243291060,0.071457,5.82257,6.031783,0.137756,5.796864,0,480
live,101,13215247259277,13215247397864,13215247453704,13215250283340,0.05584,2.829636,3.024063,0.138587,2.804064,0,480
live,102,13215257259277,13215257362470,13215257418823,13215261263096,0.056353,3.844273,4.003819,0.103193,3.827936,0,480
live,103,13215267259277,13215267410278,13215267486663,13215271554395,0.076385,4.067732,4.295118,0.151001,4.06128,3,480
live,104,13215277259277,13215277384165,13215277433605,13215280219401,0.04944,2.785796,2.960124,0.124888,2.758784,0,480
live,105,13215287259277,13215287363811,13215287424484,13215291205524,0.060673,3.78104,3.946247,0.104534,3.773856,0,480
live,106,13215297259277,13215297396067,13215297469732,13215301643961,0.073665,4.174229,4.384684,0.13679,4.138272,3,480
live,107,13215307259277,13215307388546,13215307440226,13215310257894,0.05168,2.817668,2.998617,0.129269,2.796224,2,480
live,108,13215317259277,13215317360832,13215317418689,13215321238514,0.057857,3.819825,3.979237,0.101555,3.806112,2,480
live,109,13215327259277,13215327398112,13215327472865,13215331533204,0.074753,4.060339,4.273927,0.138835,4.043008,3,480
live,110,13215337259277,13215337380767,13215337429919,13215340310564,0.049152,2.880645,3.051287,0.12149,2.850048,0,480
live,111,13215347259277,13215347372254,13215347437438,13215351295247,0.065184,3.857809,4.03597,0.112977,3.8472,0,480
live,112,13215357259277,13215357399805,13215357489342,13215361975383,0.089537,4.486041,4.716106,0.140528,4.452192,1,480
live,113,13215367259277,13215367391676,13215367449693,13215370700134,0.058017,3.250441,3.440857,0.132399,2.963296,0,480
live,114,13215377259277,13215377357402,13215377399227,13215380553827,0.041825,3.1546,3.29455,0.098125,3.143424,1,480
live,115,13215387259277,13215387396442,13215387482587,13215392369209,0.086145,4.886622,5.109932,0.137165,4.272096,3,480
live,116,13215397259277,13215397396185,13215397456730,13215400317630,0.060545,2.8609,3.058353,0.136908,2.834208,3,480
live,117,13215407259277,13215407362392,13215407408792,13215410975077,0.0464,3.566285,3.7158,0.103115,3.562016,2,480
live,118,13215417259277,13215417391543,13215417463800,13215423112128,0.072257,5.648328,5.852851,0.132266,4.30208,1,480
live,119,13215427259277,13215427388438,13215427447831,13215430975715,0.059393,3.527884,3.716438,0.129161,2.926528,0,480
live,120,13215437259277,13215437373205,13215437449814,13215443270976,0.076609,5.821162,6.011699,0.113928,5.806016,3,480
live,121,13215447259277,13215447410324,13215447481973,13215451477224,0.071649,3.995251,4.217947,0.151047,3.950432,3,480
live,122,13215457259277,13215457383507,13215457432468,13215460310616,0.048961,2.878148,3.051339,0.12423,2.848672,0,480
live,123,13215467259277,13215467363026,13215467412274,13215471106881,0.049248,3.694607,3.847604,0.103749,3.673376,2,480
live,124,13215477259277,13215477397137,13215477465970,13215481428292,0.068833,3.962322,4.169015,0.13786,3.937568,2,480
live,125,13215487259277,13215487383760,13215487441457,13215490583737,0.057697,3.14228,3.32446,0.124483,2.827008,3,480
live,126,13215497259277,13215497368015,13215497435568,13215501320385,0.067553,3.884817,4.061108,0.108738,3.872096,1,480
live,127,13215507259277,13215507402606,13215507481103,13215511491746,0.078497,4.010643,4.232469,0.143329,4.00048,0,480
live,128,13215517259277,13215517382701,13215517429390,13215520232017,0.046689,2.802627,2.97274,0.123424,2.771744,2,480
live,129,13215527259277,13215527371052,13215527443661,13215531600034,0.072609,4.156373,4.340757,0.111775,4.148928,3,480
live,130,13215537259277,13215537384331,13215537436556,13215540214607,0.052225,2.778051,2.95533,0.125054,2.753952,2,480
live,131,13215547259277,13215547355850,13215547398794,13215550501426,0.042944,3.102632,3.242149,0.096573,3.10336,3,480
live,132,13215557259277,13215557396361,13215557476426,13215561905475,0.080065,4.429049,4.646198,0.137084,4.41152,3,480
live,133,13215567259277,13215567387112,13215567435433,13215570269229,0.048321,2.833796,3.009952,0.127835,2.80336,2,480
live,134,13215577259277,13215577364135,13215577413896,13215581539100,0.049761,4.125204,4.279823,0.104858,4.10288,2,480
live,135,13215587259277,13215587402022,13215587777835,13215593435859,0.375813,5.658024,6.176582,0.142745,4.5008,0,480
live,136,13215597259277,13215597402949,13215597470566,13215601699708,0.067617,4.229142,4.440431,0.143672,4.204,1,480
live,137,13215607259277,13215607394852,13215607477029,13215610903217,0.082177,3.426188,3.64394,0.135575,3.1656,0,480
live,138,13215617259277,13215617376707,13215617442340,13215622499524,0.065633,5.057184,5.240247,0.11743,4.233376,3,480
live,139,13215627259277,13215627381026,13215627464355,13215631885115,0.083329,4.42076,4.625838,0.121749,4.412864,0,480
live,140,13215637259277,13215637429314,13215637801671,13215646076624,0.372357,8.274953,8.817347,0.170037,6.720864,3,480
live,141,13215647259277,13215647438753,13215647820934,13215651390163,0.382181,3.569229,4.130886,0.179476,3.377088,0,480
live,142,13215657259277,13215657419520,13215657773988,13215660744330,0.354468,2.970342,3.485053,0.160243,2.95408,3,480
live,143,13215667259277,13215667370462,13215667425855,13215671686261,0.055393,4.260406,4.426984,0.111185,3.842528,3,480
live,144,13215677259277,13215677395037,13215677469214,13215681586035,0.074177,4.116821,4.326758,0.13576,4.093632,3,480
live,145,13215687259277,13215687393500,13215687453949,13215690359138,0.060449,2.905189,3.099861,0.134223,2.878496,0,480
live,146,13215697259277,13215697370043,13215697440604,13215701334542,0.070561,3.893938,4.075265,0.110766,3.880544,2,480
live,147,13215707259277,13215707400731,13215707471452,13215711408238,0.070721,3.936786,4.148961,0.141454,3.918176,0,480
live,148,13215717259277,13215717390810,13215717451770,13215720242366,0.06096,2.790596,2.983089,0.131533,2.765536,0,480
live,149,13215727259277,13215727378424,13215727442649,13215731333995,0.064225,3.891346,4.074718,0.119147,3.880544,2,480
live,150,13215737259277,13215737431384,13215737490649,13215740253212,0.059265,2.762563,2.993935,0.172107,2.729888,2,480
live,151,13215747259277,13215747369622,13215747413431,13215750468766,0.043809,3.055335,3.209489,0.110345,3.0504,0,480
live,152,13215757259277,13215757389910,13215757463383,13215761562059,0.073473,4.098676,4.302782,0.130633,4.071616,0,480
live,153,13215767259277,13215767382004,13215767438613,13215770272345,0.056609,2.833732,3.013068,0.122727,2.805952,0,480
live,154,13215777259277,13215777360819,13215777418452,13215782367059,0.057633,4.948607,5.107782,0.101542,4.214592,0,480
live,155,13215787259277,13215787412339,13215787488788,13215791700201,0.076449,4.211413,4.440924,0.153062,4.189216,0,480
live,156,13215797259277,13215797386994,13215797444146,13215800286262,0.057152,2.842116,3.026985,0.127717,2.814944,3,480
live,157,13215807259277,13215807380209,13215807445169,13215811325763,0.06496,3.880594,4.066486,0.120932,3.872032,0,480
live,158,13215817259277,13215817376560,13215817428880,13215820344981,0.05232,2.916101,3.085704,0.117283,2.886304,0,480
live,159,13215827259277,13215827360110,13215827400815,13215831302848,0.040705,3.902033,4.043571,0.100833,3.895296,0,480
live,160,13215837259277,13215837393966,13215837476847,13215843413850,0.082881,5.937003,6.154573,0.134689,5.913056,0,480
live,161,13215847259277,13215847389965,13215847443341,13215850272625,0.053376,2.829284,3.013348,0.130688,2.803072,3,480
live,162,13215857259277,13215857355115,13215857399180,13215860435634,0.044065,3.036454,3.176357,0.095838,3.021152,3,480
live,163,13215867259277,13215867370859,13215867442891,13215871407614,0.072032,3.964723,4.148337,0.111582,3.945856,0,480
live,164,13215877259277,13215877494667,13215877637229,13215884709511,0.142562,7.072282,7.450234,0.23539,4.571744,0,480
live,165,13215887259277,13215887406313,13215887461546,13215890687571,0.055233,3.226025,3.428294,0.147036,2.974048,3,480
live,166,13215897259277,13215897384296,13215897443177,13215900368494,0.058881,2.925317,3.109217,0.125019,2.750592,3,480
live,167,13215907259277,13215907377191,13215907451976,13215911605468,0.074785,4.153492,4.346191,0.117914,4.14208,3,480
live,168,13215917259277,13215917378790,13215917433606,13215920260426,0.054816,2.82682,3.001149,0.119513,2.788224,3,480
live,169,13215927259277,13215927366501,13215927425669,13215931292566,0.059168,3.866897,4.033289,0.107224,3.85584,3,480
live,170,13215937259277,13215937394084,13215937466213,13215941496248,0.072129,4.030035,4.236971,0.134807,4.004736,0,480
live,171,13215947259277,13215947389827,13215947448548,13215950272200,0.058721,2.823652,3.012923,0.13055,2.795904,3,480
live,172,13215957259277,13215957359586,13215957420706,13215961303988,0.06112,3.883282,4.044711,0.100309,3.86592,3,480
live,173,13215967259277,13215967412161,13215967793030,13215974822687,0.380869,7.029657,7.56341,0.152884,5.40288,3,480
live,174,13215977259277,13215977394720,13215977451617,13215980822732,0.056897,3.371115,3.563455,0.135443,3.154976,3,480
live,175,13215987259277,13215987367583,13215987431328,13215991342257,0.063745,3.910929,4.08298,0.108306,3.90544,0,480
live,176,13215997259277,13215997392958,13215997464319,13216001533875,0.071361,4.069556,4.274598,0.133681,4.057024,0,480
live,177,13216007259277,13216007396349,13216007457950,13216010690279,0.061601,3.232329,3.431002,0.137072,2.952,0,480
live,178,13216017259277,13216017372572,13216017440541,13216021165356,0.067969,3.724815,3.906079,0.113295,3.711712,1,480
live,179,13216027259277,13216027408955,13216027481436,13216031452495,0.072481,3.971059,4.193218,0.149678,3.951968,3,480
live,180,13216037259277,13216037381562,13216037437435,13216041645840,0.055873,4.208405,4.386563,0.122285,4.177792,3,480
live,181,13216047259277,13216047368985,13216047441306,13216051364428,0.072321,3.923122,4.105151,0.109708,3.910816,3,480
live,182,13216057259277,13216057392568,13216057465081,13216061216585,0.072513,3.751504,3.957308,0.133291,3.72528,2,480
live,183,13216067259277,13216067374039,13216067432344,13216070563839,0.058305,3.131495,3.304562,0.114762,2.837088,2,480
live,184,13216077259277,13216077375190,13216077449623,13216082507895,0.074433,5.058272,5.248618,0.115913,4.266112,1,480
live,185,13216087259277,13216087397813,13216087456950,13216090326906,0.059137,2.869956,3.067629,0.138536,2.829472,0,480
live,186,13216097259277,13216097394580,13216097461525,13216100339162,0.066945,2.877637,3.079885,0.135303,2.848384,0,480
live,187,13216107259277,13216107372051,13216107430356,13216111445255,0.058305,4.014899,4.185978,0.112774,3.99232,1,480
live,188,13216117259277,13216117420147,13216117820088,13216122499539,0.399941,4.679451,5.240262,0.16087,4.64048,3,480
live,189,13216127259277,13216127550515,13216127727637,13216132209454,0.177122,4.481817,4.950177,0.291238,3.564448,3,480
live,190,13216137259277,13216137405456,13216137503250,13216141280130,0.097794,3.77688,4.020853,0.146179,3.67696,0,480
live,191,13216147259277,13216147409423,13216147498097,13216152841076,0.088674,5.342979,5.581799,0.150146,3.995968,3,480
live,192,13216157259277,13216157404142,13216157474607,13216160520886,0.070465,3.046279,3.261609,0.144865,2.96176,1,480
live,193,13216167259277,13216167375981,13216167442734,13216171068988,0.066753,3.626254,3.809711,0.116704,3.573376,3,480
live,194,13216177259277,13216177391916,13216177456941,13216180400562,0.065025,2.943621,3.141285,0.132639,2.8664,2,480
live,195,13216187259277,13216187374283,13216187447916,13216191550240,0.073633,4.102324,4.290963,0.115006,4.019712,0,480
live,196,13216197259277,13216197403146,13216197483467,13216201860611,0.080321,4.377144,4.601334,0.143869,4.204448,0,480
live,197,13216207259277,13216207392521,13216207461514,13216210419760,0.068993,2.958246,3.160483,0.133244,2.877088,0,480
live,198,13216217259277,13216217369032,13216217430377,13216221416507,0.061345,3.98613,4.15723,0.109755,3.85808,2,480
live,199,13216227259277,13216227411592,13216227502697,13216231585245,0.091105,4.082548,4.325968,0.152315,3.95616,0,480
live,200,13216237259277,13216237404550,13216237473511,13216242167555,0.068961,4.694044,4.908278,0.145273,4.384352,0,480
live,201,13216247259277,13216247375045,13216247448390,13216251299863,0.073345,3.851473,4.040586,0.115768,3.792832,0,480
live,202,13216257259277,13216257394404,13216257479845,13216263529202,0.085441,6.049357,6.269925,0.135127,4.217184,0,480
live,203,13216267259277,13216267360483,13216267406788,13216270767790,0.046305,3.361002,3.508513,0.101206,3.355264,3,480
live,204,13216277259277,13216277368674,13216277431299,13216280986384,0.062625,3.555085,3.727107,0.109397,3.537664,0,480
live,205,13216287259277,13216287400641,13216287479970,13216291158609,0.079329,3.678639,3.899332,0.141364,3.660704,0,480
live,206,13216297259277,13216297385696,13216297443009,13216300895469,0.057313,3.45246,3.636192,0.126419,3.434048,3,480
live,207,13216307259277,13216307366175,13216307410464,13216310785226,0.044289,3.374762,3.525949,0.106898,3.366528,2,480
live,208,13216317259277,13216317395102,13216317464991,13216321260880,0.069889,3.795889,4.001603,0.135825,3.77504,2,480
live,209,13216327259277,13216327383069,13216327439134,13216330245026,0.056065,2.805892,2.985749,0.123792,2.776224,3,480
live,210,13216337259277,13216337373020,13216337444445,13216341328526,0.071425,3.884081,4.069249,0.113743,3.87232,0,480
live,211,13216347259277,13216347406332,13216347481053,13216353455528,0.074721,5.974475,6.196251,0.147055,4.096544,0,480
live,212,13216357259277,13216357395354,13216357461051,13216360719301,0.065697,3.25825,3.460024,0.136077,2.996608,1,480
live,213,13216367259277,13216367358329,13216367400282,13216370840389,0.041953,3.440107,3.581112,0.099052,3.434176,0,480
live,214,13216377259277,13216377444089,13216377547834,13216382978719,0.103745,5.430885,5.719442,0.184812,4.273952,1,480
live,215,13216387259277,13216387449112,13216387547385,13216391821040,0.098273,4.273655,4.561763,0.189835,4.26304,3,480
live,216,13216397259277,13216397403383,13216397486424,13216400815234,0.083041,3.32881,3.555957,0.144106,3.0656,3,480
live,217,13216407259277,13216407374037,13216407418774,13216411206342,0.044737,3.787568,3.947065,0.11476,3.770528,2,480
live,218,13216417259277,13216417398517,13216417469045,13216421695211,0.070528,4.226166,4.435934,0.13924,4.192448,1,480
live,219,13216427259277,13216427384563,13216427440500,13216430628125,0.055937,3.187625,3.368848,0.125286,2.86192,0,480
live,220,13216437259277,13216437367154,13216437427827,13216442877976,0.060673,5.450149,5.618699,0.107877,5.434688,3,480
live,221,13216447259277,13216447391954,13216447449746,13216450312023,0.057792,2.862277,3.052746,0.132677,2.833248,3,480
live,222,13216457259277,13216457353136,13216457399377,13216460835644,0.046241,3.436267,3.576367,0.093859,3.421056,0,480
live,223,13216467259277,13216467398256,13216467472945,13216471410467,0.074689,3.937522,4.15119,0.138979,3.856128,2,480
live,224,13216477259277,13216477389647,13216477442287,13216480274259,0.05264,2.831972,3.014982,0.13037,2.79904,2,480
live,225,13216487259277,13216487369261,13216487437774,13216491330528,0.068513,3.892754,4.071251,0.109984,3.882752,3,480
live,226,13216497259277,13216497477454,13216497565263,13216501644995,0.087809,4.079732,4.385718,0.218177,4.044032,1,480
live,227,13216507259277,13216507410764,13216507466733,13216510361745,0.055969,2.895012,3.102468,0.151487,2.865728,0,480
live,228,13216517259277,13216517364234,13216517426283,13216521239900,0.062049,3.813617,3.980623,0.104957,3.793792,2,480
live,229,13216527259277,13216527395754,13216527474827,13216531514718,0.079073,4.039891,4.255441,0.136477,4.016512,3,480
live,230,13216537259277,13216537379272,13216537429545,13216540245389,0.050273,2.815844,2.986112,0.119995,2.77328,2,480
live,231,13216547259277,13216547375879,13216547436296,13216551345530,0.060417,3.909234,4.086253,0.116602,3.904,3,480
live,232,13216557259277,13216557397863,13216557466312,13216561413530,0.068449,3.947218,4.154253,0.138586,3.92464,3,480
live,233,13216567259277,13216567382886,13216567438950,13216570267306,0.056064,2.828356,3.008029,0.123609,2.801216,2,480
live,234,13216577259277,13216577361604,13216577418629,13216581288086,0.057025,3.869457,4.028809,0.102327,3.855776,2,480
live,235,13216587259277,13216587398980,13216587475173,13216591581113,0.076193,4.10594,4.321836,0.139703,4.085568,0,480
live,236,13216597259277,13216597404259,13216597489956,13216600848463,0.085697,3.358507,3.589186,0.144982,3.121152,1,480
live,237,13216607259277,13216607362177,13216607403970,13216610299335,0.041793,2.895365,3.040058,0.1029,2.885632,0,480
live,238,13216617259277,13216617372897,13216617457506,13216621430260,0.084609,3.972754,4.170983,0.11362,3.957056,3,480
live,239,13216627259277,13216627413568,13216627505249,13216631780759,0.091681,4.27551,4.521482,0.154291,4.250432,0,480
live,240,13216637259277,13216637390879,13216637448191,13216642023962,0.057312,4.575771,4.764685,0.131602,4.298432,3,480
live,241,13216647259277,13216647359645,13216647401726,13216650759881,0.042081,3.358155,3.500604,0.100368,3.35248,0,480
live,242,13216657259277,13216657391165,13216657462238,13216661643091,0.071073,4.180853,4.383814,0.131888,4.152704,3,480
