09-13-2026 11:53:55 RAM 3585/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [77%@1728,18%@1728,14%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.687C Tboard@36C SOC2@42.031C Tdiode@36.25C SOC0@42.593C CV1@-256C GPU@-256C tj@45.687C SOC1@41.906C CV2@-256C VDD_GPU_SOC 2394mW/2394mW VDD_CPU_CV 798mW/798mW VIN_SYS_5V0 2918mW/2918mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/603mW NC 0mW/0mW
09-13-2026 11:53:58 RAM 3583/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,18%@729,18%@729,4%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.281C Tboard@36C SOC2@41.968C Tdiode@36.25C SOC0@42.625C CV1@-256C GPU@-256C tj@45.281C SOC1@41.843C CV2@-256C VDD_GPU_SOC 1995mW/2061mW VDD_CPU_CV 0mW/266mW VIN_SYS_5V0 2616mW/2682mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/460mW NC 0mW/0mW
09-13-2026 11:53:58 RAM 3583/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,4%@729,21%@729,4%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.406C Tboard@36C SOC2@41.968C Tdiode@36.25C SOC0@42.593C CV1@-256C GPU@-256C tj@45.25C SOC1@41.968C CV2@-256C VDD_GPU_SOC 1995mW/2056mW VDD_CPU_CV 0mW/245mW VIN_SYS_5V0 2512mW/2669mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/456mW NC 0mW/0mW
09-13-2026 11:53:58 RAM 3583/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,0%@729,26%@729,4%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.25C Tboard@36C SOC2@41.968C Tdiode@36.5C SOC0@42.562C CV1@-256C GPU@-256C tj@45.25C SOC1@41.812C CV2@-256C VDD_GPU_SOC 1995mW/2052mW VDD_CPU_CV 0mW/228mW VIN_SYS_5V0 2516mW/2658mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/445mW NC 0mW/0mW
09-13-2026 11:53:59 RAM 3583/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,4%@729,25%@729,8%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.218C Tboard@36C SOC2@41.937C Tdiode@36.25C SOC0@42.468C CV1@-256C GPU@-256C tj@45.218C SOC1@41.906C CV2@-256C VDD_GPU_SOC 1995mW/2048mW VDD_CPU_CV 0mW/212mW VIN_SYS_5V0 2512mW/2648mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/435mW NC 0mW/0mW
09-13-2026 11:53:59 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [8%@729,0%@729,23%@729,31%@729,4%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.25C Tboard@36C SOC2@41.906C Tdiode@36.5C SOC0@42.593C CV1@-256C GPU@-256C tj@45.375C SOC1@41.781C CV2@-256C VDD_GPU_SOC 1995mW/2044mW VDD_CPU_CV 0mW/199mW VIN_SYS_5V0 2616mW/2646mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/433mW NC 0mW/0mW
09-13-2026 11:53:59 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,0%@729,29%@729,4%@729,0%@729,4%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.156C Tboard@36C SOC2@42C Tdiode@36.5C SOC0@42.468C CV1@-256C GPU@-256C tj@45.218C SOC1@41.937C CV2@-256C VDD_GPU_SOC 1996mW/2042mW VDD_CPU_CV 0mW/187mW VIN_SYS_5V0 2616mW/2644mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/431mW NC 0mW/0mW
09-13-2026 11:53:59 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,0%@729,26%@729,0%@729,4%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.281C Tboard@36C SOC2@41.875C Tdiode@36.5C SOC0@42.593C CV1@-256C GPU@-256C tj@45.281C SOC1@41.875C CV2@-256C VDD_GPU_SOC 1996mW/2039mW VDD_CPU_CV 0mW/177mW VIN_SYS_5V0 2516mW/2637mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/429mW NC 0mW/0mW
09-13-2026 11:54:00 RAM 3585/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,0%@729,28%@729,0%@729,0%@729,0%@729,0%@729,3%@909,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.375C Tboard@36C SOC2@42.031C Tdiode@36.25C SOC0@42.531C CV1@-256C GPU@-256C tj@45.187C SOC1@41.875C CV2@-256C VDD_GPU_SOC 1995mW/2037mW VDD_CPU_CV 0mW/168mW VIN_SYS_5V0 2516mW/2631mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/428mW NC 0mW/0mW
09-13-2026 11:54:00 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@1190,3%@1029,28%@729,29%@898,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.281C Tboard@36C SOC2@41.906C Tdiode@36.25C SOC0@42.562C CV1@-256C GPU@-256C tj@45.375C SOC1@42.062C CV2@-256C VDD_GPU_SOC 1995mW/2035mW VDD_CPU_CV 399mW/179mW VIN_SYS_5V0 2616mW/2630mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/427mW NC 0mW/0mW
09-13-2026 11:54:00 RAM 3583/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [8%@729,0%@729,26%@729,0%@729,4%@729,0%@729,4%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.5C Tboard@36C SOC2@41.937C Tdiode@36.25C SOC0@42.468C CV1@-256C GPU@-256C tj@45.5C SOC1@41.843C CV2@-256C VDD_GPU_SOC 1995mW/2033mW VDD_CPU_CV 0mW/171mW VIN_SYS_5V0 2717mW/2634mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/430mW NC 0mW/0mW
09-13-2026 11:54:00 RAM 3583/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,4%@729,26%@729,0%@729,0%@729,4%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.281C Tboard@36C SOC2@41.843C Tdiode@36.25C SOC0@42.625C CV1@-256C GPU@-256C tj@45.281C SOC1@41.781C CV2@-256C VDD_GPU_SOC 1995mW/2031mW VDD_CPU_CV 0mW/163mW VIN_SYS_5V0 2616mW/2633mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/429mW NC 0mW/0mW
09-13-2026 11:54:00 RAM 3583/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [8%@729,0%@729,19%@729,4%@729,8%@729,0%@729,0%@729,9%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.375C Tboard@36C SOC2@41.937C Tdiode@36.25C SOC0@42.531C CV1@-256C GPU@-256C tj@45.156C SOC1@41.875C CV2@-256C VDD_GPU_SOC 1996mW/2029mW VDD_CPU_CV 0mW/156mW VIN_SYS_5V0 2516mW/2628mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/428mW NC 0mW/0mW
09-13-2026 11:54:01 RAM 3590/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [31%@729,17%@729,4%@729,4%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.281C Tboard@36C SOC2@41.937C Tdiode@36.25C SOC0@42.625C CV1@-256C GPU@-256C tj@45.5C SOC1@41.812C CV2@-256C VDD_GPU_SOC 1995mW/2028mW VDD_CPU_CV 0mW/149mW VIN_SYS_5V0 2516mW/2624mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/427mW NC 0mW/0mW
09-13-2026 11:54:01 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [22%@729,13%@729,8%@729,4%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.156C Tboard@36C SOC2@41.968C Tdiode@36.25C SOC0@42.5C CV1@-256C GPU@-256C tj@45.156C SOC1@41.906C CV2@-256C VDD_GPU_SOC 1996mW/2027mW VDD_CPU_CV 0mW/143mW VIN_SYS_5V0 2616mW/2623mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/426mW NC 0mW/0mW
09-13-2026 11:54:01 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,0%@729,13%@729,13%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.375C Tboard@36C SOC2@41.968C Tdiode@36.25C SOC0@42.656C CV1@-256C GPU@-256C tj@45.375C SOC1@41.875C CV2@-256C VDD_GPU_SOC 1996mW/2025mW VDD_CPU_CV 0mW/138mW VIN_SYS_5V0 2516mW/2619mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/425mW NC 0mW/0mW
09-13-2026 11:54:01 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,0%@729,4%@729,26%@729,0%@729,4%@729,0%@729,4%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.187C Tboard@36C SOC2@41.968C Tdiode@36.25C SOC0@42.562C CV1@-256C GPU@-256C tj@45.187C SOC1@41.812C CV2@-256C VDD_GPU_SOC 1996mW/2024mW VDD_CPU_CV 0mW/133mW VIN_SYS_5V0 2516mW/2615mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/424mW NC 0mW/0mW
09-13-2026 11:54:02 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,0%@729,0%@729,25%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.218C Tboard@36C SOC2@42.031C Tdiode@36.25C SOC0@42.5C CV1@-256C GPU@-256C tj@45.218C SOC1@41.968C CV2@-256C VDD_GPU_SOC 1996mW/2023mW VDD_CPU_CV 0mW/128mW VIN_SYS_5V0 2516mW/2612mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/419mW NC 0mW/0mW
09-13-2026 11:54:02 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [8%@729,8%@729,34%@729,27%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.281C Tboard@36C SOC2@42C Tdiode@36.25C SOC0@42.625C CV1@-256C GPU@-256C tj@45.281C SOC1@41.843C CV2@-256C VDD_GPU_SOC 1995mW/2022mW VDD_CPU_CV 0mW/123mW VIN_SYS_5V0 2616mW/2612mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/419mW NC 0mW/0mW
09-13-2026 11:54:02 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,0%@729,4%@729,29%@729,4%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.156C Tboard@36C SOC2@41.906C Tdiode@36.25C SOC0@42.625C CV1@-256C GPU@-256C tj@45.156C SOC1@42C CV2@-256C VDD_GPU_SOC 1995mW/2021mW VDD_CPU_CV 0mW/119mW VIN_SYS_5V0 2612mW/2612mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/418mW NC 0mW/0mW
09-13-2026 11:54:02 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,0%@729,4%@729,27%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.281C Tboard@36C SOC2@41.968C Tdiode@36.25C SOC0@42.625C CV1@-256C GPU@-256C tj@45.218C SOC1@41.843C CV2@-256C VDD_GPU_SOC 1995mW/2020mW VDD_CPU_CV 0mW/115mW VIN_SYS_5V0 2512mW/2609mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/418mW NC 0mW/0mW
09-13-2026 11:54:03 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [12%@729,0%@729,0%@729,32%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.281C Tboard@36C SOC2@42.031C Tdiode@36.25C SOC0@42.593C CV1@-256C GPU@-256C tj@45.281C SOC1@42C CV2@-256C VDD_GPU_SOC 1995mW/2020mW VDD_CPU_CV 0mW/112mW VIN_SYS_5V0 2516mW/2606mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/414mW NC 0mW/0mW
09-13-2026 11:54:03 RAM 3585/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [16%@1728,4%@1728,30%@1728,18%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.312C Tboard@36C SOC2@42C Tdiode@36.25C SOC0@42.593C CV1@-256C GPU@-256C tj@45.312C SOC1@42.031C CV2@-256C VDD_GPU_SOC 1995mW/2019mW VDD_CPU_CV 0mW/108mW VIN_SYS_5V0 2516mW/2603mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/414mW NC 0mW/0mW
09-13-2026 11:54:03 RAM 3585/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [8%@729,0%@729,24%@729,4%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.281C Tboard@36C SOC2@41.968C Tdiode@36.25C SOC0@42.656C CV1@-256C GPU@-256C tj@45.281C SOC1@41.781C CV2@-256C VDD_GPU_SOC 1995mW/2018mW VDD_CPU_CV 0mW/105mW VIN_SYS_5V0 2616mW/2603mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/413mW NC 0mW/0mW
09-13-2026 11:54:03 RAM 3585/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,0%@729,24%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.125C Tboard@36C SOC2@42.031C Tdiode@36.25C SOC0@42.562C CV1@-256C GPU@-256C tj@45.125C SOC1@41.968C CV2@-256C VDD_GPU_SOC 1995mW/2018mW VDD_CPU_CV 0mW/102mW VIN_SYS_5V0 2612mW/2604mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/413mW NC 0mW/0mW
09-13-2026 11:54:03 RAM 3585/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,0%@729,26%@729,0%@729,4%@729,0%@729,0%@729,13%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.437C Tboard@36C SOC2@41.906C Tdiode@36.5C SOC0@42.437C CV1@-256C GPU@-256C tj@45.437C SOC1@41.875C CV2@-256C VDD_GPU_SOC 1995mW/2017mW VDD_CPU_CV 0mW/99mW VIN_SYS_5V0 2512mW/2601mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/413mW NC 0mW/0mW
09-13-2026 11:54:04 RAM 3589/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [12%@729,8%@729,26%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.25C Tboard@36C SOC2@41.875C Tdiode@36.25C SOC0@42.625C CV1@-256C GPU@-256C tj@45.25C SOC1@41.781C CV2@-256C VDD_GPU_SOC 1995mW/2016mW VDD_CPU_CV 0mW/97mW VIN_SYS_5V0 2516mW/2599mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/412mW NC 0mW/0mW
09-13-2026 11:54:04 RAM 3585/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,22%@729,23%@729,0%@729,4%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.187C Tboard@36C SOC2@41.968C Tdiode@36.25C SOC0@42.531C CV1@-256C GPU@-256C tj@45.187C SOC1@42C CV2@-256C VDD_GPU_SOC 1995mW/2016mW VDD_CPU_CV 0mW/94mW VIN_SYS_5V0 2616mW/2599mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/412mW NC 0mW/0mW
09-13-2026 11:54:04 RAM 3585/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,0%@729,26%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.125C Tboard@36C SOC2@41.906C Tdiode@36.25C SOC0@42.562C CV1@-256C GPU@-256C tj@45.125C SOC1@41.75C CV2@-256C VDD_GPU_SOC 1996mW/2015mW VDD_CPU_CV 0mW/92mW VIN_SYS_5V0 2512mW/2597mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/412mW NC 0mW/0mW
