case,round,sample,wall_ms,budget_ms,device_ms
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,105,5.346433,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,105,5.374561,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,106,6.071049,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,106,6.097834,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,107,6.648241,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,107,6.671313,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,108,7.12239,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,108,7.146583,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,109,5.106109,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,109,5.129406,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,110,4.745978,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,110,4.77385,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,111,5.016637,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,111,5.043805,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,112,7.123798,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,112,7.150679,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,113,6.868563,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,113,6.891603,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,114,6.613777,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,114,6.639217,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,115,5.665925,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,115,5.690117,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,116,5.277248,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,116,5.304256,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,117,5.44877,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,117,5.47325,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,118,5.560964,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,118,5.585092,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,119,5.874375,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,119,5.900071,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,120,5.378369,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,120,5.403777,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,121,5.220703,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,121,5.242496,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,122,5.044189,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,122,5.072606,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,123,4.945308,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,123,4.968669,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,124,5.158782,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,124,5.185983,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,125,5.236671,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,125,5.260095,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,126,5.101374,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,126,5.125086,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,127,5.430274,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,127,5.455266,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,128,5.009661,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,128,5.035069,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,129,5.026013,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,129,5.046909,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,130,5.330529,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,130,5.353473,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,131,5.123838,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,131,5.171839,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,132,4.866523,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,132,4.889659,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,133,5.195999,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,133,5.220191,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,134,5.851271,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,134,5.881863,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,135,6.092618,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,135,6.117962,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,136,5.120734,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,136,5.14227,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,137,5.654436,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,137,5.679045,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,138,5.541252,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,138,5.5705,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,139,5.405442,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,139,5.430498,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,140,6.059081,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,140,6.08513,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,141,5.43773,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,141,5.460802,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,142,5.072446,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,142,5.09651,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,143,5.383362,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,143,5.408354,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,144,5.011261,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,144,5.033309,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,145,5.058941,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,145,5.083262,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,146,5.081053,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,146,5.107198,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,147,5.315713,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,147,5.343361,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,148,5.175871,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,148,5.200287,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,3,149,5.263008,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,3,149,5.284832,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,0,11.356329,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,0,11.486795,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,1,10.797091,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,1,10.914085,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,2,10.845763,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,2,10.942437,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,3,10.861956,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,3,10.979941,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,4,10.526143,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,4,10.640993,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,5,11.024166,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,5,11.138887,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,6,10.01513,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,6,10.081563,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,7,10.652897,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,7,10.731906,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,8,10.488127,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,8,10.566944,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,9,11.230537,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,9,11.327882,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,10,10.69885,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,10,10.810403,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,11,10.778947,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,11,10.894852,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,12,11.04471,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,12,11.156551,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,13,10.924389,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,13,11.022694,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,14,11.062982,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,14,11.177959,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,15,11.016966,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,15,11.146759,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,16,10.725026,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,16,10.833795,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,17,10.961125,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,17,11.079783,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,18,10.744994,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,18,10.847715,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,19,10.799843,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,19,10.893412,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,20,10.648385,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,20,10.752002,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,21,10.460991,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,21,10.55008,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,22,10.952709,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,22,11.053606,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,23,10.525119,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,23,10.614561,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,24,10.674882,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,24,10.779523,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,25,10.550688,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,25,10.876067,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,26,10.350334,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,26,10.42899,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,27,10.816772,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,27,10.925349,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,28,11.192839,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,28,11.282344,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,29,10.505087,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,29,10.61056,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,30,10.886084,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,30,10.978629,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,31,10.862276,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,31,10.961573,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,32,10.935652,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,32,11.03911,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,33,11.269129,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,33,11.35729,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,34,11.188712,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,34,11.290633,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,35,10.768322,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,35,10.854051,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,36,10.767459,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,36,10.84266,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,37,11.327657,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,37,11.408778,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,38,10.737955,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,38,10.814916,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,39,10.75117,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,39,10.846564,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,40,10.877092,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,40,10.966853,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,41,10.973029,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,41,11.066918,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,42,10.703266,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,42,10.783395,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,43,10.921573,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,43,11.029542,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,44,10.649441,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,44,10.716866,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,45,10.709474,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,45,10.793987,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,46,10.538304,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,46,10.627553,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,47,11.612333,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,47,11.698062,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,48,11.048358,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,48,11.124775,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,49,10.882052,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,49,10.972933,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,50,10.915877,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,50,11.01223,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,51,10.926788,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,51,11.030853,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,52,10.980965,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,52,11.096807,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,53,10.960133,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,53,11.060358,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,54,11.398954,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,54,11.505868,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,55,10.257468,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,55,10.324765,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,56,10.956965,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,56,11.051846,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,57,11.412522,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,57,11.519147,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,58,11.275433,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,58,11.394986,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,59,11.24772,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,59,11.355593,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,60,11.514091,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,60,11.617549,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,61,9.2476,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,61,9.335921,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,62,11.323369,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,62,11.409802,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,63,11.453994,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,63,11.571948,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,64,11.109414,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,64,11.214024,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,65,11.277993,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,65,11.379722,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,66,11.481643,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,66,11.586156,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,67,10.598433,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,67,10.668066,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,68,11.173096,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,68,11.255465,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,69,11.334474,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,69,11.411306,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,70,11.438507,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,70,11.515372,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,71,11.2042,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,71,11.322057,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,72,11.958513,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,72,12.065043,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,73,11.275145,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,73,11.402859,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,74,11.482795,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,74,11.59134,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,75,11.249352,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,75,11.361865,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,76,10.682401,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,76,10.778018,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,77,11.014054,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,77,11.140839,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,78,11.747598,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,78,11.856752,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,79,10.503359,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,79,10.57408,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,80,11.679502,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,80,11.789999,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,81,11.722574,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,81,11.846288,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,82,11.663693,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,82,11.782286,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,83,11.57278,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,83,11.665389,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,84,11.707054,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,84,11.798127,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,85,11.265257,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,85,11.389514,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,86,11.384714,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,86,11.496619,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,87,11.27444,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,87,11.393482,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,88,10.947588,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,88,11.028453,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,89,10.793027,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,89,10.883716,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,90,11.385194,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,90,11.498187,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,91,11.073479,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,91,11.181768,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,92,10.978693,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,92,11.089222,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,93,10.907172,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,93,10.986949,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,94,10.61888,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,94,10.700065,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,95,10.831684,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,95,10.935013,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,96,10.85386,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,96,10.932741,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,97,10.368573,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,97,10.468607,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,98,10.71245,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,98,10.814307,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,99,10.728578,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,99,10.826276,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,100,10.597856,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,100,10.692833,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,101,10.55744,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,101,10.632993,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,102,10.76797,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,102,10.873347,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,103,10.722882,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,103,10.815075,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,104,10.625185,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,104,10.719106,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,105,10.599521,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,105,10.710434,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,106,10.331901,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,106,10.41923,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,107,10.523231,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,107,10.60736,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,108,10.333725,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,108,10.411902,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,109,9.597813,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,109,9.669525,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,110,10.281629,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,110,10.408383,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,111,10.393662,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,111,10.517951,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,112,10.147579,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,112,10.218524,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,113,10.340445,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,113,10.417182,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,114,10.631937,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,114,10.73197,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,115,10.415775,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,115,10.512384,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,116,10.371518,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,116,10.475647,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,117,10.476287,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,117,10.597472,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,118,10.39683,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,118,10.481599,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,119,10.085114,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,119,10.197723,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,120,9.640884,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,120,9.712533,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,121,7.542011,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,121,7.669853,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,122,6.44299,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,122,6.519183,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,123,9.513843,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,123,9.618901,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,124,9.71279,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,124,9.808951,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,125,9.434579,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,125,9.522004,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,126,8.808234,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,126,8.870443,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,127,9.028109,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,127,9.10475,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,128,9.025517,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,128,9.104142,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,129,9.715638,40.0,
jetson_jetson_test_1280x720_paced_software_native_ready,3,129,9.812983,40.0,
jetson_jetson_test_1280x720_paced_software_native_decoder,3,130,9.30328,40.0,
