09-13-2026 11:56:33 RAM 3579/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [31%@1728,34%@1728,37%@1728,27%@1728,4%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.312C Tboard@36C SOC2@41.875C Tdiode@36.25C SOC0@42.5C CV1@-256C GPU@-256C tj@45.312C SOC1@41.718C CV2@-256C VDD_GPU_SOC 2394mW/2394mW VDD_CPU_CV 798mW/798mW VIN_SYS_5V0 3019mW/3019mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/603mW NC 0mW/0mW
09-13-2026 11:56:42 RAM 3582/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [42%@729,0%@729,4%@729,8%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.906C Tboard@36C SOC2@41.812C Tdiode@36C SOC0@42.437C CV1@-256C GPU@-256C tj@44.906C SOC1@41.75C CV2@-256C VDD_GPU_SOC 1995mW/2024mW VDD_CPU_CV 0mW/239mW VIN_SYS_5V0 2616mW/2607mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/417mW NC 0mW/0mW
09-13-2026 11:56:42 RAM 3582/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [23%@729,8%@729,4%@729,12%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.125C Tboard@36C SOC2@41.718C Tdiode@36.25C SOC0@42.343C CV1@-256C GPU@-256C tj@45.125C SOC1@41.593C CV2@-256C VDD_GPU_SOC 1995mW/2024mW VDD_CPU_CV 0mW/233mW VIN_SYS_5V0 2512mW/2605mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/416mW NC 0mW/0mW
09-13-2026 11:56:42 RAM 3582/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,8%@729,8%@729,26%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.968C Tboard@36C SOC2@41.812C Tdiode@36C SOC0@42.406C CV1@-256C GPU@-256C tj@44.968C SOC1@41.75C CV2@-256C VDD_GPU_SOC 1995mW/2023mW VDD_CPU_CV 0mW/228mW VIN_SYS_5V0 2512mW/2603mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/413mW NC 0mW/0mW
09-13-2026 11:56:43 RAM 3583/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [39%@729,8%@729,9%@729,30%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.062C Tboard@36C SOC2@41.75C Tdiode@36C SOC0@42.531C CV1@-256C GPU@-256C tj@45.062C SOC1@41.625C CV2@-256C VDD_GPU_SOC 1995mW/2022mW VDD_CPU_CV 399mW/231mW VIN_SYS_5V0 2616mW/2603mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/413mW NC 0mW/0mW
09-13-2026 11:56:43 RAM 3583/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,0%@729,0%@729,38%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.062C Tboard@35C SOC2@41.843C Tdiode@36C SOC0@42.375C CV1@-256C GPU@-256C tj@45.093C SOC1@41.781C CV2@-256C VDD_GPU_SOC 1995mW/2022mW VDD_CPU_CV 399mW/235mW VIN_SYS_5V0 2616mW/2603mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/413mW NC 0mW/0mW
09-13-2026 11:56:43 RAM 3583/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,8%@729,4%@729,27%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.25C Tboard@35C SOC2@41.75C Tdiode@36C SOC0@42.281C CV1@-256C GPU@-256C tj@45.25C SOC1@41.687C CV2@-256C VDD_GPU_SOC 1995mW/2021mW VDD_CPU_CV 0mW/230mW VIN_SYS_5V0 2512mW/2601mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/413mW NC 0mW/0mW
09-13-2026 11:56:43 RAM 3583/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [22%@729,19%@729,8%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.093C Tboard@35C SOC2@41.75C Tdiode@36.25C SOC0@42.343C CV1@-256C GPU@-256C tj@45.093C SOC1@41.562C CV2@-256C VDD_GPU_SOC 1995mW/2021mW VDD_CPU_CV 0mW/225mW VIN_SYS_5V0 2512mW/2599mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/410mW NC 0mW/0mW
09-13-2026 11:56:43 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [20%@1728,41%@1394,9%@1267,0%@1267,4%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.375C Tboard@35C SOC2@41.625C Tdiode@36C SOC0@42.437C CV1@-256C GPU@-256C tj@45.375C SOC1@41.656C CV2@-256C VDD_GPU_SOC 1995mW/2020mW VDD_CPU_CV 399mW/229mW VIN_SYS_5V0 2616mW/2600mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/410mW NC 0mW/0mW
09-13-2026 11:56:44 RAM 3583/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [32%@729,4%@729,8%@729,8%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.093C Tboard@36C SOC2@41.843C Tdiode@36C SOC0@42.343C CV1@-256C GPU@-256C tj@45.093C SOC1@41.781C CV2@-256C VDD_GPU_SOC 1995mW/2019mW VDD_CPU_CV 399mW/232mW VIN_SYS_5V0 2616mW/2600mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/410mW NC 0mW/0mW
09-13-2026 11:56:44 RAM 3583/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,4%@729,26%@729,4%@729,0%@729,0%@729,0%@729,13%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.937C Tboard@35C SOC2@41.812C Tdiode@36C SOC0@42.343C CV1@-256C GPU@-256C tj@44.937C SOC1@41.75C CV2@-256C VDD_GPU_SOC 1995mW/2019mW VDD_CPU_CV 0mW/228mW VIN_SYS_5V0 2616mW/2600mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/410mW NC 0mW/0mW
09-13-2026 11:56:44 RAM 3583/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,4%@729,40%@729,4%@729,4%@729,4%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45C Tboard@35C SOC2@41.812C Tdiode@36C SOC0@42.375C CV1@-256C GPU@-256C tj@45.156C SOC1@41.781C CV2@-256C VDD_GPU_SOC 1995mW/2018mW VDD_CPU_CV 0mW/223mW VIN_SYS_5V0 2512mW/2599mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/410mW NC 0mW/0mW
09-13-2026 11:56:44 RAM 3583/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,0%@729,36%@729,4%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.25C Tboard@35C SOC2@41.75C Tdiode@36.25C SOC0@42.437C CV1@-256C GPU@-256C tj@45.25C SOC1@41.656C CV2@-256C VDD_GPU_SOC 1996mW/2018mW VDD_CPU_CV 0mW/219mW VIN_SYS_5V0 2512mW/2597mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/409mW NC 0mW/0mW
09-13-2026 11:56:45 RAM 3582/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@1728,37%@883,30%@960,8%@960,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.343C Tboard@35C SOC2@41.718C Tdiode@36C SOC0@42.281C CV1@-256C GPU@-256C tj@45.343C SOC1@41.687C CV2@-256C VDD_GPU_SOC 1996mW/2018mW VDD_CPU_CV 399mW/222mW VIN_SYS_5V0 2616mW/2597mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/409mW NC 0mW/0mW
09-13-2026 11:56:45 RAM 3582/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [29%@729,4%@729,12%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.968C Tboard@36C SOC2@41.656C Tdiode@36C SOC0@42.406C CV1@-256C GPU@-256C tj@44.968C SOC1@41.625C CV2@-256C VDD_GPU_SOC 1996mW/2017mW VDD_CPU_CV 399mW/225mW VIN_SYS_5V0 2616mW/2598mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/409mW NC 0mW/0mW
09-13-2026 11:56:45 RAM 3582/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [8%@729,19%@729,4%@729,18%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.968C Tboard@36C SOC2@41.75C Tdiode@36C SOC0@42.343C CV1@-256C GPU@-256C tj@44.968C SOC1@41.718C CV2@-256C VDD_GPU_SOC 1996mW/2017mW VDD_CPU_CV 0mW/221mW VIN_SYS_5V0 2612mW/2598mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/409mW NC 0mW/0mW
09-13-2026 11:56:45 RAM 3582/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [8%@729,22%@729,4%@729,8%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.281C Tboard@35C SOC2@41.781C Tdiode@36C SOC0@42.468C CV1@-256C GPU@-256C tj@45.281C SOC1@41.656C CV2@-256C VDD_GPU_SOC 1996mW/2016mW VDD_CPU_CV 0mW/217mW VIN_SYS_5V0 2516mW/2596mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/409mW NC 0mW/0mW
09-13-2026 11:56:46 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [39%@806,16%@894,16%@729,12%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45C Tboard@36C SOC2@41.718C Tdiode@36.25C SOC0@42.312C CV1@-256C GPU@-256C tj@45C SOC1@41.781C CV2@-256C VDD_GPU_SOC 1996mW/2016mW VDD_CPU_CV 399mW/220mW VIN_SYS_5V0 2616mW/2597mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/409mW NC 0mW/0mW
09-13-2026 11:56:46 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,0%@729,33%@729,4%@729,4%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.187C Tboard@36C SOC2@41.656C Tdiode@36C SOC0@42.406C CV1@-256C GPU@-256C tj@45.187C SOC1@41.687C CV2@-256C VDD_GPU_SOC 1996mW/2016mW VDD_CPU_CV 399mW/224mW VIN_SYS_5V0 2616mW/2597mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/409mW NC 0mW/0mW
09-13-2026 11:56:46 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [8%@729,8%@729,0%@729,19%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.281C Tboard@35C SOC2@41.781C Tdiode@36C SOC0@42.437C CV1@-256C GPU@-256C tj@45C SOC1@41.718C CV2@-256C VDD_GPU_SOC 1996mW/2015mW VDD_CPU_CV 0mW/220mW VIN_SYS_5V0 2512mW/2596mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/408mW NC 0mW/0mW
09-13-2026 11:56:46 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,14%@729,11%@729,26%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.937C Tboard@36C SOC2@41.781C Tdiode@36C SOC0@42.312C CV1@-256C GPU@-256C tj@44.937C SOC1@41.656C CV2@-256C VDD_GPU_SOC 1996mW/2015mW VDD_CPU_CV 0mW/216mW VIN_SYS_5V0 2512mW/2594mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/407mW NC 0mW/0mW
09-13-2026 11:56:46 RAM 3601/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [8%@1113,8%@1104,34%@1574,21%@1574,0%@729,0%@729,4%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.093C Tboard@35C SOC2@41.75C Tdiode@36C SOC0@42.5C CV1@-256C GPU@-256C tj@45.093C SOC1@41.593C CV2@-256C VDD_GPU_SOC 1996mW/2015mW VDD_CPU_CV 399mW/219mW VIN_SYS_5V0 2612mW/2594mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/407mW NC 0mW/0mW
09-13-2026 11:56:47 RAM 3583/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [35%@1420,0%@729,0%@729,4%@729,3%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.031C Tboard@36C SOC2@41.687C Tdiode@36.25C SOC0@42.375C CV1@-256C GPU@-256C tj@45.031C SOC1@41.718C CV2@-256C VDD_GPU_SOC 1996mW/2014mW VDD_CPU_CV 399mW/222mW VIN_SYS_5V0 2616mW/2595mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/406mW NC 0mW/0mW
09-13-2026 11:56:47 RAM 3583/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [21%@729,8%@729,16%@729,8%@729,0%@729,0%@729,0%@729,9%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.25C Tboard@35C SOC2@41.75C Tdiode@36C SOC0@42.406C CV1@-256C GPU@-256C tj@45.25C SOC1@41.687C CV2@-256C VDD_GPU_SOC 1996mW/2014mW VDD_CPU_CV 0mW/218mW VIN_SYS_5V0 2612mW/2595mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/406mW NC 0mW/0mW
09-13-2026 11:56:47 RAM 3583/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,0%@729,38%@729,4%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.937C Tboard@36C SOC2@41.781C Tdiode@36C SOC0@42.343C CV1@-256C GPU@-256C tj@44.968C SOC1@41.812C CV2@-256C VDD_GPU_SOC 1996mW/2014mW VDD_CPU_CV 0mW/215mW VIN_SYS_5V0 2512mW/2594mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/406mW NC 0mW/0mW
09-13-2026 11:56:47 RAM 3585/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [8%@729,0%@729,37%@729,4%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.218C Tboard@35C SOC2@41.718C Tdiode@36.25C SOC0@42.406C CV1@-256C GPU@-256C tj@44.937C SOC1@41.656C CV2@-256C VDD_GPU_SOC 1996mW/2013mW VDD_CPU_CV 0mW/211mW VIN_SYS_5V0 2512mW/2592mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/406mW NC 0mW/0mW
09-13-2026 11:56:48 RAM 3583/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [14%@729,4%@729,21%@729,34%@729,4%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.062C Tboard@35C SOC2@41.718C Tdiode@36.25C SOC0@42.343C CV1@-256C GPU@-256C tj@45.062C SOC1@41.75C CV2@-256C VDD_GPU_SOC 1996mW/2013mW VDD_CPU_CV 399mW/214mW VIN_SYS_5V0 2616mW/2593mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/406mW NC 0mW/0mW
09-13-2026 11:56:48 RAM 3583/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [8%@729,0%@729,40%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.031C Tboard@35C SOC2@41.75C Tdiode@36.25C SOC0@42.343C CV1@-256C GPU@-256C tj@45.031C SOC1@41.593C CV2@-256C VDD_GPU_SOC 1996mW/2013mW VDD_CPU_CV 0mW/211mW VIN_SYS_5V0 2612mW/2593mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/406mW NC 0mW/0mW
09-13-2026 11:56:48 RAM 3583/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [27%@729,4%@729,4%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.968C Tboard@35C SOC2@41.843C Tdiode@36.25C SOC0@42.281C CV1@-256C GPU@-256C tj@44.968C SOC1@41.843C CV2@-256C VDD_GPU_SOC 1996mW/2013mW VDD_CPU_CV 0mW/208mW VIN_SYS_5V0 2512mW/2592mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/406mW NC 0mW/0mW
09-13-2026 11:56:48 RAM 3583/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [36%@729,4%@729,0%@729,8%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.312C Tboard@35C SOC2@41.75C Tdiode@36C SOC0@42.406C CV1@-256C GPU@-256C tj@45.312C SOC1@41.718C CV2@-256C VDD_GPU_SOC 1996mW/2012mW VDD_CPU_CV 0mW/205mW VIN_SYS_5V0 2512mW/2591mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/404mW NC 0mW/0mW
09-13-2026 11:56:49 RAM 3583/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [37%@1267,4%@1497,8%@1574,37%@1574,4%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.031C Tboard@36C SOC2@41.843C Tdiode@36C SOC0@42.312C CV1@-256C GPU@-256C tj@45.031C SOC1@41.75C CV2@-256C VDD_GPU_SOC 1996mW/2012mW VDD_CPU_CV 399mW/208mW VIN_SYS_5V0 2616mW/2591mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/404mW NC 0mW/0mW
