case,round,sample,wall_ms,budget_ms,device_ms
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,37,1.331153,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,37,1.379473,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,38,1.792726,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,38,1.842679,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,39,1.774487,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,39,1.822679,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,40,1.350257,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,40,1.397585,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,41,2.199995,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,41,2.2671,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,42,12.496379,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,42,12.590684,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,43,2.510368,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,43,2.573952,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,44,2.628833,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,44,2.692322,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,45,1.987544,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,45,2.056217,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,46,4.441143,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,46,4.582521,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,47,48.06639,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,47,48.156375,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,48,42.239821,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,48,42.300142,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,49,3.570765,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,49,3.599437,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,50,3.604045,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,50,3.65963,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,51,3.346505,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,51,3.410026,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,52,3.707662,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,52,3.764335,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,53,3.619149,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,53,3.688974,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,54,3.356714,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,54,3.443723,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,55,3.542668,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,55,3.673069,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,56,3.629901,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,56,3.777903,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,57,13.653386,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,57,13.79822,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,58,3.138311,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,58,3.268712,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,59,2.794051,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,59,2.911748,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,60,3.426251,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,60,3.536556,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,61,2.892548,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,61,3.00551,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,62,4.03205,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,62,4.144883,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,63,2.998022,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,63,3.107879,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,64,3.087238,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,64,3.198632,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,65,2.756866,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,65,2.866532,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,66,2.751523,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,66,2.86314,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,67,2.855268,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,67,2.963173,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,68,2.642337,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,68,2.753794,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,69,3.160135,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,69,3.27508,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,70,2.670113,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,70,2.778051,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,71,2.939428,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,71,3.050598,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,72,2.91386,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,72,3.021989,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,73,2.969061,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,73,3.074919,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,74,2.821827,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,74,2.928773,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,75,3.493739,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,75,3.594349,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,76,3.03047,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,76,3.141415,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,77,2.88202,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,77,2.992901,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,78,16.366155,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,78,16.514925,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,79,5.302914,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,79,5.416484,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,80,2.499423,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,80,2.618721,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,81,2.822051,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,81,2.936644,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,82,3.167879,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,82,3.249224,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,83,3.978322,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,83,4.064851,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,84,3.320778,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,84,3.442123,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,85,25.517534,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,85,25.644383,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,86,2.866147,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,86,3.003013,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,87,2.635201,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,87,2.699106,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,88,2.963365,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,88,3.067846,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,89,3.489132,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,89,3.602893,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,90,3.084966,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,90,3.21172,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,91,3.450635,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,91,3.53662,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,92,2.865892,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,92,2.996806,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,93,2.848292,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,93,2.946565,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,94,2.795747,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,94,2.91386,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,95,2.759554,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,95,2.879203,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,96,3.191688,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,96,3.344778,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,97,2.834467,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,97,2.951109,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,98,2.938916,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,98,3.028965,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,99,2.777283,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,99,2.884228,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,100,2.343581,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,100,2.40963,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,101,3.11959,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,101,3.206312,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,102,2.502368,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,102,2.563584,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,103,2.996741,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,103,3.056998,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,104,2.86842,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,104,2.962693,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,105,3.643181,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,105,3.759951,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,106,2.805827,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,106,2.898148,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,107,3.159719,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,107,3.311593,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,108,11.195787,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,108,11.260716,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,109,3.649678,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,109,3.764943,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,110,3.310281,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,110,3.416363,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,111,4.026962,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,111,4.148564,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,112,2.938724,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,112,3.053798,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,113,3.65755,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,113,3.766767,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,114,2.755746,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,114,2.876356,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,115,3.017893,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,115,3.130246,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,116,2.766307,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,116,2.881476,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,117,3.159111,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,117,3.309801,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,118,2.875524,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,118,2.984517,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,119,2.747651,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,119,2.871588,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,120,2.709666,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,120,2.829315,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,121,2.858531,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,121,2.985509,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,122,2.749571,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,122,2.870308,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,123,2.955941,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,123,3.070118,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,124,2.743554,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,124,2.854435,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,125,3.426922,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,125,3.55038,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,126,3.143815,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,126,3.252297,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,127,2.906468,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,127,3.019206,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,128,2.998981,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,128,3.116519,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,129,3.063975,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,129,3.176392,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,130,2.794947,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,130,2.876548,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,131,3.439467,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,131,3.54798,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,132,3.147143,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,132,3.227784,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,133,4.136692,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,133,4.237141,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,134,3.107463,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,134,3.222984,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,135,3.133383,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,135,3.246472,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,136,3.027142,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,136,3.147367,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,137,3.177191,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,137,3.335529,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,138,3.098054,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,138,3.222248,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,139,3.014854,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,139,3.132615,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,140,2.886596,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,140,3.000357,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,141,2.88986,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,141,3.010949,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,142,2.964933,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,142,3.081927,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,143,3.029286,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,143,3.155943,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,144,3.250632,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,144,3.394314,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,145,3.394763,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,145,3.495212,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,146,2.696994,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,146,2.790307,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,147,2.517471,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,147,2.601728,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,148,2.575616,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,148,2.639585,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_decoder,5,149,2.669633,40.0,
jetson_jetson_test_640x360_paced_nvdec_native_ready,5,149,2.72605,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,0,1.484146,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,0,4.379638,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,1,1.516307,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,1,4.358871,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,2,1.406641,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,2,4.277173,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,3,1.357777,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,3,4.190004,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,4,1.478067,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,4,4.366999,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,5,1.359184,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,5,4.243988,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,6,1.361393,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,6,4.235925,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,7,1.451443,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,7,4.318006,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,8,1.520883,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,8,4.421847,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,9,1.40181,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,9,4.275862,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,10,1.498994,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,10,4.352278,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,11,1.406866,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,11,4.257557,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,12,1.381905,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,12,4.263765,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,13,1.360337,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,13,4.248373,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,14,1.365937,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,14,4.265813,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,15,1.382641,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,15,4.265205,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,16,1.396209,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,16,4.287605,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,17,1.345073,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,17,4.219668,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,18,1.340977,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,18,4.244149,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,19,1.327696,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,19,4.199444,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,20,1.400913,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,20,4.265365,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,21,1.435154,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,21,4.282869,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,22,1.376305,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,22,4.276853,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,23,1.355505,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,23,4.248149,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,24,1.348369,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,24,4.242965,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,25,1.354353,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,25,4.266965,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,26,1.320144,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,26,4.230837,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,27,1.348625,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,27,4.253749,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,28,1.306033,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,28,4.232149,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,29,1.352273,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,29,4.205108,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,30,1.439442,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,30,4.322326,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,31,1.555379,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,31,4.439799,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,32,1.387025,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,32,4.287029,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,33,1.39093,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,33,4.277205,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,34,1.327441,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,34,4.244117,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,35,1.382577,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,35,4.289045,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,36,1.336145,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,36,4.224181,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,37,1.367217,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,37,4.247445,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,38,1.459282,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,38,4.311925,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,39,1.456242,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,39,4.298774,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,40,1.621813,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,40,4.623706,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,41,1.429138,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,41,4.326646,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,42,1.415986,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,42,4.33439,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,43,1.485555,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,43,4.372118,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,44,1.446546,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,44,4.354743,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,45,1.317744,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,45,4.20978,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,46,1.496403,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,46,4.357398,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,47,1.486451,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,47,4.35215,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,48,1.444562,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,48,4.375734,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,49,1.456658,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,49,4.378103,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,50,1.511602,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,50,4.441879,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,51,1.431026,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,51,4.349878,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,52,1.477554,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,52,4.395959,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,53,1.344592,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,53,4.216052,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,5,54,1.510291,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,5,54,4.379063,40.0,
