09-13-2026 11:52:12 RAM 3577/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [17%@1728,36%@1728,18%@1728,47%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.75C Tboard@36C SOC2@42.187C Tdiode@36.5C SOC0@42.781C CV1@-256C GPU@-256C tj@45.75C SOC1@42.218C CV2@-256C VDD_GPU_SOC 2395mW/2395mW VDD_CPU_CV 798mW/798mW VIN_SYS_5V0 2918mW/2918mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/603mW NC 0mW/0mW
09-13-2026 11:52:15 RAM 3581/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,4%@729,21%@729,0%@729,4%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.406C Tboard@36C SOC2@42.062C Tdiode@36.5C SOC0@42.812C CV1@-256C GPU@-256C tj@45.406C SOC1@42.093C CV2@-256C VDD_GPU_SOC 1995mW/2024mW VDD_CPU_CV 0mW/142mW VIN_SYS_5V0 2512mW/2622mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/401mW NC 0mW/0mW
09-13-2026 11:52:15 RAM 3582/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [13%@729,0%@729,9%@729,26%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.5C Tboard@36C SOC2@42.062C Tdiode@36.5C SOC0@42.781C CV1@-256C GPU@-256C tj@45.375C SOC1@42.125C CV2@-256C VDD_GPU_SOC 1995mW/2022mW VDD_CPU_CV 0mW/133mW VIN_SYS_5V0 2516mW/2615mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/401mW NC 0mW/0mW
09-13-2026 11:52:16 RAM 3582/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [10%@729,4%@729,8%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.437C Tboard@36C SOC2@42.125C Tdiode@36.5C SOC0@42.718C CV1@-256C GPU@-256C tj@45.437C SOC1@41.968C CV2@-256C VDD_GPU_SOC 1995mW/2020mW VDD_CPU_CV 0mW/124mW VIN_SYS_5V0 2516mW/2609mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/395mW NC 0mW/0mW
09-13-2026 11:52:16 RAM 3582/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [8%@729,13%@729,8%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.437C Tboard@36C SOC2@42.093C Tdiode@36.5C SOC0@42.875C CV1@-256C GPU@-256C tj@45.437C SOC1@42.031C CV2@-256C VDD_GPU_SOC 1996mW/2019mW VDD_CPU_CV 0mW/117mW VIN_SYS_5V0 2512mW/2603mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/390mW NC 0mW/0mW
09-13-2026 11:52:16 RAM 3582/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [8%@729,14%@729,4%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.375C Tboard@36C SOC2@42.187C Tdiode@36.5C SOC0@42.781C CV1@-256C GPU@-256C tj@45.375C SOC1@42.187C CV2@-256C VDD_GPU_SOC 1996mW/2018mW VDD_CPU_CV 0mW/110mW VIN_SYS_5V0 2516mW/2598mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/385mW NC 0mW/0mW
09-13-2026 11:52:16 RAM 3587/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [8%@729,17%@729,13%@729,4%@729,4%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.718C Tboard@36C SOC2@42.187C Tdiode@36.5C SOC0@43C CV1@-256C GPU@-256C tj@45.718C SOC1@42.031C CV2@-256C VDD_GPU_SOC 1996mW/2016mW VDD_CPU_CV 0mW/105mW VIN_SYS_5V0 2516mW/2594mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/380mW NC 0mW/0mW
09-13-2026 11:52:17 RAM 3582/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,13%@729,4%@729,4%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.5C Tboard@36C SOC2@42.062C Tdiode@36.5C SOC0@42.843C CV1@-256C GPU@-256C tj@45.5C SOC1@42C CV2@-256C VDD_GPU_SOC 1996mW/2015mW VDD_CPU_CV 0mW/99mW VIN_SYS_5V0 2512mW/2590mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/376mW NC 0mW/0mW
09-13-2026 11:52:17 RAM 3582/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [8%@729,13%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.593C Tboard@36C SOC2@42.187C Tdiode@36.5C SOC0@42.75C CV1@-256C GPU@-256C tj@45.375C SOC1@42.062C CV2@-256C VDD_GPU_SOC 1996mW/2014mW VDD_CPU_CV 0mW/95mW VIN_SYS_5V0 2512mW/2586mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/373mW NC 0mW/0mW
09-13-2026 11:52:17 RAM 3582/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,0%@729,20%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.5C Tboard@36C SOC2@42.093C Tdiode@36.5C SOC0@42.75C CV1@-256C GPU@-256C tj@45.5C SOC1@42.031C CV2@-256C VDD_GPU_SOC 1996mW/2014mW VDD_CPU_CV 0mW/90mW VIN_SYS_5V0 2512mW/2582mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/369mW NC 0mW/0mW
09-13-2026 11:52:17 RAM 3582/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,0%@729,17%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.531C Tboard@36C SOC2@42.125C Tdiode@36.5C SOC0@42.906C CV1@-256C GPU@-256C tj@45.281C SOC1@42.031C CV2@-256C VDD_GPU_SOC 1996mW/2013mW VDD_CPU_CV 0mW/86mW VIN_SYS_5V0 2512mW/2579mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/366mW NC 0mW/0mW
09-13-2026 11:52:18 RAM 3582/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [9%@729,4%@729,14%@729,25%@729,4%@729,0%@729,0%@729,9%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.375C Tboard@36C SOC2@42.156C Tdiode@36.5C SOC0@42.687C CV1@-256C GPU@-256C tj@45.375C SOC1@42.156C CV2@-256C VDD_GPU_SOC 1996mW/2012mW VDD_CPU_CV 0mW/83mW VIN_SYS_5V0 2516mW/2577mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/368mW NC 0mW/0mW
09-13-2026 11:52:18 RAM 3582/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,0%@729,18%@729,0%@729,4%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.437C Tboard@36C SOC2@42.125C Tdiode@36.5C SOC0@42.812C CV1@-256C GPU@-256C tj@45.75C SOC1@42.062C CV2@-256C VDD_GPU_SOC 1996mW/2011mW VDD_CPU_CV 0mW/79mW VIN_SYS_5V0 2516mW/2574mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/365mW NC 0mW/0mW
09-13-2026 11:52:18 RAM 3583/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,8%@729,22%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.343C Tboard@36C SOC2@42.187C Tdiode@36.5C SOC0@42.75C CV1@-256C GPU@-256C tj@45.343C SOC1@42.187C CV2@-256C VDD_GPU_SOC 1996mW/2011mW VDD_CPU_CV 0mW/76mW VIN_SYS_5V0 2512mW/2572mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/363mW NC 0mW/0mW
09-13-2026 11:52:18 RAM 3583/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,4%@729,21%@729,0%@729,0%@729,4%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.437C Tboard@36C SOC2@42.125C Tdiode@36.5C SOC0@42.812C CV1@-256C GPU@-256C tj@45.562C SOC1@42.031C CV2@-256C VDD_GPU_SOC 1995mW/2010mW VDD_CPU_CV 0mW/73mW VIN_SYS_5V0 2516mW/2570mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/360mW NC 0mW/0mW
09-13-2026 11:52:18 RAM 3581/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [12%@1267,20%@729,16%@729,4%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.75C Tboard@36C SOC2@42.156C Tdiode@36.5C SOC0@42.781C CV1@-256C GPU@-256C tj@45.75C SOC1@42.093C CV2@-256C VDD_GPU_SOC 1995mW/2010mW VDD_CPU_CV 0mW/71mW VIN_SYS_5V0 2516mW/2568mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/362mW NC 0mW/0mW
09-13-2026 11:52:19 RAM 3581/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,13%@729,4%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.437C Tboard@36C SOC2@42.156C Tdiode@36.5C SOC0@42.906C CV1@-256C GPU@-256C tj@45.406C SOC1@42.031C CV2@-256C VDD_GPU_SOC 1996mW/2009mW VDD_CPU_CV 0mW/68mW VIN_SYS_5V0 2512mW/2566mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/363mW NC 0mW/0mW
09-13-2026 11:52:19 RAM 3581/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [8%@729,13%@729,0%@729,0%@729,4%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.375C Tboard@36C SOC2@42.062C Tdiode@36.5C SOC0@42.781C CV1@-256C GPU@-256C tj@45.593C SOC1@42.031C CV2@-256C VDD_GPU_SOC 1996mW/2009mW VDD_CPU_CV 0mW/66mW VIN_SYS_5V0 2512mW/2564mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/361mW NC 0mW/0mW
09-13-2026 11:52:19 RAM 3581/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,9%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.562C Tboard@36C SOC2@42.156C Tdiode@36.5C SOC0@42.656C CV1@-256C GPU@-256C tj@45.562C SOC1@42.031C CV2@-256C VDD_GPU_SOC 1996mW/2008mW VDD_CPU_CV 0mW/64mW VIN_SYS_5V0 2512mW/2562mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/359mW NC 0mW/0mW
09-13-2026 11:52:19 RAM 3581/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,9%@729,4%@729,0%@729,4%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.437C Tboard@36C SOC2@42.156C Tdiode@36.5C SOC0@42.781C CV1@-256C GPU@-256C tj@45.437C SOC1@42C CV2@-256C VDD_GPU_SOC 1996mW/2008mW VDD_CPU_CV 0mW/62mW VIN_SYS_5V0 2516mW/2561mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/357mW NC 0mW/0mW
09-13-2026 11:52:20 RAM 3582/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,21%@729,4%@729,18%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.406C Tboard@36C SOC2@42.187C Tdiode@36.5C SOC0@42.75C CV1@-256C GPU@-256C tj@45.406C SOC1@42.125C CV2@-256C VDD_GPU_SOC 1996mW/2007mW VDD_CPU_CV 0mW/60mW VIN_SYS_5V0 2516mW/2560mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/359mW NC 0mW/0mW
09-13-2026 11:52:20 RAM 3582/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [13%@729,0%@729,4%@729,0%@729,4%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.406C Tboard@36C SOC2@42.062C Tdiode@36.5C SOC0@42.875C CV1@-256C GPU@-256C tj@45.687C SOC1@42C CV2@-256C VDD_GPU_SOC 1996mW/2007mW VDD_CPU_CV 0mW/58mW VIN_SYS_5V0 2512mW/2558mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/357mW NC 0mW/0mW
09-13-2026 11:52:20 RAM 3582/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [18%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.375C Tboard@36C SOC2@42.062C Tdiode@36.5C SOC0@42.718C CV1@-256C GPU@-256C tj@45.375C SOC1@42.062C CV2@-256C VDD_GPU_SOC 1996mW/2007mW VDD_CPU_CV 0mW/57mW VIN_SYS_5V0 2516mW/2557mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/355mW NC 0mW/0mW
09-13-2026 11:52:20 RAM 3582/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [13%@729,13%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.531C Tboard@36C SOC2@42.062C Tdiode@36.5C SOC0@42.75C CV1@-256C GPU@-256C tj@45.531C SOC1@42.062C CV2@-256C VDD_GPU_SOC 1996mW/2006mW VDD_CPU_CV 0mW/55mW VIN_SYS_5V0 2516mW/2556mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/354mW NC 0mW/0mW
09-13-2026 11:52:20 RAM 3582/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [26%@729,25%@729,4%@729,4%@729,0%@729,0%@729,0%@729,8%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.468C Tboard@36C SOC2@42.062C Tdiode@36.5C SOC0@42.781C CV1@-256C GPU@-256C tj@45.468C SOC1@41.937C CV2@-256C VDD_GPU_SOC 1996mW/2006mW VDD_CPU_CV 0mW/53mW VIN_SYS_5V0 2516mW/2555mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/355mW NC 0mW/0mW
09-13-2026 11:52:21 RAM 3582/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,17%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.343C Tboard@36C SOC2@42.093C Tdiode@36.5C SOC0@42.656C CV1@-256C GPU@-256C tj@45.343C SOC1@42.093C CV2@-256C VDD_GPU_SOC 1996mW/2006mW VDD_CPU_CV 0mW/52mW VIN_SYS_5V0 2512mW/2554mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/354mW NC 0mW/0mW
09-13-2026 11:52:21 RAM 3582/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,9%@729,4%@729,0%@729,4%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.5C Tboard@36C SOC2@42.125C Tdiode@36.5C SOC0@42.781C CV1@-256C GPU@-256C tj@45.5C SOC1@42.031C CV2@-256C VDD_GPU_SOC 1996mW/2006mW VDD_CPU_CV 0mW/51mW VIN_SYS_5V0 2512mW/2552mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/352mW NC 0mW/0mW
