case,round,sample,wall_ms,budget_ms,device_ms
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,94,16.529036,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,95,5.073151,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,95,16.540044,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,96,5.191872,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,96,16.684238,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,97,5.379042,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,97,16.855024,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,98,5.046975,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,98,16.520748,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,99,5.131359,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,99,16.605613,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,100,5.04275,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,100,16.493451,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,101,5.539652,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,101,17.02821,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,102,5.148767,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,102,16.653549,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,103,5.094911,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,103,16.545804,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,104,6.556593,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,104,20.965987,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,105,5.105343,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,105,16.562093,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,106,4.887197,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,106,16.35457,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,107,4.974909,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,107,16.418026,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,108,4.947133,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,108,16.410762,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,109,5.023486,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,109,16.455883,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,110,4.846171,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,110,16.292873,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,111,4.894588,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,111,16.347658,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,112,4.795932,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,112,16.404907,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,113,4.903452,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,113,16.332169,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,114,5.021758,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,114,16.454347,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,115,6.526609,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,115,19.975671,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,116,5.494723,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,116,16.936561,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,117,4.940221,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,117,16.388362,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,118,4.905212,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,118,16.377162,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,119,4.794779,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,119,16.280617,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,120,6.977078,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,120,21.029699,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,121,5.216065,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,121,16.732271,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,122,5.055615,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,122,16.527116,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,123,6.916661,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,123,21.372712,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,124,4.893276,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,124,16.393322,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,125,4.806107,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,125,16.255465,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,126,6.660818,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,126,21.066852,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,127,6.34091,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,127,19.735892,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,128,7.30921,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,128,18.835528,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,129,7.654687,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,129,19.199757,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,130,4.75113,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,130,16.228968,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,131,7.205048,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,131,20.530141,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,132,7.791137,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,132,19.330767,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,133,5.327554,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,133,16.833904,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,134,5.095071,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,134,16.618157,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,135,4.995933,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,135,16.476907,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,136,4.932509,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,136,16.38241,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,137,5.04691,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,137,16.493227,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,138,5.299394,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,138,16.86408,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,139,5.037822,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,139,16.530828,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,140,5.212192,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,140,16.686094,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,141,5.117375,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,141,16.637229,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,142,5.160832,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,142,16.630861,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,143,5.154879,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,143,16.681486,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,144,5.085727,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,144,16.56334,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,145,5.139583,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,145,16.628461,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,146,5.227905,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,146,16.759983,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,147,5.543428,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,147,17.054098,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,148,5.423683,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,148,18.006878,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,1,149,5.309666,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,1,149,16.85448,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,0,2.805858,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,0,2.880323,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,1,2.695009,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,1,2.774274,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,2,2.28182,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,2,2.356157,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,3,2.252476,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,3,2.322845,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,4,2.242203,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,4,2.314524,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,5,2.466559,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,5,2.519007,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,6,2.11113,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,6,2.177883,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,7,2.915428,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,7,2.987013,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,8,2.318268,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,8,2.382813,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,9,2.357949,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,9,2.418814,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,10,2.220539,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,10,2.276604,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,11,2.266012,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,11,2.325501,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,12,2.160027,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,12,2.2191,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,13,2.180955,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,13,2.23622,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,14,2.372318,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,14,2.421246,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,15,2.084698,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,15,2.138042,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,16,2.216668,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,16,2.267516,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,17,2.093722,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,17,2.147226,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,18,2.123259,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,18,2.191611,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,19,2.220123,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,19,2.249116,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,20,2.106234,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,20,2.163291,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,21,2.239868,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,21,2.297724,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,22,2.709762,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,22,2.750402,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,23,2.077722,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,23,2.140026,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,24,2.101241,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,24,2.165978,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,25,2.14473,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,25,2.202043,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,26,2.365534,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,26,2.396126,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,27,2.603136,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,27,2.677025,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,28,2.331708,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,28,2.369149,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,29,2.245244,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,29,2.331005,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,30,2.144506,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,30,2.213243,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,31,2.193499,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,31,2.274556,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,32,2.036793,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,32,2.101401,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,33,2.458431,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,33,2.535136,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,34,2.490303,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,34,2.568672,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,35,2.237532,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,35,2.311261,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,36,2.433374,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,36,2.509055,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,37,2.252988,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,37,2.315548,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,38,2.946373,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,38,3.01927,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,39,3.000965,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,39,3.07511,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,40,2.412126,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,40,2.473311,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,41,2.451071,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,41,2.528127,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,42,14.554388,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,42,14.673333,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,43,4.001521,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,43,4.108435,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,44,5.236992,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,44,5.345954,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,45,4.54268,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,45,4.650777,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,46,33.531902,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,46,33.65712,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,47,23.757925,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,47,23.879687,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,48,11.669488,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,48,11.786482,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,49,6.015883,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,49,6.124396,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,50,6.068267,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,50,6.173996,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,51,6.371663,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,51,6.477168,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,52,6.352718,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,52,6.49272,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,53,5.321634,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,53,5.429155,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,54,5.233632,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,54,5.330785,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,55,5.793032,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,55,5.914601,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,56,5.965482,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,56,6.079979,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,57,5.771623,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,57,5.892648,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,58,6.015978,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,58,6.128556,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,59,6.249709,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,59,6.366255,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,60,6.392463,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,60,6.502576,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,61,6.027883,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,61,6.137996,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,62,5.88036,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,62,6.003466,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,63,5.850473,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,63,5.97457,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,64,5.67031,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,64,5.778279,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,65,5.398818,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,65,5.504036,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,66,5.502692,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,66,5.614181,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,67,6.078475,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,67,6.183244,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,68,5.413763,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,68,5.527396,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,69,5.553924,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,69,5.66023,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,70,5.395075,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,70,5.497892,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,71,5.334402,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,71,5.430467,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,72,5.427779,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,72,5.545349,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,73,5.724551,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,73,5.872393,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,74,5.814343,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,74,5.981321,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,75,5.706054,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,75,5.8162,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,76,5.682886,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,76,5.806248,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,77,5.344898,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,77,5.454211,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,78,5.763431,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,78,5.915209,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,79,5.359266,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,79,5.463459,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,80,5.67207,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,80,5.783464,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,81,5.552901,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,81,5.661222,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,82,5.408803,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,82,5.50842,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,83,5.431107,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,83,5.543653,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,84,5.364482,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,84,5.46234,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,85,5.445091,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,85,5.525124,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,86,5.202336,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,86,5.279489,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,87,6.297293,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,87,6.381838,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,88,5.236417,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,88,5.310946,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,89,5.001789,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,89,5.085438,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,90,5.370178,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,90,5.448707,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,91,5.117663,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,91,5.187744,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,92,5.129343,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,92,5.201376,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,93,5.275713,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,93,5.345858,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,94,5.203776,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,94,5.267713,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,95,5.483492,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,95,5.568389,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,96,5.934154,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,96,6.012971,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,97,5.928361,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,97,6.004042,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,98,5.516036,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,98,5.604133,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,99,5.760103,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,99,5.824328,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,100,5.235648,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,100,5.306273,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,101,4.883068,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,101,4.955325,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,102,5.545093,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,102,5.616678,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,103,5.364322,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,103,5.441155,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,104,5.968362,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,104,6.086635,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,105,5.267009,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,105,5.33773,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,106,5.20688,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,106,5.296705,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,107,5.251105,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,107,5.342498,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,108,5.129855,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,108,5.209664,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_decoder,1,109,6.628946,40.0,
jetson_jetson_test_1280x720_paced_nvdec_native_ready,1,109,6.776404,40.0,
