stage,sequence,release_ns,queued_ns,start_ns,end_ns,queue_ms,service_ms,age_ms,dispatch_lag_ms,thread_cpu_ms,beam_index,output_samples
live,376,12108102334057,12108102507466,12108102581131,12108103309043,0.073665,0.727912,0.974986,0.173409,0.733888,0,480
live,377,12108112334057,12108112500513,12108112579138,12108113315051,0.078625,0.735913,0.980994,0.166456,0.74256,0,480
live,378,12108122334057,12108122528345,12108122601178,12108123326050,0.072833,0.724872,0.991993,0.194288,0.730944,0,480
live,379,12108132334057,12108132529264,12108132605169,12108133333946,0.075905,0.728777,0.999889,0.195207,0.735232,0,480
live,380,12108142334057,12108142508679,12108142583048,12108144160155,0.074369,1.577107,1.826098,0.174622,1.559104,0,480
live,381,12108152334057,12108152511070,12108152589759,12108153323240,0.078689,0.733481,0.989183,0.177013,0.740096,0,480
live,382,12108162334057,12108162510293,12108162584758,12108163309407,0.074465,0.724649,0.97535,0.176236,0.731808,0,480
live,383,12108172334057,12108172506317,12108172579790,12108173312598,0.073473,0.732808,0.978541,0.17226,0.739392,0,480
live,384,12108182334057,12108182503748,12108182580133,12108183313230,0.076385,0.733097,0.979173,0.169691,0.7392,0,480
live,385,12108192334057,12108192504475,12108192579836,12108193319045,0.075361,0.739209,0.984988,0.170418,0.745248,0,480
live,386,12108202334057,12108202503698,12108202578291,12108203301916,0.074593,0.723625,0.967859,0.169641,0.730304,0,480
live,387,12108212334057,12108212499466,12108212572395,12108213293395,0.072929,0.721,0.959338,0.165409,0.72784,0,480
live,388,12108222334057,12108222499809,12108222574178,12108223293066,0.074369,0.718888,0.959009,0.165752,0.725632,0,480
live,389,12108232334057,12108232502680,12108232578297,12108233497252,0.075617,0.918955,1.163195,0.168623,0.776352,0,480
live,390,12108242334057,12108242673298,12108242888020,12108243868832,0.214722,0.980812,1.534775,0.339241,0.86,0,480
live,391,12108252334057,12108252540423,12108252659849,12108254021785,0.119426,1.361936,1.687728,0.206366,0.97072,0,480
live,392,12108262334057,12108262533374,12108262639136,12108263555499,0.105762,0.916363,1.221442,0.199317,0.881952,0,480
live,393,12108272334057,12108272512341,12108272599926,12108273403072,0.087585,0.803146,1.069015,0.178284,0.809184,0,480
live,394,12108282334057,12108282508749,12108282590670,12108283367095,0.081921,0.776425,1.033038,0.174692,0.782848,0,480
live,395,12108292334057,12108292510404,12108292588517,12108293348782,0.078113,0.760265,1.014725,0.176347,0.766784,0,480
live,396,12108302334057,12108302510235,12108302587292,12108303343909,0.077057,0.756617,1.009852,0.176178,0.762144,0,480
live,397,12108312334057,12108312512786,12108312589907,12108313342972,0.077121,0.753065,1.008915,0.178729,0.758432,0,480
live,398,12108322334057,12108322506666,12108322582379,12108323332595,0.075713,0.750216,0.998538,0.172609,0.756416,0,480
replay,399,12108332334057,12108333073320,12108333168425,12108358783066,0.095105,25.614641,26.449009,0.739263,20.198784,0,36544
live,399,12108332334057,12108333019559,12108352801299,12108354088162,19.78174,1.286863,21.754105,0.685502,1.289472,0,480
live,400,12108342334057,12108342763835,12108354196484,12108356358909,11.432649,2.162425,14.024852,0.429778,2.011328,0,480
live,401,12108352334057,12108352634673,12108356414238,12108357133127,3.779565,0.718889,4.79907,0.300616,0.725472,0,480
live,402,12108362334057,12108362571239,12108362675049,12108363516755,0.10381,0.841706,1.182698,0.237182,0.84896,0,480
live,403,12108372334057,12108372528734,12108372613599,12108373385896,0.084865,0.772297,1.051839,0.194677,0.779968,0,480
live,404,12108382334057,12108382518613,12108382598902,12108383360127,0.080289,0.761225,1.02607,0.184556,0.767456,0,480
live,405,12108392334057,12108392502444,12108392577197,12108393332726,0.074753,0.755529,0.998669,0.168387,0.762112,0,480
