stage,sequence,release_ns,queued_ns,start_ns,end_ns,queue_ms,service_ms,age_ms,dispatch_lag_ms,thread_cpu_ms,beam_index,output_samples
live,128,12120779886919,12120780094622,12120780174815,12120781091114,0.080193,0.916299,1.204195,0.207703,0.922656,2,480
live,129,12120789886919,12120790054837,12120790131446,12120791031425,0.076609,0.899979,1.144506,0.167918,0.9064,3,480
live,130,12120799886919,12120800078252,12120800158221,12120801075096,0.079969,0.916875,1.188177,0.191333,0.92288,2,480
live,131,12120809886919,12120810056515,12120810132452,12120811036207,0.075937,0.903755,1.149288,0.169596,0.910464,3,480
live,132,12120819886919,12120820072763,12120820145916,12120821050470,0.073153,0.904554,1.163551,0.185844,0.911104,3,480
live,133,12120829886919,12120830059346,12120830132595,12120831041470,0.073249,0.908875,1.154551,0.172427,0.915328,2,480
live,134,12120839886919,12120840094314,12120840201643,12120841104790,0.107329,0.903147,1.217871,0.207395,0.90992,2,480
live,135,12120849886919,12120850064768,12120850142401,12120851048428,0.077633,0.906027,1.161509,0.177849,0.912128,0,480
live,136,12120859886919,12120860074872,12120860148409,12120861054148,0.073537,0.905739,1.167229,0.187953,0.912512,1,480
live,137,12120869886919,12120870063599,12120870143344,12120871047163,0.079745,0.903819,1.160244,0.17668,0.910048,0,480
live,138,12120879886919,12120880094951,12120880178600,12120881091634,0.083649,0.913034,1.204715,0.208032,0.919392,3,480
live,139,12120889886919,12120890067422,12120890143998,12120891049225,0.076576,0.905227,1.162306,0.180503,0.912,0,480
live,140,12120899886919,12120900090389,12120900167158,12120903171994,0.076769,3.004836,3.285075,0.20347,3.01312,3,480
live,141,12120909886919,12120910079980,12120910176397,12120911828161,0.096417,1.651764,1.941242,0.193061,1.15296,0,480
live,142,12120919886919,12120920117412,12120920240997,12120921730807,0.123585,1.48981,1.843888,0.230493,1.112608,3,480
live,143,12120929886919,12120931085447,12120931184776,12120932217652,0.099329,1.032876,2.330733,1.198528,1.023488,3,480
live,144,12120939886919,12120940084178,12120940165843,12120941094302,0.081665,0.928459,1.207383,0.197259,0.934688,3,480
live,145,12120949886919,12120950065417,12120950143754,12120951068149,0.078337,0.924395,1.18123,0.178498,0.930848,0,480
live,146,12120959886919,12120960088737,12120960166945,12120961087436,0.078208,0.920491,1.200517,0.201818,0.924992,2,480
live,147,12120969886919,12120970061399,12120970142296,12120971061475,0.080897,0.919179,1.174556,0.17448,0.92512,0,480
live,148,12120979886919,12120980081967,12120980159184,12120981068315,0.077217,0.909131,1.181396,0.195048,0.915936,0,480
live,149,12120989886919,12120990063494,12120990141991,12120991052946,0.078497,0.910955,1.166027,0.176575,0.917504,2,480
live,150,12120999886919,12121000125022,12121000201343,12121001117066,0.076321,0.915723,1.230147,0.238103,0.922464,2,480
live,151,12121009886919,12121010080117,12121010154902,12121011047616,0.074785,0.892714,1.160697,0.193198,0.899072,0,480
live,152,12121019886919,12121020075500,12121020151373,12121021046647,0.075873,0.895274,1.159728,0.188581,0.901568,0,480
live,153,12121029886919,12121030056419,12121030134852,12121031039919,0.078433,0.905067,1.153,0.1695,0.911488,0,480
live,154,12121039886919,12121040085914,12121040162139,12121041070694,0.076225,0.908555,1.183775,0.198995,0.91488,0,480
live,155,12121049886919,12121050058513,12121050133618,12121051027229,0.075105,0.893611,1.14031,0.171594,0.900224,0,480
live,156,12121059886919,12121060076073,12121060149386,12121061048436,0.073313,0.89905,1.161517,0.189154,0.905088,3,480
live,157,12121069886919,12121070060384,12121070136225,12121071031052,0.075841,0.894827,1.144133,0.173465,0.901216,0,480
live,158,12121079886919,12121080082615,12121080158552,12121081056835,0.075937,0.898283,1.169916,0.195696,0.904896,0,480
live,159,12121089886919,12121090052270,12121090128175,12121091020794,0.075905,0.892619,1.133875,0.165351,0.8992,0,480
live,160,12121099886919,12121100080838,12121100157959,12121103150059,0.077121,2.9921,3.26314,0.193919,3.000352,0,480
live,161,12121109886919,12121110065021,12121110141726,12121111033897,0.076705,0.892171,1.146978,0.178102,0.898752,3,480
live,162,12121119886919,12121120077716,12121120152565,12121121054720,0.074849,0.902155,1.167801,0.190797,0.908864,3,480
live,163,12121129886919,12121130053259,12121130127084,12121131300314,0.073825,1.17323,1.413395,0.16634,0.937152,0,480
live,164,12121139886919,12121140448135,12121141218961,12121142391486,0.770826,1.172525,2.504567,0.561216,1.0576,0,480
live,165,12121149886919,12121150095994,12121150351197,12121151881808,0.255203,1.530611,1.994889,0.209075,1.143232,3,480
live,166,12121159886919,12121160118418,12121160216307,12121161213695,0.097889,0.997388,1.326776,0.231499,1.003712,3,480
live,167,12121169886919,12121170059496,12121170139081,12121171076309,0.079585,0.937228,1.18939,0.172577,0.943584,3,480
live,168,12121179886919,12121180078016,12121180157409,12121181092908,0.079393,0.935499,1.205989,0.191097,0.941856,3,480
live,169,12121189886919,12121190066583,12121190147576,12121191072035,0.080993,0.924459,1.185116,0.179664,0.93088,3,480
live,170,12121199886919,12121200086351,12121200167695,12121201083930,0.081344,0.916235,1.197011,0.199432,0.92256,0,480
live,171,12121209886919,12121210058341,12121210135110,12121211039441,0.076769,0.904331,1.152522,0.171422,0.91024,3,480
live,172,12121219886919,12121220073661,12121220150462,12121221054825,0.076801,0.904363,1.167906,0.186742,0.910272,3,480
live,173,12121229886919,12121230058324,12121230132789,12121231033920,0.074465,0.901131,1.147001,0.171405,0.9072,3,480
live,174,12121239886919,12121240077099,12121240158220,12121241054935,0.081121,0.896715,1.168016,0.19018,0.903008,3,480
live,175,12121249886919,12121250060162,12121250135843,12121251031086,0.075681,0.895243,1.144167,0.173243,0.901312,0,480
live,176,12121259886919,12121260081114,12121260158171,12121261064934,0.077057,0.906763,1.178015,0.194195,0.91312,0,480
live,177,12121269886919,12121270060017,12121270137202,12121271029564,0.077185,0.892362,1.142645,0.173098,0.898464,0,480
live,178,12121279886919,12121280074088,12121280148361,12121281048724,0.074273,0.900363,1.161805,0.187169,0.906496,1,480
live,179,12121289886919,12121290059007,12121290133472,12121291031723,0.074465,0.898251,1.144804,0.172088,0.90416,3,480
live,180,12121299886919,12121300075607,12121300152152,12121303138363,0.076545,2.986211,3.251444,0.188688,2.993632,3,480
live,181,12121309886919,12121310053806,12121310131503,12121311030874,0.077697,0.899371,1.143955,0.166887,0.90624,3,480
live,182,12121319886919,12121320072357,12121320146726,12121321046065,0.074369,0.899339,1.159146,0.185438,0.90656,2,480
live,183,12121329886919,12121330056924,12121330130653,12121331024936,0.073729,0.894283,1.138017,0.170005,0.901088,2,480
live,184,12121339886919,12121340074388,12121340150741,12121341051424,0.076353,0.900683,1.164505,0.187469,0.907072,1,480
live,185,12121349886919,12121350069419,12121350142924,12121351040535,0.073505,0.897611,1.153616,0.1825,0.904192,0,480
live,186,12121359886919,12121360114243,12121360202852,12121361683190,0.088609,1.480338,1.796271,0.227324,1.137024,0,480
live,187,12121369886919,12121370079226,12121370483006,12121372066641,0.40378,1.583635,2.179722,0.192307,1.141728,1,480
live,188,12121379886919,12121380110545,12121380321300,12121382615215,0.210755,2.293915,2.728296,0.223626,1.093952,3,480
live,189,12121389886919,12121390065288,12121390150633,12121391102164,0.085345,0.951531,1.215245,0.178369,0.95776,3,480
live,190,12121399886919,12121400074111,12121400154144,12121401088875,0.080033,0.934731,1.201956,0.187192,0.941056,0,480
live,191,12121409886919,12121410060950,12121410140375,12121411059490,0.079425,0.919115,1.172571,0.174031,0.92576,3,480
live,192,12121419886919,12121420075150,12121420151727,12121421064602,0.076577,0.912875,1.177683,0.188231,0.919072,1,480
live,193,12121429886919,12121430052517,12121430128230,12121431036273,0.075713,0.908043,1.149354,0.165598,0.914368,3,480
live,194,12121439886919,12121440077404,12121440154653,12121441056104,0.077249,0.901451,1.169185,0.190485,0.907968,2,480
live,195,12121449886919,12121450059475,12121450135284,12121451034271,0.075809,0.898987,1.147352,0.172556,0.90512,0,480
live,196,12121459886919,12121460083339,12121460159628,12121461072631,0.076289,0.913003,1.185712,0.19642,0.919168,0,480
live,197,12121469886919,12121470057858,12121470132355,12121471036558,0.074497,0.904203,1.149639,0.170939,0.910848,0,480
live,198,12121479886919,12121480075961,12121480151930,12121481051781,0.075969,0.899851,1.164862,0.189042,0.905984,2,480
live,199,12121489886919,12121490063728,12121490142865,12121491058652,0.079137,0.915787,1.171733,0.176809,0.922528,0,480
live,200,12121499886919,12121500071432,12121500145929,12121503125452,0.074497,2.979523,3.238533,0.184513,2.987488,0,480
live,201,12121509886919,12121510057791,12121510136640,12121511042251,0.078849,0.905611,1.155332,0.170872,0.912224,0,480
live,202,12121519886919,12121520073622,12121520150359,12121521045090,0.076737,0.894731,1.158171,0.186703,0.900992,0,480
live,203,12121529886919,12121530051661,12121530127982,12121531026041,0.076321,0.898059,1.139122,0.164742,0.904672,3,480
live,204,12121539886919,12121540074053,12121540148742,12121541051409,0.074689,0.902667,1.16449,0.187134,0.909376,0,480
live,205,12121549886919,12121550051036,12121550126077,12121551022119,0.075041,0.896042,1.1352,0.164117,0.902528,0,480
live,206,12121559886919,12121560070451,12121560146516,12121561037823,0.076065,0.891307,1.150904,0.183532,0.897856,3,480
live,207,12121569886919,12121570056330,12121570129579,12121571019958,0.073249,0.890379,1.133039,0.169411,0.896704,2,480
live,208,12121579886919,12121580015713,12121580052482,12121580466759,0.036769,0.414277,0.57984,0.128794,0.417216,2,480
live,209,12121589886919,12121590040345,12121590120698,12121591545163,0.080353,1.424465,1.658244,0.153426,1.1016,3,480
live,210,12121599886919,12121600090321,12121600178482,12121601125949,0.088161,0.947467,1.23903,0.203402,0.953664,0,480
live,211,12121609886919,12121610085512,12121610280714,12121611704475,0.195202,1.423761,1.817556,0.198593,1.04,0,480
live,212,12121619886919,12121620107135,12121620240801,12121623180932,0.133666,2.940131,3.294013,0.220216,1.27984,1,480
live,213,12121629886919,12121630075958,12121630160407,12121631108642,0.084449,0.948235,1.221723,0.189039,0.9552,0,480
live,214,12121639886919,12121640081997,12121640161038,12121641101434,0.079041,0.940396,1.214515,0.195078,0.946592,1,480
live,215,12121649886919,12121650056004,12121650133893,12121651048656,0.077889,0.914763,1.161737,0.169085,0.921856,3,480
live,216,12121659886919,12121660073372,12121660151357,12121661070952,0.077985,0.919595,1.184033,0.186453,0.92592,3,480
live,217,12121669886919,12121670058739,12121670134612,12121671045087,0.075873,0.910475,1.158168,0.17182,0.91664,2,480
live,218,12121679886919,12121680079978,12121680155723,12121681067446,0.075745,0.911723,1.180527,0.193059,0.91824,1,480
live,219,12121689886919,12121690053633,12121690131394,12121691033453,0.077761,0.902059,1.146534,0.166714,0.908448,0,480
live,220,12121699886919,12121700071769,12121700146042,12121703182910,0.074273,3.036868,3.295991,0.18485,3.044832,3,480
live,221,12121709886919,12121710059664,12121710138801,12121711049436,0.079137,0.910635,1.162517,0.172745,0.917792,3,480
live,222,12121719886919,12121720075751,12121720152008,12121721054035,0.076257,0.902027,1.167116,0.188832,0.908288,0,480
live,223,12121729886919,12121730056446,12121730137791,12121731041898,0.081345,0.904107,1.154979,0.169527,0.91056,2,480
live,224,12121739886919,12121740083638,12121740159479,12121741064066,0.075841,0.904587,1.177147,0.196719,0.910624,2,480
live,225,12121749886919,12121750049677,12121750122158,12121751020312,0.072481,0.898154,1.133393,0.162758,0.904832,3,480
live,226,12121759886919,12121760113957,12121760190310,12121761090672,0.076353,0.900362,1.203753,0.227038,0.906784,1,480
live,227,12121769886919,12121770075388,12121770150621,12121771052263,0.075233,0.901642,1.165344,0.188469,0.908096,0,480
live,228,12121779886919,12121780080563,12121780156308,12121781058879,0.075745,0.902571,1.17196,0.193644,0.90864,2,480
live,229,12121789886919,12121790062666,12121790135851,12121791044790,0.073185,0.908939,1.157871,0.175747,0.915808,3,480
live,230,12121799886919,12121800075521,12121800151458,12121801047853,0.075937,0.896395,1.160934,0.188602,0.90336,2,480
live,231,12121809886919,12121810053848,12121810128537,12121811022660,0.074689,0.894123,1.135741,0.166929,0.900736,3,480
live,232,12121819886919,12121820089328,12121820204465,12121821110748,0.115137,0.906283,1.223829,0.202409,0.912992,3,480
live,233,12121829886919,12121830093639,12121830349162,12121834111127,0.255523,3.761965,4.224208,0.20672,1.133952,2,480
live,234,12121839886919,12121840094143,12121840338818,12121841929204,0.244675,1.590386,2.042285,0.207224,1.184256,2,480
live,235,12121849886919,12121850087990,12121850187415,12121851187747,0.099425,1.000332,1.300828,0.201071,1.006592,0,480
live,236,12121859886919,12121860076877,12121860159630,12121861106297,0.082753,0.946667,1.219378,0.189958,0.953088,1,480
live,237,12121869886919,12121870053732,12121870131205,12121871067984,0.077473,0.936779,1.181065,0.166813,0.943328,0,480
live,238,12121879886919,12121880079035,12121880157308,12121881078247,0.078273,0.920939,1.191328,0.192116,0.92704,3,480
live,239,12121889886919,12121890053106,12121890128531,12121891058334,0.075425,0.929803,1.171415,0.166187,0.936256,0,480
live,240,12121899886919,12121900076042,12121900149547,12121903454130,0.073505,3.304583,3.567211,0.189123,3.311392,3,480
live,241,12121909886919,12121910057409,12121910132130,12121911047533,0.074721,0.915403,1.160614,0.17049,0.921632,0,480
live,242,12121919886919,12121920079352,12121920157529,12121921076868,0.078177,0.919339,1.189949,0.192433,0.925568,3,480
