case,round,sample,wall_ms,thread_cpu_ms,device_ms,budget_ms
weights_mvdr_1,2,12,5.010876,5.0056,,
weights_mvdr_1,2,13,5.039388,5.015776,,
weights_mvdr_1,2,14,5.115965,5.113504,,
weights_mvdr_1,2,15,5.04982,5.045536,,
weights_mvdr_1,2,16,5.069853,5.047904,,
weights_mvdr_1,2,17,5.226783,5.222944,,
weights_mvdr_1,2,18,5.085725,5.082336,,
weights_mvdr_1,2,19,5.010779,5.007712,,
weights_mvdr_1,2,20,5.073148,5.05136,,
weights_mvdr_1,2,21,5.01846,5.009504,,
weights_mvdr_1,2,22,5.026076,5.015104,,
weights_mvdr_1,2,23,5.088925,5.075456,,
weights_mvdr_1,2,24,4.995612,4.95984,,
weights_mvdr_1,2,25,5.141021,5.131808,,
weights_mvdr_1,2,26,4.989788,4.979264,,
weights_mvdr_1,2,27,5.071037,5.036576,,
weights_mvdr_1,2,28,5.143518,5.13568,,
weights_mvdr_1,2,29,5.16579,5.156448,,
weights_mvdr_1,2,30,5.004252,4.993888,,
weights_mvdr_1,2,31,4.989499,4.941952,,
weights_mvdr_1,2,32,5.821861,5.232288,,
weights_mvdr_1,2,33,8.344547,5.266496,,
weights_mvdr_1,2,34,6.485166,5.403648,,
weights_mvdr_1,2,35,6.221323,5.34992,,
weights_mvdr_1,2,36,5.15811,5.138208,,
weights_mvdr_1,2,37,5.191294,5.179456,,
weights_mvdr_1,2,38,4.941435,4.911488,,
weights_mvdr_1,2,39,5.087548,5.063936,,
weights_mvdr_1,2,40,5.070748,5.066112,,
weights_mvdr_1,2,41,5.077789,5.076864,,
weights_mvdr_1,2,42,4.944539,4.892928,,
weights_mvdr_1,2,43,5.132925,5.025408,,
weights_mvdr_1,2,44,5.124254,4.941376,,
weights_mvdr_1,2,45,5.133149,5.11552,,
weights_mvdr_1,2,46,5.226558,5.101728,,
weights_mvdr_1,2,47,5.190174,5.183264,,
weights_mvdr_1,2,48,5.022652,5.01392,,
weights_mvdr_1,2,49,5.157821,5.131104,,
weights_mvdr_1,2,50,5.031132,5.022048,,
weights_mvdr_1,2,51,5.086589,5.07936,,
weights_mvdr_1,2,52,4.931483,4.92848,,
weights_mvdr_1,2,53,4.985659,4.946368,,
weights_mvdr_1,2,54,5.048124,5.037408,,
weights_mvdr_1,2,55,5.051516,5.041824,,
weights_mvdr_1,2,56,4.972763,4.96048,,
weights_mvdr_1,2,57,4.965308,4.929856,,
weights_mvdr_1,2,58,5.03206,5.023168,,
weights_mvdr_1,2,59,5.040252,5.022016,,
weights_mvdr_1,2,60,5.02358,5.013376,,
weights_mvdr_1,2,61,5.215998,5.001248,,
weights_mvdr_1,2,62,4.997339,4.990848,,
weights_mvdr_1,2,63,5.038652,5.034304,,
weights_mvdr_1,2,64,5.025084,5.009472,,
weights_mvdr_1,2,65,5.098781,5.096928,,
weights_mvdr_1,2,66,5.023036,5.012448,,
weights_mvdr_1,2,67,5.039484,5.019168,,
weights_mvdr_1,2,68,5.029212,4.993088,,
weights_mvdr_1,2,69,5.137853,5.128864,,
weights_mvdr_1,2,70,5.004284,4.993472,,
weights_mvdr_1,2,71,4.943803,4.931392,,
weights_mvdr_1,2,72,5.121405,5.088896,,
weights_mvdr_1,2,73,4.844794,4.83248,,
weights_mvdr_1,2,74,5.839045,5.144288,,
weights_mvdr_1,2,75,8.38186,5.329088,,
weights_mvdr_1,2,76,6.428461,5.372192,,
weights_mvdr_1,2,77,6.289067,5.412,,
weights_mvdr_1,2,78,5.208574,5.198688,,
weights_mvdr_1,2,79,5.136798,5.124512,,
weights_mvdr_1,2,80,5.207519,5.154016,,
weights_mvdr_1,2,81,5.088317,5.079424,,
weights_mvdr_1,2,82,5.080701,5.067904,,
weights_mvdr_1,2,83,5.052605,5.034016,,
weights_mvdr_1,2,84,5.114109,5.1048,,
weights_mvdr_1,2,85,5.106237,5.098144,,
weights_mvdr_1,2,86,5.028444,5.01616,,
weights_mvdr_1,2,87,5.130749,5.09648,,
weights_mvdr_1,2,88,4.934395,4.923872,,
weights_mvdr_1,2,89,4.986619,4.975584,,
weights_mvdr_1,2,90,5.02262,4.995648,,
weights_mvdr_1,2,91,5.134814,5.10848,,
weights_mvdr_1,2,92,4.979324,4.973312,,
weights_mvdr_1,2,93,4.952507,4.941984,,
weights_mvdr_1,2,94,5.071676,5.049824,,
weights_mvdr_1,2,95,5.023292,5.012032,,
weights_mvdr_1,2,96,5.019132,5.007424,,
weights_mvdr_1,2,97,5.007675,4.993088,,
weights_mvdr_1,2,98,5.102237,5.067552,,
weights_mvdr_1,2,99,5.154462,5.144448,,
replay_500_1_sequential,2,0,10.593663,9.547008,,10
replay_500_1_sequential,2,1,9.288366,9.178752,,10
replay_500_1_sequential,2,2,9.159341,9.137536,,10
replay_500_1_sequential,2,3,9.193902,9.158368,,10
replay_500_1_sequential,2,4,9.181006,9.158656,,10
replay_500_1_sequential,2,5,9.148909,9.122816,,10
replay_500_1_sequential,2,6,9.200654,9.166112,,10
replay_500_1_sequential,2,7,9.226286,9.189568,,10
replay_500_1_sequential,2,8,9.133997,9.117664,,10
replay_500_1_sequential,2,9,9.148205,9.131648,,10
replay_500_1_sequential,2,10,9.192622,9.15808,,10
replay_500_1_sequential,2,11,9.175374,9.149984,,10
replay_500_1_sequential,2,12,9.180846,9.159104,,10
replay_500_1_sequential,2,13,9.141485,9.104448,,10
replay_500_1_sequential,2,14,9.144269,9.124608,,10
replay_500_1_sequential,2,15,9.187053,9.163072,,10
replay_500_1_sequential,2,16,9.148077,9.13472,,10
replay_500_1_sequential,2,17,9.168206,9.142176,,10
replay_500_1_sequential,2,18,9.192878,9.172064,,10
replay_500_1_sequential,2,19,9.157005,9.13424,,10
replay_500_1_sequential,2,20,9.179182,9.146816,,10
replay_500_1_sequential,2,21,10.113305,9.512736,,10
replay_500_1_sequential,2,22,14.920946,10.768,,10
replay_500_1_sequential,2,23,10.722528,9.656768,,10
replay_500_1_sequential,2,24,9.194221,9.146752,,10
replay_500_1_sequential,2,25,9.175949,9.147392,,10
replay_500_1_sequential,2,26,9.211758,9.176608,,10
replay_500_1_sequential,2,27,9.190157,9.160256,,10
replay_500_1_sequential,2,28,9.138541,9.111936,,10
replay_500_1_sequential,2,29,9.177326,9.140736,,10
replay_500_1_sequential,2,30,9.141517,9.12176,,10
replay_500_1_sequential,2,31,9.201934,9.176768,,10
replay_500_1_sequential,2,32,9.17819,9.159776,,10
replay_500_1_sequential,2,33,9.178702,9.155584,,10
replay_500_1_sequential,2,34,9.163118,9.140672,,10
replay_500_1_sequential,2,35,9.150573,9.128704,,10
replay_500_1_sequential,2,36,9.185453,9.14048,,10
replay_500_1_sequential,2,37,9.18907,9.171584,,10
replay_500_1_sequential,2,38,9.132845,9.116064,,10
replay_500_1_sequential,2,39,9.152813,9.125696,,10
audio_resident_4,2,0,0.357444,0.364416,,10
audio_resident_4,2,1,0.361412,0.36592,,10
audio_resident_4,2,2,0.36186,0.366048,,10
audio_resident_4,2,3,0.360036,0.364,,10
audio_resident_4,2,4,0.358212,0.362432,,10
audio_resident_4,2,5,0.361189,0.365568,,10
audio_resident_4,2,6,0.357764,0.361856,,10
audio_resident_4,2,7,0.357572,0.361408,,10
audio_resident_4,2,8,0.358277,0.362496,,10
audio_resident_4,2,9,0.384644,0.3768,,10
audio_resident_4,2,10,0.35834,0.362752,,10
audio_resident_4,2,11,0.356389,0.360576,,10
audio_resident_4,2,12,0.356132,0.360352,,10
audio_resident_4,2,13,0.358852,0.362976,,10
audio_resident_4,2,14,0.35914,0.363264,,10
audio_resident_4,2,15,0.37146,0.37552,,10
audio_resident_4,2,16,0.359429,0.363648,,10
audio_resident_4,2,17,0.358372,0.362432,,10
audio_resident_4,2,18,0.365028,0.36928,,10
audio_resident_4,2,19,0.374661,0.368448,,10
audio_resident_4,2,20,0.358789,0.36288,,10
audio_resident_4,2,21,0.356708,0.360608,,10
audio_resident_4,2,22,0.356101,0.360384,,10
audio_resident_4,2,23,0.352644,0.35648,,10
audio_resident_4,2,24,0.357477,0.361056,,10
audio_resident_4,2,25,0.356164,0.359872,,10
audio_resident_4,2,26,0.355748,0.359616,,10
audio_resident_4,2,27,0.353732,0.357568,,10
audio_resident_4,2,28,0.355748,0.359648,,10
audio_resident_4,2,29,0.354276,0.358112,,10
audio_resident_4,2,30,0.371364,0.365856,,10
audio_resident_4,2,31,0.353828,0.358176,,10
audio_resident_4,2,32,0.3529,0.356896,,10
audio_resident_4,2,33,0.353956,0.357696,,10
audio_resident_4,2,34,0.351748,0.355584,,10
audio_resident_4,2,35,0.351556,0.355392,,10
audio_resident_4,2,36,0.350372,0.354272,,10
audio_resident_4,2,37,0.351492,0.355424,,10
audio_resident_4,2,38,0.352292,0.356032,,10
audio_resident_4,2,39,0.354468,0.358336,,10
audio_resident_4,2,40,0.376997,0.371264,,10
audio_resident_4,2,41,0.353092,0.35712,,10
audio_resident_4,2,42,0.3513,0.355264,,10
audio_resident_4,2,43,0.352676,0.356416,,10
audio_resident_4,2,44,0.357476,0.36176,,10
audio_resident_4,2,45,0.354372,0.358272,,10
audio_resident_4,2,46,0.353316,0.357248,,10
audio_resident_4,2,47,0.353988,0.35792,,10
audio_resident_4,2,48,0.351812,0.355616,,10
audio_resident_4,2,49,0.353989,0.358112,,10
audio_resident_4,2,50,0.3521,0.35616,,10
audio_resident_4,2,51,0.369669,0.36464,,10
audio_resident_4,2,52,0.353956,0.35776,,10
audio_resident_4,2,53,0.352612,0.356256,,10
audio_resident_4,2,54,0.351844,0.355744,,10
audio_resident_4,2,55,0.354628,0.358688,,10
audio_resident_4,2,56,0.354244,0.358208,,10
audio_resident_4,2,57,0.358757,0.362944,,10
audio_resident_4,2,58,0.357796,0.361824,,10
audio_resident_4,2,59,0.353989,0.35792,,10
audio_resident_4,2,60,0.354724,0.358592,,10
audio_resident_4,2,61,0.372164,0.366784,,10
audio_resident_4,2,62,0.354885,0.358944,,10
audio_resident_4,2,63,0.35514,0.359168,,10
audio_resident_4,2,64,0.353797,0.357792,,10
audio_resident_4,2,65,0.352772,0.356832,,10
audio_resident_4,2,66,0.352581,0.356544,,10
audio_resident_4,2,67,0.354532,0.358752,,10
audio_resident_4,2,68,0.355429,0.359584,,10
audio_resident_4,2,69,0.353156,0.356928,,10
audio_resident_4,2,70,0.354148,0.357888,,10
audio_resident_4,2,71,0.35082,0.35456,,10
audio_resident_4,2,72,0.357508,0.357696,,10
audio_resident_4,2,73,0.353573,0.357472,,10
audio_resident_4,2,74,0.362916,0.36672,,10
audio_resident_4,2,75,0.355396,0.359168,,10
audio_resident_4,2,76,0.358404,0.362432,,10
audio_resident_4,2,77,0.35626,0.36,,10
audio_resident_4,2,78,0.363013,0.36688,,10
audio_resident_4,2,79,0.355588,0.359872,,10
audio_resident_4,2,80,0.357093,0.361056,,10
audio_resident_4,2,81,0.355428,0.359616,,10
audio_resident_4,2,82,0.369476,0.363264,,10
audio_resident_4,2,83,0.356325,0.360288,,10
audio_resident_4,2,84,0.35498,0.358752,,10
audio_resident_4,2,85,0.354021,0.357952,,10
audio_resident_4,2,86,0.352196,0.355968,,10
audio_resident_4,2,87,0.353701,0.35776,,10
audio_resident_4,2,88,0.351204,0.355136,,10
audio_resident_4,2,89,0.353029,0.357056,,10
audio_resident_4,2,90,0.3529,0.357152,,10
audio_resident_4,2,91,0.352964,0.356928,,10
audio_resident_4,2,92,0.369956,0.360768,,10
audio_resident_4,2,93,0.35466,0.358528,,10
audio_resident_4,2,94,0.35322,0.357056,,10
audio_resident_4,2,95,0.3537,0.357632,,10
audio_resident_4,2,96,0.354309,0.3584,,10
audio_resident_4,2,97,0.353412,0.357472,,10
audio_resident_4,2,98,0.355077,0.359264,,10
audio_resident_4,2,99,0.353092,0.356736,,10
audio_resident_4,2,100,0.353445,0.357312,,10
audio_resident_4,2,101,0.35258,0.35664,,10
audio_resident_4,2,102,0.354436,0.358368,,10
audio_resident_4,2,103,0.367876,0.363232,,10
audio_resident_4,2,104,0.484486,0.398464,,10
audio_resident_4,2,105,0.560135,0.443104,,10
audio_resident_4,2,106,0.581159,0.440032,,10
audio_resident_4,2,107,0.374661,0.378912,,10
audio_resident_4,2,108,0.366948,0.371072,,10
audio_resident_4,2,109,0.596359,0.428896,,10
audio_resident_4,2,110,0.380037,0.38432,,10
audio_resident_4,2,111,0.573383,0.449088,,10
audio_resident_4,2,112,0.568967,0.463392,,10
audio_resident_4,2,113,2.791298,0.444224,,10
audio_resident_4,2,114,0.398181,0.390912,,10
audio_resident_4,2,115,0.45767,0.406272,,10
audio_resident_4,2,116,0.371012,0.375136,,10
audio_resident_4,2,117,0.465637,0.413984,,10
audio_resident_4,2,118,0.3689,0.372928,,10
audio_resident_4,2,119,0.447398,0.396416,,10
audio_resident_4,2,120,0.532103,0.38864,,10
audio_resident_4,2,121,0.425605,0.4088,,10
audio_resident_4,2,122,0.445605,0.419424,,10
audio_resident_4,2,123,0.433701,0.418624,,10
audio_resident_4,2,124,0.524134,0.420096,,10
audio_resident_4,2,125,0.51575,0.417088,,10
audio_resident_4,2,126,0.524327,0.42288,,10
audio_resident_4,2,127,0.534886,0.426784,,10
audio_resident_4,2,128,0.522214,0.427808,,10
audio_resident_4,2,129,0.48919,0.408384,,10
audio_resident_4,2,130,0.486214,0.413472,,10
audio_resident_4,2,131,0.513094,0.421376,,10
audio_resident_4,2,132,0.518982,0.421088,,10
audio_resident_4,2,133,0.425093,0.40976,,10
audio_resident_4,2,134,0.639399,0.475616,,10
audio_resident_4,2,135,0.429925,0.415072,,10
audio_resident_4,2,136,1.347664,0.566208,,10
audio_resident_4,2,137,0.404965,0.409824,,10
audio_resident_4,2,138,0.37178,0.37648,,10
audio_resident_4,2,139,0.368773,0.37328,,10
audio_resident_4,2,140,0.364132,0.368544,,10
audio_resident_4,2,141,0.37322,0.377376,,10
audio_resident_4,2,142,0.362692,0.367168,,10
audio_resident_4,2,143,0.359557,0.363936,,10
audio_resident_4,2,144,0.385124,0.370016,,10
audio_resident_4,2,145,0.359652,0.363968,,10
audio_resident_4,2,146,0.357445,0.361664,,10
audio_resident_4,2,147,0.359492,0.363456,,10
audio_resident_4,2,148,0.357924,0.361664,,10
audio_resident_4,2,149,0.35706,0.360832,,10
audio_resident_4,2,150,0.354692,0.358656,,10
audio_resident_4,2,151,0.354117,0.358112,,10
audio_resident_4,2,152,0.354084,0.358208,,10
audio_resident_4,2,153,0.356357,0.360288,,10
audio_resident_4,2,154,0.35482,0.35872,,10
audio_resident_4,2,155,0.380773,0.37136,,10
audio_resident_4,2,156,0.359685,0.363776,,10
audio_resident_4,2,157,0.355236,0.358752,,10
audio_resident_4,2,158,0.355589,0.359296,,10
audio_resident_4,2,159,0.354948,0.358624,,10
audio_resident_4,2,160,0.351716,0.355424,,10
audio_resident_4,2,161,0.353764,0.357504,,10
audio_resident_4,2,162,0.3513,0.355232,,10
audio_resident_4,2,163,0.352612,0.356288,,10
audio_resident_4,2,164,0.351876,0.35552,,10
audio_resident_4,2,165,0.380581,0.361696,,10
audio_resident_4,2,166,0.356996,0.360928,,10
audio_resident_4,2,167,0.354788,0.358368,,10
audio_resident_4,2,168,0.354468,0.35808,,10
audio_resident_4,2,169,0.354756,0.358752,,10
audio_resident_4,2,170,0.353444,0.357056,,10
audio_resident_4,2,171,0.35258,0.35632,,10
audio_resident_4,2,172,0.353028,0.356896,,10
audio_resident_4,2,173,0.350628,0.354336,,10
audio_resident_4,2,174,0.354852,0.358656,,10
audio_resident_4,2,175,0.362116,0.366592,,10
audio_resident_4,2,176,0.370757,0.363584,,10
audio_resident_4,2,177,0.35834,0.362272,,10
audio_resident_4,2,178,0.353476,0.357568,,10
audio_resident_4,2,179,0.355044,0.35888,,10
audio_resident_4,2,180,0.353764,0.357952,,10
audio_resident_4,2,181,0.353317,0.357408,,10
audio_resident_4,2,182,0.352356,0.356064,,10
audio_resident_4,2,183,0.369029,0.373888,,10
audio_resident_4,2,184,0.355492,0.35984,,10
audio_resident_4,2,185,0.352964,0.357184,,10
audio_resident_4,2,186,0.395557,0.371296,,10
audio_resident_4,2,187,0.354692,0.358784,,10
audio_resident_4,2,188,0.350372,0.354144,,10
audio_resident_4,2,189,0.353252,0.357024,,10
audio_resident_4,2,190,0.353252,0.356992,,10
audio_resident_4,2,191,0.353444,0.357024,,10
audio_resident_4,2,192,0.351652,0.35552,,10
audio_resident_4,2,193,0.35098,0.354624,,10
audio_resident_4,2,194,0.35258,0.35648,,10
audio_resident_4,2,195,0.351908,0.35568,,10
audio_resident_4,2,196,0.368388,0.361728,,10
audio_resident_4,2,197,0.357669,0.361312,,10
audio_resident_4,2,198,0.35274,0.356512,,10
audio_resident_4,2,199,0.3545,0.358208,,10
replay_500_4_batch,2,0,9.306351,9.27872,,10
replay_500_4_batch,2,1,9.274511,9.203616,,10
replay_500_4_batch,2,2,9.263598,9.23888,,10
replay_500_4_batch,2,3,9.25611,9.21216,,10
replay_500_4_batch,2,4,9.337807,9.2848,,10
replay_500_4_batch,2,5,9.324399,9.291232,,10
replay_500_4_batch,2,6,9.246638,9.213312,,10
replay_500_4_batch,2,7,9.255534,9.182624,,10
replay_500_4_batch,2,8,10.12348,9.508992,,10
replay_500_4_batch,2,9,14.304234,10.007456,,10
replay_500_4_batch,2,10,11.511017,9.878784,,10
replay_500_4_batch,2,11,9.428465,9.376448,,10
replay_500_4_batch,2,12,9.359471,9.258272,,10
replay_500_4_batch,2,13,9.261967,9.222912,,10
replay_500_4_batch,2,14,9.200526,9.17648,,10
replay_500_4_batch,2,15,9.199149,9.1608,,10
replay_500_4_batch,2,16,9.241838,9.228512,,10
replay_500_4_batch,2,17,9.160589,9.146144,,10
replay_500_4_batch,2,18,9.230767,9.198816,,10
replay_500_4_batch,2,19,9.201102,9.192064,,10
replay_500_4_batch,2,20,9.195502,9.181312,,10
replay_500_4_batch,2,21,9.153133,9.120128,,10
replay_500_4_batch,2,22,9.270703,9.235904,,10
replay_500_4_batch,2,23,9.21339,9.182016,,10
replay_500_4_batch,2,24,9.25419,9.187648,,10
replay_500_4_batch,2,25,9.152717,9.133408,,10
replay_500_4_batch,2,26,9.221518,9.201312,,10
replay_500_4_batch,2,27,9.231566,9.19168,,10
replay_500_4_batch,2,28,9.228495,9.19216,,10
replay_500_4_batch,2,29,9.249582,9.206944,,10
replay_500_4_batch,2,30,9.263887,9.193536,,10
replay_500_4_batch,2,31,13.08294,9.603328,,10
replay_500_4_batch,2,32,13.26771,10.112576,,10
replay_500_4_batch,2,33,9.556402,9.464736,,10
replay_500_4_batch,2,34,9.387216,9.326272,,10
replay_500_4_batch,2,35,9.288494,9.216064,,10
replay_500_4_batch,2,36,9.219246,9.184224,,10
replay_500_4_batch,2,37,9.20267,9.180384,,10
replay_500_4_batch,2,38,9.245902,9.186016,,10
replay_500_4_batch,2,39,9.200942,9.169056,,10
replay_1000_1_batch,2,0,18.015351,13.616256,,10
replay_1000_1_batch,2,1,16.039007,13.660672,,10
replay_1000_1_batch,2,2,13.0855,12.961856,,10
replay_1000_1_batch,2,3,13.165149,12.999296,,10
replay_1000_1_batch,2,4,12.920922,12.846272,,10
replay_1000_1_batch,2,5,13.025755,12.955968,,10
replay_1000_1_batch,2,6,13.043068,12.97248,,10
replay_1000_1_batch,2,7,13.074364,12.997216,,10
replay_1000_1_batch,2,8,12.967547,12.891552,,10
replay_1000_1_batch,2,9,13.014523,12.92832,,10
replay_1000_1_batch,2,10,13.112028,12.995104,,10
replay_1000_1_batch,2,11,12.94377,12.854208,,10
replay_1000_1_batch,2,12,12.961851,12.890464,,10
replay_1000_1_batch,2,13,13.150653,13.018304,,10
replay_1000_1_batch,2,14,12.955227,12.843456,,10
replay_1000_1_batch,2,15,12.905722,12.861856,,10
replay_1000_1_batch,2,16,16.796136,13.242784,,10
replay_1000_1_batch,2,17,16.504165,13.650848,,10
replay_1000_1_batch,2,18,13.183709,13.027872,,10
replay_1000_1_batch,2,19,12.906042,12.836544,,10
replay_1000_1_batch,2,20,13.076604,12.993056,,10
replay_1000_1_batch,2,21,12.990459,12.92576,,10
replay_1000_1_batch,2,22,12.956603,12.882048,,10
replay_1000_1_batch,2,23,12.811673,12.740064,,10
replay_1000_1_batch,2,24,13.163037,13.038208,,10
replay_1000_1_batch,2,25,12.923578,12.836096,,10
replay_1000_1_batch,2,26,12.960026,12.902112,,10
replay_1000_1_batch,2,27,13.0487,12.961568,,10
replay_1000_1_batch,2,28,12.924954,12.838624,,10
replay_1000_1_batch,2,29,13.056764,12.976544,,10
replay_1000_1_batch,2,30,12.900506,12.822688,,10
replay_1000_1_batch,2,31,13.136893,12.989664,,10
replay_1000_1_batch,2,32,16.877481,13.309536,,10
replay_1000_1_batch,2,33,16.897962,13.773408,,10
replay_1000_1_batch,2,34,12.866297,12.826432,,10
replay_1000_1_batch,2,35,13.133149,12.961792,,10
replay_1000_1_batch,2,36,13.037436,12.938144,,10
replay_1000_1_batch,2,37,12.758521,12.675392,,10
replay_1000_1_batch,2,38,13.186366,13.065696,,10
replay_1000_1_batch,2,39,13.048123,12.96192,,10
replay_750_1_batch,2,0,8.222434,8.19376,,10
replay_750_1_batch,2,1,8.174786,8.139584,,10
replay_750_1_batch,2,2,8.226306,8.195072,,10
replay_750_1_batch,2,3,8.190946,8.15808,,10
replay_750_1_batch,2,4,12.96361,8.773984,,10
replay_750_1_batch,2,5,11.356616,8.903008,,10
replay_750_1_batch,2,6,8.228578,8.210304,,10
replay_750_1_batch,2,7,8.255394,8.178176,,10
replay_750_1_batch,2,8,8.262018,8.126336,,10
replay_750_1_batch,2,9,8.247618,8.19136,,10
replay_750_1_batch,2,10,8.148641,8.12048,,10
replay_750_1_batch,2,11,8.165857,8.138752,,10
replay_750_1_batch,2,12,8.191425,8.16992,,10
replay_750_1_batch,2,13,8.192482,8.165152,,10
replay_750_1_batch,2,14,8.172866,8.134656,,10
replay_750_1_batch,2,15,8.166497,8.132768,,10
replay_750_1_batch,2,16,8.158241,8.123872,,10
replay_750_1_batch,2,17,8.208642,8.173888,,10
replay_750_1_batch,2,18,8.18765,8.154432,,10
replay_750_1_batch,2,19,8.125473,8.10144,,10
replay_750_1_batch,2,20,8.171874,8.151264,,10
replay_750_1_batch,2,21,8.183458,8.125632,,10
replay_750_1_batch,2,22,8.271331,8.227392,,10
replay_750_1_batch,2,23,8.132929,8.091648,,10
replay_750_1_batch,2,24,8.192834,8.154368,,10
replay_750_1_batch,2,25,8.213538,8.178816,,10
replay_750_1_batch,2,26,8.166305,8.12176,,10
replay_750_1_batch,2,27,8.167521,8.13344,,10
replay_750_1_batch,2,28,8.123681,8.08016,,10
replay_750_1_batch,2,29,9.258095,8.412896,,10
replay_750_1_batch,2,30,13.340735,8.902592,,10
replay_750_1_batch,2,31,10.111736,8.604256,,10
replay_750_1_batch,2,32,8.250179,8.214944,,10
replay_750_1_batch,2,33,8.296099,8.210848,,10
replay_750_1_batch,2,34,8.20269,8.128928,,10
replay_750_1_batch,2,35,8.162434,8.12928,,10
replay_750_1_batch,2,36,8.169154,8.127264,,10
replay_750_1_batch,2,37,8.147618,8.117088,,10
replay_750_1_batch,2,38,8.205122,8.1728,,10
replay_750_1_batch,2,39,8.219234,8.18992,,10
beam_select_1,2,0,0.12317,0.133856,,
beam_select_1,2,1,0.127361,0.132192,,
beam_select_1,2,2,0.123937,0.1272,,
beam_select_1,2,3,0.123873,0.12704,,
beam_select_1,2,4,0.122242,0.125344,,
beam_select_1,2,5,0.120769,0.123936,,
beam_select_1,2,6,0.121857,0.124832,,
beam_select_1,2,7,0.121698,0.125504,,
beam_select_1,2,8,0.12269,0.125728,,
beam_select_1,2,9,0.123649,0.126944,,
beam_select_1,2,10,0.134946,0.138176,,
beam_select_1,2,11,0.126529,0.129344,,
beam_select_1,2,12,0.122465,0.125344,,
beam_select_1,2,13,0.122594,0.125568,,
beam_select_1,2,14,0.122337,0.125248,,
beam_select_1,2,15,0.121121,0.123872,,
beam_select_1,2,16,0.11965,0.122464,,
beam_select_1,2,17,0.120897,0.123808,,
beam_select_1,2,18,0.118593,0.121408,,
beam_select_1,2,19,0.123426,0.126304,,
beam_select_1,2,20,0.120513,0.123456,,
beam_select_1,2,21,0.118145,0.120864,,
beam_select_1,2,22,0.119906,0.122752,,
beam_select_1,2,23,0.121218,0.12432,,
beam_select_1,2,24,0.138498,0.13104,,
beam_select_1,2,25,0.125121,0.128224,,
beam_select_1,2,26,0.120129,0.12336,,
beam_select_1,2,27,0.117922,0.121024,,
beam_select_1,2,28,0.118401,0.121312,,
beam_select_1,2,29,0.119585,0.122528,,
beam_select_1,2,30,0.119394,0.122496,,
beam_select_1,2,31,0.118113,0.121056,,
beam_select_1,2,32,0.117601,0.120544,,
beam_select_1,2,33,0.117762,0.120768,,
beam_select_1,2,34,0.118209,0.12112,,
beam_select_1,2,35,0.121025,0.124032,,
beam_select_1,2,36,0.119778,0.12272,,
beam_select_1,2,37,0.118081,0.12096,,
beam_select_1,2,38,0.117953,0.120832,,
beam_select_1,2,39,0.120898,0.123648,,
beam_select_1,2,40,0.119233,0.122112,,
beam_select_1,2,41,0.116962,0.12,,
beam_select_1,2,42,0.117314,0.120096,,
beam_select_1,2,43,0.116513,0.119168,,
beam_select_1,2,44,0.118146,0.12112,,
beam_select_1,2,45,0.117921,0.120704,,
beam_select_1,2,46,0.116641,0.119808,,
beam_select_1,2,47,0.118498,0.121312,,
beam_select_1,2,48,0.118113,0.120928,,
beam_select_1,2,49,0.120289,0.123584,,
beam_select_1,2,50,0.118722,0.121664,,
beam_select_1,2,51,0.119521,0.122432,,
beam_select_1,2,52,0.116609,0.119488,,
beam_select_1,2,53,0.121794,0.124768,,
beam_select_1,2,54,0.119713,0.122656,,
beam_select_1,2,55,0.118209,0.121152,,
beam_select_1,2,56,0.11917,0.121856,,
beam_select_1,2,57,0.118145,0.120832,,
beam_select_1,2,58,0.119265,0.12208,,
beam_select_1,2,59,0.118338,0.121184,,
beam_select_1,2,60,0.117441,0.120192,,
beam_select_1,2,61,0.115649,0.1184,,
beam_select_1,2,62,0.12029,0.123296,,
beam_select_1,2,63,0.119777,0.122592,,
beam_select_1,2,64,0.118081,0.120864,,
beam_select_1,2,65,0.118882,0.121568,,
beam_select_1,2,66,0.116961,0.120064,,
beam_select_1,2,67,0.11629,0.119104,,
beam_select_1,2,68,0.117857,0.120672,,
beam_select_1,2,69,0.143841,0.14672,,
beam_select_1,2,70,0.120161,0.123264,,
beam_select_1,2,71,0.120258,0.12304,,
beam_select_1,2,72,0.119649,0.122464,,
beam_select_1,2,73,0.125857,0.12864,,
beam_select_1,2,74,0.120578,0.123648,,
beam_select_1,2,75,0.121154,0.124096,,
beam_select_1,2,76,0.121665,0.124704,,
beam_select_1,2,77,0.118273,0.121216,,
beam_select_1,2,78,0.117762,0.120512,,
beam_select_1,2,79,0.117729,0.12064,,
beam_select_1,2,80,0.117474,0.120256,,
beam_select_1,2,81,0.133058,0.128096,,
beam_select_1,2,82,0.121057,0.123776,,
beam_select_1,2,83,0.119457,0.12224,,
beam_select_1,2,84,0.118178,0.121024,,
beam_select_1,2,85,0.118465,0.121408,,
beam_select_1,2,86,0.118146,0.12096,,
beam_select_1,2,87,0.11821,0.120736,,
beam_select_1,2,88,0.120513,0.123328,,
beam_select_1,2,89,0.118594,0.121408,,
beam_select_1,2,90,0.117826,0.120352,,
beam_select_1,2,91,0.117217,0.119904,,
beam_select_1,2,92,0.117442,0.120256,,
beam_select_1,2,93,0.117953,0.120896,,
beam_select_1,2,94,0.118593,0.121504,,
beam_select_1,2,95,0.118242,0.120864,,
beam_select_1,2,96,0.119361,0.12224,,
beam_select_1,2,97,0.121409,0.123936,,
beam_select_1,2,98,0.11773,0.120384,,
