stage,sequence,release_ns,queued_ns,start_ns,end_ns,queue_ms,service_ms,age_ms,dispatch_lag_ms,thread_cpu_ms,beam_index,output_samples
live,36,12135183659313,12135183836908,12135183914029,12135184866841,0.077121,0.952812,1.207528,0.177595,0.942816,1,480
live,37,12135193659313,12135193836228,12135193909605,12135194815215,0.073377,0.90561,1.155902,0.176915,0.911744,0,480
live,38,12135203659313,12135203842107,12135203918588,12135204856263,0.076481,0.937675,1.19695,0.182794,0.928,3,480
live,39,12135213659313,12135213837202,12135213914963,12135214823326,0.077761,0.908363,1.164013,0.177889,0.914496,0,480
live,40,12135223659313,12135223833609,12135223910506,12135226991663,0.076897,3.081157,3.33235,0.174296,3.073728,3,480
live,41,12135233659313,12135233836929,12135233916482,12135234826668,0.079553,0.910186,1.167355,0.177616,0.916864,0,480
live,42,12135243659313,12135243831992,12135243905977,12135244836484,0.073985,0.930507,1.177171,0.172679,0.91776,3,480
live,43,12135253659313,12135253830159,12135253905360,12135254814843,0.075201,0.909483,1.15553,0.170846,0.915872,3,480
live,44,12135263659313,12135263830566,12135263906567,12135264845682,0.076001,0.939115,1.186369,0.171253,0.925344,3,480
live,45,12135273659313,12135273833534,12135273908734,12135274812041,0.0752,0.903307,1.152728,0.174221,0.909728,0,480
live,46,12135283659313,12135283833813,12135283908278,12135284839137,0.074465,0.930859,1.179824,0.1745,0.918944,2,480
live,47,12135293659313,12135293835596,12135293909549,12135295016154,0.073953,1.106605,1.356841,0.176283,0.934176,0,480
live,48,12135303659313,12135303836963,12135303913892,12135304848655,0.076929,0.934763,1.189342,0.17765,0.924864,0,480
live,49,12135313659313,12135313994876,12135314087038,12135315521359,0.092162,1.434321,1.862046,0.335563,1.175552,2,480
live,50,12135323659313,12135323860626,12135323995956,12135325533606,0.13533,1.53765,1.874293,0.201313,1.153216,2,480
live,51,12135333659313,12135333993451,12135334090124,12135335100920,0.096673,1.010796,1.441607,0.334138,1.01648,0,480
live,52,12135343659313,12135343834400,12135343913729,12135344894765,0.079329,0.981036,1.235452,0.175087,0.965568,0,480
live,53,12135353659313,12135353839288,12135353919449,12135354854244,0.080161,0.934795,1.194931,0.179975,0.941632,0,480
live,54,12135363659313,12135363838831,12135363916944,12135364870491,0.078113,0.953547,1.211178,0.179518,0.945024,0,480
live,55,12135373659313,12135373834726,12135373911463,12135374919859,0.076737,1.008396,1.260546,0.175413,0.944608,0,480
live,56,12135383659313,12135383834653,12135383910494,12135384853897,0.075841,0.943403,1.194584,0.17534,0.932448,3,480
live,57,12135393659313,12135393833460,12135393911413,12135394821888,0.077953,0.910475,1.162575,0.174147,0.915872,0,480
live,58,12135403659313,12135403833548,12135403908397,12135404843832,0.074849,0.935435,1.184519,0.174235,0.922144,0,480
live,59,12135413659313,12135413832771,12135413905636,12135414804783,0.072865,0.899147,1.14547,0.173458,0.905056,0,480
live,60,12135423659313,12135423837690,12135423912027,12135426977856,0.074337,3.065829,3.318543,0.178377,3.058144,0,480
live,61,12135433659313,12135433836849,12135433912850,12135434826813,0.076001,0.913963,1.1675,0.177536,0.920768,3,480
live,62,12135443659313,12135443838761,12135443914186,12135444848309,0.075425,0.934123,1.188996,0.179448,0.924224,3,480
live,63,12135453659313,12135453832896,12135453906177,12135454818700,0.073281,0.912523,1.159387,0.173583,0.919392,0,480
live,64,12135463659313,12135463838167,12135463913304,12135464844579,0.075137,0.931275,1.185266,0.178854,0.920448,0,480
live,65,12135473659313,12135473834030,12135473908975,12135474810170,0.074945,0.901195,1.150857,0.174717,0.906848,3,480
live,66,12135483659313,12135483832294,12135483906342,12135484846130,0.074048,0.939788,1.186817,0.172981,0.925568,3,480
live,67,12135493659313,12135493836509,12135493910878,12135494812681,0.074369,0.901803,1.153368,0.177196,0.908672,3,480
live,68,12135503659313,12135503835252,12135503908117,12135504840448,0.072865,0.932331,1.181135,0.175939,0.92272,3,480
live,69,12135513659313,12135513834027,12135513911980,12135514811127,0.077953,0.899147,1.151814,0.174714,0.905664,3,480
live,70,12135523659313,12135523829891,12135523902435,12135524829518,0.072544,0.927083,1.170205,0.170578,0.916736,0,480
live,71,12135533659313,12135533829114,12135533904891,12135535311691,0.075777,1.4068,1.652378,0.169801,1.056352,3,480
live,72,12135543659313,12135543863921,12135544103700,12135545261378,0.239779,1.157678,1.602065,0.204608,1.042048,3,480
live,73,12135553659313,12135553852425,12135553990026,12135555699839,0.137601,1.709813,2.040526,0.193112,1.195584,3,480
live,74,12135563659313,12135563909376,12135564042114,12135565057966,0.132738,1.015852,1.398653,0.250063,1.022784,3,480
live,75,12135573659313,12135573853207,12135573933624,12135574974628,0.080417,1.041004,1.315315,0.193894,0.973792,0,480
live,76,12135583659313,12135583832270,12135583909263,12135584878010,0.076993,0.968747,1.218697,0.172957,0.957888,0,480
live,77,12135593659313,12135593830085,12135593905222,12135594827569,0.075137,0.922347,1.168256,0.170772,0.92848,0,480
live,78,12135603659313,12135603830044,12135603905021,12135604849961,0.074977,0.94494,1.190648,0.170731,0.933472,1,480
live,79,12135613659313,12135613837076,12135613915893,12135614827904,0.078817,0.912011,1.168591,0.177763,0.918368,3,480
live,80,12135623659313,12135623841323,12135623924364,12135626975536,0.083041,3.051172,3.316223,0.18201,3.044576,3,480
live,81,12135633659313,12135633842498,12135633917347,12135634827342,0.074849,0.909995,1.168029,0.183185,0.916416,3,480
live,82,12135643659313,12135643829209,12135643906202,12135644848742,0.076993,0.94254,1.189429,0.169896,0.93168,2,480
live,83,12135653659313,12135653829169,12135653903826,12135654815644,0.074657,0.911818,1.156331,0.169856,0.918464,2,480
live,84,12135663659313,12135663832008,12135663907529,12135664853364,0.075521,0.945835,1.194051,0.172695,0.935168,1,480
live,85,12135673659313,12135673859327,12135673938112,12135674860779,0.078785,0.922667,1.201466,0.200014,0.929248,0,480
live,86,12135683659313,12135683842071,12135683922679,12135684867939,0.080608,0.94526,1.208626,0.182758,0.933216,0,480
live,87,12135693659313,12135693831566,12135693907407,12135694813401,0.075841,0.905994,1.154088,0.172253,0.912,1,480
live,88,12135703659313,12135703834565,12135703909094,12135704848433,0.074529,0.939339,1.18912,0.175252,0.924896,3,480
live,89,12135713659313,12135713835100,12135713907069,12135714816552,0.071969,0.909483,1.157239,0.175787,0.916096,3,480
live,90,12135723659313,12135723830323,12135723902964,12135724825375,0.072641,0.922411,1.166062,0.17101,0.911808,0,480
live,91,12135733659313,12135733827787,12135733902059,12135734801878,0.074272,0.899819,1.142565,0.168474,0.90672,3,480
live,92,12135743659313,12135743833826,12135743906723,12135744847086,0.072897,0.940363,1.187773,0.174513,0.930368,1,480
live,93,12135753659313,12135753823097,12135753894650,12135754792581,0.071553,0.897931,1.133268,0.163784,0.903712,3,480
live,94,12135763659313,12135763861905,12135763980658,12135765550789,0.118753,1.570131,1.891476,0.202592,1.18624,2,480
live,95,12135773659313,12135773867144,12135774106411,12135775779743,0.239267,1.673332,2.12043,0.207831,1.204992,0,480
live,96,12135783659313,12135783871551,12135783974112,12135785043309,0.102561,1.069197,1.383996,0.212238,1.031008,0,480
live,97,12135793659313,12135793836374,12135793917911,12135794873698,0.081537,0.955787,1.214385,0.177061,0.962176,0,480
live,98,12135803659313,12135803838189,12135803921518,12135804890714,0.083329,0.969196,1.231401,0.178876,0.95888,2,480
replay,99,12135813659313,12135814464716,12135814569261,12135847774521,0.104545,33.20526,34.115208,0.805403,26.27872,0,36544
live,99,12135813659313,12135814394155,12135834257464,12135836076526,19.863309,1.819062,22.417213,0.734842,1.774016,0,480
live,100,12135823659313,12135824240705,12135836134030,12135838247400,11.893325,2.11337,14.588087,0.581392,2.032416,0,480
live,101,12135833659313,12135834061014,12135838287976,12135838844623,4.226962,0.556647,5.18531,0.401701,0.560736,0,480
live,102,12135843659313,12135843879083,12135843943788,12135844566227,0.064705,0.622439,0.906914,0.21977,0.605728,0,480
live,103,12135853659313,12135853832929,12135853949219,12135854840269,0.11629,0.89105,1.180956,0.173616,0.85472,3,480
live,104,12135863659313,12135863895865,12135863971034,12135864795140,0.075169,0.824106,1.135827,0.236552,0.816,0,480
live,105,12135873659313,12135873857072,12135873931249,12135874808668,0.074177,0.877419,1.149355,0.197759,0.883552,0,480
live,106,12135883659313,12135883861160,12135883938504,12135884890964,0.077344,0.95246,1.231651,0.201847,0.942528,3,480
live,107,12135893659313,12135893831550,12135893907839,12135894823338,0.076289,0.915499,1.164025,0.172237,0.922496,2,480
live,108,12135903659313,12135903839350,12135903915863,12135904872418,0.076513,0.956555,1.213105,0.180037,0.945536,2,480
live,109,12135913659313,12135913848301,12135913924846,12135914840921,0.076545,0.916075,1.181608,0.188988,0.922496,3,480
live,110,12135923659313,12135923833828,12135923907781,12135924846544,0.073953,0.938763,1.187231,0.174515,0.923232,0,480
live,111,12135933659313,12135933831419,12135933911740,12135934818055,0.080321,0.906315,1.158742,0.172106,0.911808,0,480
live,112,12135943659313,12135943829299,12135943907220,12135944837215,0.077921,0.929995,1.177902,0.169986,0.918976,1,480
live,113,12135953659313,12135953829642,12135953908875,12135954805685,0.079233,0.89681,1.146372,0.170329,0.903296,0,480
live,114,12135963659313,12135963827969,12135963903842,12135964832781,0.075873,0.928939,1.173468,0.168656,0.91456,1,480
live,115,12135973659313,12135973843160,12135973920921,12135974833284,0.077761,0.912363,1.173971,0.183847,0.91856,3,480
live,116,12135983659313,12135983851216,12135983939633,12135985455043,0.088417,1.51541,1.79573,0.191903,1.089408,3,480
live,117,12135993659313,12135993849287,12135993943976,12135995254072,0.094689,1.310096,1.594759,0.189974,1.085664,2,480
live,118,12136003659313,12136003850814,12136004250147,12136008165874,0.399333,3.915727,4.506561,0.191501,1.422144,1,480
live,119,12136013659313,12136013842037,12136013926518,12136014896610,0.084481,0.970092,1.237297,0.182724,0.976896,0,480
live,120,12136023659313,12136023830125,12136023909453,12136027269110,0.079328,3.359657,3.609797,0.170812,3.356992,3,480
live,121,12136033659313,12136033840004,12136033920933,12136034848976,0.080929,0.928043,1.189663,0.180691,0.934464,3,480
live,122,12136043659313,12136043835963,12136043913212,12136044856231,0.077249,0.943019,1.196918,0.17665,0.934016,0,480
live,123,12136053659313,12136053834066,12136053907027,12136054839070,0.072961,0.932043,1.179757,0.174753,0.93824,2,480
live,124,12136063659313,12136063833738,12136063909258,12136064854230,0.07552,0.944972,1.194917,0.174425,0.935008,2,480
live,125,12136073659313,12136073830241,12136073907074,12136074813260,0.076833,0.906186,1.153947,0.170928,0.912608,3,480
live,126,12136083659313,12136083838840,12136083911097,12136084843940,0.072257,0.932843,1.184627,0.179527,0.919392,1,480
live,127,12136093659313,12136093833199,12136093908560,12136094839035,0.075361,0.930475,1.179722,0.173886,0.937184,0,480
live,128,12136103659313,12136103840103,12136103920232,12136104856755,0.080129,0.936523,1.197442,0.18079,0.9232,2,480
live,129,12136113659313,12136113835806,12136113909151,12136114809161,0.073345,0.90001,1.149848,0.176493,0.906752,3,480
live,130,12136123659313,12136123830901,12136123903830,12136124844417,0.072929,0.940587,1.185104,0.171588,0.928256,2,480
live,131,12136133659313,12136133834348,12136133909581,12136134810232,0.075233,0.900651,1.150919,0.175035,0.907232,3,480
live,132,12136143659313,12136143833091,12136143908132,12136144833999,0.075041,0.925867,1.174686,0.173778,0.915616,3,480
live,133,12136153659313,12136153836859,12136153912060,12136154805030,0.075201,0.89297,1.145717,0.177546,0.899584,2,480
live,134,12136163659313,12136163872178,12136163980596,12136165243395,0.108418,1.262799,1.584082,0.212865,0.986016,2,480
live,135,12136173659313,12136173829321,12136173905546,12136174806101,0.076225,0.900555,1.146788,0.170008,0.906912,0,480
live,136,12136183659313,12136183831552,12136183906369,12136184843020,0.074817,0.936651,1.183707,0.172239,0.922016,1,480
live,137,12136193659313,12136193836184,12136193910137,12136194806499,0.073953,0.896362,1.147186,0.176871,0.90272,0,480
live,138,12136203659313,12136203832623,12136203906768,12136204846331,0.074145,0.939563,1.187018,0.17331,0.927424,3,480
live,139,12136213659313,12136213851334,12136213989576,12136215582395,0.138242,1.592819,1.923082,0.192021,1.16496,0,480
live,140,12136223659313,12136223850718,12136224134049,12136229145117,0.283331,5.011068,5.485804,0.191405,3.730368,3,480
live,141,12136233659313,12136233884021,12136233986550,12136235007331,0.102529,1.020781,1.348018,0.224708,1.02672,0,480
live,142,12136243659313,12136243827884,12136243915373,12136244902329,0.087489,0.986956,1.243016,0.168571,0.976576,3,480
live,143,12136253659313,12136253853507,12136253931236,12136254874671,0.077729,0.943435,1.215358,0.194194,0.950208,3,480
live,144,12136263659313,12136263846522,12136263925883,12136264874279,0.079361,0.948396,1.214966,0.187209,0.937408,3,480
live,145,12136273659313,12136273835986,12136273912338,12136274822557,0.076352,0.910219,1.163244,0.176673,0.916672,0,480
live,146,12136283659313,12136283834185,12136283911242,12136284855157,0.077057,0.943915,1.195844,0.174872,0.931456,2,480
live,147,12136293659313,12136293832416,12136293906113,12136294814572,0.073697,0.908459,1.155259,0.173103,0.91488,0,480
live,148,12136303659313,12136303834295,12136303912472,12136304843107,0.078177,0.930635,1.183794,0.174982,0.91824,0,480
live,149,12136313659313,12136313836079,12136313912879,12136314823322,0.0768,0.910443,1.164009,0.176766,0.917088,2,480
live,150,12136323659313,12136323871430,12136323948487,12136324877426,0.077057,0.928939,1.218113,0.212117,0.919552,2,480
live,151,12136333659313,12136333855133,12136333931294,12136334831593,0.076161,0.900299,1.17228,0.19582,0.906976,0,480
live,152,12136343659313,12136343830900,12136343905845,12136344827744,0.074945,0.921899,1.168431,0.171587,0.912288,0,480
live,153,12136353659313,12136353833963,12136353908460,12136354805879,0.074497,0.897419,1.146566,0.17465,0.903776,0,480
live,154,12136363659313,12136363829315,12136363904836,12136364836047,0.075521,0.931211,1.176734,0.170002,0.921088,0,480
live,155,12136373659313,12136373832826,12136373907355,12136374813094,0.074529,0.905739,1.153781,0.173513,0.911616,0,480
live,156,12136383659313,12136383831281,12136383905362,12136384844189,0.074081,0.938827,1.184876,0.171968,0.923328,3,480
live,157,12136393659313,12136393831976,12136393908009,12136394810164,0.076033,0.902155,1.150851,0.172663,0.908544,0,480
live,158,12136403659313,12136403833248,12136403907713,12136404840492,0.074465,0.932779,1.181179,0.173935,0.921568,0,480
live,159,12136413659313,12136413828023,12136413903768,12136414803298,0.075745,0.89953,1.143985,0.16871,0.905056,0,480
live,160,12136423659313,12136423829614,12136423903535,12136426974932,0.073921,3.071397,3.315619,0.170301,3.06352,0,480
live,161,12136433659313,12136433857606,12136433951527,12136435296503,0.093921,1.344976,1.63719,0.198293,1.108896,3,480
live,162,12136443659313,12136443859325,12136443953950,12136445145452,0.094625,1.191502,1.486139,0.200012,1.056384,3,480
live,163,12136453659313,12136453867796,12136453960533,12136455940845,0.092737,1.980312,2.281532,0.208483,1.243872,0,480
live,164,12136463659313,12136463873036,12136463976173,12136465040633,0.103137,1.06446,1.38132,0.213723,1.025152,0,480
live,165,12136473659313,12136473839874,12136473920067,12136474865167,0.080193,0.9451,1.205854,0.180561,0.952096,3,480
live,166,12136483659313,12136483839642,12136483916219,12136484876870,0.076577,0.960651,1.217557,0.180329,0.948224,3,480
live,167,12136493659313,12136493835761,12136493915666,12136494841277,0.079905,0.925611,1.181964,0.176448,0.931936,3,480
live,168,12136503659313,12136503835528,12136503910793,12136504858356,0.075265,0.947563,1.199043,0.176215,0.93744,3,480
live,169,12136513659313,12136513829407,12136513905088,12136514818859,0.075681,0.913771,1.159546,0.170094,0.920288,3,480
live,170,12136523659313,12136523831350,12136523907415,12136524844419,0.076065,0.937004,1.185106,0.172037,0.92608,0,480
live,171,12136533659313,12136533829678,12136533901775,12136534813305,0.072097,0.91153,1.153992,0.170365,0.917824,3,480
live,172,12136543659313,12136543832773,12136543908454,12136544842161,0.075681,0.933707,1.182848,0.17346,0.923296,3,480
live,173,12136553659313,12136553833820,12136553907805,12136554812392,0.073985,0.904587,1.153079,0.174507,0.910496,3,480
live,174,12136563659313,12136563836371,12136563910996,12136564847584,0.074625,0.936588,1.188271,0.177058,0.9272,3,480
live,175,12136573659313,12136573827179,12136573902060,12136574800086,0.074881,0.898026,1.140773,0.167866,0.904608,0,480
live,176,12136583659313,12136583831490,12136583906083,12136584838030,0.074593,0.931947,1.178717,0.172177,0.921952,0,480
live,177,12136593659313,12136593824953,12136593897114,12136594794661,0.072161,0.897547,1.135348,0.16564,0.904352,0,480
live,178,12136603659313,12136603819312,12136603893201,12136604801308,0.073889,0.908107,1.141995,0.159999,0.89344,1,480
live,179,12136613659313,12136613813607,12136613888360,12136614790291,0.074753,0.901931,1.130978,0.154294,0.908416,3,480
live,180,12136623659313,12136623830111,12136623905472,12136626979940,0.075361,3.074468,3.320627,0.170798,3.062752,3,480
live,181,12136633659313,12136633835510,12136633913271,12136634827266,0.077761,0.913995,1.167953,0.176197,0.921216,3,480
live,182,12136643659313,12136643828493,12136643904142,12136644849113,0.075649,0.944971,1.1898,0.16918,0.92912,2,480
live,183,12136653659313,12136653830853,12136653902725,12136654823760,0.071872,0.921035,1.164447,0.17154,0.928,2,480
live,184,12136663659313,12136663867420,12136663986942,12136665444559,0.119522,1.457617,1.785246,0.208107,1.100544,1,480
live,185,12136673659313,12136673846515,12136674113046,12136675579784,0.266531,1.466738,1.920471,0.187202,1.137152,0,480
live,186,12136683659313,12136683885067,12136683987276,12136685028281,0.102209,1.041005,1.368968,0.225754,1.032224,0,480
live,187,12136693659313,12136693833570,12136693913603,12136694863406,0.080033,0.949803,1.204093,0.174257,0.956512,1,480
live,188,12136703659313,12136703833401,12136703913754,12136704884997,0.080353,0.971243,1.225684,0.174088,0.959104,3,480
live,189,12136713659313,12136713836464,12136713912753,12136714848060,0.076289,0.935307,1.188747,0.177151,0.941408,3,480
live,190,12136723659313,12136723829191,12136723904936,12136724852019,0.075745,0.947083,1.192706,0.169878,0.93696,0,480
live,191,12136733659313,12136733831263,12136733908319,12136734828682,0.077056,0.920363,1.169369,0.17195,0.92688,3,480
live,192,12136743659313,12136743830198,12136743906391,12136744841410,0.076193,0.935019,1.182097,0.170885,0.925024,1,480
live,193,12136753659313,12136753829421,12136753903214,12136754807417,0.073793,0.904203,1.148104,0.170108,0.910624,3,480
live,194,12136763659313,12136763829092,12136763900581,12136764830480,0.071489,0.929899,1.171167,0.169779,0.919104,2,480
live,195,12136773659313,12136773830427,12136773903100,12136774799207,0.072673,0.896107,1.139894,0.171114,0.902176,0,480
live,196,12136783659313,12136783829299,12136783905076,12136784834815,0.075777,0.929739,1.175502,0.169986,0.91936,0,480
live,197,12136793659313,12136793830826,12136793906923,12136794814678,0.076097,0.907755,1.155365,0.171513,0.914016,0,480
live,198,12136803659313,12136803828705,12136803904354,12136804848045,0.075649,0.943691,1.188732,0.169392,0.929376,2,480
replay,199,12136813659313,12136814436128,12136814548513,12136858782832,0.112385,44.234319,45.123519,0.776815,33.215584,0,36544
live,199,12136813659313,12136814366751,12136828227204,12136830326109,13.860453,2.098905,16.666796,0.707438,2.108896,0,480
live,200,12136823659313,12136824232724,12136830452127,12136840474582,6.219403,10.022455,16.815269,0.573411,3.71024,0,480
live,201,12136833659313,12136838385821,12136840555767,12136841519715,2.169946,0.963948,7.860402,4.726508,0.970848,0,480
live,202,12136843659313,12136843948064,12136844062913,12136844826922,0.114849,0.764009,1.167609,0.288751,0.769024,0,480
live,203,12136853659313,12136853931703,12136854045368,12136855004227,0.113665,0.958859,1.344914,0.27239,0.96544,3,480
live,204,12136863659313,12136863822925,12136863880717,12136864844281,0.057792,0.963564,1.184968,0.163612,0.814368,0,480
live,205,12136873659313,12136873851620,12136873934629,12136875006002,0.083009,1.071373,1.346689,0.192307,1.001312,0,480
live,206,12136883659313,12136883863579,12136884379842,12136885407470,0.516263,1.027628,1.748157,0.204266,1.020416,3,480
live,207,12136893659313,12136894182743,12136895601159,12136896671924,1.418416,1.070765,3.012611,0.52343,1.043136,2,480
live,208,12136903659313,12136903873706,12136904158477,12136905163417,0.284771,1.00494,1.504104,0.214393,1.000096,2,480
live,209,12136913659313,12136913870305,12136913969346,12136914969806,0.099041,1.00046,1.310493,0.210992,1.008512,3,480
live,210,12136923659313,12136923837432,12136923923769,12136924931653,0.086337,1.007884,1.27234,0.178119,0.966176,0,480
live,211,12136933659313,12136933835631,12136933916176,12136934865148,0.080545,0.948972,1.205835,0.176318,0.95504,0,480
live,212,12136943659313,12136943833383,12136943911784,12136944875283,0.078401,0.963499,1.21597,0.17407,0.951264,1,480
live,213,12136953659313,12136953844926,12136953924095,12136954845514,0.079169,0.921419,1.186201,0.185613,0.928,0,480
live,214,12136963659313,12136963843445,12136963920278,12136964866497,0.076833,0.946219,1.207184,0.184132,0.937632,1,480
live,215,12136973659313,12136973838892,12136973923693,12136974839288,0.084801,0.915595,1.179975,0.179579,0.921888,3,480
live,216,12136983659313,12136983836932,12136983914852,12136984855472,0.07792,0.94062,1.196159,0.177619,0.929664,3,480
live,217,12136993659313,12136993832827,12136993909212,12136994813062,0.076385,0.90385,1.153749,0.173514,0.910144,2,480
live,218,12137003659313,12137003833266,12137003906963,12137004843518,0.073697,0.936555,1.184205,0.173953,0.926464,1,480
live,219,12137013659313,12137013834985,12137013909066,12137014805845,0.074081,0.896779,1.146532,0.175672,0.902752,0,480
live,220,12137023659313,12137023834784,12137023910561,12137027255529,0.075777,3.344968,3.596216,0.175471,3.336096,3,480
live,221,12137033659313,12137033844920,12137033924761,12137034835716,0.079841,0.910955,1.176403,0.185607,0.917536,3,480
live,222,12137043659313,12137043837007,12137043915536,12137044852443,0.078529,0.936907,1.19313,0.177694,0.924768,0,480
live,223,12137053659313,12137053838214,12137053916775,12137054827250,0.078561,0.910475,1.167937,0.178901,0.916736,2,480
live,224,12137063659313,12137063835773,12137063909182,12137064854346,0.073409,0.945164,1.195033,0.17646,0.932,2,480
live,225,12137073659313,12137073837173,12137073910550,12137074816864,0.073377,0.906314,1.157551,0.17786,0.91264,3,480
live,226,12137083659313,12137083886189,12137083967150,12137084899993,0.080961,0.932843,1.24068,0.226876,0.922912,1,480
live,227,12137093659313,12137093857219,12137093931492,12137094827855,0.074273,0.896363,1.168542,0.197906,0.903072,0,480
live,228,12137103659313,12137103831514,12137103908955,12137104832422,0.077441,0.923467,1.173109,0.172201,0.913824,2,480
live,229,12137113659313,12137113862930,12137113975635,12137115255523,0.112705,1.279888,1.59621,0.203617,1.016576,3,480
live,230,12137123659313,12137123868745,12137124092460,12137125227545,0.223715,1.135085,1.568232,0.209432,1.035264,2,480
live,231,12137133659313,12137133875201,12137134112771,12137135919737,0.23757,1.806966,2.260424,0.215888,1.219104,3,480
live,232,12137143659313,12137143865624,12137143963641,12137145016005,0.098017,1.052364,1.356692,0.206311,1.027328,3,480
live,233,12137153659313,12137153838447,12137153918768,12137154869147,0.080321,0.950379,1.209834,0.179134,0.957056,2,480
live,234,12137163659313,12137163834278,12137163914407,12137164878578,0.080129,0.964171,1.219265,0.174965,0.953184,2,480
live,235,12137173659313,12137173836477,12137173912926,12137174840553,0.076449,0.927627,1.18124,0.177164,0.934016,0,480
live,236,12137183659313,12137183833908,12137183908309,12137184856928,0.074401,0.948619,1.197615,0.174595,0.93696,1,480
live,237,12137193659313,12137193833004,12137193911916,12137194834711,0.078912,0.922795,1.175398,0.173691,0.92976,0,480
live,238,12137203659313,12137203835459,12137203910180,12137204861743,0.074721,0.951563,1.20243,0.176146,0.94208,3,480
live,239,12137213659313,12137213832154,12137213907547,12137214817734,0.075393,0.910187,1.158421,0.172841,0.916384,0,480
live,240,12137223659313,12137223835953,12137223909234,12137227045112,0.073281,3.135878,3.385799,0.17664,3.129504,3,480
