frame,pts_ns,raw_ready_ns,encoded_ready_ns,source_schedule_lateness_ms,encoder_ms,encode_path_ms,payload_bytes,rtp_bytes,rtp_packets,max_rtp_packet_bytes,packet_ready_ns,packet_ready_ms,scheduled_packet_latency_ms
63,2920000000,568748698200767,568748739733577,0.146959,33.536524,41.53281,39438,39917,35,1200,568748741046552,42.845785,42.992744
64,2960000000,568748738223959,568748782809349,0.170919,36.761522,44.58539,39358,39837,35,1200,568748784227477,46.003518,46.174437
65,3000000000,568748778235183,568748825749151,0.184575,39.264303,47.513968,50317,50938,46,1200,568748827826360,49.591177,49.775752000000004
66,3040000000,568748818222150,568748870915156,0.169783,44.333419,52.693006,39773,40252,35,1200,568748872306756,54.084606,54.254389
67,3080000000,568748858229790,568748897734384,0.177871,31.112623,39.504594,39663,40142,35,1200,568748899053600,40.82381,41.001681000000005
68,3120000000,568748898205334,568748954857362,0.151782,48.70195,56.652028,39496,39975,35,1200,568748956146401,57.941067,58.092848999999994
69,3160000000,568748938229038,568748978149317,0.176318,31.978297,39.920279,39395,39874,35,1200,568748979614838,41.3858,41.562118000000005
70,3200000000,568748978295367,568749020525081,0.246519,34.272468,42.229714,39468,39947,35,1200,568749021818984,43.523617,43.770136
71,3240000000,568749018252830,568749065211400,0.20347,39.125229,46.95857,39444,39923,35,1200,568749066589688,48.336858,48.540328
72,3280000000,568749058247734,568749109890071,0.201062,42.969883,51.642337,39406,39885,35,1200,568749111201671,52.953937,53.154999000000004
73,3320000000,568749098242446,568749149108518,0.207646,42.420725,50.866072,39349,39828,35,1200,568749150421141,52.178695,52.386340999999994
74,3360000000,568749138242758,568749188851771,0.204374,41.528394,50.609013,39475,39954,35,1200,568749190133834,51.891076,52.09545
75,3400000000,568749178239037,568749228932595,0.334063,41.766092,50.693558,39259,39738,35,1200,568749230273027,52.03399,52.368053
76,3440000000,568749218252757,568749270997412,0.20967,43.651971,52.744655,39329,39808,35,1200,568749272363508,54.110751,54.320421
77,3480000000,568749258266765,568749298415591,0.226526,31.366834,40.148826,39458,39937,35,1200,568749299985562,41.718797,41.945323
78,3520000000,568749298218149,568749342804819,0.167189,36.215307,44.58667,39335,39814,35,1200,568749344164867,45.946718,46.113907
79,3560000000,568749338273021,568749383315409,0.23563,36.713777,45.042388,39196,39675,35,1200,568749384595840,46.322819,46.558449
80,3600000000,568749378249813,568749430538302,0.200869,43.877766,52.288489,39468,39947,35,1200,568749431851789,53.601976,53.802845
81,3640000000,568749418268781,568749459745526,0.232317,33.034565,41.476745,39282,39761,35,1200,568749461120006,42.851225,43.083542
82,3680000000,568749458270981,568749497903224,0.224725,30.792875,39.632243,39398,39877,35,1200,568749499239880,40.968899,41.193624
83,3720000000,568749498217116,568749540815475,0.170252,34.594489,42.598359,39316,39795,35,1200,568749542145538,43.928422,44.098673999999995
84,3760000000,568749538256884,568749588734632,0.209509,42.244274,50.477748,39396,39875,35,1200,568749590033303,51.776419,51.985927999999994
85,3800000000,568749578258284,568749628953218,0.211421,42.25941,50.694934,39177,39656,35,1200,568749630511477,52.253193,52.464614000000005
86,3840000000,568749618248484,568749670295882,0.19874,43.423648,52.047398,39371,39850,35,1200,568749671596601,53.348117,53.546857
87,3880000000,568749658243996,568749698354709,0.197964,31.327058,40.110713,39254,39733,35,1200,568749699722757,41.478761,41.676725
88,3920000000,568749698212083,568749741784181,0.15674,35.588259,43.572098,39377,39856,35,1200,568749743156070,44.943987,45.100727
89,3960000000,568749738244556,568749787879061,0.193916,41.322215,49.634505,39394,39873,35,1200,568749789292614,51.048058,51.241974
90,4000000000,568749778240227,568749821608931,0.191412,34.970013,43.368704,50345,50966,46,1200,568749823396376,45.156149,45.347561
91,4040000000,568749818269148,568749860390956,0.222124,33.547051,42.121808,39800,40279,35,1200,568749861643227,43.374079,43.596203
92,4080000000,568749858248339,568749910951425,0.203076,43.965319,52.703086,39525,40004,35,1200,568749912304753,54.056414,54.25949
93,4120000000,568749898262859,568749938438469,0.215004,31.440723,40.17561,39285,39764,35,1200,568749939743669,41.48081,41.695814
94,4160000000,568749938210210,568749982116264,0.155059,35.637924,43.906054,39311,39790,35,1200,568749983429624,45.219414,45.374473
95,4200000000,568749978246139,568750024769280,0.203307,38.223683,46.523141,39362,39841,35,1200,568750026115695,47.869556,48.072863000000005
96,4240000000,568750018318548,568750060260994,0.27818,33.392202,41.942446,39239,39718,35,1200,568750061660435,43.341887,43.620067
97,4280000000,568750058284075,568750110765814,0.246587,43.911206,52.481739,39394,39873,35,1200,568750112161255,53.87718,54.123767
98,4320000000,568750098247938,568750149188635,0.202995,42.206418,50.940697,39427,39906,35,1200,568750150474283,52.226345,52.42934
99,4360000000,568750138249562,568750178638743,0.203275,31.657398,40.389181,39234,39713,35,1200,568750179969638,41.720076,41.923351
100,4400000000,568750178228722,568750223567561,0.184354,36.957428,45.338839,39336,39815,35,1200,568750224876792,46.64807,46.832423999999996
101,4440000000,568750218253162,568750265706650,0.213914,38.964236,47.453488,39264,39743,35,1200,568750267343021,49.089859,49.303773
102,4480000000,568750258304739,568750313701008,0.266963,46.514597,55.396269,39434,39913,35,1200,568750314996159,56.69142,56.958383
103,4520000000,568750298219897,568750333224086,0.17025,27.493636,35.004189,39316,39795,35,1200,568750334493605,36.273708,36.443958
104,4560000000,568750338209841,568750384931960,0.154209,39.3828,46.722119,39472,39951,35,1200,568750386398282,48.188441,48.34265
105,4600000000,568750378209417,568750413436233,0.156089,27.7434,35.226816,39243,39722,35,1200,568750414585270,36.375853,36.531942
106,4640000000,568750418216385,568750459481096,0.163121,33.085799,41.264711,39297,39776,35,1200,568750460766871,42.550486,42.713606999999996
107,4680000000,568750458229049,568750493498681,0.177257,27.845032,35.269632,39389,39868,35,1200,568750494797832,36.568783,36.74604
108,4720000000,568750498244689,568750548309120,0.194561,41.779981,50.064431,39436,39915,35,1200,568750549611503,51.366814,51.561375
109,4760000000,568750538231561,568750580420634,0.188089,33.849263,42.189073,39395,39874,35,1200,568750581686441,43.45488,43.642969
110,4800000000,568750578218240,568750611302375,0.167121,25.466893,33.084135,39519,39998,35,1200,568750612570454,34.352214,34.519335
111,4840000000,568750618244665,568750669269875,0.197033,43.091293,51.02521,39298,39777,35,1200,568750670525825,52.28116,52.478193
112,4880000000,568750658245553,568750713851233,0.194081,47.029803,55.60568,39373,39852,35,1200,568750715181008,56.935455,57.129535999999995
113,4920000000,568750698251304,568750738120319,0.206457,31.747223,39.869015,39385,39864,35,1200,568750739534607,41.283303,41.48976
114,4960000000,568750738254272,568750780706389,0.208625,34.039921,42.452117,39287,39766,35,1200,568750781998852,43.74458,43.953205
115,5000000000,568750778240664,568750820571371,0.193096,34.410133,42.330707,50132,50753,46,1200,568750822278240,44.037576,44.230672
116,5040000000,568750818237584,568750860789254,0.186432,34.333141,42.55167,39763,40242,35,1200,568750862139510,43.901926,44.08835800000001
117,5080000000,568750858241032,568750909327810,0.193144,42.728472,51.086778,39616,40095,35,1200,568750910699379,52.458347,52.651491
118,5120000000,568750898251808,568750948733811,0.202736,41.836301,50.482003,39285,39764,35,1200,568750950019843,51.768035,51.970771
119,5160000000,568750938238648,568750978563187,0.1898,31.579572,40.324539,39215,39694,35,1200,568750979930339,41.691691,41.881491
120,5200000000,568750978254544,568751020969479,0.220512,34.371029,42.714935,39386,39865,35,1200,568751022142677,43.888133,44.108645
121,5240000000,568751018249863,568751064570058,0.202616,38.711561,46.320195,39474,39953,35,1200,568751065900794,47.650931,47.853547
122,5280000000,568751058243007,568751109893409,0.19912,42.786745,51.650402,39410,39889,35,1200,568751111209328,52.966321,53.165441
123,5320000000,568751098254135,568751148381543,0.213672,41.575819,50.127408,39299,39778,35,1200,568751149628949,51.374814,51.588486
124,5360000000,568751138246863,568751189237065,0.200223,42.309716,50.990202,39427,39906,35,1200,568751190544376,52.297513,52.497736
125,5400000000,568751178249031,568751219032584,0.202263,31.944121,40.783553,39292,39771,35,1200,568751220428312,42.179281,42.381544000000005
126,5440000000,568751218239967,568751262135332,0.196335,35.496098,43.895365,39321,39800,35,1200,568751263433812,45.193845,45.39018
127,5480000000,568751258230262,568751302569953,0.195271,35.975272,44.339691,39337,39816,35,1200,568751303863921,45.633659,45.82893
128,5520000000,568751298214574,568751342504857,0.16003,36.648049,44.290283,39309,39788,35,1200,568751343780104,45.56553,45.72556
129,5560000000,568751338218182,568751382497712,0.172854,36.770033,44.27953,39598,40077,35,1200,568751383828416,45.610234,45.783088
130,5600000000,568751378218718,568751424941989,0.17307,38.413221,46.723271,39599,40078,35,1200,568751426361142,48.142424,48.315494
131,5640000000,568751418220054,568751459912482,0.170822,33.280937,41.692428,39323,39802,35,1200,568751461269970,43.049916,43.220738000000004
132,5680000000,568751458239502,568751498138117,0.187806,31.327378,39.898615,39247,39726,35,1200,568751499685239,41.445737,41.633543
133,5720000000,568751498300102,568751541454980,0.254039,35.159775,43.154878,39504,39983,35,1200,568751542762483,44.462381,44.71642
134,5760000000,568751538219965,568751571346180,0.170254,24.947078,33.126215,39433,39912,35,1200,568751572715924,34.495959,34.666213
135,5800000000,568751578226581,568751628910827,0.173478,42.723736,50.684246,39259,39738,35,1200,568751630337404,52.110823,52.284301000000006
136,5840000000,568751618240717,568751659900857,0.191326,32.895076,41.66014,39479,39958,35,1200,568751661391370,43.150653,43.341978999999995
137,5880000000,568751658284614,568751709990024,0.246422,43.120541,51.70541,39446,39925,35,1200,568751711318039,53.033425,53.279847000000004
138,5920000000,568751698247741,568751748920947,0.211758,41.592907,50.673206,39376,39855,35,1200,568751758826728,60.578987,60.790745
139,5960000000,568751738249301,568751789443793,0.210533,42.35554,51.194492,39354,39833,35,1200,568751790717952,52.468651,52.679184
140,6000000000,568751778289965,568751833024051,0.288702,44.437292,54.734086,50277,50898,46,1200,568751834771496,56.481531,56.770233
141,6040000000,568751818280933,568751861187391,0.286102,33.681325,42.906458,39746,40225,35,1200,568751862461294,44.180361,44.466463
142,6080000000,568751858261821,568751891549286,0.234381,24.909478,33.287465,39693,40172,35,1200,568751892881781,34.61996,34.854341
143,6120000000,568751898209172,568751931905666,0.159012,25.855537,33.696494,39342,39821,35,1200,568751933178769,34.969597,35.128609
144,6160000000,568751938204236,568751980112474,0.154012,33.951184,41.908238,39433,39912,35,1200,568751981333193,43.128957,43.282969
145,6200000000,568751978209220,568752013577349,0.153364,28.068171,35.368129,39297,39776,35,1200,568752014792787,36.583567,36.736931000000006
146,6240000000,568752018227580,568752060257036,0.174188,34.017138,42.029456,39444,39923,35,1200,568752061569915,43.342335,43.516523
147,6280000000,568752058241076,568752091222233,0.197476,24.78762,32.981157,39263,39742,35,1200,568752092637418,34.396342,34.593818
148,6320000000,568752098240300,568752140986532,0.201564,34.212755,42.746232,39274,39753,35,1200,568752142184946,43.944646,44.146209999999996
149,6360000000,568752138213859,568752173532996,0.162708,27.940842,35.319137,39468,39947,35,1200,568752174734770,36.520911,36.683619
