frame,pts_ns,raw_ready_ns,encoded_ready_ns,source_schedule_lateness_ms,encoder_ms,encode_path_ms,payload_bytes,rtp_bytes,rtp_packets,max_rtp_packet_bytes,packet_ready_ns,packet_ready_ms,scheduled_packet_latency_ms
24,1360000000,568631284226499,568631300961288,0.213819,16.652804,16.734789,6078,6175,9,1200,568631301858194,17.631695,17.845514
25,1400000000,568631324220954,568631340491386,0.206802,16.161503,16.270432,6132,6229,9,1200,568631342120525,17.899571,18.106373
26,1440000000,568631364201169,568631377461581,0.187785,13.179227,13.260412,6319,6416,9,1200,568631378276791,14.075622,14.263406999999999
27,1480000000,568631404198856,568631418492337,0.180993,14.216008,14.293481,8379,8504,11,1200,568631419432956,15.2341,15.415093
28,1520000000,568631444202463,568631456828788,0.19068,12.543284,12.626325,6292,6389,9,1200,568631457748095,13.545632,13.736312
29,1560000000,568631484203703,568631500560536,0.189103,16.27584,16.356833,5734,5831,9,1200,568631502082281,17.878578,18.067681
30,1600000000,568631524204110,568631536569952,0.187975,12.286033,12.365842,5860,5957,9,1200,568631537423786,13.219676,13.407651
31,1640000000,568631564198373,568631576738201,0.186494,12.458067,12.539828,5584,5681,9,1200,568631577613859,13.415486,13.60198
32,1680000000,568631604198237,568631616451373,0.191861,12.164239,12.253136,5362,5459,9,1200,568631617279127,13.08089,13.272751
33,1720000000,568631644195220,568631659675690,0.17022,15.417045,15.48047,7707,7832,11,1200,568631660811224,16.616004,16.786224
34,1760000000,568631684216651,568631697305382,0.205956,12.981881,13.088731,5753,5850,9,1200,568631698095151,13.8785,14.084456000000001
35,1800000000,568631724196835,568631736794679,0.182235,12.519892,12.597844,5740,5837,9,1200,568631737649185,13.45235,13.634585
36,1840000000,568631764195226,568631777535287,0.18165,13.25894,13.340061,8000,8125,11,1200,568631778358049,14.162823,14.344472999999999
37,1880000000,568631804208913,568631818042388,0.186698,13.76317,13.833475,8669,8794,11,1200,568631819027808,14.818895,15.005593
38,1920000000,568631844218601,568631859161145,0.204065,14.857935,14.942544,8897,9036,12,1200,568631860171653,15.953052,16.157117
39,1960000000,568631884212064,568631901680526,0.202072,17.384077,17.468462,8850,8975,11,1200,568631903447491,19.235427,19.437499000000003
40,2000000000,568631924238136,568631961533455,0.223696,37.20623,37.295319,38943,39437,38,1200,568631963280996,39.04286,39.266555999999994
41,2040000000,568631975779863,568631993814379,11.767535,17.951443,18.034516,17060,17283,18,1200,568631994791255,19.011392,30.778927000000003
42,2080000000,568632006342303,568632022652447,2.328439,16.230047,16.310144,16518,16741,18,1200,568632023580266,17.237963,19.566402
43,2120000000,568632044223357,568632061623050,0.211094,17.313868,17.399693,16601,16824,18,1200,568632062512949,18.289592,18.500685999999998
44,2160000000,568632084189908,568632100798104,0.174413,16.534723,16.608196,16146,16369,18,1200,568632101747971,17.558063,17.732476000000002
45,2200000000,568632124221900,568632139238429,0.230085,14.911088,15.016529,11656,11823,14,1200,568632140192040,15.97014,16.200225
46,2240000000,568632164216451,568632177662242,0.203228,13.363966,13.445791,7879,8004,11,1200,568632178494187,14.277736,14.480964
47,2280000000,568632204196442,568632216957681,0.181299,12.68335,12.761239,7991,8116,11,1200,568632217803130,13.606688,13.787987
48,2320000000,568632244201874,568632258780861,0.187786,14.499883,14.578987,8123,8248,11,1200,568632259818154,15.61628,15.804065999999999
49,2360000000,568632284210473,568632298536530,0.197185,14.243496,14.326057,8140,8265,11,1200,568632299453053,15.24258,15.439765
50,2400000000,568632324207488,568632338752876,0.194809,14.463435,14.545388,8589,8714,11,1200,568632339671862,15.464374,15.659182999999999
51,2440000000,568632364203095,568632377218545,0.189392,12.931929,13.01545,6382,6493,10,1200,568632378021274,13.818179,14.007571
52,2480000000,568632404199311,568632416617345,0.185287,12.340913,12.418034,6469,6580,10,1200,568632417472523,13.273212,13.458499
53,2520000000,568632444207910,568632457514947,0.193823,13.22758,13.307037,6652,6763,10,1200,568632458374893,14.166983,14.360806
54,2560000000,568632484213534,568632496638160,0.199318,12.343122,12.424626,6106,6203,9,1200,568632497367128,13.153594,13.352912
55,2600000000,568632524197269,568632538482557,0.174349,14.218728,14.285288,8061,8186,11,1200,568632539348295,15.151026,15.325375
56,2640000000,568632564226796,568632577784844,0.211429,13.476671,13.558048,6052,6149,9,1200,568632578605142,14.378346,14.589775000000001
57,2680000000,568632604212675,568632616540789,0.18662,12.265553,12.328114,5844,5941,9,1200,568632617387455,13.17478,13.3614
58,2720000000,568632644210395,568632657483479,0.194355,13.192347,13.273084,5719,5816,9,1200,568632658309249,14.098854,14.293209
59,2760000000,568632684211250,568632697344109,0.192714,13.05353,13.132859,5423,5520,9,1200,568632698180247,13.968997,14.161711
60,2800000000,568632724207273,568632745703623,0.18141,21.429821,21.49635,5256,5339,8,1200,568632747140695,22.933422,23.114832
61,2840000000,568632764303842,568632786888076,0.31385,22.441001,22.584234,5399,5496,9,1200,568632788499007,24.195165,24.509014999999998
62,2880000000,568632804225560,568632820160948,0.19752,15.869051,15.935388,7733,7858,11,1200,568632821130495,16.904935,17.102455
63,2920000000,568632844213487,568632868305419,0.192936,24.019003,24.091932,8564,8689,11,1200,568632869789949,25.576462,25.769398
64,2960000000,568632884176998,568632903030148,0.150398,18.793149,18.85315,8983,9122,12,1200,568632904830937,20.653939,20.804337
65,3000000000,568632924267071,568632966720019,0.260919,42.349843,42.452948,35517,35969,35,1200,568632968811691,44.54462,44.805539
66,3040000000,568632982480236,568633006940685,18.456581,24.39008,24.460449,17407,17644,19,1200,568633008101338,25.621102,44.077683
67,3080000000,568633023838292,568633053306447,19.879661,29.262393,29.468155,16525,16748,18,1200,568633055254502,31.41621,51.295871
68,3120000000,568633067784506,568633088673008,23.771218,20.802261,20.888502,12075,12242,14,1200,568633089627003,21.842497,45.613715
69,3160000000,568633104172998,568633123563563,20.195135,19.240003,19.390565,12016,12183,14,1200,568633124546806,20.373808,40.568943000000004
70,3200000000,568633135739194,568633150631402,11.720371,14.823535,14.892208,12087,12254,14,1200,568633151509716,15.770522,27.490893
71,3240000000,568633164199914,568633178988696,0.189442,14.707341,14.788782,12091,12258,14,1200,568633179900035,15.700121,15.889562999999999
72,3280000000,568633204169313,568633228484991,0.146873,24.252382,24.315678,11939,12106,14,1200,568633229407082,25.237769,25.384642
73,3320000000,568633244175192,568633263858464,0.161008,19.606727,19.683272,8387,8512,11,1200,568633264811211,20.636019,20.797027
74,3360000000,568633284190767,568633307219135,0.176616,22.951087,23.028368,8609,8734,11,1200,568633308922419,24.731652,24.908268
75,3400000000,568633324177575,568633342732449,0.175711,18.460697,18.554874,8491,8616,11,1200,568633344278547,20.100972,20.276683
76,3440000000,568633364204318,568633381461546,0.186423,17.184619,17.257228,6436,6547,10,1200,568633382422581,18.218263,18.404686
77,3480000000,568633404175285,568633423991871,0.154894,19.751721,19.816586,6428,6539,10,1200,568633425704499,21.529214,21.684108
78,3520000000,568633444194765,568633462578853,0.180325,18.303959,18.384088,6576,6687,10,1200,568633463464272,19.269507,19.449832
79,3560000000,568633484189604,568633502075095,0.169596,17.813778,17.885491,5736,5833,9,1200,568633503893388,19.703784,19.873379999999997
80,3600000000,568633524207355,568633539345198,0.195316,15.024017,15.137843,6686,6797,10,1200,568633540283001,16.075646,16.270961999999997
81,3640000000,568633564196691,568633586472281,0.172811,22.208198,22.27559,8015,8140,11,1200,568633588201293,24.004602,24.177412999999998
82,3680000000,568633604337932,568633621153074,0.351396,16.671621,16.815142,5973,6070,9,1200,568633621997948,17.660016,18.011412
83,3720000000,568633644174689,568633666148420,0.149433,21.887362,21.973731,5707,5804,9,1200,568633667665526,23.490837,23.640269999999997
84,3760000000,568633684190361,568633705464755,0.162449,21.210394,21.274394,5484,5581,9,1200,568633706908292,22.717931,22.88038
85,3800000000,568633724229264,568633741659838,0.229929,17.319308,17.430574,5546,5643,9,1200,568633742584233,18.354969,18.584898
86,3840000000,568633764239528,568633777731047,0.223776,13.407742,13.491519,5535,5632,9,1200,568633778553680,14.314152,14.537928
87,3880000000,568633804180286,568633822203571,0.152343,17.963988,18.023285,8074,8199,11,1200,568633823602851,19.422565,19.574907999999997
88,3920000000,568633844217366,568633872060510,0.224175,27.71623,27.843144,8429,8554,11,1200,568633873434254,29.216888,29.441063
89,3960000000,568633886960718,568633910553988,2.961958,23.501141,23.59327,8800,8925,11,1200,568633912088054,25.127336,28.089294
90,4000000000,568633926978981,568633961210105,2.98323,34.111314,34.231124,35462,35914,35,1200,568633963233712,36.254731,39.237961
91,4040000000,568633975390720,568634002155611,11.366232,26.704027,26.764891,17282,17519,19,1200,568634003690573,28.299853,39.666084999999995
92,4080000000,568634017112875,568634038146051,13.084356,20.969335,21.033176,16222,16445,18,1200,568634039975769,22.862894,35.94725
93,4120000000,568634053206421,568634079269960,9.191501,25.983378,26.063539,16282,16505,18,1200,568634080954684,27.748263,36.939764000000004
94,4160000000,568634095735082,568634118524374,11.717282,22.712395,22.789292,16199,16422,18,1200,568634119716548,23.981466,35.698748
95,4200000000,568634136555403,568634158711024,12.532259,22.082916,22.155621,11762,11929,14,1200,568634160409220,23.853817,36.386076
96,4240000000,568634176214142,568634200216921,12.188022,23.938938,24.002779,11827,11994,14,1200,568634201283173,25.069031,37.257053
97,4280000000,568634217541701,568634241953349,13.514685,24.345247,24.411648,11738,11905,14,1200,568634243696601,26.1549,39.669585
98,4320000000,568634259867928,568634280226056,15.858768,20.252911,20.358128,7844,7969,11,1200,568634281094226,21.226298,37.085066
99,4360000000,568634295397242,568634317378845,11.395059,21.781408,21.981603,8129,8254,11,1200,568634318472970,23.075728,34.470787
100,4400000000,568634332186220,568634351643217,8.205253,19.304195,19.456997,8203,8328,11,1200,568634352515771,20.329551,28.534804
101,4440000000,568634364224901,568634382695295,0.21091,18.383449,18.470394,8124,8249,11,1200,568634383551241,19.32634,19.537249999999997
102,4480000000,568634404254493,568634420621758,0.241845,16.27968,16.367265,6176,6273,9,1200,568634421475176,17.220683,17.462528000000002
103,4520000000,568634444215284,568634457810196,0.190892,13.527839,13.594912,6597,6708,10,1200,568634458714207,14.498923,14.689815
104,4560000000,568634484219147,568634504606811,0.196675,20.320975,20.387664,6227,6324,9,1200,568634506250223,22.031076,22.227750999999998
105,4600000000,568634524209186,568634540444738,0.196507,16.149471,16.235552,5690,5787,9,1200,568634541978804,17.769618,17.966125
106,4640000000,568634564185369,568634579735153,0.16021,15.486775,15.549784,5312,5409,9,1200,568634581385764,17.200395,17.360605
107,4680000000,568634604246929,568634619957707,0.232906,15.622841,15.710778,5104,5187,8,1200,568634621332379,17.08545,17.318356
108,4720000000,568634644240329,568634659833920,0.257185,15.455414,15.593591,4871,4954,8,1200,568634660907181,16.666852,16.924037
109,4760000000,568634684179647,568634699989530,0.158328,15.741402,15.809883,7352,7463,10,1200,568634700797283,16.617636,16.775964000000002
110,4800000000,568634724198199,568634741573060,0.170319,17.316813,17.374861,8346,8471,11,1200,568634743040277,18.842078,19.012397
111,4840000000,568634764191598,568634782074657,0.164166,17.819474,17.883059,8814,8939,11,1200,568634783610675,19.419077,19.583243000000003
112,4880000000,568634804191013,568634820556166,0.166174,16.27712,16.365153,6325,6422,9,1200,568634822076664,17.885651,18.051825
113,4920000000,568634844228061,568634860115768,0.214358,15.802778,15.887707,6330,6427,9,1200,568634865083155,20.855094,21.069452000000002
114,4960000000,568634884245589,568634901900101,0.234381,17.563983,17.654512,5844,5941,9,1200,568634903691002,19.445413,19.679793999999998
115,5000000000,568634924221772,568634965460178,0.21002,41.151461,41.238406,35337,35789,35,1200,568634967735212,43.51344,43.72346
116,5040000000,568634980832007,568635005120869,16.814015,24.205757,24.288862,16265,16488,18,1200,568635007192221,26.360214,43.174229
117,5080000000,568635023174618,568635051790347,19.214131,28.441519,28.615729,16283,16506,18,1200,568635054185639,31.011021,50.225151999999994
118,5120000000,568635069138903,568635102892421,25.167984,33.5883,33.753518,16034,16257,18,1200,568635105089407,35.950504,61.118488
119,5160000000,568635118770720,568635142420695,34.760601,23.558806,23.649975,16246,16469,18,1200,568635143570692,24.799972,59.560573000000005
120,5200000000,568635159275549,568635189598563,35.292918,30.192132,30.323014,11721,11888,14,1200,568635191191637,31.916088,67.209006
121,5240000000,568635204420753,568635231747763,40.400234,27.253569,27.32701,11703,11870,14,1200,568635233558761,29.138008,69.538242
122,5280000000,568635248293174,568635279526342,44.306127,31.100526,31.233168,11645,11812,14,1200,568635281191354,32.89818,77.204307
123,5320000000,568635295817094,568635319918146,51.824575,23.977914,24.101052,7817,7942,11,1200,568635321512309,25.695215,77.51979
124,5360000000,568635334691472,568635354891966,50.670633,20.133997,20.200494,8031,8156,11,1200,568635355736008,21.044536,71.715169
125,5400000000,568635369522571,568635391689040,45.494947,22.108357,22.166469,8089,8214,11,1200,568635392603259,23.080688,68.575635
126,5440000000,568635406296892,568635427226547,42.267764,20.867734,20.929655,8028,8153,11,1200,568635428940423,22.643531,64.911295
127,5480000000,568635442288196,568635461916139,38.263068,19.56439,19.627943,6296,6407,10,1200,568635463429405,21.141209,59.40427699999999
128,5520000000,568635477901832,568635500181230,33.904352,22.163109,22.279398,6137,6234,9,1200,568635501646495,23.744663,57.649015000000006
129,5560000000,568635514661145,568635533596376,30.636721,18.873502,18.935231,6107,6204,9,1200,568635534791590,20.130445,50.767166
130,5600000000,568635548081635,568635567275205,24.054747,19.132578,19.19357,7934,8059,11,1200,568635568198416,20.116781,44.171527999999995
131,5640000000,568635582373783,568635603773779,18.371247,21.286907,21.399996,5941,6038,9,1200,568635605385542,23.011759,41.383006
132,5680000000,568635618811940,568635634142073,14.787868,15.256468,15.330133,5433,5530,9,1200,568635634985987,16.174047,30.961915
133,5720000000,568635649262539,568635662232228,5.2721,12.84812,12.969689,5079,5162,8,1200,568635663031949,13.76941,19.041510000000002
134,5760000000,568635684190598,568635708310307,0.169439,24.047932,24.119709,7330,7441,10,1200,568635709778516,25.587918,25.757357
135,5800000000,568635724183198,568635738879595,0.159606,14.628365,14.696397,5265,5362,9,1200,568635739685044,15.501846,15.661452
136,5840000000,568635764238614,568635786374522,0.21675,22.056867,22.135908,5144,5227,8,1200,568635788099023,23.860409,24.077159
137,5880000000,568635804253261,568635832259095,0.265158,27.854824,28.005834,7575,7700,11,1200,568635833908907,29.655646,29.920804
138,5920000000,568635848536215,568635867908411,4.55256,19.248707,19.372196,8095,8220,11,1200,568635868802662,20.266447,24.819007
139,5960000000,568635884234332,568635910125453,0.248948,25.766064,25.891121,8629,8754,11,1200,568635911582398,27.348066,27.597013999999998
140,6000000000,568635924947067,568635964344139,0.92434,39.336143,39.397072,35313,35765,35,1200,568635966383171,41.436104,42.360444
141,6040000000,568635979811362,568636004318915,15.789114,24.439616,24.507553,16253,16476,18,1200,568636005540593,25.729231,41.518345
142,6080000000,568636021875345,568636052146486,17.918314,30.063458,30.271141,16125,16348,18,1200,568636053949259,32.073914,49.992228
143,6120000000,568636070279980,568636098073363,26.288708,27.666982,27.793383,16176,16399,18,1200,568636100280845,30.000865,56.289573000000004
144,6160000000,568636115109980,568636148331299,31.144021,33.042565,33.221319,16212,16435,18,1200,568636150190713,35.080733,66.224754
145,6200000000,568636163573527,568636189692427,39.559983,26.029235,26.1189,11785,11952,14,1200,568636191341918,27.768391,67.328374
146,6240000000,568636204712188,568636227484552,40.700756,22.685483,22.772364,7819,7944,11,1200,568636229036890,24.324702,65.025458
147,6280000000,568636243720839,568636269632025,39.731552,25.781968,25.911186,8086,8211,11,1200,568636271155819,27.43498,67.166532
148,6320000000,568636285235537,568636308088862,41.210249,22.792589,22.853325,8088,8213,11,1200,568636309644528,24.408991,65.61923999999999
149,6360000000,568636324245340,568636350020300,40.245717,25.662638,25.77496,8083,8208,11,1200,568636351540318,27.294978,67.540695
