frame,payload_bytes,encode_ms,decode_ms,roundtrip_service_ms
208,89779,2.001495,0.661768,2.663263
209,89279,1.927127,0.697704,2.624831
210,89781,2.010103,0.661288,2.671391
211,89415,2.001879,0.67732,2.679199
212,89793,1.976024,0.671047,2.647071
213,89552,1.991032,0.659591,2.650623
214,89627,2.025304,0.662472,2.687776
215,89602,1.974199,0.69204,2.666239
216,89609,1.990199,0.663144,2.653343
217,89724,2.011576,0.667784,2.67936
218,89393,1.933111,0.710409,2.64352
219,89752,1.985368,0.655976,2.641344
220,89237,1.952279,0.695817,2.648096
221,87473,1.85823,0.523238,2.381468
222,87359,1.849078,0.497766,2.346844
223,87412,1.865366,0.501158,2.366524
224,87323,1.836054,0.495302,2.331356
225,89767,2.011607,0.666376,2.677983
226,89611,1.998968,0.661127,2.660095
227,89658,1.977559,0.658824,2.636383
228,89611,2.007896,0.671752,2.679648
229,89462,2.006392,0.668136,2.674528
230,89760,1.964215,0.65588,2.620095
231,89365,1.940727,0.6946,2.635327
232,89747,2.004088,0.657288,2.661376
233,89230,1.918263,0.713192,2.631455
234,89813,1.988536,0.657767,2.646303
235,89374,2.02604,0.682376,2.708416
236,89732,1.980823,0.67988,2.660703
237,89496,1.998968,0.66756,2.666528
238,87325,1.910071,0.506054,2.416125
239,87326,1.859254,0.500774,2.360028
240,87334,1.848053,0.504838,2.352891
241,87329,1.859638,0.501542,2.36118
242,89445,1.987127,0.667432,2.654559
243,89727,2.000535,0.663752,2.664287
244,89353,1.942007,0.694408,2.636415
245,89779,1.976663,0.655464,2.632127
246,89283,1.942167,0.70484,2.647007
247,89787,1.980759,0.656008,2.636767
248,89407,1.975863,0.674888,2.650751
249,89763,1.984791,0.661608,2.646399
250,89560,2.017751,0.662984,2.680735
251,89679,1.977527,0.655752,2.633279
252,89554,1.970327,0.670984,2.641311
253,89569,2.009368,0.665447,2.674815
254,89643,1.977496,0.679336,2.656832
255,87397,1.844342,0.501094,2.345436
256,87329,1.876886,0.500166,2.377052
257,87376,1.841525,0.496422,2.337947
258,87358,1.869654,0.505254,2.374908
259,89335,1.922966,0.712361,2.635327
260,89765,1.980855,0.654408,2.635263
261,89419,2.002104,0.685256,2.68736
262,89783,2.004152,0.660999,2.665151
263,89593,1.992824,0.657319,2.650143
264,89708,2.006968,0.666216,2.673184
265,89588,2.039704,0.671239,2.710943
266,89567,1.984408,0.660455,2.644863
267,89743,2.001272,0.660488,2.66176
268,89372,1.971832,0.682824,2.654656
269,89755,1.9662,0.655207,2.621407
270,89316,1.936471,0.692008,2.628479
271,89794,2.021976,0.657287,2.679263
272,87543,1.848918,0.499846,2.348764
273,87329,1.869142,0.502566,2.371708
274,87361,1.876374,0.508038,2.384412
275,87372,1.855317,0.499526,2.354843
276,89593,2.019832,0.667976,2.687808
277,89690,1.996311,0.681,2.677311
278,89612,1.987415,0.66116,2.648575
279,89507,2.007256,0.672136,2.679392
280,89746,2.007288,0.664328,2.671616
281,89375,1.962327,0.737225,2.699552
282,89747,2.031096,0.66804,2.699136
283,89243,1.950199,0.701513,2.651712
284,89791,1.989623,0.656072,2.645695
285,89345,2.015703,0.686824,2.702527
286,89736,2.01356,0.664296,2.677856
287,89517,1.993303,0.678728,2.672031
288,89756,1.984727,0.657128,2.641855
289,87655,1.899926,0.528135,2.428061
290,89616,1.985368,0.674984,2.660352
291,89681,1.979575,0.660328,2.639903
292,89495,2.023351,0.675336,2.698687
293,89758,1.979511,0.672488,2.651999
294,89363,1.916983,0.687624,2.604607
295,89804,1.985111,0.654536,2.639647
296,89205,1.937206,0.728425,2.665631
297,89788,1.990167,0.658056,2.648223
298,89440,2.05228,0.685128,2.737408
299,89749,1.980951,0.68324,2.664191
