frame,payload_bytes,encode_ms,decode_ms,roundtrip_service_ms
132,21288,0.501574,0.151586,0.65316
133,21315,0.490502,0.150754,0.641256
134,21308,0.489382,0.149922,0.639304
135,21332,0.50167,0.152482,0.654152
136,21311,0.486054,0.150305,0.636359
137,21321,0.510598,0.18509,0.695688
138,21288,0.49879,0.151522,0.650312
139,21310,0.496902,0.152066,0.648968
140,21322,0.48551,0.149154,0.634664
141,21308,0.491654,0.150754,0.642408
142,21307,0.48439,0.149826,0.634216
143,21298,0.491814,0.152706,0.64452
144,21286,0.493766,0.150818,0.644584
145,21297,0.495814,0.15021,0.646024
146,21310,0.487238,0.150754,0.637992
147,21310,0.494086,0.15085,0.644936
148,21295,0.489478,0.178178,0.667656
149,21285,0.50023,0.152386,0.652616
150,21295,0.496934,0.156162,0.653096
151,21291,0.492326,0.150466,0.642792
152,21310,0.495174,0.149634,0.644808
153,21285,0.491238,0.150498,0.641736
154,21315,0.48967,0.198658,0.688328
155,21297,0.495749,0.151106,0.646855
156,21315,0.490469,0.150338,0.640807
157,21303,0.490565,0.150946,0.641511
158,21306,0.48903,0.155458,0.644488
159,21300,0.490054,0.15149,0.641544
160,21318,0.516678,0.152546,0.669224
161,21306,0.489541,0.15085,0.640391
162,21301,0.495366,0.150946,0.646312
163,21314,0.489766,0.150498,0.640264
164,21316,0.493734,0.15085,0.644584
165,21322,0.489926,0.15149,0.641416
166,21304,0.538054,0.202723,0.740777
167,21312,0.49575,0.152258,0.648008
168,21289,0.491814,0.150882,0.642696
169,21332,0.487846,0.276355,0.764201
170,21268,0.498949,0.151426,0.650375
171,21298,0.494117,0.151586,0.645703
172,21305,0.517414,0.152609,0.670023
173,21286,0.491526,0.149729,0.641255
174,21292,0.490533,0.150754,0.641287
175,21303,0.488549,0.149282,0.637831
176,21305,0.487302,0.150178,0.63748
177,21302,0.488902,0.150338,0.63924
178,21282,0.510214,0.152322,0.662536
179,21312,0.494342,0.150242,0.644584
180,21298,0.488422,0.150082,0.638504
181,21314,0.487878,0.14973,0.637608
182,21310,0.485606,0.15021,0.635816
183,21313,0.48743,0.150177,0.637607
184,21306,0.498918,0.153218,0.652136
185,21292,0.490758,0.14957,0.640328
186,21296,0.491174,0.151234,0.642408
187,21306,0.486758,0.149025,0.635783
188,21300,0.489446,0.150049,0.639495
189,21288,0.492134,0.181602,0.673736
190,21298,0.502694,0.15213,0.654824
191,21305,0.490182,0.151042,0.641224
192,21278,0.49319,0.151746,0.644936
193,21292,0.493222,0.150594,0.643816
194,21290,0.491622,0.152578,0.6442
195,21305,0.488038,0.185218,0.673256
196,21301,0.49799,0.153026,0.651016
197,21290,0.489382,0.150914,0.640296
198,21324,0.494374,0.151138,0.645512
199,21272,0.48839,0.150402,0.638792
200,21300,0.491718,0.149858,0.641576
201,21292,0.515814,0.157442,0.673256
202,21308,0.49175,0.150978,0.642728
203,21288,0.48855,0.150306,0.638856
204,21287,0.490854,0.151842,0.642696
205,21305,0.495078,0.150338,0.645416
206,21311,0.486566,0.151969,0.638535
207,21310,0.530502,0.155362,0.685864
208,21297,0.490566,0.15309,0.643656
209,21307,0.493414,0.150626,0.64404
210,21294,0.494758,0.152642,0.6474
211,21328,0.488134,0.149474,0.637608
212,21299,0.493894,0.14989,0.643784
213,21303,0.514278,0.153666,0.667944
214,21295,0.493958,0.15085,0.644808
215,21310,0.489926,0.152898,0.642824
216,21296,0.491558,0.150754,0.642312
217,21294,0.491686,0.149858,0.641544
218,21303,0.491494,0.152161,0.643655
219,21312,0.530982,0.160002,0.690984
220,21317,0.494982,0.152962,0.647944
221,21311,0.490982,0.151394,0.642376
222,21304,0.489382,0.15037,0.639752
223,21325,0.49447,0.15149,0.64596
224,21297,0.490918,0.151074,0.641992
225,21318,0.527942,0.153602,0.681544
226,21275,0.488486,0.151874,0.64036
227,21298,0.493286,0.149058,0.642344
228,21294,0.49303,0.15005,0.64308
229,21298,0.494374,0.148834,0.643208
230,21275,0.490342,0.15053,0.640872
231,21290,0.52695,0.15341,0.68036
232,21302,0.494534,0.14989,0.644424
233,21311,0.488198,0.151874,0.640072
234,21309,0.487494,0.15133,0.638824
235,21293,0.495046,0.149922,0.644968
236,21297,0.49079,0.150178,0.640968
237,21307,0.491654,0.153666,0.64532
238,21318,0.491974,0.150306,0.64228
239,21310,0.490598,0.15069,0.641288
240,21283,0.48567,0.151777,0.637447
241,21299,0.488165,0.150178,0.638343
242,21288,0.493157,0.186787,0.679944
243,21300,0.490726,0.153314,0.64404
244,21302,0.499462,0.15021,0.649672
245,21316,0.488358,0.150242,0.6386
246,21305,0.492454,0.151329,0.643783
247,21307,0.48807,0.151073,0.639143
248,21296,0.487461,0.183875,0.671336
249,21283,0.495526,0.150402,0.645928
250,21297,0.489798,0.151457,0.641255
251,21311,0.486918,0.151105,0.638023
252,21309,0.488997,0.150786,0.639783
253,21309,0.489861,0.14973,0.639591
254,21288,0.516775,0.156449,0.673224
255,21286,0.491718,0.149953,0.641671
256,21306,0.501734,0.150945,0.652679
257,21292,0.487301,0.150274,0.637575
258,21308,0.492613,0.15229,0.644903
259,21316,0.487813,0.151874,0.639687
260,21282,0.504966,0.152066,0.657032
261,21291,0.488101,0.149602,0.637703
262,21286,0.491942,0.150882,0.642824
263,21301,0.492518,0.151426,0.643944
264,21298,0.487622,0.150274,0.637896
265,21274,0.49479,0.150658,0.645448
266,21308,0.519238,0.15917,0.678408
267,21290,0.489798,0.15341,0.643208
268,21286,0.495878,0.151298,0.647176
269,21304,0.492518,0.14925,0.641768
270,21302,0.487238,0.151778,0.639016
271,21305,0.484582,0.150114,0.634696
272,21311,0.509126,0.152226,0.661352
273,21285,0.491206,0.150658,0.641864
274,21281,0.484806,0.15181,0.636616
275,21306,0.488518,0.149665,0.638183
276,21304,0.504134,0.151041,0.655175
277,21315,0.49287,0.151137,0.644007
278,21275,0.526182,0.154402,0.680584
279,21297,0.489286,0.152578,0.641864
280,21299,0.496262,0.152866,0.649128
281,21307,0.491942,0.151202,0.643144
282,21288,0.48855,0.15261,0.64116
283,21315,0.49399,0.150754,0.644744
284,21308,0.516102,0.155362,0.671464
285,21332,0.491782,0.160834,0.652616
286,21311,0.489478,0.151842,0.64132
287,21321,0.48839,0.150242,0.638632
288,21288,0.489862,0.149762,0.639624
289,21310,0.49031,0.150881,0.641191
290,21322,0.522822,0.152226,0.675048
291,21308,0.493062,0.149698,0.64276
292,21307,0.487942,0.151074,0.639016
293,21298,0.491942,0.150913,0.642855
294,21286,0.49015,0.150561,0.640711
295,21297,0.488293,0.149794,0.638087
296,21310,0.516102,0.154977,0.671079
297,21310,0.493478,0.150817,0.644295
298,21295,0.487718,0.150241,0.637959
299,21285,0.488549,0.150338,0.638887
