frame,payload_bytes,encode_ms,decode_ms,roundtrip_service_ms
159,89385,1.959319,0.690088,2.649407
160,89763,1.967639,0.656264,2.623903
161,89345,1.999928,0.685512,2.68544
162,89794,1.985847,0.658568,2.644415
163,89564,1.977719,0.666632,2.644351
164,89653,2.005687,0.849898,2.855585
165,89569,2.003448,0.683528,2.686976
166,89556,1.968983,0.682984,2.651967
167,89703,1.975863,0.669416,2.645279
168,89390,1.965847,0.685256,2.651103
169,89782,1.975607,0.672232,2.647839
170,87626,1.86239,0.514118,2.376508
171,87403,1.869974,0.509062,2.379036
172,87367,1.839573,0.500102,2.339675
173,87321,1.866774,0.503238,2.370012
174,89544,1.984247,0.693096,2.677343
175,89754,1.970103,0.658792,2.628895
176,89555,2.012247,0.66948,2.681727
177,89686,2.029912,0.670088,2.7
178,89633,1.960215,0.67524,2.635455
179,89499,2.009815,0.680296,2.690111
180,89736,1.991064,0.669384,2.660448
181,89366,1.926134,0.695944,2.622078
182,89771,1.984568,0.661735,2.646303
183,89209,1.937655,0.700008,2.637663
184,89795,1.971799,0.660776,2.632575
185,89323,1.992952,0.684424,2.677376
186,89768,1.997367,0.660072,2.657439
187,87664,1.85327,0.526118,2.379388
188,87377,1.860149,0.50967,2.369819
189,87382,1.861462,0.507142,2.368604
190,87331,1.842262,0.49911,2.341372
191,89704,2.00284,0.66772,2.67056
192,89448,1.982967,0.687976,2.670943
193,89757,1.989655,0.661928,2.651583
194,89383,1.937015,0.697256,2.634271
195,89768,1.984887,0.661736,2.646623
196,89245,1.900662,0.698249,2.598911
197,89790,2.01036,0.660872,2.671232
198,89401,2.015448,0.686024,2.701472
199,89758,1.96892,0.658183,2.627103
200,89535,2.019096,0.664168,2.683264
201,89726,2.008087,0.667208,2.675295
202,89587,1.973911,0.67556,2.649471
203,89587,1.999832,0.673928,2.67376
204,87613,1.882135,0.532678,2.414813
205,87356,1.864086,0.501766,2.365852
206,87305,1.873846,0.507366,2.381212
207,87330,1.84815,0.520454,2.368604
208,89779,1.973623,0.655752,2.629375
209,89279,1.941879,0.706632,2.648511
210,89781,1.970615,0.68308,2.653695
211,89415,1.980055,0.681512,2.661567
212,89793,1.998264,0.660712,2.658976
213,89552,2.005272,0.665608,2.67088
214,89627,1.984919,0.663912,2.648831
215,89602,2.001687,0.67716,2.678847
216,89609,1.991287,0.667112,2.658399
217,89724,1.967863,0.661608,2.629471
218,89393,1.952535,0.688456,2.640991
219,89752,1.998039,0.673064,2.671103
220,89237,1.920215,0.696552,2.616767
221,87473,1.86863,0.507366,2.375996
222,87359,1.861558,0.501126,2.362684
223,87412,1.853014,0.499206,2.35222
224,87323,1.867958,0.504518,2.372476
225,89767,1.977367,0.681736,2.659103
226,89611,1.971671,0.6642,2.635871
227,89658,1.998231,0.666568,2.664799
228,89611,1.983223,0.692808,2.676031
229,89462,1.982104,0.669383,2.651487
230,89760,1.985272,0.670407,2.655679
231,89365,1.915255,0.721608,2.636863
232,89747,1.966615,0.657384,2.623999
233,89230,1.926167,0.6954,2.621567
234,89813,1.995127,0.660008,2.655135
235,89374,1.988247,0.678568,2.666815
236,89732,2.032376,0.665544,2.69792
237,89496,2.015735,0.677544,2.693279
238,87325,1.845398,0.502374,2.347772
239,87326,1.86543,0.510438,2.375868
240,87334,1.846485,0.526951,2.373436
241,87329,1.845622,0.504198,2.34982
242,89445,2.013336,0.67316,2.686496
243,89727,1.980184,0.685512,2.665696
244,89353,1.928342,0.696489,2.624831
245,89779,2.003576,0.664616,2.668192
246,89283,1.927414,0.726569,2.653983
247,89787,1.981239,0.66116,2.642399
248,89407,2.014903,0.684616,2.699519
249,89763,1.973176,0.685256,2.658432
250,89560,1.968056,0.665192,2.633248
251,89679,1.985592,0.660871,2.646463
252,89554,2.001432,0.673576,2.675008
253,89569,1.973015,0.66964,2.642655
254,89643,2.001879,0.68084,2.682719
255,87397,1.873174,0.506726,2.3799
256,87329,1.846838,0.502438,2.349276
257,87376,1.864854,0.50647,2.371324
258,87358,1.842998,0.503174,2.346172
259,89335,1.927063,0.707784,2.634847
260,89765,2.00636,0.665447,2.671807
261,89419,1.985336,0.715368,2.700704
262,89783,1.973559,0.660712,2.634271
263,89593,2.001783,0.665544,2.667327
264,89708,1.989399,0.686857,2.676256
265,89588,1.97516,0.675496,2.650656
266,89567,2.002712,0.667272,2.669984
267,89743,1.972119,0.687624,2.659743
268,89372,1.932023,0.678792,2.610815
269,89755,2.00524,0.664552,2.669792
270,89316,1.946423,0.696872,2.643295
271,89794,1.967159,0.654983,2.622142
272,87543,1.875766,0.509094,2.38486
273,87329,1.842262,0.527782,2.370044
274,87361,1.85231,0.50439,2.3567
275,87372,1.86351,0.506246,2.369756
276,89593,1.983416,0.66276,2.646176
277,89690,1.983159,0.6602,2.643359
278,89612,1.996375,0.671432,2.667807
279,89507,1.983447,0.689768,2.673215
280,89746,1.968631,0.6562,2.624831
281,89375,1.951287,0.703336,2.654623
282,89747,1.961047,0.67988,2.640927
283,89243,1.904214,0.695177,2.599391
284,89791,1.996024,0.663528,2.659552
285,89345,1.986743,0.704648,2.691391
286,89736,1.973879,0.655752,2.629631
287,89517,2.008024,0.670439,2.678463
288,89756,1.958839,0.68068,2.639519
289,87655,1.88127,0.527687,2.408957
290,89616,2.031672,0.673544,2.705216
291,89681,1.988599,0.696777,2.685376
292,89495,1.98556,0.669224,2.654784
293,89758,1.991415,0.658952,2.650367
294,89363,1.93423,0.693865,2.628095
295,89804,1.983384,0.656552,2.639936
296,89205,1.956311,0.723113,2.679424
297,89788,2.0302,0.666248,2.696448
298,89440,2.010167,0.68228,2.692447
299,89749,1.998744,0.660327,2.659071
