frame,pts_ns,raw_ready_ns,encoded_ready_ns,source_schedule_lateness_ms,encoder_ms,encode_path_ms,payload_bytes,rtp_bytes,rtp_packets,max_rtp_packet_bytes,packet_ready_ns,packet_ready_ms,scheduled_packet_latency_ms
78,3520000000,568725775316049,568725815383337,0.192301,32.161051,40.067288,21026,21281,19,1200,568725816320084,41.004035,41.196336
79,3560000000,568725815297480,568725858589831,0.167876,35.079038,43.292351,18165,18392,17,1200,568725859372560,44.07508,44.242956
80,3600000000,568725855291936,568725902142441,0.165532,39.434834,46.850505,18378,18605,17,1200,568725903136468,47.844532,48.010064
81,3640000000,568725895284344,568725926690954,0.15426,23.789016,31.40661,18098,18325,17,1200,568725927411571,32.127227,32.281487
82,3680000000,568725935310416,568725975818893,0.185932,32.637472,40.508477,18118,18345,17,1200,568725976681240,41.370824,41.556756
83,3720000000,568725975289639,568726029704489,0.160835,46.246241,54.41485,18206,18433,17,1200,568726030585971,55.296332,55.457167
84,3760000000,568726015295423,568726047646365,0.169531,24.890022,32.350942,18202,18429,17,1200,568726048400166,33.104743,33.274274
85,3800000000,568726055311671,568726093546810,0.185523,30.038914,38.235139,18119,18346,17,1200,568726094389060,39.077389,39.262912
86,3840000000,568726095290959,568726137799492,0.163627,34.59932,42.508533,18173,18400,17,1200,568726138536173,43.245214,43.408840999999995
87,3880000000,568726135298790,568726177499224,0.171235,33.815663,42.200434,18070,18297,17,1200,568726178299362,43.000572,43.171807
88,3920000000,568726175290110,568726222394922,0.161626,39.884503,47.104812,18209,18436,17,1200,568726223195507,47.905397,48.067023
89,3960000000,568726215294358,568726260734286,0.165426,38.15805,45.439928,18293,18520,17,1200,568726261472887,46.178529,46.343954999999994
90,4000000000,568726255283854,568726288991899,0.152394,26.343575,33.708045,31410,31807,30,1200,568726290270794,34.98694,35.139334
91,4040000000,568726295320230,568726350673683,0.196898,47.067084,55.353453,18169,18396,17,1200,568726351556349,56.236119,56.433017
92,4080000000,568726335291389,568726379642984,0.159513,37.018228,44.351595,21112,21367,19,1200,568726380494290,45.202901,45.362413999999994
93,4120000000,568726375296885,568726408292314,0.165873,25.64939,32.995429,21117,21372,19,1200,568726409097892,33.801007,33.966879999999996
94,4160000000,568726415306637,568726456296304,0.179177,33.124838,40.989667,21166,21421,19,1200,568726457139130,41.832493,42.01167
95,4200000000,568726455286692,568726511578300,0.159073,48.444379,56.291608,18188,18415,17,1200,568726512461575,57.174883,57.333956
96,4240000000,568726495284220,568726529793427,0.152312,27.088671,34.509207,18243,18470,17,1200,568726530587164,35.302944,35.455256
97,4280000000,568726535290388,568726576118165,0.16056,32.624896,40.827777,18127,18354,17,1200,568726576869278,41.57889,41.73945
98,4320000000,568726575297260,568726606746239,0.17812,23.529718,31.448979,18133,18360,17,1200,568726607578057,32.280797,32.458917
99,4360000000,568726615295204,568726670971124,0.163776,48.025622,55.67592,18112,18339,17,1200,568726671855487,56.560283,56.724059
100,4400000000,568726655321852,568726705139527,0.204056,41.440521,49.817675,18088,18315,17,1200,568726705967697,50.645845,50.849901
101,4440000000,568726695312979,568726734805189,0.189776,30.818251,39.49221,18233,18460,17,1200,568726735816529,40.50355,40.693326
102,4480000000,568726735294891,568726789178470,0.294985,45.836092,53.883579,18333,18560,17,1200,568726790062705,54.767814,55.062799
103,4520000000,568726775316259,568726815994755,0.192639,32.343134,40.678496,18325,18552,17,1200,568726816933902,41.617643,41.810282
104,4560000000,568726815311067,568726871074348,0.186807,47.739283,55.763281,18361,18588,17,1200,568726871934678,56.623611,56.810418
105,4600000000,568726855313554,568726905909383,0.186671,42.406836,50.595829,18350,18577,17,1200,568726906751057,51.437503,51.624174
106,4640000000,568726895302186,568726934828092,0.18727,31.203568,39.525906,18463,18690,17,1200,568726935734599,40.432413,40.619682999999995
107,4680000000,568726935290370,568726978331261,0.16131,35.179711,43.040891,18392,18619,17,1200,568726979179239,43.888869,44.050179
108,4720000000,568726975294425,568727008146941,0.16159,24.770724,32.852516,18422,18649,17,1200,568727008996455,33.70203,33.86362
109,4760000000,568727015285329,568727050279598,0.160205,27.369955,34.994269,18380,18607,17,1200,568727051041079,35.75575,35.915955
110,4800000000,568727055297513,568727093118823,0.168101,30.117283,37.82131,18418,18645,17,1200,568727093947089,38.649576,38.817677
111,4840000000,568727095282305,568727139130406,0.150109,36.389837,43.848101,18454,18681,17,1200,568727139983824,44.701519,44.851628
112,4880000000,568727135320249,568727178658232,0.195733,35.178143,43.337983,18397,18624,17,1200,568727179659524,44.339275,44.535008
113,4920000000,568727175290224,568727220872362,0.16222,37.514107,45.582138,18330,18557,17,1200,568727221724180,46.433956,46.596176
114,4960000000,568727215295432,568727266484804,0.165636,43.015708,51.189372,18359,18586,17,1200,568727267354222,52.05879,52.224426
115,5000000000,568727255303552,568727308424658,0.176476,44.337898,53.121106,31422,31819,30,1200,568727309783810,54.480258,54.656734
116,5040000000,568727295333432,568727335260239,0.221492,31.263761,39.926807,21231,21486,19,1200,568727336341372,41.00794,41.229431999999996
117,5080000000,568727335414321,568727371173751,0.291885,27.832233,35.75943,21138,21393,19,1200,568727372124322,36.710001,37.001886
118,5120000000,568727375282439,568727423625313,0.152579,40.518206,48.342874,21037,21292,19,1200,568727424535820,49.253381,49.40596
119,5160000000,568727415282463,568727460696342,0.151451,38.098401,45.413879,21114,21369,19,1200,568727461553824,46.271361,46.422812
120,5200000000,568727455283863,568727486726761,0.152691,24.030427,31.442898,21202,21457,19,1200,568727487646804,32.362941,32.515632
121,5240000000,568727495304271,568727534050584,0.175659,30.840524,38.746313,18182,18409,17,1200,568727534928162,39.623891,39.79955
122,5280000000,568727535285254,568727588914687,0.155554,45.808893,53.629433,18189,18416,17,1200,568727589741832,54.456578,54.612132
123,5320000000,568727575309758,568727614640014,0.17977,30.931085,39.330256,18028,18255,17,1200,568727615906461,40.596703,40.776472999999996
124,5360000000,568727615427671,568727667175354,0.320276,42.982075,51.747683,18138,18365,17,1200,568727668058788,52.631117,52.951393
125,5400000000,568727655325390,568727706266471,0.202666,41.915503,50.941081,18117,18344,17,1200,568727707001679,51.676289,51.878955
126,5440000000,568727695320710,568727745696248,0.199522,41.545738,50.375538,21042,21297,19,1200,568727746548386,51.227676,51.427198000000004
127,5480000000,568727735326077,568727786376312,0.207866,41.830606,51.050235,21050,21305,19,1200,568727787252642,51.926565,52.134431
128,5520000000,568727775329493,568727825885385,0.209298,41.617066,50.555892,21075,21330,19,1200,568727826814356,51.484863,51.694160999999994
129,5560000000,568727815317677,568727857690081,0.196809,33.471115,42.372404,21155,21410,19,1200,568727858597035,43.279358,43.476167000000004
130,5600000000,568727855321861,568727900041012,0.199393,36.429518,44.719151,21037,21292,19,1200,568727900935807,45.613946,45.813339
131,5640000000,568727895299804,568727929015178,0.174168,25.402956,33.715374,18045,18272,17,1200,568727929879636,34.579832,34.754000000000005
132,5680000000,568727935283476,568727982634146,0.152368,39.490322,47.35067,18109,18336,17,1200,568727983490732,48.207256,48.359624000000004
133,5720000000,568727975292268,568728006534428,0.15956,23.689079,31.24216,18064,18291,17,1200,568728007323397,32.031129,32.190689
134,5760000000,568728015307268,568728046634645,0.18816,23.051376,31.327377,18425,18652,17,1200,568728047435262,32.127994,32.316154000000004
135,5800000000,568728055297403,568728088765894,0.165815,25.26049,33.468491,18395,18622,17,1200,568728089569903,34.2725,34.438315
136,5840000000,568728095309331,568728145239168,0.180623,41.900174,49.929837,18340,18567,17,1200,568728146119178,50.809847,50.990469999999995
137,5880000000,568728135336139,568728174241846,0.211111,30.606633,38.905707,18477,18704,17,1200,568728175081312,39.745173,39.956284000000004
138,5920000000,568728175331299,568728218744867,0.209247,35.44717,43.413568,18304,18531,17,1200,568728219596365,44.265066,44.474312999999995
139,5960000000,568728215336283,568728272419292,0.209335,48.627581,57.083009,18225,18452,17,1200,568728273337351,58.001068,58.210403
140,6000000000,568728255296530,568728340135355,0.165742,77.335664,84.838825,31387,31784,30,1200,568728341404266,86.107736,86.273478
141,6040000000,568728295307914,568728386605503,0.178758,82.862098,91.297589,21161,21416,19,1200,568728387424520,92.116606,92.295364
142,6080000000,568728335299202,568728429495673,0.169342,86.655422,94.196471,21084,21339,19,1200,568728430360803,95.061601,95.230943
143,6120000000,568728375342778,568728466794673,0.229718,83.333111,91.451895,21115,21370,19,1200,568728467639611,92.296833,92.52655100000001
144,6160000000,568728415323697,568728485072456,0.198862,61.619927,69.748759,21106,21361,19,1200,568728485988179,70.664482,70.86334400000001
145,6200000000,568728455300361,568728519655392,0.169765,56.276952,64.355031,21142,21397,19,1200,568728520518698,65.218337,65.388102
146,6240000000,568728495300801,568728544740136,0.171549,41.663532,49.439335,18155,18382,17,1200,568728545648339,50.347538,50.519087
147,6280000000,568728535316345,568728584868545,0.191637,40.826081,49.5522,18138,18365,17,1200,568728585826732,50.510387,50.702024
148,6320000000,568728575332401,568728616714489,0.215661,32.866276,41.382088,18120,18347,17,1200,568728617516322,42.183921,42.399581999999995
149,6360000000,568728615322408,568728648057802,0.196581,24.733219,32.735394,18071,18298,17,1200,568728648950837,33.628429,33.82501
