frame,pts_ns,raw_ready_ns,encoded_ready_ns,source_schedule_lateness_ms,encoder_ms,encode_path_ms,payload_bytes,rtp_bytes,rtp_packets,max_rtp_packet_bytes,packet_ready_ns,packet_ready_ms,scheduled_packet_latency_ms
129,5560000000,568743481761632,568743516747741,0.137362,26.714779,34.986109,21155,21410,19,1200,568743517239779,35.478147,35.615509
130,5600000000,568743521777176,568743563739303,0.148426,34.234676,41.962127,21037,21292,19,1200,568743564275758,42.498582,42.647008
131,5640000000,568743561771760,568743611121558,0.136065,41.896974,49.349798,18045,18272,17,1200,568743611664669,49.892909,50.028974000000005
132,5680000000,568743601800200,568743634852686,0.174266,24.538529,33.052486,18109,18336,17,1200,568743635638039,33.837839,34.012105000000005
133,5720000000,568743641761088,568743676521306,0.129649,26.669755,34.760218,18064,18291,17,1200,568743677034848,35.27376,35.403409
134,5760000000,568743681769816,568743721559341,0.137609,32.139323,39.789525,18425,18652,17,1200,568743722036339,40.266523,40.404132
135,5800000000,568743721819792,568743753995820,0.184289,24.91831,32.176028,18395,18622,17,1200,568743754428657,32.608865,32.793154
136,5840000000,568743761777351,568743800727187,0.143705,30.949037,38.949836,18340,18567,17,1200,568743801160600,39.383249,39.526953999999996
137,5880000000,568743801746079,568743848565255,0.108208,39.629747,46.819176,18477,18704,17,1200,568743849503474,47.757395,47.865603
138,5920000000,568743841774103,568743888903363,0.138088,39.703732,47.12926,18304,18531,17,1200,568743889496778,47.722675,47.860763000000006
139,5960000000,568743881825327,568743916095076,0.196865,26.192181,34.269749,18225,18452,17,1200,568743916540041,34.714714,34.911579
140,6000000000,568743921778023,568743968514030,0.145528,38.898507,46.736007,31387,31784,30,1200,568743969441593,47.66357,47.809098
141,6040000000,568743961797727,568744002530079,0.16872,32.536736,40.732352,21161,21416,19,1200,568744003374025,41.576298,41.745018
142,6080000000,568744001803127,568744051118684,0.171976,41.574602,49.315557,21084,21339,19,1200,568744051615138,49.812011,49.983987
143,6120000000,568744041791118,568744080332341,0.158848,30.249893,38.541223,21115,21370,19,1200,568744080908860,39.117742,39.27659
144,6160000000,568744081753702,568744113284154,0.120759,23.553942,31.530452,21106,21361,19,1200,568744113798304,32.044602,32.165361
145,6200000000,568744121753150,568744154958405,0.123215,25.848049,33.205255,21142,21397,19,1200,568744155661358,33.908208,34.031423000000004
146,6240000000,568744161750229,568744214586053,0.121415,44.819409,52.835824,18155,18382,17,1200,568744215253037,53.502808,53.624223
147,6280000000,568744201771085,568744248307954,0.134623,39.261551,46.536869,18138,18365,17,1200,568744248698679,46.927594,47.062217
148,6320000000,568744241754917,568744272429647,0.117334,23.35634,30.67473,18120,18347,17,1200,568744272900501,31.145584,31.262918
149,6360000000,568744281772893,568744329556689,0.138158,39.780821,47.783796,18071,18298,17,1200,568744329967542,48.194649,48.332806999999995
