frame,payload_bytes,encode_ms,decode_ms,roundtrip_service_ms
94,2347,0.191619,0.073088,0.264707
95,2353,0.171842,0.068321,0.240163
96,2336,0.169826,0.069793,0.239619
97,2328,0.167778,0.068641,0.236419
98,2321,0.167842,0.069409,0.237251
99,2324,0.171554,0.068225,0.239779
100,2343,0.167778,0.068737,0.236515
101,2348,0.178754,0.097474,0.276228
102,2353,0.170146,0.067489,0.237635
103,2360,0.17037,0.068257,0.238627
104,2359,0.171874,0.069921,0.241795
105,2353,0.170562,0.072257,0.242819
106,2354,0.168674,0.066337,0.235011
107,2349,0.167938,0.072769,0.240707
108,2327,0.168674,0.069121,0.237795
109,2318,0.183427,0.077248,0.260675
110,2323,0.17181,0.070881,0.242691
111,2338,0.166402,0.071745,0.238147
112,2352,0.17197,0.069505,0.241475
113,2358,0.17757,0.067905,0.245475
114,2357,0.177602,0.071681,0.249283
115,2354,0.166498,0.066945,0.233443
116,2356,0.171874,0.071681,0.243555
117,2351,0.166786,0.0664,0.233186
118,2346,0.166466,0.068416,0.234882
119,2340,0.168002,0.06864,0.236642
120,2319,0.166786,0.06864,0.235426
121,2334,0.167842,0.068769,0.236611
122,2338,0.17021,0.069793,0.240003
123,2349,0.171554,0.066401,0.237955
124,2351,0.18317,0.074721,0.257891
125,2370,0.17085,0.067681,0.238531
126,2361,0.168834,0.066625,0.235459
127,2346,0.17037,0.069665,0.240035
128,2347,0.166049,0.075105,0.241154
129,2337,0.169538,0.069344,0.238882
130,2322,0.165186,0.069376,0.234562
131,2324,0.168866,0.068641,0.237507
132,2338,0.173442,0.070497,0.243939
133,2342,0.16717,0.068865,0.236035
134,2351,0.166018,0.067009,0.233027
135,2354,0.17421,0.068449,0.242659
136,2362,0.174498,0.067777,0.242275
137,2357,0.164514,0.066817,0.231331
138,2359,0.168322,0.066049,0.234371
139,2352,0.166722,0.109858,0.27658
140,2335,0.169634,0.071809,0.241443
141,2351,0.164994,0.066593,0.231587
142,2342,0.165602,0.069249,0.234851
143,2359,0.169986,0.066785,0.236771
144,2354,0.166754,0.066817,0.233571
145,2364,0.165826,0.068897,0.234723
146,2357,0.167266,0.069761,0.237027
147,2354,0.163586,0.072001,0.235587
148,2351,0.166242,0.069409,0.235651
149,2350,0.165698,0.066689,0.232387
150,2321,0.165474,0.068801,0.234275
151,2329,0.16509,0.072865,0.237955
152,2334,0.164386,0.069377,0.233763
153,2348,0.166274,0.066625,0.232899
154,2358,0.16381,0.067713,0.231523
155,2352,0.18493,0.073121,0.258051
156,2359,0.185346,0.069153,0.254499
157,2351,0.170722,0.066753,0.237475
158,2354,0.169378,0.066625,0.236003
159,2347,0.173858,0.067681,0.241539
160,2342,0.164898,0.068545,0.233443
161,2317,0.164258,0.069185,0.233443
162,2335,0.163522,0.068641,0.232163
163,2343,0.169314,0.069249,0.238563
164,2344,0.168258,0.16125,0.329508
165,2355,0.16701,0.067521,0.234531
166,2363,0.164386,0.066753,0.231139
167,2348,0.164674,0.065825,0.230499
168,2358,0.163682,0.067009,0.230691
169,2350,0.165122,0.065697,0.230819
170,2348,0.178946,0.071233,0.250179
171,2323,0.165185,0.068641,0.233826
172,2320,0.166881,0.069537,0.236418
173,2330,0.163041,0.068929,0.23197
174,2340,0.163938,0.071072,0.23501
175,2350,0.167778,0.069664,0.237442
176,2354,0.164994,0.06688,0.231874
177,2362,0.168386,0.06672,0.235106
178,2359,0.164738,0.066304,0.231042
179,2354,0.165794,0.066304,0.232098
180,2352,0.165282,0.066016,0.231298
181,2336,0.165666,0.06976,0.235426
182,2331,0.164162,0.068416,0.232578
183,2323,0.165602,0.069921,0.235523
184,2326,0.16317,0.069409,0.232579
185,2346,0.16509,0.085537,0.250627
186,2351,0.168514,0.068289,0.236803
187,2350,0.16573,0.066817,0.232547
188,2360,0.16797,0.067137,0.235107
189,2359,0.166914,0.067137,0.234051
190,2356,0.166338,0.066177,0.232515
191,2350,0.166594,0.065953,0.232547
192,2339,0.164578,0.069313,0.233891
193,2326,0.166626,0.068673,0.235299
194,2325,0.16445,0.069665,0.234115
195,2344,0.165282,0.069057,0.234339
196,2339,0.163426,0.069569,0.232995
197,2353,0.166818,0.066945,0.233763
198,2353,0.164098,0.065921,0.230019
199,2364,0.16669,0.066849,0.233539
200,2356,0.164002,0.066785,0.230787
201,2350,0.186562,0.072001,0.258563
202,2356,0.16749,0.069408,0.236898
203,2348,0.166018,0.06688,0.232898
204,2319,0.16461,0.068576,0.233186
205,2270,0.167394,0.064512,0.231906
206,2278,0.167362,0.064416,0.231778
207,2289,0.166594,0.063232,0.229826
208,2290,0.163298,0.063232,0.22653
209,2278,0.163969,0.062881,0.22685
210,2283,0.162498,0.063457,0.225955
211,2271,0.164002,0.063777,0.227779
212,2267,0.162786,0.063329,0.226115
213,2286,0.164322,0.064449,0.228771
214,2277,0.163906,0.063361,0.227267
215,2281,0.163266,0.063617,0.226883
216,2275,0.164898,0.065345,0.230243
217,2281,0.190754,0.068513,0.259267
218,2271,0.16669,0.065185,0.231875
219,2275,0.164738,0.064353,0.229091
220,2288,0.162082,0.063617,0.225699
221,2275,0.163746,0.063297,0.227043
222,2277,0.163426,0.063201,0.226627
223,2275,0.16301,0.063041,0.226051
224,2267,0.162306,0.063169,0.225475
225,2345,0.163842,0.068513,0.232355
226,2331,0.166018,0.068385,0.234403
227,2325,0.164418,0.067585,0.232003
228,2345,0.163522,0.068641,0.232163
229,2350,0.166146,0.067777,0.233923
230,2355,0.167874,0.066241,0.234115
231,2352,0.163682,0.065761,0.229443
232,2361,0.167458,0.080193,0.247651
233,2355,0.171842,0.069345,0.241187
234,2344,0.164642,0.067041,0.231683
235,2348,0.165218,0.066145,0.231363
236,2341,0.165346,0.068321,0.233667
237,2323,0.168034,0.068545,0.236579
238,2334,0.164546,0.075329,0.239875
239,2346,0.165858,0.069153,0.235011
240,2353,0.168386,0.069025,0.237411
241,2355,0.165026,0.066145,0.231171
242,2350,0.167906,0.065601,0.233507
243,2361,0.16637,0.069057,0.235427
244,2347,0.165474,0.066945,0.232419
245,2353,0.164802,0.065665,0.230467
246,2336,0.16493,0.069153,0.234083
247,2328,0.165026,0.068705,0.233731
248,2321,0.189763,0.072097,0.26186
249,2324,0.167586,0.075361,0.242947
250,2343,0.167266,0.071585,0.238851
251,2348,0.167266,0.066337,0.233603
252,2353,0.166018,0.066177,0.232195
253,2360,0.167298,0.067233,0.234531
254,2359,0.166018,0.067585,0.233603
255,2353,0.166594,0.065729,0.232323
256,2354,0.163938,0.065505,0.229443
257,2349,0.165026,0.064225,0.229251
258,2327,0.167106,0.068929,0.236035
259,2318,0.165442,0.068961,0.234403
260,2323,0.164258,0.068545,0.232803
261,2338,0.168226,0.068001,0.236227
262,2352,0.166146,0.067841,0.233987
263,2358,0.164258,0.082817,0.247075
264,2357,0.169826,0.071745,0.241571
265,2354,0.169058,0.067265,0.236323
266,2356,0.168258,0.065281,0.233539
267,2351,0.163777,0.066337,0.230114
268,2346,0.164322,0.067713,0.232035
269,2340,0.162786,0.068641,0.231427
270,2319,0.16365,0.073025,0.236675
271,2334,0.164289,0.069121,0.23341
272,2338,0.165025,0.068705,0.23373
273,2349,0.164321,0.065633,0.229954
274,2351,0.168034,0.06864,0.236674
275,2370,0.166082,0.065984,0.232066
276,2361,0.165218,0.070784,0.236002
277,2346,0.168258,0.069504,0.237762
278,2347,0.165858,0.069153,0.235011
279,2337,0.18589,0.070913,0.256803
280,2322,0.164322,0.068801,0.233123
281,2324,0.174338,0.073793,0.248131
282,2338,0.168674,0.069121,0.237795
283,2342,0.16381,0.069345,0.233155
284,2351,0.164194,0.065185,0.229379
285,2354,0.163234,0.065569,0.228803
286,2362,0.167458,0.066465,0.233923
287,2357,0.166274,0.065633,0.231907
288,2359,0.166882,0.066081,0.232963
289,2352,0.171618,0.066433,0.238051
290,2335,0.164194,0.068513,0.232707
291,2351,0.16301,0.065505,0.228515
292,2342,0.168802,0.069697,0.238499
293,2359,0.16781,0.066401,0.234211
294,2354,0.167266,0.085057,0.252323
295,2364,0.174786,0.071009,0.245795
296,2357,0.164898,0.071041,0.235939
297,2354,0.169698,0.074113,0.243811
298,2351,0.167298,0.070017,0.237315
299,2350,0.165218,0.066465,0.231683
