frame,payload_bytes,encode_ms,decode_ms,roundtrip_service_ms
136,11305,0.380549,0.141697,0.522246
137,11265,0.382052,0.14285,0.524902
138,11308,0.372132,0.139042,0.511174
139,11029,0.360485,0.120321,0.480806
140,11308,0.402565,0.146018,0.548583
141,11316,0.367589,0.139745,0.507334
142,11271,0.364485,0.141281,0.505766
143,11307,0.367812,0.13901,0.506822
144,11259,0.357316,0.143266,0.500582
145,11313,0.364901,0.138113,0.503014
146,11246,0.358724,0.147266,0.50599
147,11312,0.364932,0.160194,0.525126
148,11256,0.368997,0.144161,0.513158
149,11307,0.364452,0.140834,0.505286
150,11285,0.36938,0.142722,0.512102
151,11310,0.365861,0.145121,0.510982
152,11298,0.371012,0.137506,0.508518
153,11019,0.350244,0.119522,0.469766
154,10999,0.350788,0.118817,0.469605
155,10998,0.384644,0.12509,0.509734
156,10998,0.355332,0.120034,0.475366
157,11262,0.359332,0.143138,0.50247
158,11305,0.374021,0.139937,0.513958
159,11272,0.3761,0.143714,0.519814
160,11307,0.366436,0.138562,0.504998
161,11262,0.364741,0.141377,0.506118
162,11316,0.363204,0.139265,0.502469
163,11283,0.377028,0.14525,0.522278
164,11300,0.378725,0.273027,0.651752
165,11303,0.366725,0.139841,0.506566
166,11279,0.371684,0.14013,0.511814
167,11303,0.375525,0.139329,0.514854
168,11259,0.35802,0.139617,0.497637
169,11310,0.364164,0.13837,0.502534
170,11021,0.381316,0.125506,0.506822
171,11003,0.351172,0.123554,0.474726
172,11027,0.353028,0.121122,0.47415
173,11017,0.349668,0.119202,0.46887
174,11281,0.36634,0.140706,0.507046
175,11307,0.371205,0.139361,0.510566
176,11291,0.370756,0.139586,0.510342
177,11308,0.36378,0.162978,0.526758
178,11301,0.377477,0.143618,0.521095
179,11289,0.36906,0.140738,0.509798
180,11327,0.366469,0.139393,0.505862
181,11259,0.35866,0.143265,0.501925
182,11309,0.368228,0.140354,0.508582
183,11262,0.363012,0.148322,0.511334
184,11317,0.367909,0.140033,0.507942
185,11254,0.39658,0.146626,0.543206
186,11306,0.367428,0.140929,0.508357
187,11036,0.350596,0.119553,0.470149
188,10975,0.357636,0.120353,0.477989
189,11008,0.350372,0.120545,0.470917
190,11015,0.359204,0.119457,0.478661
191,11306,0.364165,0.140129,0.504294
192,11279,0.366148,0.153282,0.51943
193,11302,0.373317,0.145185,0.518502
194,11257,0.364676,0.144962,0.509638
195,11320,0.365028,0.138434,0.503462
196,11253,0.35642,0.14381,0.50023
197,11314,0.362021,0.139713,0.501734
198,11273,0.36714,0.143234,0.510374
199,11308,0.363076,0.139298,0.502374
200,11293,0.428741,0.146146,0.574887
201,11276,0.368869,0.143297,0.512166
202,11303,0.366788,0.140482,0.50727
203,11305,0.366884,0.14141,0.508294
204,11006,0.3513,0.122754,0.474054
205,11013,0.3473,0.119586,0.466886
206,11027,0.352164,0.120482,0.472646
207,11019,0.348356,0.130498,0.478854
208,11315,0.36906,0.140322,0.509382
209,11271,0.358052,0.143586,0.501638
210,11318,0.367237,0.139393,0.50663
211,11270,0.362948,0.142818,0.505766
212,11307,0.366852,0.138786,0.505638
213,11283,0.365573,0.139585,0.505158
214,11302,0.365028,0.138913,0.503941
215,11301,0.393636,0.141602,0.535238
216,11297,0.368389,0.150082,0.518471
217,11303,0.365444,0.139042,0.504486
218,11284,0.361092,0.14301,0.504102
219,11308,0.366917,0.140897,0.507814
220,11248,0.359652,0.143426,0.503078
221,11010,0.3505,0.120002,0.470502
222,11010,0.351588,0.119105,0.470693
223,11002,0.350212,0.121313,0.471525
224,10998,0.345956,0.118561,0.464517
225,11312,0.366468,0.138881,0.505349
226,11285,0.366372,0.139938,0.50631
227,11289,0.36762,0.139874,0.507494
228,11291,0.362629,0.140833,0.503462
229,11284,0.362756,0.140482,0.503238
230,11318,0.394981,0.148545,0.543526
231,11254,0.36186,0.143778,0.505638
232,11304,0.365764,0.139362,0.505126
233,11263,0.362276,0.144514,0.50679
234,11311,0.366661,0.138273,0.504934
235,11240,0.363876,0.139746,0.503622
236,11321,0.364676,0.138146,0.502822
237,11285,0.362244,0.141186,0.50343
238,11021,0.369573,0.123457,0.49303
239,11002,0.350308,0.119905,0.470213
240,11018,0.349925,0.118881,0.468806
241,10998,0.3457,0.119362,0.465062
242,11271,0.362276,0.14013,0.502406
243,11298,0.364581,0.141985,0.506566
244,11260,0.35562,0.143297,0.498917
245,11316,0.367204,0.17213,0.539334
246,11268,0.363141,0.145441,0.508582
247,11312,0.370564,0.137986,0.50855
248,11284,0.364036,0.140034,0.50407
249,11312,0.364773,0.138625,0.503398
250,11275,0.369252,0.13981,0.509062
251,11319,0.368356,0.13789,0.506246
252,11298,0.365444,0.136898,0.502342
253,11289,0.381157,0.14429,0.525447
254,11305,0.364228,0.14013,0.504358
255,11024,0.351108,0.119874,0.470982
256,11018,0.345764,0.119714,0.465478
257,11007,0.349828,0.119713,0.469541
258,10994,0.34842,0.118721,0.467141
259,11260,0.357188,0.142337,0.499525
260,11315,0.369124,0.139714,0.508838
261,11273,0.397701,0.144065,0.541766
262,11313,0.367108,0.141282,0.50839
263,11287,0.365444,0.14109,0.506534
264,11292,0.367653,0.138657,0.50631
265,11309,0.364868,0.140034,0.504902
266,11277,0.367556,0.141442,0.508998
267,11313,0.366789,0.140193,0.506982
268,11276,0.382788,0.144354,0.527142
269,11306,0.367268,0.137794,0.505062
270,11267,0.357541,0.143297,0.500838
271,11317,0.362276,0.138753,0.501029
272,11009,0.351396,0.121217,0.472613
273,11035,0.348292,0.120001,0.468293
274,11025,0.357348,0.119873,0.477221
275,10997,0.346884,0.119937,0.466821
276,11290,0.404741,0.145474,0.550215
277,11302,0.364644,0.138306,0.50295
278,11287,0.365829,0.147329,0.513158
279,11279,0.369156,0.140354,0.50951
280,11295,0.36666,0.139042,0.505702
281,11246,0.360325,0.149761,0.510086
282,11318,0.367844,0.138082,0.505926
283,11244,0.376676,0.151394,0.52807
284,11300,0.36506,0.140098,0.505158
285,11256,0.3673,0.142018,0.509318
286,11305,0.369797,0.140033,0.50983
287,11265,0.364997,0.141921,0.506918
288,11308,0.365796,0.140546,0.506342
289,11029,0.359044,0.122114,0.481158
290,11308,0.359812,0.139106,0.498918
291,11316,0.375781,0.142209,0.51799
292,11271,0.369572,0.143682,0.513254
293,11307,0.363268,0.139298,0.502566
294,11259,0.355204,0.144226,0.49943
295,11313,0.362469,0.138369,0.500838
296,11246,0.351428,0.151746,0.503174
297,11312,0.368516,0.141346,0.509862
298,11256,0.377733,0.143841,0.521574
299,11307,0.368388,0.143714,0.512102
