frame,payload_bytes,encode_ms,decode_ms,roundtrip_service_ms
64,2277,0.166114,0.064385,0.230499
65,2281,0.164578,0.062881,0.227459
66,2275,0.163778,0.063521,0.227299
67,2281,0.170754,0.064225,0.234979
68,2271,0.166498,0.063617,0.230115
69,2275,0.164194,0.063489,0.227683
70,2288,0.168418,0.064161,0.232579
71,2275,0.163618,0.062689,0.226307
72,2277,0.164258,0.068993,0.233251
73,2275,0.16557,0.063361,0.228931
74,2267,0.164162,0.063841,0.228003
75,2345,0.169666,0.070113,0.239779
76,2331,0.166562,0.068865,0.235427
77,2325,0.167938,0.068929,0.236867
78,2345,0.16685,0.079841,0.246691
79,2350,0.17277,0.068736,0.241506
80,2355,0.173666,0.066913,0.240579
81,2352,0.167202,0.066177,0.233379
82,2361,0.164802,0.071073,0.235875
83,2355,0.166818,0.066113,0.232931
84,2344,0.173218,0.066881,0.240099
85,2348,0.162274,0.070049,0.232323
86,2341,0.164514,0.068769,0.233283
87,2323,0.166274,0.068513,0.234787
88,2334,0.165154,0.068257,0.233411
89,2346,0.16525,0.070049,0.235299
90,2353,0.17213,0.069345,0.241475
91,2355,0.167298,0.066337,0.233635
92,2350,0.16925,0.065953,0.235203
93,2361,0.167202,0.070209,0.237411
94,2347,0.181538,0.069601,0.251139
95,2353,0.167778,0.065761,0.233539
96,2336,0.165825,0.068769,0.234594
97,2328,0.163713,0.067393,0.231106
98,2321,0.166274,0.068896,0.23517
99,2324,0.166338,0.067872,0.23421
100,2343,0.167554,0.069504,0.237058
101,2348,0.173858,0.096929,0.270787
102,2353,0.169698,0.068065,0.237763
103,2360,0.168834,0.067489,0.236323
104,2359,0.169698,0.068033,0.237731
105,2353,0.170402,0.070913,0.241315
106,2354,0.167394,0.065665,0.233059
107,2349,0.166114,0.070497,0.236611
108,2327,0.166914,0.06864,0.235554
109,2318,0.220162,0.074145,0.294307
110,2323,0.169186,0.069345,0.238531
111,2338,0.168514,0.069985,0.238499
112,2352,0.168482,0.068993,0.237475
113,2358,0.172482,0.066624,0.239106
114,2357,0.168226,0.074016,0.242242
115,2354,0.168098,0.067553,0.235651
116,2356,0.169346,0.072097,0.241443
117,2351,0.16477,0.066305,0.231075
118,2346,0.166978,0.068001,0.234979
119,2340,0.16429,0.069729,0.234019
120,2319,0.164834,0.068865,0.233699
121,2334,0.16765,0.067873,0.235523
122,2338,0.169186,0.069377,0.238563
123,2349,0.165602,0.065921,0.231523
124,2351,0.163874,0.084737,0.248611
125,2370,0.169026,0.068161,0.237187
126,2361,0.166754,0.066401,0.233155
127,2346,0.16877,0.069569,0.238339
128,2347,0.165026,0.074785,0.239811
129,2337,0.166593,0.069057,0.23565
130,2322,0.16637,0.070816,0.237186
131,2324,0.164482,0.06768,0.232162
132,2338,0.170338,0.070208,0.240546
133,2342,0.166562,0.068416,0.234978
134,2351,0.165506,0.065824,0.23133
135,2354,0.166306,0.070016,0.236322
136,2362,0.173506,0.068321,0.241827
137,2357,0.16717,0.066721,0.233891
138,2359,0.16973,0.064993,0.234723
139,2352,0.165538,0.066401,0.231939
140,2335,0.180418,0.071425,0.251843
141,2351,0.165922,0.066529,0.232451
142,2342,0.164674,0.068545,0.233219
143,2359,0.170562,0.066625,0.237187
144,2354,0.166786,0.066497,0.233283
145,2364,0.165538,0.068865,0.234403
146,2357,0.165986,0.066081,0.232067
147,2354,0.163298,0.071073,0.234371
148,2351,0.163522,0.069313,0.232835
149,2350,0.164034,0.065249,0.229283
150,2321,0.164322,0.068289,0.232611
151,2329,0.163074,0.073665,0.236739
152,2334,0.16301,0.069025,0.232035
153,2348,0.165026,0.065889,0.230915
154,2358,0.168002,0.066049,0.234051
155,2352,0.164962,0.080065,0.245027
156,2359,0.165794,0.072097,0.237891
157,2351,0.168546,0.067425,0.235971
158,2354,0.167009,0.067073,0.234082
159,2347,0.169442,0.065888,0.23533
160,2342,0.162273,0.068609,0.230882
161,2317,0.162657,0.068961,0.231618
162,2335,0.162145,0.069057,0.231202
163,2343,0.168033,0.069217,0.23725
164,2344,0.170434,0.158657,0.329091
165,2355,0.167394,0.067008,0.234402
166,2363,0.162146,0.065888,0.228034
167,2348,0.163362,0.065088,0.22845
168,2358,0.162306,0.065376,0.227682
169,2350,0.162849,0.065665,0.228514
170,2348,0.161634,0.067713,0.229347
171,2323,0.177827,0.07024,0.248067
172,2320,0.163586,0.068544,0.23213
173,2330,0.164098,0.068576,0.232674
174,2340,0.162658,0.06832,0.230978
175,2350,0.164994,0.06848,0.233474
176,2354,0.165538,0.06544,0.230978
177,2362,0.163586,0.06592,0.229506
178,2359,0.162017,0.065665,0.227682
179,2354,0.16141,0.065569,0.226979
180,2352,0.161378,0.065473,0.226851
181,2336,0.163522,0.068257,0.231779
182,2331,0.16269,0.067841,0.230531
183,2323,0.16349,0.068257,0.231747
184,2326,0.164034,0.068225,0.232259
185,2346,0.162946,0.068417,0.231363
186,2351,0.165282,0.082465,0.247747
187,2350,0.165762,0.067457,0.233219
188,2360,0.16349,0.065857,0.229347
189,2359,0.163618,0.065825,0.229443
190,2356,0.162402,0.066241,0.228643
191,2350,0.16205,0.065921,0.227971
192,2339,0.161122,0.068641,0.229763
193,2326,0.162274,0.067649,0.229923
194,2325,0.163298,0.068929,0.232227
195,2344,0.164482,0.068033,0.232515
196,2339,0.16157,0.067937,0.229507
197,2353,0.162914,0.065665,0.228579
198,2353,0.16221,0.066401,0.228611
199,2364,0.163586,0.065313,0.228899
200,2356,0.163522,0.064801,0.228323
201,2350,0.164386,0.068257,0.232643
202,2356,0.175874,0.072161,0.248035
203,2348,0.164482,0.065377,0.229859
204,2319,0.164866,0.069249,0.234115
205,2270,0.16541,0.064161,0.229571
206,2278,0.16285,0.063169,0.226019
207,2289,0.162082,0.063137,0.225219
208,2290,0.163138,0.062881,0.226019
209,2278,0.161826,0.062945,0.224771
210,2283,0.16077,0.062048,0.222818
211,2271,0.162114,0.062336,0.22445
212,2267,0.161697,0.062945,0.224642
213,2286,0.162082,0.062817,0.224899
214,2277,0.161634,0.062657,0.224291
215,2281,0.16109,0.063585,0.224675
216,2275,0.160738,0.063169,0.223907
217,2281,0.162498,0.063713,0.226211
218,2271,0.172514,0.069537,0.242051
219,2275,0.164578,0.063937,0.228515
220,2288,0.169122,0.063265,0.232387
221,2275,0.16141,0.063105,0.224515
222,2277,0.161858,0.063105,0.224963
223,2275,0.160994,0.062944,0.223938
224,2267,0.162146,0.06352,0.225666
225,2345,0.161762,0.069472,0.231234
226,2331,0.162306,0.06864,0.230946
227,2325,0.162017,0.067777,0.229794
228,2345,0.162817,0.068833,0.23165
229,2350,0.164449,0.065729,0.230178
230,2355,0.16301,0.066433,0.229443
231,2352,0.163266,0.066305,0.229571
232,2361,0.165474,0.066305,0.231779
233,2355,0.164002,0.065409,0.229411
234,2344,0.179651,0.073408,0.253059
235,2348,0.167394,0.067584,0.234978
236,2341,0.165122,0.068672,0.233794
237,2323,0.16477,0.069248,0.234018
238,2334,0.163298,0.075201,0.238499
239,2346,0.164066,0.069793,0.233859
240,2353,0.167074,0.068161,0.235235
241,2355,0.16285,0.065921,0.228771
242,2350,0.164706,0.065729,0.230435
243,2361,0.161314,0.065408,0.226722
244,2347,0.163778,0.065472,0.22925
245,2353,0.161346,0.064896,0.226242
246,2336,0.162529,0.068577,0.231106
247,2328,0.161921,0.067969,0.22989
248,2321,0.162881,0.068481,0.231362
249,2324,0.162498,0.072769,0.235267
250,2343,0.181378,0.071936,0.253314
251,2348,0.169218,0.066529,0.235747
252,2353,0.16429,0.066625,0.230915
253,2360,0.165378,0.066145,0.231523
254,2359,0.170594,0.068129,0.238723
255,2353,0.166466,0.065953,0.232419
256,2354,0.162722,0.065185,0.227907
257,2349,0.163042,0.066272,0.229314
258,2327,0.16253,0.068224,0.230754
259,2318,0.162466,0.069184,0.23165
260,2323,0.162306,0.067872,0.230178
261,2338,0.163042,0.068448,0.23149
262,2352,0.165602,0.068448,0.23405
263,2358,0.16189,0.065664,0.227554
264,2357,0.164258,0.068608,0.232866
265,2354,0.162146,0.083137,0.245283
266,2356,0.17149,0.067361,0.238851
267,2351,0.163042,0.066337,0.229379
268,2346,0.16237,0.066721,0.229091
269,2340,0.164674,0.068193,0.232867
270,2319,0.16349,0.071489,0.234979
271,2334,0.165218,0.067937,0.233155
272,2338,0.161442,0.068065,0.229507
273,2349,0.164546,0.065665,0.230211
274,2351,0.166914,0.068321,0.235235
275,2370,0.165058,0.065473,0.230531
276,2361,0.165282,0.065569,0.230851
277,2346,0.172898,0.070049,0.242947
278,2347,0.164706,0.069313,0.234019
279,2337,0.163554,0.069249,0.232803
280,2322,0.163362,0.068321,0.231683
281,2324,0.209442,0.079521,0.288963
282,2338,0.167394,0.07168,0.239074
283,2342,0.166242,0.06832,0.234562
284,2351,0.162594,0.065536,0.22813
285,2354,0.162882,0.066304,0.229186
286,2362,0.166818,0.066688,0.233506
287,2357,0.162178,0.065376,0.227554
288,2359,0.164802,0.065728,0.23053
289,2352,0.168162,0.065728,0.23389
290,2335,0.166242,0.06768,0.233922
291,2351,0.163746,0.066688,0.230434
292,2342,0.168898,0.06896,0.237858
293,2359,0.164802,0.066336,0.231138
294,2354,0.16733,0.065824,0.233154
295,2364,0.163714,0.068736,0.23245
296,2357,0.166242,0.080353,0.246595
297,2354,0.174274,0.070593,0.244867
298,2351,0.172354,0.070433,0.242787
299,2350,0.164962,0.066849,0.231811
