frame,pts_ns,raw_ready_ns,encoded_ready_ns,source_schedule_lateness_ms,encoder_ms,encode_path_ms,payload_bytes,rtp_bytes,rtp_packets,max_rtp_packet_bytes,packet_ready_ns,packet_ready_ms,scheduled_packet_latency_ms
57,2680000000,568662934049014,568662967682690,117.051912,33.515275,33.633676,20207,20472,21,1200,568662969295157,35.246143,152.298055
58,2720000000,568662981380420,568663001909206,124.343093,20.473202,20.528786,20196,20461,21,1200,568663002984738,21.604318,145.947411
59,2760000000,568663016836998,568663041068707,119.828567,24.111484,24.231709,16212,16435,18,1200,568663042088911,25.251913,145.08048
60,2800000000,568663054297247,568663073626467,117.272785,19.253539,19.32922,16578,16801,18,1200,568663074644239,20.346992,137.619777
61,2840000000,568663086162743,568663103868360,109.139016,17.630768,17.705617,16565,16788,18,1200,568663104852755,18.690012,127.829028
62,2880000000,568663115530993,568663133874601,98.505538,18.268983,18.343608,16491,16714,18,1200,568663134880981,19.349988,117.855526
63,2920000000,568663145339760,568663176301021,88.304098,30.901964,30.961261,16692,16915,18,1200,568663177816335,32.476575,120.780673
64,2960000000,568663189146165,568663215218792,92.112262,26.013523,26.072627,17039,17262,18,1200,568663216913340,27.767175,119.879437
65,3000000000,568663230111095,568663266087136,93.076265,35.911944,35.976041,39203,39697,38,1200,568663267534033,37.422938,130.49920300000002
66,3040000000,568663280500937,568663306786463,103.465499,26.223893,26.285526,16398,16621,18,1200,568663308762647,28.26171,131.727209
67,3080000000,568663324245933,568663351742801,107.243359,27.374275,27.496868,16518,16741,18,1200,568663353493382,29.247449,136.490808
68,3120000000,568663366771426,568663389678064,109.73842,22.838893,22.906638,16499,16722,18,1200,568663391492710,24.721284,134.45970400000002
69,3160000000,568663405100998,568663426869191,108.064279,21.708064,21.768193,16459,16682,18,1200,568663428513402,23.412404,131.476683
70,3200000000,568663440799467,568663460931608,103.76518,20.068108,20.132141,16467,16690,18,1200,568663461953028,21.153561,124.918741
71,3240000000,568663472570721,568663491748035,95.533715,19.113505,19.177314,16839,17062,18,1200,568663492656718,20.085997,115.61971199999999
72,3280000000,568663502946407,568663519279464,85.910361,16.276864,16.333057,13009,13190,15,1200,568663520162354,17.215947,103.126308
73,3320000000,568663533190220,568663567093659,76.18867,33.788238,33.903439,17127,17350,18,1200,568663568774703,35.584483,111.77315300000001
74,3360000000,568663579929011,568663601968310,82.890084,21.985795,22.039299,17412,17649,19,1200,568663603891085,23.962074,106.852158
75,3400000000,568663617485773,568663646012670,80.453823,28.45624,28.526897,16871,17094,18,1200,568663648106742,30.620969,111.074792
76,3440000000,568663661853112,568663689407165,84.815722,27.494948,27.554053,20507,20772,21,1200,568663691227859,29.374747,114.190469
77,3480000000,568663706595048,568663741805127,89.584793,35.103678,35.210079,20609,20874,21,1200,568663743956448,37.3614,126.94619300000001
78,3520000000,568663757717314,568663787024476,100.692916,29.232057,29.307162,20480,20745,21,1200,568663789129012,31.411698,132.104614
79,3560000000,568663805016432,568663842644011,108.04637,37.462137,37.627579,20498,20763,21,1200,568663844352831,39.336399,147.382769
80,3600000000,568663860244699,568663891586380,123.255277,31.203888,31.341681,20564,20829,21,1200,568663893489987,33.245288,156.500565
81,3640000000,568663908467091,568663939133981,131.471685,30.5402,30.66689,20478,20743,21,1200,568663940879057,32.411966,163.88365100000001
82,3680000000,568663954170126,568663988697573,137.134911,34.467159,34.527447,20584,20849,21,1200,568663990402361,36.232235,173.367146
83,3720000000,568664005241352,568664043035461,148.235449,37.678396,37.794109,20537,20802,21,1200,568664044780506,39.539154,187.77460299999998
84,3760000000,568664059628009,568664091649474,162.623354,31.902936,32.021465,20658,20923,21,1200,568664093574137,33.946128,196.569482
85,3800000000,568664106849557,568664129850468,169.826023,22.90747,23.000911,16827,17050,18,1200,568664131106675,24.257118,194.08314099999998
86,3840000000,568664146191141,568664170944393,169.223319,24.58429,24.753252,16924,17147,18,1200,568664171905972,25.714831,194.93815
87,3880000000,568664185962810,568664210175479,168.960812,24.0911,24.212669,20368,20633,21,1200,568664211230564,25.267754,194.228566
88,3920000000,568664221909954,568664241808076,164.886707,19.816713,19.898122,20447,20712,21,1200,568664242800376,20.890422,185.777129
89,3960000000,568664252623596,568664286970016,155.598237,34.273204,34.34642,20369,20634,21,1200,568664288861015,36.237419,191.83565600000003
90,4000000000,568664300524896,568664343175127,163.490162,42.58959,42.650231,43327,43863,41,1200,568664344747977,44.223081,207.713243
91,4040000000,568664357913349,568664381484986,180.887318,23.496405,23.571637,20142,20407,21,1200,568664383017292,25.103943,205.991261
92,4080000000,568664397330677,568664424241266,180.301159,26.840252,26.910589,20144,20409,21,1200,568664425436128,28.105451,208.40661
93,4120000000,568664438139030,568664458793578,181.108392,20.588819,20.654548,20251,20516,21,1200,568664459864246,21.725216,202.833608
94,4160000000,568664473613656,568664500450037,176.611978,26.691035,26.836381,20203,20468,21,1200,568664501810501,28.196845,204.808823
95,4200000000,568664514121174,568664538421620,177.087079,24.235997,24.300446,20016,20281,21,1200,568664540040359,25.919185,203.006264
96,4240000000,568664553005856,568664576032144,175.970769,22.966639,23.026288,20189,20454,21,1200,568664577667683,24.661827,200.63259599999998
97,4280000000,568664589290796,568664617585081,172.267069,28.222412,28.294285,20168,20433,21,1200,568664619783219,30.492423,202.759492
98,4320000000,568664632725964,568664661649249,175.705437,28.83938,28.923285,20236,20501,21,1200,568664663758490,31.032526,206.73796299999998
99,4360000000,568664677558204,568664700382249,180.529518,22.751532,22.824045,20067,20332,21,1200,568664701623896,24.065692,204.59521
100,4400000000,568664716747178,568664744305679,179.782908,27.379651,27.558501,20228,20493,21,1200,568664746215141,29.467963,209.250871
101,4440000000,568664761694204,568664787918417,184.701454,26.078771,26.224213,20037,20302,21,1200,568664788947613,27.253409,211.95486300000002
102,4480000000,568664801431216,568664823953818,184.393698,22.457193,22.522602,20112,20377,21,1200,568664824923077,23.491861,207.885559
103,4520000000,568664837416280,568664858861909,180.38193,21.382172,21.445629,20103,20368,21,1200,568664859866177,22.449897,202.831827
104,4560000000,568664872302740,568664892137309,175.264005,19.776681,19.834569,20153,20418,21,1200,568664893129033,20.826293,196.090298
105,4600000000,568664904816403,568664928787373,167.776772,23.914554,23.97097,20148,20413,21,1200,568664930382048,25.565645,193.34241699999998
106,4640000000,568664943162391,568664965461054,166.123016,22.240167,22.298663,20149,20414,21,1200,568664967300147,24.137756,190.260772
107,4680000000,568664984135130,568665007528013,167.126571,23.276466,23.392883,20031,20296,21,1200,568665008591418,24.456288,191.582859
108,4720000000,568665022564159,568665043330931,165.558032,20.673971,20.766772,16501,16724,18,1200,568665045167689,22.60353,188.161562
109,4760000000,568665058301892,568665077787818,161.267573,19.424133,19.485926,16698,16921,18,1200,568665078747573,20.445681,181.713254
110,4800000000,568665090818627,568665115265635,153.812341,24.327294,24.447008,16530,16753,18,1200,568665116900919,26.082292,179.894633
111,4840000000,568665129405834,568665148941936,152.368155,19.476901,19.536102,16966,17189,18,1200,568665150082078,20.676244,173.044399
112,4880000000,568665163367034,568665185569536,146.36398,22.077892,22.202502,16989,17212,18,1200,568665186509835,23.142801,169.506781
113,4920000000,568665199400931,568665227834354,142.366452,28.369998,28.433423,16936,17159,18,1200,568665229505926,30.104995,172.471447
114,4960000000,568665243374665,568665262747982,146.340731,19.309924,19.373317,17077,17300,18,1200,568665263779354,20.404689,166.74542
115,5000000000,568665278569672,568665312901661,141.533978,34.269556,34.331989,39018,39512,38,1200,568665315016982,36.44731,177.981288
116,5040000000,568665327406440,568665347609270,150.367577,20.146157,20.20283,20186,20451,21,1200,568665348543329,21.136889,171.504466
117,5080000000,568665358620312,568665382361648,141.584073,23.685112,23.741336,20300,20565,21,1200,568665383945602,25.32529,166.90936299999998
118,5120000000,568665396446774,568665419884010,139.407847,23.382804,23.437236,20044,20309,21,1200,568665421563422,25.116648,164.524495
119,5160000000,568665434051089,568665454483394,137.013602,20.371056,20.432305,20085,20350,21,1200,568665455441261,21.390172,158.403774
120,5200000000,568665467950688,568665487279684,130.913746,19.244419,19.328996,20186,20451,21,1200,568665488235504,20.284816,151.198562
121,5240000000,568665499955770,568665518063471,122.915947,18.032724,18.107701,20267,20532,21,1200,568665518995578,19.039808,141.955755
122,5280000000,568665530030396,568665547388553,112.990253,17.299372,17.358157,20208,20473,21,1200,568665548364596,18.3342,131.324453
123,5320000000,568665558937489,568665575799288,101.898786,16.804134,16.861799,20115,20380,21,1200,568665576675458,17.737969,119.636755
124,5360000000,568665586745977,568665603838050,89.707946,17.036361,17.092073,20002,20267,21,1200,568665604716300,17.970323,107.678269
125,5400000000,568665614400159,568665631773195,77.363216,17.31598,17.373036,20081,20346,21,1200,568665632641782,18.241623,95.604839
126,5440000000,568665642333256,568665659798294,65.297337,17.405933,17.465038,20145,20410,21,1200,568665660667936,18.33468,83.63201699999999
127,5480000000,568665669944653,568665689233745,52.905631,19.234467,19.289092,20265,20530,21,1200,568665690084731,20.140078,73.045709
128,5520000000,568665699399592,568665724604818,42.360634,25.139721,25.205226,20098,20363,21,1200,568665725594269,26.194677,68.55531099999999
129,5560000000,568665737609867,568665762698803,40.599356,24.982695,25.088936,20224,20489,21,1200,568665763725119,26.115252,66.714608
130,5600000000,568665776120977,568665799856137,39.086082,23.675319,23.73516,20145,20410,21,1200,568665801511932,25.390955,64.477037
131,5640000000,568665814135601,568665838586481,37.099618,24.391487,24.45088,20116,20381,21,1200,568665840237349,26.101748,63.201366
132,5680000000,568665852021231,568665883478786,34.982497,31.384754,31.457555,20096,20361,21,1200,568665885156054,33.134823,68.11732
133,5720000000,568665897977485,568665920941052,40.936606,22.90587,22.963567,20153,20418,21,1200,568665922005576,24.028091,64.964697
134,5760000000,568665934343578,568665956812611,37.318059,22.393256,22.469033,20169,20434,21,1200,568665957891375,23.547797,60.865855999999994
135,5800000000,568665969978046,568665995428042,32.945679,25.382443,25.449996,20154,20419,21,1200,568665997013084,27.035038,59.980717
136,5840000000,568666010742206,568666045543864,33.707632,34.739225,34.801658,20084,20349,21,1200,568666047337390,36.595184,70.302816
137,5880000000,568666060657099,568666088528819,43.62854,27.800136,27.87172,20178,20443,21,1200,568666090324392,29.667293,73.295833
138,5920000000,568666103620869,568666134661875,46.599639,30.962157,31.041006,20135,20400,21,1200,568666136769676,33.148807,79.748446
139,5960000000,568666151505305,568666185629292,54.5419,33.961361,34.123987,19987,20252,21,1200,568666187534754,36.029449,90.571349
140,6000000000,568666207562062,568666250167044,70.570304,42.473012,42.604982,38923,39417,38,1200,568666251584277,44.022215,114.592519
141,6040000000,568666263959719,568666284960318,86.924664,20.923894,21.000599,11718,11885,14,1200,568666286475344,22.515625,109.440289
142,6080000000,568666301923686,568666321143081,84.887832,19.15725,19.219395,16102,16325,18,1200,568666322941118,21.017432,105.905264
143,6120000000,568666340698351,568666365462451,83.697729,24.629698,24.7641,16140,16363,18,1200,568666366635585,25.937234,109.634963
144,6160000000,568666378938290,568666398138101,81.897379,19.142466,19.199811,16511,16734,18,1200,568666399103808,20.165518,102.06289699999999
145,6200000000,568666411537714,568666431045528,74.498788,19.449381,19.507814,16681,16904,18,1200,568666431913859,20.376145,94.874933
146,6240000000,568666442994917,568666461729762,65.959383,18.671644,18.734845,16536,16759,18,1200,568666462836943,19.842026,85.801409
147,6280000000,568666476786676,568666498317873,59.783461,21.418716,21.531197,16522,16745,18,1200,568666499437023,22.650347,82.433808
148,6320000000,568666510817317,568666529284030,53.79519,18.387864,18.466713,16787,17010,18,1200,568666530259274,19.441957,73.237147
149,6360000000,568666540837703,568666559961256,43.81212,19.049345,19.123553,16910,17133,18,1200,568666560850386,20.012683,63.824803
