frame,payload_bytes,encode_ms,decode_ms,roundtrip_service_ms
236,40,0.273283,0.028608,0.301891
237,40,0.406981,0.029569,0.43655
238,40,0.279363,0.028576,0.307939
239,40,0.343428,0.041889,0.385317
240,40,0.409701,0.031296,0.440997
241,40,0.403461,0.03024,0.433701
242,40,0.269123,0.030689,0.299812
243,40,0.342884,0.02992,0.372804
244,40,0.412485,0.029184,0.441669
245,40,0.338372,0.028833,0.367205
246,40,0.275715,0.029152,0.304867
247,40,0.343716,0.029057,0.372773
248,40,0.420997,0.02896,0.449957
249,40,0.278307,0.028993,0.3073
250,40,0.284131,0.032192,0.316323
251,40,0.35258,0.029696,0.382276
252,40,0.274691,0.029729,0.30442
253,40,0.352548,0.029248,0.381796
254,40,0.256515,0.029345,0.28586
255,40,0.33914,0.02928,0.36842
256,40,0.341412,0.02896,0.370372
257,40,0.273604,0.028352,0.301956
258,40,0.271267,0.028768,0.300035
259,40,0.272132,0.029728,0.30186
260,40,0.343588,0.029504,0.373092
261,40,0.33882,0.029281,0.368101
262,40,0.409541,0.031296,0.440837
263,40,0.340484,0.030304,0.370788
264,40,0.346629,0.038368,0.384997
265,40,0.47847,0.031584,0.510054
266,40,0.34266,0.030144,0.372804
267,40,0.277284,0.029408,0.306692
268,40,0.407237,0.028928,0.436165
269,40,0.414437,0.030433,0.44487
270,40,0.417444,0.029665,0.447109
271,40,0.424101,0.033504,0.457605
272,40,0.350148,0.031297,0.381445
273,40,0.342084,0.0296,0.371684
274,40,0.345988,0.028961,0.374949
275,40,0.473445,0.029761,0.503206
276,40,0.344452,0.034432,0.378884
277,40,0.414277,0.030944,0.445221
278,40,0.343236,0.029313,0.372549
279,40,0.33786,0.029152,0.367012
280,40,0.345412,0.029473,0.374885
281,40,0.351652,0.03248,0.384132
282,40,0.258403,0.031073,0.289476
283,40,0.342596,0.029472,0.372068
284,40,0.416293,0.035616,0.451909
285,40,0.340516,0.034497,0.375013
286,40,0.408389,0.029728,0.438117
287,40,0.415749,0.029408,0.445157
288,40,0.412357,0.029344,0.441701
289,40,0.470342,0.02928,0.499622
290,40,0.202211,0.02896,0.231171
291,40,0.35354,0.032481,0.386021
292,40,0.412165,0.035424,0.447589
293,40,0.282499,0.029313,0.311812
294,40,0.276579,0.028768,0.305347
295,40,0.410533,0.029312,0.439845
296,40,0.346437,0.028384,0.374821
297,40,0.389733,0.029856,0.419589
298,40,0.48999,0.030144,0.520134
299,40,0.415557,0.02928,0.444837
