frame,pts_ns,raw_ready_ns,encoded_ready_ns,source_schedule_lateness_ms,encoder_ms,encode_path_ms,payload_bytes,rtp_bytes,rtp_packets,max_rtp_packet_bytes,packet_ready_ns,packet_ready_ms,scheduled_packet_latency_ms
45,2200000000,568756066083877,568756106519938,0.15514,32.587425,40.436061,39341,39820,35,1200,568756107087433,41.003556,41.158696000000006
46,2240000000,568756106091645,568756142883823,0.169404,29.057335,36.792178,39490,39969,35,1200,568756143432085,37.34044,37.509844
47,2280000000,568756146117941,568756188650571,0.194196,34.117779,42.53263,39238,39717,35,1200,568756189307219,43.189278,43.383474
48,2320000000,568756186136813,568756228066364,0.221036,33.776975,41.929551,39146,39611,34,1200,568756229181513,43.0447,43.265736
49,2360000000,568756226104677,568756266505121,0.185348,32.492703,40.400444,39294,39773,35,1200,568756267096744,40.992067,41.177414999999996
50,2400000000,568756266121629,568756314545944,0.204668,40.221466,48.424315,39438,39917,35,1200,568756315147903,49.026274,49.230942
51,2440000000,568756306112181,568756362521422,0.193076,48.211513,56.409241,39347,39826,35,1200,568756363176502,57.064321,57.257397
52,2480000000,568756346094732,568756385794241,0.172139,32.186748,39.699509,39372,39851,35,1200,568756386573162,40.47843,40.650569000000004
53,2520000000,568756386151589,568756441972599,0.255908,47.059243,55.82101,39304,39783,35,1200,568756442647615,56.496026,56.751934
54,2560000000,568756426093948,568756460650228,0.168411,27.029855,34.55628,39415,39894,35,1200,568756461836962,35.743014,35.911425
55,2600000000,568756466131540,568756522865426,0.212468,47.707155,56.733886,39460,39939,35,1200,568756523590522,57.458982,57.67145
56,2640000000,568756506088812,568756552181708,0.164395,38.538919,46.092896,39332,39811,35,1200,568756552741394,46.652582,46.816977
57,2680000000,568756546092196,568756579458061,0.163331,25.710447,33.365865,39223,39702,35,1200,568756580641307,34.549111,34.712442
58,2720000000,568756586111836,568756619468869,0.195995,25.131208,33.357033,39434,39913,35,1200,568756620156973,34.045137,34.241132
59,2760000000,568756626097908,568756677746709,0.172019,43.602595,51.648801,39346,39825,35,1200,568756678301883,52.203975,52.375994
60,2800000000,568756666097227,568756702936414,0.175915,28.667154,36.839187,39463,39942,35,1200,568756703477956,37.380729,37.556644000000006
61,2840000000,568756706090307,568756749515396,0.16221,35.54666,43.425089,39620,40099,35,1200,568756750234668,44.144361,44.306571000000005
62,2880000000,568756746129276,568756788635793,0.208155,34.44015,42.506517,39350,39829,35,1200,568756789199448,43.070172,43.278327
63,2920000000,568756786102835,568756825202368,0.174258,31.03819,39.099533,39438,39917,35,1200,568756825831528,39.728693,39.902951
64,2960000000,568756826091851,568756875840278,0.174218,41.992912,49.748427,39358,39837,35,1200,568756876494846,50.402995,50.577213
65,3000000000,568756866098915,568756901849417,0.17325,27.26957,35.750502,50317,50938,46,1200,568756902668114,36.569199,36.742449
66,3040000000,568756906119931,568756946530392,0.200634,32.916389,40.410461,39773,40252,35,1200,568756947238208,41.118277,41.318911
67,3080000000,568756946130227,568756990966212,0.206034,36.338477,44.835985,39663,40142,35,1200,568756991660364,45.530137,45.736171000000006
68,3120000000,568756986133579,568757021928145,0.216202,27.364931,35.794566,39496,39975,35,1200,568757022534744,36.401165,36.617367
69,3160000000,568757026093090,568757073881846,0.171202,40.069081,47.788756,39395,39874,35,1200,568757074459517,48.366427,48.537629
70,3200000000,568757066087898,568757112814529,0.162521,39.309231,46.726631,39468,39947,35,1200,568757113470505,47.382607,47.545128
71,3240000000,568757106118803,568757150357660,0.199474,35.379425,44.238857,39444,39923,35,1200,568757151621131,45.502328,45.701802
72,3280000000,568757146093066,568757190886171,0.170953,37.198487,44.793105,39406,39885,35,1200,568757191556130,45.463064,45.634017
73,3320000000,568757186105922,568757237835812,0.184033,43.28659,51.72989,39349,39828,35,1200,568757238546925,52.441003,52.625036
74,3360000000,568757226091450,568757265513771,0.166553,31.452179,39.422321,39475,39954,35,1200,568757266453974,40.362524,40.529077
75,3400000000,568757266161907,568757310941859,0.340307,36.318509,44.779952,39259,39738,35,1200,568757311644491,45.482584,45.822891000000006
76,3440000000,568757306095050,568757340591105,0.169961,26.25855,34.496055,39329,39808,35,1200,568757341227464,35.132414,35.302375
77,3480000000,568757346085089,568757388750105,0.154721,34.812955,42.665016,39458,39937,35,1200,568757389399840,43.314751,43.469472
78,3520000000,568757386098746,568757435773668,0.173593,42.189682,49.674922,39335,39814,35,1200,568757436413515,50.314769,50.488361999999995
79,3560000000,568757426094673,568757462101978,0.169969,27.846984,36.007305,39196,39675,35,1200,568757462606528,36.511855,36.681824
80,3600000000,568757466111753,568757511399904,0.188361,36.882003,45.288151,39468,39947,35,1200,568757512105288,45.993535,46.181896
81,3640000000,568757506114113,568757562577756,0.189217,48.168345,56.463643,39282,39761,35,1200,568757563191331,57.077218,57.266435
82,3680000000,568757546094041,568757586299379,0.167416,32.710529,40.205338,39398,39877,35,1200,568757586968251,40.87421,41.041626
83,3720000000,568757586115089,568757618405486,0.193392,24.26643,32.290397,39316,39795,35,1200,568757619046838,32.931749,33.125141000000006
84,3760000000,568757626095561,568757660543743,0.169288,26.28751,34.448182,39396,39875,35,1200,568757661148198,35.052637,35.221925
85,3800000000,568757666104161,568757708531317,0.176928,34.481622,42.427156,39177,39656,35,1200,568757709071292,42.967131,43.144059
86,3840000000,568757706082617,568757756541740,0.152504,42.985019,50.459123,39371,39850,35,1200,568757757420790,51.338173,51.490677
87,3880000000,568757746089585,568757780949772,0.161264,26.763644,34.860187,39254,39733,35,1200,568757781580275,35.49069,35.651954
88,3920000000,568757786107401,568757837329509,0.182056,43.306687,51.222108,39377,39856,35,1200,568757837961580,51.854179,52.036235000000005
89,3960000000,568757826108193,568757866226362,0.181472,31.733143,40.118169,39394,39873,35,1200,568757866864513,40.75632,40.937792
90,4000000000,568757866097880,568757902067617,0.170423,27.742056,35.969737,50345,50966,46,1200,568757902894378,36.796498,36.966921
91,4040000000,568757906105296,568757942266459,0.177007,27.526757,36.161163,39800,40279,35,1200,568757942802689,36.697393,36.8744
92,4080000000,568757946086792,568757979273487,0.158023,25.742031,33.186695,39525,40004,35,1200,568757980445565,34.358773,34.516796
93,4120000000,568757986102048,568758018119034,0.178271,23.86809,32.016986,39285,39764,35,1200,568758018664320,32.562272,32.740543
94,4160000000,568758026095928,568758074313553,0.170743,40.766017,48.217625,39311,39790,35,1200,568758075462590,49.366662,49.537405
95,4200000000,568758066091888,568758099002100,0.165231,25.315691,32.910212,39362,39841,35,1200,568758100231939,34.140051,34.305282
96,4240000000,568758106109800,568758157057505,0.186823,42.590519,50.947705,39239,39718,35,1200,568758157702057,51.592257,51.77907999999999
97,4280000000,568758146104800,568758186776256,0.180415,32.281725,40.671456,39394,39873,35,1200,568758187461352,41.356552,41.536967000000004
98,4320000000,568758186097240,568758219399648,0.170167,25.09796,33.302408,39427,39906,35,1200,568758220553966,34.456726,34.626893
99,4360000000,568758226164848,568758267606233,0.25,33.337609,41.441385,39234,39713,35,1200,568758268494180,42.329332,42.579332
100,4400000000,568758266182888,568758311391870,0.279592,36.668817,45.208982,39336,39815,35,1200,568758312070822,45.887934,46.167526
101,4440000000,568758306175840,568758352214623,0.267136,37.216919,46.038783,39264,39743,35,1200,568758352773030,46.59719,46.864326
102,4480000000,568758346105559,568758378306291,0.179542,24.770116,32.200732,39434,39913,35,1200,568758379522017,33.416458,33.596
103,4520000000,568758386092815,568758419134165,0.171246,24.59309,33.04135,39316,39795,35,1200,568758419754428,33.661613,33.832859
104,4560000000,568758426092455,568758473386805,0.16839,39.720853,47.29435,39472,39951,35,1200,568758474343904,48.251449,48.419839
105,4600000000,568758466251521,568758521459436,0.339648,46.445284,55.207915,39243,39722,35,1200,568758522113780,55.862259,56.201907
106,4640000000,568758506102647,568758549961020,0.182326,35.617636,43.858373,39297,39776,35,1200,568758550678533,44.575886,44.758212
107,4680000000,568758546110607,568758585132571,0.189774,30.514728,39.021964,39389,39868,35,1200,568758586691566,40.580959,40.770733
108,4720000000,568758586140487,568758622978106,0.223302,28.420144,36.837619,39436,39915,35,1200,568758623660194,37.519707,37.743008999999994
109,4760000000,568758626123103,568758658726751,0.204798,24.116892,32.603648,39395,39874,35,1200,568758659394055,33.270952,33.47575
110,4800000000,568758666103286,568758716622154,0.18207,42.645431,50.518868,39519,39998,35,1200,568758717207057,51.103771,51.285841000000005
111,4840000000,568758706102158,568758756211165,0.180302,41.688395,50.109007,39298,39777,35,1200,568758756808837,50.706679,50.886981
112,4880000000,568758746090662,568758778817928,0.164101,24.563394,32.727266,39373,39852,35,1200,568758779405551,33.314889,33.47899
113,4920000000,568758786091582,568758818370427,0.163101,24.582178,32.278845,39385,39864,35,1200,568758818910529,32.818947,32.982048
114,4960000000,568758826112950,568758874741780,0.192501,41.120485,48.62883,39287,39766,35,1200,568758875972834,49.859884,50.052385
115,5000000000,568758866101390,568758901035850,0.175501,27.072671,34.93446,50132,50753,46,1200,568758902598748,36.497358,36.672858999999995
116,5040000000,568758906117862,568758959007574,0.203109,44.474445,52.889712,39763,40242,35,1200,568758959729918,53.612056,53.815165
117,5080000000,568758946133086,568758986527707,0.223325,31.230769,40.394621,39616,40095,35,1200,568758987245347,41.112261,41.335586
118,5120000000,568758986116406,568759018776119,0.197461,24.375904,32.659713,39285,39764,35,1200,568759019361406,33.245,33.442460999999994
119,5160000000,568759026107118,568759062401882,0.189549,27.746504,36.294764,39215,39694,35,1200,568759063006081,36.898963,37.088512
120,5200000000,568759066119206,568759110576434,0.199653,36.467182,44.457228,39386,39865,35,1200,568759111203258,45.084052,45.283705
121,5240000000,568759106128414,568759162815866,0.207325,47.993334,56.687452,39474,39953,35,1200,568759163473282,57.344868,57.552192999999995
122,5280000000,568759146126902,568759186898103,0.208277,32.774979,40.771201,39410,39889,35,1200,568759187542526,41.415624,41.623901000000004
123,5320000000,568759186115245,568759230598714,0.194317,35.769222,44.483469,39299,39778,35,1200,568759231212961,45.097716,45.292032999999996
124,5360000000,568759226110117,568759273168912,0.190468,38.656456,47.058795,39427,39906,35,1200,568759273956602,47.846485,48.036953000000004
125,5400000000,568759266094141,568759316178700,0.16806,42.350132,50.084559,39292,39771,35,1200,568759316884340,50.790199,50.958259
126,5440000000,568759306110645,568759357494963,0.192532,42.804889,51.384318,39321,39800,35,1200,568759358061562,51.950917,52.143449
127,5480000000,568759346107693,568759393569789,0.179628,39.11691,47.462096,39337,39816,35,1200,568759394221220,48.113527,48.293155
128,5520000000,568759386135013,568759440670952,0.220676,46.28909,54.535939,39309,39788,35,1200,568759441376241,55.241228,55.461904
129,5560000000,568759426093180,568759465303083,0.16454,31.345522,39.209903,39598,40077,35,1200,568759465842033,39.748853,39.913393
130,5600000000,568759466091700,568759505607815,0.167412,32.057435,39.516115,39599,40078,35,1200,568759506538290,40.44659,40.614002
131,5640000000,568759506195437,568759550444984,0.281037,35.798951,44.249547,39323,39802,35,1200,568759551158048,44.962611,45.243648
132,5680000000,568759546134085,568759580627484,0.216996,25.888722,34.493399,39247,39726,35,1200,568759581291235,35.15715,35.374146
133,5720000000,568759586093756,568759621319868,0.168891,27.866729,35.226112,39504,39983,35,1200,568759622574794,36.481038,36.649929
134,5760000000,568759626100436,568759658888663,0.177683,24.571906,32.788227,39433,39912,35,1200,568759659664992,33.564556,33.742239000000005
135,5800000000,568759666106732,568759715207791,0.187211,40.795809,49.101059,39259,39738,35,1200,568759715913656,49.806924,49.994135
136,5840000000,568759706123428,568759749484228,0.198915,34.90118,43.3608,39479,39958,35,1200,568759750960885,44.837457,45.036372
137,5880000000,568759746097916,568759812656877,0.168827,58.785878,66.558961,39446,39925,35,1200,568759813378038,67.280122,67.448949
138,5920000000,568759786088884,568759835131862,0.164659,40.7144,49.042978,39376,39855,35,1200,568759835711933,49.623049,49.787708
139,5960000000,568759826081995,568759872595728,0.151371,39.16363,46.513733,39354,39833,35,1200,568759873264600,47.182605,47.333976
140,6000000000,568759866104804,568759900791805,0.180035,26.566618,34.687001,50277,50898,46,1200,568759901629671,35.524867,35.704902
141,6040000000,568759906114236,568759939164545,0.187899,24.984998,33.050309,39746,40225,35,1200,568759939865194,33.750958,33.938857
142,6080000000,568759946095571,568759985990410,0.168626,32.066586,39.894839,39693,40172,35,1200,568759986715218,40.619647,40.788273000000004
143,6120000000,568759986208717,568760019059280,0.29262,24.591394,32.850563,39342,39821,35,1200,568760019761880,33.553163,33.845783
144,6160000000,568760026110083,568760061767112,0.188835,27.314178,35.657029,39433,39912,35,1200,568760062369135,36.259052,36.447886999999994
145,6200000000,568760066092827,568760115012508,0.160698,41.194918,48.919681,39297,39776,35,1200,568760115668004,49.575177,49.73587499999999
146,6240000000,568760106110835,568760137970251,0.195474,23.644119,31.859416,39444,39923,35,1200,568760138571442,32.460607,32.656081
147,6280000000,568760146100395,568760178940110,0.18097,24.800708,32.839715,39263,39742,35,1200,568760179528757,33.428362,33.609332
148,6320000000,568760186097795,568760253934723,0.175682,59.290619,67.836928,39274,39753,35,1200,568760255206802,69.109007,69.284689
149,6360000000,568760226089243,568760278179137,0.160154,44.080392,52.089894,39468,39947,35,1200,568760278823081,52.733838,52.893992
