frame,payload_bytes,encode_ms,decode_ms,roundtrip_service_ms
124,80,0.382532,0.038369,0.420901
125,80,0.396709,0.043328,0.440037
126,80,0.536007,0.03936,0.575367
127,80,0.309412,0.038112,0.347524
128,80,0.381445,0.036768,0.418213
129,80,0.546599,0.04608,0.592679
130,80,0.390821,0.03696,0.427781
131,80,0.493574,0.03488,0.528454
132,80,0.218915,0.03392,0.252835
133,80,0.437734,0.03456,0.472294
134,80,0.473766,0.040768,0.514534
135,80,0.535974,0.037985,0.573959
136,80,0.384164,0.036737,0.420901
137,80,0.466725,0.038017,0.504742
138,80,0.463525,0.037505,0.50103
139,80,0.460421,0.036865,0.497286
140,80,0.444773,0.04,0.484773
141,80,0.361989,0.034752,0.396741
142,80,0.219715,0.034592,0.254307
143,80,0.468294,0.039072,0.507366
144,80,0.611527,0.037953,0.64948
145,80,0.459173,0.038721,0.497894
146,80,0.552038,0.041025,0.593063
147,80,0.459941,0.041249,0.50119
148,80,0.461317,0.037985,0.499302
149,80,0.382468,0.036897,0.419365
150,80,0.50887,0.036704,0.545574
151,80,0.275875,0.034849,0.310724
152,80,0.433285,0.04224,0.475525
153,80,0.458086,0.038016,0.496102
154,80,0.387813,0.038816,0.426629
155,80,0.551015,0.082593,0.633608
156,80,0.469253,0.042209,0.511462
157,80,0.455877,0.038433,0.49431
158,80,0.53335,0.037984,0.571334
159,80,0.469894,0.038912,0.508806
160,80,0.468453,0.043489,0.511942
161,80,0.343108,0.03392,0.377028
162,80,0.3449,0.033665,0.378565
163,80,0.288131,0.034016,0.322147
164,80,0.461414,0.037024,0.498438
165,80,0.455974,0.037056,0.49303
166,80,0.533222,0.037665,0.570887
167,80,0.469957,0.040321,0.510278
168,80,0.376356,0.037441,0.413797
169,80,0.38618,0.037313,0.423493
170,80,0.449861,0.038017,0.487878
171,80,0.36106,0.034784,0.395844
172,80,0.341828,0.035425,0.377253
173,80,0.415781,0.033312,0.449093
174,80,0.289315,0.035297,0.324612
175,80,0.362564,0.033569,0.396133
176,80,0.379076,0.037281,0.416357
177,80,0.396516,0.039457,0.435973
178,80,0.378276,0.037473,0.415749
179,80,0.451205,0.038048,0.489253
180,80,0.382949,0.037376,0.420325
181,80,0.533799,0.03776,0.571559
182,80,0.342788,0.034465,0.377253
183,80,0.34458,0.033856,0.378436
184,80,0.344196,0.033761,0.377957
185,80,0.288067,0.034976,0.323043
186,80,0.288644,0.057472,0.346116
187,80,0.384676,0.039297,0.423973
188,80,0.472453,0.040545,0.512998
189,80,0.545574,0.040289,0.585863
190,80,0.457349,0.037824,0.495173
191,80,0.462406,0.037248,0.499654
192,80,0.452486,0.037024,0.48951
193,80,0.416837,0.035008,0.451845
194,80,0.510598,0.038657,0.549255
195,80,0.270403,0.035649,0.306052
196,80,0.34074,0.035616,0.376356
197,80,0.292163,0.035425,0.327588
198,80,0.310596,0.038176,0.348772
199,80,0.46455,0.038176,0.502726
200,80,0.530182,0.039265,0.569447
201,80,0.378948,0.037569,0.416517
202,80,0.462629,0.038497,0.501126
203,80,0.424901,0.034272,0.459173
204,80,0.358692,0.036705,0.395397
205,80,0.421317,0.035936,0.457253
206,80,0.340996,0.034145,0.375141
207,80,0.270691,0.033696,0.304387
208,80,0.353412,0.034209,0.387621
209,80,0.341924,0.033504,0.375428
210,80,0.412997,0.034113,0.44711
211,80,0.34234,0.034592,0.376932
212,80,0.342404,0.03312,0.375524
213,80,0.416165,0.033313,0.449478
214,80,0.351748,0.036096,0.387844
215,80,0.27354,0.033856,0.307396
216,80,0.416421,0.034912,0.451333
217,80,0.272228,0.033696,0.305924
218,80,0.337156,0.033888,0.371044
219,80,0.413189,0.033889,0.447078
220,80,0.265187,0.032608,0.297795
221,80,0.346884,0.033601,0.380485
222,80,0.338276,0.03344,0.371716
223,80,0.34202,0.033441,0.375461
224,80,0.34218,0.03472,0.3769
225,80,0.474566,0.039488,0.514054
226,80,0.610151,0.037793,0.647944
227,80,0.541734,0.038305,0.580039
228,80,0.38282,0.037633,0.420453
229,80,0.383236,0.037569,0.420805
230,80,0.458597,0.03712,0.495717
231,80,0.469894,0.039648,0.509542
232,80,0.379013,0.03696,0.415973
233,80,0.395557,0.039489,0.435046
234,80,0.472773,0.040513,0.513286
235,80,0.311939,0.037793,0.349732
236,80,0.463653,0.037601,0.501254
237,80,0.465733,0.037761,0.503494
238,80,0.465125,0.036449,0.501574
239,80,0.606247,0.03792,0.644167
240,80,0.381509,0.036832,0.418341
241,80,0.47255,0.039744,0.512294
242,80,0.457862,0.037856,0.495718
243,80,0.383109,0.038304,0.421413
244,80,0.387653,0.038176,0.425829
245,80,0.529446,0.037793,0.567239
246,80,0.455557,0.037057,0.492614
247,80,0.544262,0.040065,0.584327
248,80,0.537894,0.0376,0.575494
249,80,0.466598,0.039104,0.505702
250,80,0.539335,0.040416,0.579751
251,80,0.456006,0.037184,0.49319
252,80,0.536806,0.037729,0.574535
253,80,0.53671,0.037089,0.573799
254,80,0.52695,0.03824,0.56519
255,80,0.455782,0.038496,0.494278
256,80,0.396133,0.040448,0.436581
257,80,0.387397,0.041312,0.428709
258,80,0.232771,0.038753,0.271524
259,80,0.374468,0.037249,0.411717
260,80,0.383684,0.039777,0.423461
261,80,0.53527,0.036704,0.571974
262,80,0.379941,0.037312,0.417253
263,80,0.383173,0.038048,0.421221
264,80,0.46407,0.03728,0.50135
265,80,0.480262,0.040256,0.520518
266,80,0.231843,0.038561,0.270404
267,80,0.543942,0.037696,0.581638
268,80,0.458182,0.037792,0.495974
269,80,0.525255,0.038464,0.563719
270,80,0.391493,0.044224,0.435717
271,80,0.380325,0.038176,0.418501
272,80,0.46759,0.045952,0.513542
273,80,0.472742,0.049312,0.522054
274,80,0.532007,0.038464,0.570471
275,80,0.311588,0.038432,0.35002
276,80,0.525063,0.038496,0.563559
277,80,0.308676,0.03728,0.345956
278,80,0.230499,0.036832,0.267331
279,80,0.540551,0.039136,0.579687
280,80,0.396773,0.038016,0.434789
281,80,0.227331,0.036928,0.264259
282,80,0.384965,0.039264,0.424229
283,80,0.47831,0.041761,0.520071
284,80,0.537862,0.037536,0.575398
285,80,0.542215,0.03872,0.580935
286,80,0.383717,0.043872,0.427589
287,80,0.457734,0.037248,0.494982
288,80,0.468902,0.036928,0.50583
289,80,0.460486,0.037728,0.498214
290,80,0.290852,0.033856,0.324708
291,80,0.369828,0.037025,0.406853
292,80,0.431077,0.033824,0.464901
293,80,0.605159,0.037185,0.642344
294,80,0.607047,0.037473,0.64452
295,80,0.458309,0.042784,0.501093
296,80,0.390596,0.040609,0.431205
297,80,0.533606,0.03984,0.573446
298,80,0.545255,0.040576,0.585831
299,80,0.45767,0.038208,0.495878
