frame,pts_ns,raw_ready_ns,encoded_ready_ns,source_schedule_lateness_ms,encoder_ms,encode_path_ms,payload_bytes,rtp_bytes,rtp_packets,max_rtp_packet_bytes,packet_ready_ns,packet_ready_ms,scheduled_packet_latency_ms
47,2280000000,568681497568828,568681531831888,1220.414482,34.174867,34.26306,40287,40776,37,1200,568681533301281,35.732453,1256.146935
48,2320000000,568681548527861,568681582625543,1231.36945,34.017233,34.097682,40311,40800,37,1200,568681584097432,35.569571,1266.939021
49,2360000000,568681599333036,568681634366441,1242.166817,34.966045,35.033405,40435,40938,38,1200,568681635818426,36.48539,1278.652207
50,2400000000,568681650984173,568681685352898,1253.824578,34.286196,34.368725,40560,41078,39,1200,568681686986549,36.002376,1289.826954
51,2440000000,568681703155316,568681736753440,1265.998473,33.512075,33.598124,40453,40956,38,1200,568681738513716,35.3584,1301.3568730000002
52,2480000000,568681754112684,568681796596673,1276.94829,42.411636,42.483989,40464,40967,38,1200,568681798824507,44.711823,1321.6601130000001
53,2520000000,568681811822805,568681850285818,1294.665546,38.37978,38.463013,40385,40903,39,1200,568681851695691,39.872886,1334.538432
54,2560000000,568681866803933,568681905327811,1309.638514,38.450725,38.523878,40548,41051,38,1200,568681907311002,40.507069,1350.145583
55,2600000000,568681922709424,568681959243807,1325.552549,36.447342,36.534383,40433,40951,39,1200,568681960878706,38.169282,1363.721831
56,2640000000,568681978300703,568682012266544,1341.140757,33.880432,33.965841,40549,41067,39,1200,568682013902211,35.601508,1376.7422649999999
57,2680000000,568682030130466,568682064099123,1352.965816,33.895152,33.968657,40443,40946,38,1200,568682065625285,35.494819,1388.460635
58,2720000000,568682081930245,568682112443789,1364.764666,30.432551,30.513544,36332,36779,34,1200,568682113887678,31.957433,1396.722099
59,2760000000,568682129012944,568682159950045,1371.85335,30.859244,30.937101,36733,37180,34,1200,568682161444526,32.431582,1404.284932
60,2800000000,568682176561985,568682219026133,1379.407542,42.377267,42.464148,36784,37231,34,1200,568682220212835,43.65085,1423.058392
61,2840000000,568682230592926,568682259876503,1393.439315,29.188728,29.283577,33138,33558,32,1200,568682261241671,30.648745,1424.08806
62,2880000000,568682274552516,568682312151839,1397.456218,37.417465,37.599323,36726,37188,35,1200,568682313537487,38.984971,1436.4411890000001
63,2920000000,568682325948162,568682356729837,1408.793367,30.69473,30.781675,37042,37503,35,1200,568682358387776,32.439614,1441.2329809999999
64,2960000000,568682371531675,568682412422013,1414.375569,40.802497,40.890338,36760,37222,35,1200,568682414421173,42.889498,1457.265067
65,3000000000,568682424598061,568682493584698,1427.438594,68.911116,68.986637,56890,57594,53,1200,568682495327663,70.729602,1498.168196
66,3040000000,568682507849890,568682549689199,1470.695832,41.756172,41.839309,40558,41076,39,1200,568682550800221,42.950331,1513.6461630000001
67,3080000000,568682560156907,568682607026355,1482.987776,46.809863,46.869448,40535,41053,39,1200,568682608781864,48.624957,1531.612733
68,3120000000,568682618447098,568682665980874,1501.275663,47.476047,47.533776,40476,40979,38,1200,568682667373435,48.926337,1550.202
69,3160000000,568682682072168,568682725949613,1524.930718,43.743107,43.877445,40437,40955,39,1200,568682727058426,44.986258,1569.916976
70,3200000000,568682737598935,568682783405619,1540.445548,45.713115,45.806684,40555,41073,39,1200,568682785282729,47.683794,1588.129342
71,3240000000,568682797829181,568682845329229,1560.662546,47.422703,47.500048,40347,40836,37,1200,568682846734749,48.905568,1609.568114
72,3280000000,568682860936517,568682901005277,1583.781498,39.975735,40.06876,36722,37169,34,1200,568682902379661,41.443144,1625.2246420000001
73,3320000000,568682917626241,568682952875393,1600.472951,35.155519,35.249152,36701,37163,35,1200,568682954700886,37.074645,1637.5475959999999
74,3360000000,568682971189816,568683006321943,1614.030638,35.045757,35.132127,36760,37207,34,1200,568683007872457,36.682641,1650.713279
75,3400000000,568683024079976,568683063727003,1626.961822,39.494065,39.647027,36772,37234,35,1200,568683065222637,41.142661,1668.104483
76,3440000000,568683080379488,568683127821999,1643.210613,47.374574,47.442511,36751,37198,34,1200,568683129874631,49.495143,1692.705756
77,3480000000,568683140419940,568683176618830,1663.264601,36.109609,36.19889,36749,37211,35,1200,568683178764968,38.345028,1701.609629
78,3520000000,568683190011660,568683243169695,1672.854722,53.077234,53.158035,37033,37509,36,1200,568683245421529,55.409869,1728.264591
79,3560000000,568683259685986,568683298259688,1702.532663,38.483525,38.573702,36629,37076,34,1200,568683299782746,40.09676,1742.6294229999999
80,3600000000,568683317338121,568683356945692,1720.182815,39.52133,39.607571,37094,37570,36,1200,568683358175595,40.837474,1761.0202889999998
81,3640000000,568683372247761,568683416098582,1735.114662,43.720132,43.850821,36899,37375,36,1200,568683417462854,45.215093,1780.329755
82,3680000000,568683430850371,568683477329351,1753.747098,46.304001,46.47898,40529,41032,38,1200,568683478778617,47.928246,1801.675344
83,3720000000,568683492892895,568683531311428,1775.735412,38.334756,38.418533,40453,40971,39,1200,568683532864342,39.971447,1815.706859
84,3760000000,568683548088810,568683586444718,1790.928991,38.270435,38.355908,40452,40955,38,1200,568683588098497,40.009687,1830.938678
85,3800000000,568683604465154,568683642572419,1807.308024,38.024352,38.107265,40354,40858,38,1200,568683644222263,39.757109,1847.0651329999998
86,3840000000,568683660583000,568683695644629,1823.428973,34.973244,35.061629,40542,41060,39,1200,568683697305929,36.722929,1860.151902
87,3880000000,568683713581577,568683748248705,1836.426814,34.583671,34.667128,40358,40862,38,1200,568683749872724,36.291147,1872.7179609999998
88,3920000000,568683766117524,568683800430057,1848.963913,34.222132,34.312533,40439,40942,38,1200,568683801973755,35.856231,1884.820144
89,3960000000,568683818194554,568683851641956,1861.038703,33.361449,33.447402,40445,40948,38,1200,568683853104053,34.909499,1895.948202
90,4000000000,568683868295529,568683917715855,1871.131198,49.348422,49.420326,56864,57568,53,1200,568683919597669,51.30214,1922.433338
91,4040000000,568683934739128,568683968599335,1897.583149,33.775278,33.860207,40469,40987,39,1200,568683970175674,35.436546,1933.019695
92,4080000000,568683986332696,568684016084151,1909.167085,29.67811,29.751455,36865,37341,36,1200,568684017678570,31.345874,1940.5129590000001
93,4120000000,568684033822536,568684063891914,1916.664317,29.986753,30.069378,36767,37214,34,1200,568684065399452,31.576916,1948.241233
94,4160000000,568684080541231,568684114393886,1923.386148,33.76667,33.852655,36621,37083,35,1200,568684116751674,36.210443,1959.596591
95,4200000000,568684132341649,568684165474424,1935.179943,33.056486,33.132775,36880,37341,35,1200,568684167052587,34.710938,1969.890881
96,4240000000,568684185686374,568684222972862,1948.522716,37.210679,37.286488,37151,37627,36,1200,568684224713874,39.0275,1987.5502159999999
97,4280000000,568684242242529,568684281554001,1965.147063,39.125774,39.311472,36970,37431,35,1200,568684283059426,40.816897,2005.9639599999998
98,4320000000,568684299260321,568684329833546,1982.106583,30.477384,30.573225,37029,37505,36,1200,568684331330491,32.07017,2014.176753
99,4360000000,568684347516538,568684395127724,1990.353936,47.524529,47.611186,36820,37281,35,1200,568684396406011,48.889473,2039.243409
100,4400000000,568684406168302,568684440903207,2009.013091,34.659128,34.734905,36862,37338,36,1200,568684442962783,36.794481,2045.807572
101,4440000000,568684453906208,568684492306757,2016.74335,38.327588,38.400549,40392,40895,38,1200,568684493731670,39.825462,2056.568812
102,4480000000,568684507840060,568684547692754,2030.683954,39.758389,39.852694,40588,41091,38,1200,568684548738014,40.897954,2071.581908
103,4520000000,568684558054124,568684598639947,2040.884642,40.527966,40.585823,40379,40897,39,1200,568684599990043,41.935919,2082.820561
104,4560000000,568684613240439,568684649909063,2056.070956,36.603663,36.668624,40553,41056,38,1200,568684651374328,38.133889,2094.204845
105,4600000000,568684666556683,568684702221488,2069.400065,35.579556,35.664805,40387,40890,38,1200,568684703767586,37.210903,2106.610968
106,4640000000,568684720179204,568684768661631,2083.021721,48.39817,48.482427,40512,41030,39,1200,568684770900506,50.721302,2133.743023
107,4680000000,568684787151801,568684823084161,2109.997199,35.842247,35.93236,40439,40957,39,1200,568684824841302,37.689501,2147.6866999999997
108,4720000000,568684842259843,568684878807026,2125.105816,36.453742,36.547183,40533,41036,38,1200,568684880385700,38.125857,2163.231673
109,4760000000,568684897829202,568684932530603,2140.662183,34.630584,34.701401,40484,40987,38,1200,568684934348001,36.518799,2177.180982
110,4800000000,568684952063537,568685006446003,2154.903783,54.292257,54.382466,40530,41033,38,1200,568685007910340,55.846803,2210.750586
111,4840000000,568685017483061,568685056920422,2180.322026,39.364625,39.437361,40459,40977,39,1200,568685058167700,40.684639,2221.006665
112,4880000000,568685067960968,568685107452761,2190.802269,39.396688,39.491793,40560,41078,39,1200,568685108786345,40.825377,2231.627646
113,4920000000,568685121937636,568685157175748,2204.775993,35.163455,35.238112,40534,41037,38,1200,568685158579092,36.641456,2241.417449
114,4960000000,568685173650342,568685216415518,2216.486427,42.692919,42.765176,40337,40826,37,1200,568685218143826,44.493484,2260.979911
115,5000000000,568685233853131,568685281363452,2236.685377,47.436528,47.510321,56711,57415,53,1200,568685283438452,49.585321,2286.270698
116,5040000000,568685301033411,568685339124453,2263.865273,38.021409,38.091042,40445,40963,39,1200,568685340860697,39.827286,2303.692559
117,5080000000,568685358435336,568685393361924,2281.281278,34.833019,34.926588,40520,41038,39,1200,568685395087096,36.65176,2317.933038
118,5120000000,568685412458757,568685465015985,2295.300827,52.467243,52.557228,40477,40995,39,1200,568685467176842,54.718085,2350.018912
119,5160000000,568685477656454,568685513122984,2320.495515,35.394401,35.46653,40389,40892,38,1200,568685514467480,36.811026,2357.306541
120,5200000000,568685527759380,568685565688404,2330.605418,37.843551,37.929024,40485,41003,39,1200,568685567126853,39.367473,2369.972891
121,5240000000,568685581226763,568685616530251,2344.069856,35.221343,35.303488,40554,41072,39,1200,568685618091197,36.864434,2380.93429
122,5280000000,568685633194671,568685679810933,2356.037829,46.534501,46.616262,40433,40951,39,1200,568685681049060,47.854389,2403.892218
123,5320000000,568685690243440,568685728639829,2373.084293,38.32138,38.396389,40419,40937,39,1200,568685730525899,40.282459,2413.366752
124,5360000000,568685740953414,568685776959278,2383.793947,35.935015,36.005864,40437,40940,38,1200,568685778604354,37.65094,2421.444887
125,5400000000,568685792943307,568685830078657,2395.78864,37.049173,37.13535,40475,40993,39,1200,568685831665939,38.722632,2434.511272
126,5440000000,568685846856518,568685883639416,2409.702716,36.696177,36.782898,40493,40996,38,1200,568685884859014,38.002496,2447.705212
127,5480000000,568685894188052,568685929596118,2417.031626,35.330113,35.408066,40448,40966,39,1200,568685930780836,36.592784,2453.62441
128,5520000000,568685940113138,568685975622100,2422.958567,35.428609,35.508962,40464,40982,39,1200,568685976908516,36.795378,2459.753945
129,5560000000,568685987992550,568686023136133,2430.848668,35.049758,35.143583,40579,41082,38,1200,568686024263026,36.270476,2467.1191440000002
130,5600000000,568686033579680,568686068816319,2436.416373,35.166334,35.236639,40518,41036,39,1200,568686070205264,36.625584,2473.041957
131,5640000000,568686082625538,568686116533458,2445.468375,33.826639,33.90792,40461,40964,38,1200,568686117861761,35.236223,2480.704598
132,5680000000,568686131967240,568686162472335,2454.802621,30.402246,30.505095,36409,36856,34,1200,568686163522908,31.555668,2486.358289
133,5720000000,568686173620595,568686205133446,2456.44644,31.455699,31.512851,36712,37159,34,1200,568686206520983,32.900388,2489.346828
134,5760000000,568686219759859,568686249842709,2462.587432,30.01965,30.08285,36783,37245,35,1200,568686251222726,31.462867,2494.050299
135,5800000000,568686264443682,568686293710651,2467.288279,29.184216,29.266969,36642,37089,34,1200,568686295074859,30.631177,2497.919456
136,5840000000,568686308368103,568686337916228,2471.212925,29.458428,29.548125,36672,37119,34,1200,568686339655128,31.287025,2502.49995
137,5880000000,568686353796639,568686390691538,2476.632564,36.823378,36.894899,37013,37474,35,1200,568686393001933,39.205294,2515.837858
138,5920000000,568686409046442,568686447601041,2491.90976,38.405573,38.554599,36697,37159,35,1200,568686449473383,40.426941,2532.336701
139,5960000000,568686464529336,568686504826452,2507.372494,40.206907,40.297116,40432,40950,39,1200,568686506322629,41.793293,2549.1657870000004
140,6000000000,568686521496952,568686585058117,2524.332749,63.479404,63.561165,56803,57507,53,1200,568686586494134,64.997182,2589.329931
141,6040000000,568686598668934,568686635485560,2561.512827,36.733169,36.816626,40516,41034,39,1200,568686637096939,38.428005,2599.9408320000002
142,6080000000,568686653546477,568686694298477,2576.412835,40.614879,40.752,36762,37209,34,1200,568686696272261,42.725784,2619.1386190000003
143,6120000000,568686712031966,568686746070096,2594.931957,33.85944,34.03813,36667,37114,34,1200,568686747450944,35.418978,2630.350935
144,6160000000,568686762689364,568686808475983,2605.524489,45.710491,45.786619,36790,37252,35,1200,568686809950305,47.260941,2652.78543
145,6200000000,568686825158068,568686863796860,2628.00209,38.552935,38.638792,36796,37258,35,1200,568686865342094,40.184026,2668.186116
146,6240000000,568686881582477,568686930834546,2644.424771,49.170948,49.252069,37086,37562,36,1200,568686932171170,50.588693,2695.013464
147,6280000000,568686946094118,568686989270979,2668.996028,42.995995,43.176861,36673,37120,34,1200,568686991237658,45.14354,2714.139568
148,6320000000,568687004217395,568687043967816,2687.062665,39.666196,39.750421,37078,37554,36,1200,568687046102497,41.885102,2728.947767
149,6360000000,568687061713049,568687098290888,2704.54651,36.504846,36.577839,40439,40957,39,1200,568687099974236,38.261187,2742.807697
