frame,payload_bytes,encode_ms,decode_ms,roundtrip_service_ms
183,60,0.282435,0.030465,0.3129
184,60,0.353572,0.031168,0.38474
185,60,0.280452,0.031168,0.31162
186,60,0.20909,0.030273,0.239363
187,60,0.208322,0.030913,0.239235
188,60,0.276195,0.03136,0.307555
189,60,0.283044,0.030496,0.31354
190,60,0.354436,0.031713,0.386149
191,60,0.279203,0.031328,0.310531
192,60,0.436069,0.032225,0.468294
193,60,0.281155,0.031904,0.313059
194,60,0.3321,0.032161,0.364261
195,60,0.279523,0.031168,0.310691
196,60,0.350277,0.030496,0.380773
197,60,0.279331,0.031137,0.310468
198,60,0.265315,0.030816,0.296131
199,60,0.481638,0.032544,0.514182
200,60,0.348804,0.031329,0.380133
201,60,0.279267,0.030784,0.310051
202,60,0.48695,0.030849,0.517799
203,60,0.367332,0.032544,0.399876
204,60,0.279556,0.032608,0.312164
205,60,0.351044,0.030849,0.381893
206,60,0.345508,0.031872,0.37738
207,60,0.281091,0.031297,0.312388
208,60,0.34634,0.030944,0.377284
209,60,0.209059,0.030432,0.239491
210,60,0.411109,0.03088,0.441989
211,60,0.280676,0.032288,0.312964
212,60,0.281411,0.031041,0.312452
213,60,0.407396,0.031201,0.438597
214,60,0.3617,0.034176,0.395876
215,60,0.491493,0.032449,0.523942
216,60,0.420165,0.032288,0.452453
217,60,0.264771,0.031841,0.296612
218,60,0.211938,0.030816,0.242754
219,60,0.424549,0.031201,0.45575
220,60,0.275267,0.030592,0.305859
221,60,0.336196,0.030145,0.366341
222,60,0.19373,0.030112,0.223842
223,60,0.212419,0.031296,0.243715
224,60,0.206531,0.031712,0.238243
225,60,0.286692,0.030496,0.317188
226,60,0.35258,0.032608,0.385188
227,60,0.359012,0.032672,0.391684
228,60,0.406341,0.031872,0.438213
229,60,0.411717,0.031105,0.442822
230,60,0.422021,0.031712,0.453733
231,60,0.350788,0.030272,0.38106
232,60,0.354917,0.030496,0.385413
233,60,0.345348,0.030528,0.375876
234,60,0.279588,0.031904,0.311492
235,60,0.356196,0.031169,0.387365
236,60,0.290723,0.032417,0.32314
237,60,0.35546,0.033184,0.388644
238,60,0.358756,0.031201,0.389957
239,60,0.285955,0.030561,0.316516
240,60,0.346564,0.030944,0.377508
241,60,0.34554,0.030752,0.376292
242,60,0.350117,0.031776,0.381893
243,60,0.421925,0.032064,0.453989
244,60,0.287812,0.030752,0.318564
245,60,0.278755,0.030369,0.309124
246,60,0.355556,0.031456,0.387012
247,60,0.43671,0.032832,0.469542
248,60,0.50247,0.031712,0.534182
249,60,0.356356,0.031969,0.388325
250,60,0.279779,0.032513,0.312292
251,60,0.359652,0.03136,0.391012
252,60,0.281156,0.0312,0.312356
253,60,0.428101,0.031296,0.459397
254,60,0.335748,0.031329,0.367077
255,60,0.352548,0.030816,0.383364
256,60,0.280324,0.032128,0.312452
257,60,0.289859,0.032705,0.322564
258,60,0.353284,0.031584,0.384868
259,60,0.278564,0.032096,0.31066
260,60,0.35402,0.032193,0.386213
261,60,0.352036,0.030752,0.382788
262,60,0.277475,0.032993,0.310468
263,60,0.351012,0.032192,0.383204
264,60,0.286628,0.030624,0.317252
265,60,0.346404,0.032289,0.378693
266,60,0.283107,0.030816,0.313923
267,60,0.284868,0.031072,0.31594
268,60,0.279683,0.031617,0.3113
269,60,0.302435,0.035937,0.338372
270,60,0.287267,0.032545,0.319812
271,60,0.286915,0.031904,0.318819
272,60,0.28394,0.031904,0.315844
273,60,0.419077,0.030912,0.449989
274,60,0.207875,0.031264,0.239139
275,60,0.354948,0.030529,0.385477
276,60,0.422405,0.030368,0.452773
277,60,0.503078,0.032129,0.535207
278,60,0.364004,0.032608,0.396612
279,60,0.208803,0.032416,0.241219
280,60,0.294532,0.032896,0.327428
281,60,0.427397,0.032,0.459397
282,60,0.193955,0.03248,0.226435
283,60,0.281923,0.030241,0.312164
284,60,0.35546,0.031616,0.387076
285,60,0.27962,0.03248,0.3121
286,60,0.35194,0.031073,0.383013
287,60,0.284835,0.03104,0.315875
288,60,0.350757,0.031296,0.382053
289,60,0.341956,0.032224,0.37418
290,60,0.285604,0.032064,0.317668
291,60,0.362916,0.034497,0.397413
292,60,0.358244,0.033216,0.39146
293,60,0.43367,0.032704,0.466374
294,60,0.356644,0.032097,0.388741
295,60,0.353284,0.031168,0.384452
296,60,0.283459,0.030529,0.313988
297,60,0.406501,0.031776,0.438277
298,60,0.360772,0.031521,0.392293
299,60,0.358596,0.0312,0.389796
