frame,payload_bytes,encode_ms,decode_ms,roundtrip_service_ms
283,80,0.464582,0.04016,0.504742
284,80,0.545959,0.038592,0.584551
285,80,0.536039,0.037824,0.573863
286,80,0.383493,0.04192,0.425413
287,80,0.458341,0.036929,0.49527
288,80,0.468325,0.036769,0.505094
289,80,0.457989,0.036769,0.494758
290,80,0.289603,0.034049,0.323652
291,80,0.357572,0.033856,0.391428
292,80,0.430149,0.041825,0.471974
293,80,0.606887,0.037248,0.644135
294,80,0.603944,0.037152,0.641096
295,80,0.456485,0.042401,0.498886
296,80,0.390405,0.040448,0.430853
297,80,0.533094,0.039617,0.572711
298,80,0.535558,0.037345,0.572903
299,80,0.455717,0.036768,0.492485
