case,round,sample,wall_ms,budget_ms,device_ms
jetson_jetson_test_640x360_throughput_software_rgb_decoder,4,133,1.31848,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,4,133,4.536663,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,4,134,1.374416,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,4,134,4.575448,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,4,135,1.382897,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,4,135,4.599544,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,4,136,1.282383,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,4,136,4.511511,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,4,137,1.352625,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,4,137,4.559352,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,4,138,1.373937,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,4,138,4.617145,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,4,139,1.541139,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,4,139,4.755738,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,4,140,1.472818,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,4,140,4.696153,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,4,141,1.456018,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,4,141,4.661497,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,4,142,1.367505,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,4,142,4.294133,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,4,143,1.392689,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,4,143,4.269237,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,4,144,1.390961,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,4,144,4.300917,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,4,145,1.50133,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,4,145,4.700313,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,4,146,1.45621,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,4,146,4.686682,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,4,147,1.44853,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,4,147,4.679289,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,4,148,1.467698,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,4,148,4.707194,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_decoder,4,149,1.513203,40.0,
jetson_jetson_test_640x360_throughput_software_rgb_ready,4,149,4.693242,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,0,3.395721,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,0,3.460234,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,1,3.298632,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,1,3.349225,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,2,3.063397,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,2,3.120326,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,3,2.978245,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,3,3.032517,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,4,3.2282,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,4,3.283817,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,5,3.118342,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,5,3.173479,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,6,3.042053,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,6,3.097958,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,7,3.245511,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,7,3.303848,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,8,3.404777,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,8,3.46769,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,9,3.118854,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,9,3.177959,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,10,3.16087,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,10,3.219911,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,11,2.184603,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,11,2.245244,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,12,3.053605,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,12,3.117446,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,13,3.048102,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,13,3.103878,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,14,3.16039,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,14,3.235079,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,15,3.151622,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,15,3.219975,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,16,3.012165,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,16,3.08327,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,17,3.064806,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,17,3.12983,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,18,3.062918,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,18,3.133063,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,19,3.035493,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,19,3.10775,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,20,3.034725,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,20,3.097638,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,21,3.111046,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,21,3.181895,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,22,2.816098,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,22,2.875811,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,23,3.202759,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,23,3.307848,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,24,2.990949,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,24,3.060486,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,25,3.051205,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,25,3.107206,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,26,2.909924,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,26,2.967684,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,27,2.975269,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,27,3.029605,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,28,2.920484,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,28,2.996549,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,29,2.976005,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,29,3.04423,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,30,3.128326,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,30,3.194375,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,31,3.462346,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,31,3.536587,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,32,3.13159,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,32,3.210023,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,33,3.130438,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,33,3.204423,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,34,2.961157,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,34,3.037958,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,35,3.180935,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,35,3.256968,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,36,2.995685,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,36,3.069766,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,37,3.077222,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,37,3.154471,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,38,3.212071,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,38,3.290408,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,39,3.111846,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,39,3.194663,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,40,3.46193,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,40,3.531083,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,41,3.25684,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,41,3.326825,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,42,3.183335,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,42,3.249383,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,43,3.323273,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,43,3.396842,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,44,3.277704,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,44,3.355305,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,45,2.962212,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,45,3.037125,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,46,3.205928,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,46,3.274857,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,47,3.176519,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,47,3.25028,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,48,3.208679,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,48,3.274184,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,49,3.215976,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,49,3.287561,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,50,3.385034,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,50,3.458443,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,51,3.254056,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,51,3.323144,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,52,3.054437,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,52,3.112326,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,53,2.972292,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,53,3.059333,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,54,3.129798,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,54,3.202023,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,55,3.236456,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,55,3.306313,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,56,3.323401,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,56,3.403882,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,57,3.301576,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,57,3.375497,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,58,3.39281,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,58,3.477995,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,59,3.357673,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,59,3.435754,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,60,3.416809,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,60,3.488842,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,61,3.006213,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,61,3.068998,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,62,3.362121,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,62,3.466122,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,63,3.335785,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,63,3.395786,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,64,1.630804,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,64,1.680917,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,65,3.417673,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,65,3.493674,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,66,3.392906,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,66,3.470923,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,67,3.352393,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,67,3.42449,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,68,3.196711,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,68,3.27236,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,69,3.28132,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,69,3.350249,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,70,3.006885,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,70,3.077318,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,71,3.233287,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,71,3.312744,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,72,3.330409,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,72,3.405866,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,73,3.549676,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,73,3.623501,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,74,3.439274,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,74,3.511179,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,75,3.235623,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,75,3.306088,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,76,1.689109,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,76,1.751957,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,77,3.398986,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,77,3.477355,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,78,2.982373,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,78,3.037381,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,79,3.224615,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,79,3.278984,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,80,3.334473,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,80,3.392649,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,81,3.302409,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,81,3.360458,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,82,3.721005,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,82,3.775822,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,83,3.775342,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,83,3.837295,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,84,3.411914,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,84,3.471083,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,85,3.342665,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,85,3.39697,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,86,3.055333,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,86,3.135014,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,87,3.278504,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,87,3.328009,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,88,3.171943,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,88,3.230952,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,89,3.283016,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,89,3.356617,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,90,3.29028,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,90,3.353097,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,91,3.269768,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,91,3.350825,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,92,3.210376,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,92,3.274312,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,93,3.339465,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,93,3.42641,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,94,3.192775,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,94,3.247208,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,95,2.806723,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,95,2.866179,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,96,3.169927,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,96,3.225191,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,97,3.227431,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,97,3.2826,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,98,3.303017,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,98,3.374505,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,99,3.14567,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,99,3.216807,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,100,3.109446,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,100,3.188551,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,101,2.936836,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,101,2.997285,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,102,3.102886,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,102,3.183815,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,103,2.899876,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,103,2.96746,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,104,3.070246,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,104,3.141927,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,105,2.984356,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,105,3.060261,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,106,3.05863,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,106,3.13303,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,107,1.460658,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,107,1.512243,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,108,3.145831,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,108,3.237576,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,109,2.957124,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,109,3.022917,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,110,3.141543,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,110,3.199624,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,111,2.778466,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,111,2.848899,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,112,3.091782,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,112,3.158727,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,113,3.005221,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,113,3.064933,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,114,3.028838,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,114,3.10743,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,115,3.25732,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,115,3.328969,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,116,3.059686,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,116,3.124102,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,117,2.89082,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,117,2.946244,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,118,2.927907,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,118,2.983748,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,119,3.131846,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,119,3.214343,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,120,2.821475,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,120,2.896324,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,121,3.061669,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,121,3.125414,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,122,2.975012,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,122,3.132646,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,123,3.090054,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,123,3.159559,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,124,2.971876,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,124,3.036165,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,125,3.165223,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,125,3.224423,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,126,3.071685,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,126,3.151526,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,127,2.779874,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,127,2.837155,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,128,2.725441,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,128,2.785602,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,129,2.839715,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,129,2.890819,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,130,3.052006,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,130,3.121094,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,131,2.944004,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,131,3.001188,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,132,2.986532,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,132,3.058149,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,133,2.849283,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,133,2.904932,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,134,3.051782,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,134,3.123143,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,135,3.049797,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,135,3.124262,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,136,2.850403,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,136,2.9209,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,137,3.032037,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,137,3.111654,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,138,3.316201,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,138,3.430954,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,139,3.291784,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,139,3.374409,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,140,3.468043,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,140,3.547468,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,141,3.336361,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,141,3.408042,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,142,3.133414,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,142,3.206951,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,143,3.289001,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,143,3.365898,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,144,2.964165,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,144,3.027653,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,145,3.049733,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,145,3.288744,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,146,3.309865,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,146,3.382442,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,147,3.347273,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,147,3.42097,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,148,3.359529,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,148,3.433194,40.0,
jetson_jetson_test_640x360_paced_software_native_decoder,4,149,3.390666,40.0,
jetson_jetson_test_640x360_paced_software_native_ready,4,149,3.465451,40.0,
jetson_jetson_test_640x360_paced_software_rgb_decoder,4,0,3.585644,40.0,
jetson_jetson_test_640x360_paced_software_rgb_ready,4,0,11.255434,40.0,
jetson_jetson_test_640x360_paced_software_rgb_decoder,4,1,3.54334,40.0,
jetson_jetson_test_640x360_paced_software_rgb_ready,4,1,11.130505,40.0,
jetson_jetson_test_640x360_paced_software_rgb_decoder,4,2,3.229831,40.0,
jetson_jetson_test_640x360_paced_software_rgb_ready,4,2,10.843749,40.0,
jetson_jetson_test_640x360_paced_software_rgb_decoder,4,3,3.125894,40.0,
jetson_jetson_test_640x360_paced_software_rgb_ready,4,3,10.62381,40.0,
jetson_jetson_test_640x360_paced_software_rgb_decoder,4,4,3.535851,40.0,
jetson_jetson_test_640x360_paced_software_rgb_ready,4,4,11.088744,40.0,
jetson_jetson_test_640x360_paced_software_rgb_decoder,4,5,1.761078,40.0,
jetson_jetson_test_640x360_paced_software_rgb_ready,4,5,5.226144,40.0,
jetson_jetson_test_640x360_paced_software_rgb_decoder,4,6,3.323369,40.0,
jetson_jetson_test_640x360_paced_software_rgb_ready,4,6,10.992071,40.0,
jetson_jetson_test_640x360_paced_software_rgb_decoder,4,7,3.493227,40.0,
jetson_jetson_test_640x360_paced_software_rgb_ready,4,7,11.106088,40.0,
jetson_jetson_test_640x360_paced_software_rgb_decoder,4,8,3.582027,40.0,
jetson_jetson_test_640x360_paced_software_rgb_ready,4,8,11.107272,40.0,
jetson_jetson_test_640x360_paced_software_rgb_decoder,4,9,3.261736,40.0,
jetson_jetson_test_640x360_paced_software_rgb_ready,4,9,10.731427,40.0,
jetson_jetson_test_640x360_paced_software_rgb_decoder,4,10,3.309641,40.0,
jetson_jetson_test_640x360_paced_software_rgb_ready,4,10,10.770564,40.0,
jetson_jetson_test_640x360_paced_software_rgb_decoder,4,11,3.194087,40.0,
jetson_jetson_test_640x360_paced_software_rgb_ready,4,11,10.684547,40.0,
jetson_jetson_test_640x360_paced_software_rgb_decoder,4,12,3.124518,40.0,
